,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-07-08 18:54:00-04:00,79.755,79.755,79.755,79.755,2,2,159.51
2021-07-08 19:43:00-04:00,79.8,79.8,79.8,79.8,1,1,79.8
2021-07-08 20:34:00-04:00,79.785,79.785,79.785,79.785,1,1,79.785
2021-07-08 21:49:00-04:00,79.67,79.67,79.67,79.67,1,1,79.67
2021-07-09 01:08:00-04:00,79.81,79.81,79.81,79.81,1,1,79.81
2021-07-09 01:22:00-04:00,79.79,79.79,79.79,79.79,1,1,79.79
2021-07-09 02:10:00-04:00,79.81,79.81,79.81,79.81,1,1,79.81
2021-07-09 03:15:00-04:00,79.85,79.85,79.85,79.85,1,1,79.85
2021-07-09 07:48:00-04:00,80.035,80.035,80.035,80.035,1,1,80.035
2021-07-09 07:51:00-04:00,80.04,80.04,80.04,80.04,1,1,80.04
2021-07-09 08:24:00-04:00,80.055,80.055,80.055,80.055,4,1,320.22
2021-07-09 08:49:00-04:00,80.115,80.115,80.115,80.115,4,2,320.46
2021-07-09 09:46:00-04:00,80.065,80.065,80.065,80.065,2,1,160.13
2021-07-09 09:48:00-04:00,80.065,80.065,80.065,80.065,2,1,160.13
2021-07-09 09:53:00-04:00,80.06,80.06,80.06,80.06,1,1,80.06
2021-07-09 10:00:00-04:00,80.045,80.05,80.045,80.05,2,2,160.095
2021-07-09 10:15:00-04:00,80.02,80.02,80.02,80.02,1,1,80.02
2021-07-09 11:17:00-04:00,80.185,80.185,80.185,80.185,1,1,80.185
2021-07-09 11:18:00-04:00,80.195,80.195,80.195,80.195,1,1,80.195
2021-07-09 12:20:00-04:00,80.09,80.09,80.09,80.09,1,1,80.09
2021-07-09 12:40:00-04:00,80.1,80.1,80.1,80.1,2,1,160.2
2021-07-09 15:59:00-04:00,80.315,80.315,80.315,80.315,1,1,80.315
