,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-11 05:47:00-04:00,1258.75,1258.75,1258.75,1258.75,1,1,1258.75
2021-10-11 07:12:00-04:00,1259.25,1259.25,1259.25,1259.25,1,1,1259.25
2021-10-11 07:29:00-04:00,1258.25,1258.25,1258.25,1258.25,1,1,1258.25
2021-10-11 09:30:00-04:00,1258.5,1258.5,1258.5,1258.5,1,1,1258.5
2021-10-11 09:33:00-04:00,1257.0,1257.0,1257.0,1257.0,1,1,1257.0
2021-10-11 09:36:00-04:00,1256.25,1256.25,1256.25,1256.25,1,1,1256.25
2021-10-11 09:38:00-04:00,1255.25,1255.25,1255.25,1255.25,1,1,1255.25
2021-10-11 09:44:00-04:00,1254.25,1254.75,1254.25,1254.75,5,3,6272.5
2021-10-11 09:53:00-04:00,1255.0,1255.0,1255.0,1255.0,1,1,1255.0
2021-10-11 10:03:00-04:00,1255.0,1255.0,1255.0,1255.0,1,1,1255.0
2021-10-11 10:13:00-04:00,1253.75,1254.0,1253.75,1254.0,4,2,5015.25
2021-10-11 10:19:00-04:00,1254.75,1254.75,1254.25,1254.25,3,3,3763.25
2021-10-11 10:26:00-04:00,1253.5,1253.5,1253.25,1253.25,2,2,2506.75
2021-10-11 10:29:00-04:00,1253.5,1253.5,1253.5,1253.5,1,1,1253.5
2021-10-11 10:32:00-04:00,1253.5,1253.5,1253.5,1253.5,1,1,1253.5
2021-10-11 10:40:00-04:00,1253.75,1253.75,1253.75,1253.75,1,1,1253.75
2021-10-11 10:41:00-04:00,1253.0,1253.0,1253.0,1253.0,2,2,2506.0
2021-10-11 10:47:00-04:00,1253.25,1253.75,1253.25,1253.75,2,2,2507.0
2021-10-11 10:48:00-04:00,1253.75,1253.75,1253.75,1253.75,1,1,1253.75
2021-10-11 10:49:00-04:00,1254.0,1254.0,1254.0,1254.0,1,1,1254.0
2021-10-11 11:07:00-04:00,1251.25,1251.25,1251.25,1251.25,1,1,1251.25
2021-10-11 11:18:00-04:00,1249.25,1249.25,1249.25,1249.25,1,1,1249.25
2021-10-11 11:24:00-04:00,1249.0,1249.0,1249.0,1249.0,1,1,1249.0
2021-10-11 11:27:00-04:00,1248.75,1248.75,1248.75,1248.75,1,1,1248.75
2021-10-11 11:48:00-04:00,1247.75,1247.75,1247.75,1247.75,1,1,1247.75
2021-10-11 11:58:00-04:00,1248.25,1248.25,1248.25,1248.25,1,1,1248.25
2021-10-11 12:00:00-04:00,1247.25,1247.25,1247.25,1247.25,1,1,1247.25
2021-10-11 12:10:00-04:00,1247.0,1247.0,1247.0,1247.0,1,1,1247.0
2021-10-11 12:15:00-04:00,1247.5,1247.5,1247.5,1247.5,1,1,1247.5
2021-10-11 12:30:00-04:00,1246.5,1246.5,1246.5,1246.5,1,1,1246.5
2021-10-11 12:34:00-04:00,1246.25,1246.25,1246.25,1246.25,1,1,1246.25
2021-10-11 12:59:00-04:00,1245.75,1245.75,1245.5,1245.5,4,2,4982.5
2021-10-11 13:13:00-04:00,1244.0,1244.0,1244.0,1244.0,1,1,1244.0
2021-10-11 13:19:00-04:00,1243.5,1243.5,1243.5,1243.5,1,1,1243.5
