,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-08-18 19:01:00-04:00,4376.0,4376.0,4376.0,4376.0,1,1,4376.0
2021-08-18 19:52:00-04:00,4375.5,4375.75,4375.5,4375.75,3,2,13127.0
2021-08-18 21:21:00-04:00,4381.25,4381.25,4381.25,4381.25,1,1,4381.25
2021-08-18 21:32:00-04:00,4381.5,4381.5,4381.5,4381.5,1,1,4381.5
2021-08-18 23:29:00-04:00,4376.5,4376.5,4376.5,4376.5,1,1,4376.5
2021-08-18 23:51:00-04:00,4373.0,4373.0,4373.0,4373.0,1,1,4373.0
2021-08-19 02:04:00-04:00,4359.0,4359.0,4359.0,4359.0,1,1,4359.0
2021-08-19 03:01:00-04:00,4347.25,4347.25,4347.25,4347.25,1,1,4347.25
2021-08-19 03:03:00-04:00,4346.75,4346.75,4346.75,4346.75,1,1,4346.75
2021-08-19 03:04:00-04:00,4345.75,4345.75,4345.75,4345.75,2,1,8691.5
2021-08-19 03:06:00-04:00,4343.0,4343.0,4343.0,4343.0,2,1,8686.0
2021-08-19 03:14:00-04:00,4350.5,4350.5,4350.5,4350.5,1,1,4350.5
2021-08-19 04:07:00-04:00,4340.0,4340.0,4340.0,4340.0,2,1,8680.0
2021-08-19 04:14:00-04:00,4342.5,4342.5,4342.5,4342.5,1,1,4342.5
2021-08-19 04:25:00-04:00,4335.5,4335.5,4335.25,4335.25,3,2,13006.0
2021-08-19 04:28:00-04:00,4335.75,4335.75,4335.75,4335.75,1,1,4335.75
2021-08-19 05:00:00-04:00,4335.0,4335.0,4335.0,4335.0,2,1,8670.0
2021-08-19 05:13:00-04:00,4334.0,4334.0,4334.0,4334.0,1,1,4334.0
2021-08-19 06:55:00-04:00,4345.25,4345.25,4345.25,4345.25,1,1,4345.25
2021-08-19 06:57:00-04:00,4344.0,4344.0,4344.0,4344.0,1,1,4344.0
2021-08-19 06:59:00-04:00,4343.25,4343.25,4343.25,4343.25,1,1,4343.25
2021-08-19 07:01:00-04:00,4345.25,4345.5,4345.25,4345.5,2,2,8690.75
2021-08-19 07:39:00-04:00,4347.0,4347.0,4347.0,4347.0,1,1,4347.0
2021-08-19 08:04:00-04:00,4336.25,4336.25,4336.25,4336.25,1,1,4336.25
2021-08-19 08:59:00-04:00,4340.0,4340.0,4340.0,4340.0,2,2,8680.0
2021-08-19 09:03:00-04:00,4343.75,4344.25,4343.75,4344.25,3,3,13032.0
2021-08-19 09:32:00-04:00,4360.0,4360.0,4360.0,4360.0,1,1,4360.0
2021-08-19 09:37:00-04:00,4359.75,4359.75,4359.75,4359.75,1,1,4359.75
2021-08-19 10:03:00-04:00,4378.5,4378.5,4378.5,4378.5,1,1,4378.5
2021-08-19 10:19:00-04:00,4383.75,4383.75,4383.75,4383.75,10,1,43837.5
2021-08-19 10:25:00-04:00,4375.75,4375.75,4375.75,4375.75,1,1,4375.75
2021-08-19 10:55:00-04:00,4371.5,4373.5,4371.5,4373.5,16,2,69946.0
2021-08-19 11:45:00-04:00,4387.5,4390.0,4387.5,4390.0,21,5,92187.5
2021-08-19 11:46:00-04:00,4391.25,4391.25,4391.25,4391.25,1,1,4391.25
2021-08-19 11:50:00-04:00,4392.75,4392.75,4392.75,4392.75,1,1,4392.75
2021-08-19 12:03:00-04:00,4397.0,4397.0,4397.0,4397.0,1,1,4397.0
2021-08-19 12:09:00-04:00,4388.0,4388.0,4388.0,4388.0,1,1,4388.0
2021-08-19 14:26:00-04:00,4376.0,4376.0,4376.0,4376.0,3,1,13128.0
2021-08-19 14:27:00-04:00,4375.0,4375.0,4375.0,4375.0,2,1,8750.0
2021-08-19 14:29:00-04:00,4373.0,4373.0,4370.5,4370.5,4,2,17487.0
2021-08-19 14:30:00-04:00,4364.25,4364.25,4364.25,4364.25,2,1,8728.5
2021-08-19 14:31:00-04:00,4362.0,4362.0,4362.0,4362.0,2,1,8724.0
2021-08-19 14:32:00-04:00,4360.75,4360.75,4360.5,4360.5,3,2,13081.75
2021-08-19 14:40:00-04:00,4369.5,4370.0,4368.0,4368.0,5,4,21845.25
2021-08-19 14:50:00-04:00,4368.0,4368.0,4368.0,4368.0,2,1,8736.0
2021-08-19 15:38:00-04:00,4392.25,4392.25,4392.25,4392.25,2,1,8784.5
2021-08-19 15:39:00-04:00,4390.0,4390.0,4390.0,4390.0,2,1,8780.0
2021-08-19 15:40:00-04:00,4387.75,4387.75,4387.75,4387.75,2,1,8775.5
2021-08-19 15:41:00-04:00,4385.0,4385.0,4385.0,4385.0,2,1,8770.0
2021-08-19 15:46:00-04:00,4382.0,4382.0,4382.0,4382.0,2,1,8764.0
