,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index
,open,high,low,close,volume,num_trds,value
2021-08-18 18:00:00-04:00,4389.75,4391.75,4388.75,4391.75,1334,439,5856402.0
2021-08-18 18:01:00-04:00,4391.75,4392.75,4391.5,4392.5,590,201,2591412.25
2021-08-18 18:02:00-04:00,4392.5,4392.75,4391.75,4392.0,387,120,1699774.5
2021-08-18 18:03:00-04:00,4391.75,4391.75,4391.0,4391.5,181,62,794842.0
2021-08-18 18:04:00-04:00,4391.5,4392.0,4391.25,4391.25,166,72,729008.0
2021-08-18 18:05:00-04:00,4391.5,4391.75,4391.0,4391.75,240,77,1053945.75
2021-08-18 18:06:00-04:00,4391.5,4392.5,4391.5,4392.0,249,77,1093611.75
2021-08-18 18:07:00-04:00,4391.75,4391.75,4391.25,4391.25,275,101,1207628.0
2021-08-18 18:08:00-04:00,4391.5,4391.5,4390.75,4391.0,201,73,882602.0
2021-08-18 18:09:00-04:00,4390.75,4391.25,4390.75,4391.25,167,46,733283.25
2021-08-18 18:10:00-04:00,4391.25,4391.75,4391.0,4391.5,180,41,790464.75
2021-08-18 18:11:00-04:00,4391.5,4391.75,4391.5,4391.5,80,25,351331.0
2021-08-18 18:12:00-04:00,4391.5,4391.5,4390.5,4390.5,144,40,632300.25
2021-08-18 18:13:00-04:00,4390.5,4391.0,4390.25,4391.0,209,67,917630.0
2021-08-18 18:14:00-04:00,4391.0,4391.75,4391.0,4391.5,135,46,592837.0
2021-08-18 18:15:00-04:00,4391.75,4392.0,4391.5,4391.75,136,28,597265.75
2021-08-18 18:16:00-04:00,4391.75,4392.0,4391.5,4391.5,93,27,408431.75
2021-08-18 18:17:00-04:00,4391.75,4391.75,4391.5,4391.75,152,27,667517.5
2021-08-18 18:18:00-04:00,4391.75,4392.5,4391.75,4392.5,137,38,601717.25
2021-08-18 18:19:00-04:00,4392.5,4393.0,4392.0,4393.0,554,131,2433496.75
2021-08-18 18:20:00-04:00,4393.0,4393.25,4392.75,4393.25,324,114,1423319.0
2021-08-18 18:21:00-04:00,4393.0,4393.25,4392.75,4393.0,162,50,711661.75
2021-08-18 18:22:00-04:00,4392.75,4393.5,4392.75,4393.0,200,49,878631.25
2021-08-18 18:23:00-04:00,4392.75,4393.75,4392.75,4393.5,130,43,571127.5
2021-08-18 18:24:00-04:00,4393.5,4394.0,4393.25,4393.75,256,76,1124796.0
2021-08-18 18:25:00-04:00,4393.75,4393.75,4393.5,4393.75,129,51,566783.75
2021-08-18 18:26:00-04:00,4393.5,4393.75,4393.0,4393.0,192,59,843526.25
2021-08-18 18:27:00-04:00,4393.0,4393.5,4393.0,4393.25,63,28,276773.75
2021-08-18 18:28:00-04:00,4393.25,4393.5,4393.0,4393.5,34,21,149374.0
2021-08-18 18:29:00-04:00,4393.5,4393.5,4393.25,4393.25,49,17,215273.75
2021-08-18 18:30:00-04:00,4393.5,4393.75,4393.25,4393.5,138,44,606320.0
2021-08-18 18:31:00-04:00,4393.25,4394.0,4393.25,4394.0,117,61,514047.25
2021-08-18 18:32:00-04:00,4394.0,4394.0,4393.5,4393.75,100,50,439360.25
2021-08-18 18:33:00-04:00,4393.5,4393.75,4393.25,4393.5,45,24,197706.5
2021-08-18 18:34:00-04:00,4393.75,4393.75,4393.25,4393.5,116,33,509656.5
2021-08-18 18:35:00-04:00,4393.75,4393.75,4393.0,4393.25,106,32,465699.5
2021-08-18 18:36:00-04:00,4393.25,4393.5,4393.25,4393.5,120,32,527206.75
2021-08-18 18:37:00-04:00,4393.5,4393.75,4393.5,4393.75,117,54,514057.25
2021-08-18 18:38:00-04:00,4393.75,4394.0,4393.5,4393.5,114,47,500869.75
2021-08-18 18:39:00-04:00,4393.5,4393.75,4393.25,4393.75,151,56,663434.75
2021-08-18 18:40:00-04:00,4393.75,4393.75,4393.5,4393.75,73,54,320741.5
2021-08-18 18:41:00-04:00,4393.5,4393.75,4393.5,4393.75,113,41,496489.5
2021-08-18 18:42:00-04:00,4393.75,4394.25,4393.75,4394.0,126,62,553639.75
2021-08-18 18:43:00-04:00,4394.0,4394.5,4394.0,4394.5,123,50,540493.5
2021-08-18 18:44:00-04:00,4394.5,4394.5,4393.75,4393.75,225,68,988658.0
2021-08-18 18:45:00-04:00,4393.75,4393.75,4393.0,4393.0,112,39,492056.25
2021-08-18 18:46:00-04:00,4393.0,4393.5,4393.0,4393.25,45,28,197693.25
2021-08-18 18:47:00-04:00,4393.25,4393.5,4393.0,4393.25,157,48,689746.25
2021-08-18 18:48:00-04:00,4393.25,4393.5,4393.0,4393.0,84,37,369029.5
2021-08-18 18:49:00-04:00,4393.0,4393.75,4392.75,4393.25,291,61,1278428.25
2021-08-18 18:50:00-04:00,4393.25,4393.5,4393.25,4393.5,92,43,404195.0
2021-08-18 18:51:00-04:00,4393.25,4393.5,4393.25,4393.5,44,12,193313.75
2021-08-18 18:52:00-04:00,4393.5,4393.75,4393.5,4393.75,53,12,232857.25
2021-08-18 18:53:00-04:00,4393.75,4394.5,4393.75,4394.0,414,104,1819122.5
2021-08-18 18:54:00-04:00,4394.0,4394.25,4393.0,4393.25,190,50,834794.25
2021-08-18 18:55:00-04:00,4393.25,4393.25,4393.0,4393.25,46,26,202089.0
2021-08-18 18:56:00-04:00,4393.25,4393.5,4393.0,4393.5,131,32,575518.25
2021-08-18 18:57:00-04:00,4393.5,4393.5,4393.25,4393.5,29,20,127409.75
2021-08-18 18:58:00-04:00,4393.5,4394.25,4393.25,4394.25,104,26,456958.5
2021-08-18 18:59:00-04:00,4394.25,4394.5,4394.0,4394.25,110,28,483370.25
2021-08-18 19:00:00-04:00,4394.0,4394.0,4393.25,4393.5,259,69,1137961.75
2021-08-18 19:01:00-04:00,4393.75,4394.0,4393.5,4393.5,43,22,188930.5
2021-08-18 19:02:00-04:00,4393.75,4393.75,4391.75,4391.75,586,149,2574168.0
2021-08-18 19:03:00-04:00,4391.75,4392.5,4391.75,4392.0,148,67,650023.75
2021-08-18 19:04:00-04:00,4392.0,4392.25,4391.75,4392.0,68,36,298659.5
2021-08-18 19:05:00-04:00,4392.0,4393.0,4392.0,4392.75,178,61,781841.0
2021-08-18 19:06:00-04:00,4392.75,4393.0,4392.5,4393.0,102,39,448057.5
2021-08-18 19:07:00-04:00,4393.25,4393.75,4393.0,4393.5,57,26,250423.25
2021-08-18 19:08:00-04:00,4393.25,4393.75,4393.25,4393.5,109,26,478886.75
2021-08-18 19:09:00-04:00,4393.5,4394.0,4393.5,4394.0,38,19,166963.75
2021-08-18 19:10:00-04:00,4393.75,4394.5,4393.75,4394.25,184,55,808512.5
2021-08-18 19:11:00-04:00,4394.0,4394.0,4393.5,4393.75,267,62,1173166.75
2021-08-18 19:12:00-04:00,4393.75,4394.0,4393.5,4393.75,202,71,887551.5
2021-08-18 19:13:00-04:00,4393.75,4394.25,4393.75,4394.25,68,24,298792.25
2021-08-18 19:14:00-04:00,4394.0,4394.25,4393.5,4393.75,148,40,650292.75
2021-08-18 19:15:00-04:00,4393.75,4394.0,4393.75,4394.0,83,30,364700.25
2021-08-18 19:16:00-04:00,4394.0,4394.0,4393.75,4393.75,140,41,615128.25
2021-08-18 19:17:00-04:00,4393.5,4393.75,4393.0,4393.5,168,48,738098.5
2021-08-18 19:18:00-04:00,4393.75,4393.75,4393.5,4393.5,72,18,316335.25
