,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-12 00:32:00-04:00,1261.0,1261.0,1261.0,1261.0,1,1,1261.0
2021-10-12 03:27:00-04:00,1259.25,1259.25,1258.0,1258.0,21,5,26425.5
2021-10-12 03:57:00-04:00,1259.0,1259.0,1259.0,1259.0,1,1,1259.0
2021-10-12 05:13:00-04:00,1258.25,1258.25,1258.25,1258.25,1,1,1258.25
2021-10-12 05:26:00-04:00,1257.75,1257.75,1257.75,1257.75,1,1,1257.75
2021-10-12 05:49:00-04:00,1258.0,1258.0,1258.0,1258.0,1,1,1258.0
2021-10-12 05:51:00-04:00,1258.25,1258.25,1258.25,1258.25,1,1,1258.25
2021-10-12 08:12:00-04:00,1257.25,1257.25,1257.25,1257.25,2,2,2514.5
2021-10-12 09:31:00-04:00,1255.5,1255.5,1255.5,1255.5,3,1,3766.5
2021-10-12 09:32:00-04:00,1257.0,1257.0,1257.0,1257.0,1,1,1257.0
2021-10-12 09:38:00-04:00,1255.25,1255.25,1255.25,1255.25,2,1,2510.5
2021-10-12 09:40:00-04:00,1255.75,1255.75,1255.75,1255.75,1,1,1255.75
2021-10-12 09:46:00-04:00,1255.0,1255.0,1255.0,1255.0,20,9,25100.0
2021-10-12 09:55:00-04:00,1254.25,1254.25,1254.25,1254.25,1,1,1254.25
2021-10-12 09:59:00-04:00,1255.5,1255.5,1255.5,1255.5,1,1,1255.5
2021-10-12 10:05:00-04:00,1254.5,1254.5,1254.5,1254.5,1,1,1254.5
2021-10-12 10:12:00-04:00,1252.25,1252.25,1252.25,1252.25,2,1,2504.5
2021-10-12 10:34:00-04:00,1251.5,1251.5,1251.25,1251.25,2,2,2502.75
2021-10-12 10:37:00-04:00,1249.0,1249.0,1249.0,1249.0,1,1,1249.0
2021-10-12 10:45:00-04:00,1250.5,1250.75,1250.5,1250.75,3,2,3751.75
2021-10-12 10:48:00-04:00,1251.25,1251.25,1251.25,1251.25,1,1,1251.25
2021-10-12 11:03:00-04:00,1250.25,1250.25,1250.25,1250.25,1,1,1250.25
2021-10-12 11:05:00-04:00,1250.25,1250.25,1250.25,1250.25,7,4,8751.75
2021-10-12 11:16:00-04:00,1249.5,1249.75,1249.5,1249.75,2,2,2499.25
2021-10-12 11:23:00-04:00,1249.75,1249.75,1249.75,1249.75,2,1,2499.5
2021-10-12 11:40:00-04:00,1247.75,1247.75,1247.75,1247.75,1,1,1247.75
2021-10-12 12:00:00-04:00,1243.5,1244.25,1240.0,1242.0,36,15,44712.0
2021-10-12 12:01:00-04:00,1241.75,1242.25,1241.75,1242.25,4,2,4967.5
2021-10-12 12:02:00-04:00,1236.75,1236.75,1236.75,1236.75,1,1,1236.75
2021-10-12 12:07:00-04:00,1245.0,1245.0,1245.0,1245.0,1,1,1245.0
2021-10-12 12:10:00-04:00,1241.5,1241.5,1241.25,1241.25,3,2,3724.0
2021-10-12 12:16:00-04:00,1243.5,1243.5,1243.5,1243.5,1,1,1243.5
2021-10-12 12:21:00-04:00,1242.5,1242.5,1242.5,1242.5,2,2,2485.0
2021-10-12 12:24:00-04:00,1241.75,1241.75,1241.75,1241.75,1,1,1241.75
2021-10-12 12:41:00-04:00,1237.75,1237.75,1237.75,1237.75,1,1,1237.75
2021-10-12 12:42:00-04:00,1236.75,1236.75,1236.75,1236.75,2,1,2473.5
2021-10-12 12:52:00-04:00,1240.25,1240.25,1240.25,1240.25,1,1,1240.25
2021-10-12 13:10:00-04:00,1236.5,1236.5,1236.5,1236.5,1,1,1236.5
2021-10-12 13:15:00-04:00,1233.5,1233.5,1233.5,1233.5,1,1,1233.5
