,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-11 20:00:00-04:00,1262.0,1263.0,1262.0,1262.75,52,10,65633.5
2021-10-11 20:01:00-04:00,1262.5,1262.5,1262.5,1262.5,2,2,2525.0
2021-10-11 20:02:00-04:00,1262.25,1262.25,1262.25,1262.25,2,1,2524.5
2021-10-11 20:39:00-04:00,1262.5,1262.5,1262.5,1262.5,11,5,13887.5
2021-10-11 20:41:00-04:00,1262.5,1262.5,1262.5,1262.5,1,1,1262.5
2021-10-11 20:44:00-04:00,1262.5,1262.5,1262.5,1262.5,2,1,2525.0
2021-10-11 20:45:00-04:00,1262.5,1262.5,1262.5,1262.5,1,1,1262.5
2021-10-11 20:47:00-04:00,1262.5,1262.5,1262.5,1262.5,8,5,10100.0
2021-10-11 20:48:00-04:00,1262.5,1262.5,1262.5,1262.5,44,9,55550.0
2021-10-11 20:52:00-04:00,1262.5,1262.5,1262.5,1262.5,1,1,1262.5
2021-10-11 20:57:00-04:00,1262.0,1262.0,1262.0,1262.0,1,1,1262.0
2021-10-11 21:00:00-04:00,1261.5,1261.5,1261.0,1261.0,3,3,3783.75
2021-10-11 21:04:00-04:00,1262.0,1262.0,1262.0,1262.0,1,1,1262.0
2021-10-11 21:07:00-04:00,1262.25,1262.25,1262.25,1262.25,2,1,2524.5
2021-10-11 21:22:00-04:00,1262.0,1262.0,1262.0,1262.0,1,1,1262.0
2021-10-11 21:32:00-04:00,1261.75,1261.75,1261.75,1261.75,1,1,1261.75
2021-10-11 21:33:00-04:00,1261.75,1261.75,1261.75,1261.75,9,6,11355.75
2021-10-11 21:43:00-04:00,1261.75,1261.75,1261.75,1261.75,1,1,1261.75
2021-10-11 21:57:00-04:00,1263.5,1263.5,1263.5,1263.5,1,1,1263.5
2021-10-11 22:01:00-04:00,1264.0,1264.0,1264.0,1264.0,1,1,1264.0
2021-10-11 22:05:00-04:00,1264.5,1265.0,1264.5,1265.0,24,11,30349.5
2021-10-11 22:06:00-04:00,1265.0,1265.0,1265.0,1265.0,16,11,20240.0
2021-10-11 22:07:00-04:00,1265.0,1265.0,1265.0,1265.0,4,1,5060.0
2021-10-11 22:46:00-04:00,1265.25,1265.25,1265.0,1265.0,10,2,12650.75
2021-10-11 22:58:00-04:00,1265.75,1265.75,1265.75,1265.75,1,1,1265.75
2021-10-11 22:59:00-04:00,1266.0,1266.0,1266.0,1266.0,1,1,1266.0
2021-10-11 23:02:00-04:00,1266.0,1266.0,1266.0,1266.0,2,1,2532.0
2021-10-12 00:34:00-04:00,1264.75,1264.75,1264.75,1264.75,2,1,2529.5
2021-10-12 00:41:00-04:00,1265.0,1265.0,1265.0,1265.0,2,2,2530.0
2021-10-12 00:55:00-04:00,1265.0,1265.0,1265.0,1265.0,2,1,2530.0
2021-10-12 01:25:00-04:00,1265.25,1265.25,1265.25,1265.25,2,1,2530.5
2021-10-12 01:41:00-04:00,1264.75,1264.75,1264.75,1264.75,2,2,2529.5
2021-10-12 02:18:00-04:00,1264.0,1264.0,1264.0,1264.0,1,1,1264.0
2021-10-12 02:58:00-04:00,1265.25,1265.25,1265.25,1265.25,2,1,2530.5
2021-10-12 03:33:00-04:00,1263.0,1263.0,1263.0,1263.0,1,1,1263.0
2021-10-12 03:36:00-04:00,1263.0,1263.0,1263.0,1263.0,1,1,1263.0
2021-10-12 04:32:00-04:00,1263.25,1263.25,1263.25,1263.25,1,1,1263.25
2021-10-12 05:13:00-04:00,1261.5,1261.5,1261.5,1261.5,1,1,1261.5
2021-10-12 05:16:00-04:00,1261.25,1261.25,1261.25,1261.25,3,3,3783.75
2021-10-12 05:20:00-04:00,1261.5,1261.5,1261.5,1261.5,1,1,1261.5
2021-10-12 05:26:00-04:00,1260.75,1260.75,1260.75,1260.75,1,1,1260.75
2021-10-12 05:28:00-04:00,1261.0,1261.0,1261.0,1261.0,1,1,1261.0
2021-10-12 05:30:00-04:00,1260.75,1260.75,1260.75,1260.75,1,1,1260.75
2021-10-12 05:51:00-04:00,1261.5,1261.5,1261.5,1261.5,1,1,1261.5
2021-10-12 05:56:00-04:00,1261.5,1261.5,1261.5,1261.5,1,1,1261.5
2021-10-12 06:06:00-04:00,1262.5,1262.5,1262.5,1262.5,2,1,2525.0
2021-10-12 07:03:00-04:00,1261.5,1261.5,1261.5,1261.5,1,1,1261.5
2021-10-12 07:21:00-04:00,1261.25,1261.25,1261.25,1261.25,1,1,1261.25
2021-10-12 07:51:00-04:00,1261.75,1261.75,1261.75,1261.75,2,1,2523.5
2021-10-12 07:55:00-04:00,1261.75,1261.75,1261.75,1261.75,1,1,1261.75
2021-10-12 08:06:00-04:00,1261.75,1261.75,1261.75,1261.75,2,1,2523.5
2021-10-12 08:09:00-04:00,1260.5,1260.5,1260.5,1260.5,1,1,1260.5
2021-10-12 08:12:00-04:00,1260.0,1260.0,1259.75,1259.75,32,2,40319.75
2021-10-12 08:23:00-04:00,1259.25,1259.25,1259.0,1259.0,4,2,5036.5
2021-10-12 08:30:00-04:00,1259.25,1259.25,1259.25,1259.25,3,1,3777.75
2021-10-12 08:35:00-04:00,1260.0,1260.0,1260.0,1260.0,1,1,1260.0
2021-10-12 08:36:00-04:00,1259.25,1259.25,1259.25,1259.25,4,1,5037.0
2021-10-12 08:38:00-04:00,1259.0,1259.0,1259.0,1259.0,4,1,5036.0
2021-10-12 08:40:00-04:00,1258.75,1258.75,1258.75,1258.75,1,1,1258.75
2021-10-12 08:42:00-04:00,1259.75,1259.75,1259.75,1259.75,1,1,1259.75
2021-10-12 08:43:00-04:00,1260.0,1260.0,1260.0,1260.0,1,1,1260.0
2021-10-12 08:44:00-04:00,1260.0,1260.0,1260.0,1260.0,1,1,1260.0
2021-10-12 09:29:00-04:00,1259.25,1259.25,1259.25,1259.25,1,1,1259.25
2021-10-12 09:30:00-04:00,1259.0,1259.25,1258.0,1258.0,29,21,36500.0
2021-10-12 09:31:00-04:00,1258.5,1260.0,1258.0,1260.0,24,14,30231.0
2021-10-12 09:32:00-04:00,1259.5,1259.75,1259.5,1259.75,8,4,10077.25
2021-10-12 09:33:00-04:00,1259.25,1259.25,1259.0,1259.0,3,2,3777.5
2021-10-12 09:34:00-04:00,1259.0,1259.75,1259.0,1259.75,13,7,16368.75
2021-10-12 09:35:00-04:00,1259.25,1259.25,1259.0,1259.0,2,2,2518.25
2021-10-12 09:36:00-04:00,1258.5,1258.5,1258.5,1258.5,1,1,1258.5
2021-10-12 09:37:00-04:00,1258.25,1258.25,1258.25,1258.25,1,1,1258.25
2021-10-12 09:38:00-04:00,1258.25,1258.25,1257.75,1258.25,10,6,12580.25
2021-10-12 09:39:00-04:00,1258.75,1258.75,1258.75,1258.75,9,7,11328.75
2021-10-12 09:40:00-04:00,1258.25,1258.75,1258.25,1258.25,25,10,31457.75
2021-10-12 09:41:00-04:00,1258.25,1258.25,1258.0,1258.0,3,2,3774.5
2021-10-12 09:42:00-04:00,1259.0,1259.25,1259.0,1259.25,2,2,2518.25
2021-10-12 09:43:00-04:00,1259.75,1259.75,1259.75,1259.75,5,5,6298.75
2021-10-12 09:44:00-04:00,1259.75,1260.0,1259.75,1259.75,34,17,42839.25
2021-10-12 09:45:00-04:00,1259.25,1259.25,1258.0,1258.0,5,5,6292.25
2021-10-12 09:46:00-04:00,1257.75,1257.75,1257.5,1257.5,9,5,11318.25
2021-10-12 09:47:00-04:00,1257.25,1257.75,1257.25,1257.25,12,7,15090.25
2021-10-12 09:48:00-04:00,1257.0,1257.0,1256.5,1256.5,5,5,6283.5
2021-10-12 09:49:00-04:00,1256.75,1257.0,1256.75,1256.75,5,4,6284.0
2021-10-12 09:50:00-04:00,1256.5,1257.0,1256.5,1257.0,3,3,3770.25
2021-10-12 09:51:00-04:00,1256.5,1256.5,1256.5,1256.5,2,1,2513.0
2021-10-12 09:52:00-04:00,1257.0,1257.75,1256.75,1257.75,10,10,12572.5
2021-10-12 09:53:00-04:00,1257.25,1257.75,1257.25,1257.75,4,4,5029.5
2021-10-12 09:55:00-04:00,1256.75,1256.75,1256.75,1256.75,1,1,1256.75
2021-10-12 09:56:00-04:00,1257.0,1257.0,1257.0,1257.0,1,1,1257.0
2021-10-12 09:57:00-04:00,1257.25,1257.75,1257.25,1257.75,25,5,31440.5
2021-10-12 10:00:00-04:00,1257.5,1257.75,1257.5,1257.75,4,4,5030.5
2021-10-12 10:02:00-04:00,1258.0,1258.0,1258.0,1258.0,1,1,1258.0
2021-10-12 10:04:00-04:00,1257.5,1257.5,1257.5,1257.5,3,2,3772.5
2021-10-12 10:05:00-04:00,1256.75,1256.75,1256.75,1256.75,1,1,1256.75
2021-10-12 10:07:00-04:00,1256.5,1256.5,1256.0,1256.0,5,4,6281.25
2021-10-12 10:09:00-04:00,1256.5,1256.5,1256.5,1256.5,15,1,18847.5
2021-10-12 10:10:00-04:00,1255.75,1255.75,1255.75,1255.75,5,2,6278.75
2021-10-12 10:11:00-04:00,1255.25,1255.5,1255.25,1255.5,3,2,3766.25
2021-10-12 10:12:00-04:00,1254.75,1254.75,1254.5,1254.5,8,5,10036.75
2021-10-12 10:13:00-04:00,1254.25,1254.25,1254.25,1254.25,1,1,1254.25
2021-10-12 10:14:00-04:00,1253.75,1253.75,1253.5,1253.5,3,3,3760.75
2021-10-12 10:15:00-04:00,1254.0,1254.25,1253.5,1253.5,18,9,22570.0
2021-10-12 10:16:00-04:00,1253.75,1253.75,1253.5,1253.5,26,10,32591.25
2021-10-12 10:17:00-04:00,1253.75,1253.75,1253.75,1253.75,1,1,1253.75
2021-10-12 10:18:00-04:00,1253.5,1253.5,1253.25,1253.25,10,5,12534.5
2021-10-12 10:19:00-04:00,1252.5,1252.5,1252.5,1252.5,6,4,7515.0
2021-10-12 10:20:00-04:00,1252.5,1252.75,1252.0,1252.0,39,29,48842.25
2021-10-12 10:21:00-04:00,1251.5,1251.5,1251.5,1251.5,1,1,1251.5
2021-10-12 10:22:00-04:00,1251.5,1252.25,1251.5,1252.25,6,4,7511.5
2021-10-12 10:24:00-04:00,1252.5,1252.5,1252.5,1252.5,1,1,1252.5
2021-10-12 10:25:00-04:00,1252.5,1252.75,1252.5,1252.75,6,3,7515.5
2021-10-12 10:26:00-04:00,1252.5,1253.5,1252.5,1253.5,12,9,15038.25
2021-10-12 10:27:00-04:00,1253.75,1253.75,1253.75,1253.75,1,1,1253.75
2021-10-12 10:28:00-04:00,1254.75,1254.75,1254.75,1254.75,2,1,2509.5
2021-10-12 10:29:00-04:00,1255.25,1255.25,1255.25,1255.25,1,1,1255.25
2021-10-12 10:30:00-04:00,1255.5,1255.5,1255.0,1255.0,7,7,8787.25
2021-10-12 10:31:00-04:00,1255.25,1255.25,1255.0,1255.25,69,31,86611.5
2021-10-12 10:32:00-04:00,1255.0,1255.0,1255.0,1255.0,1,1,1255.0
2021-10-12 10:33:00-04:00,1254.5,1254.5,1254.5,1254.5,3,2,3763.5
2021-10-12 10:36:00-04:00,1252.25,1252.25,1252.0,1252.0,4,2,5008.5
2021-10-12 10:37:00-04:00,1252.0,1252.0,1252.0,1252.0,2,1,2504.0
2021-10-12 10:38:00-04:00,1252.0,1252.0,1252.0,1252.0,1,1,1252.0
2021-10-12 10:39:00-04:00,1252.0,1252.0,1252.0,1252.0,4,4,5008.0
2021-10-12 10:40:00-04:00,1252.0,1252.25,1252.0,1252.25,9,4,11268.5
2021-10-12 10:41:00-04:00,1252.25,1252.25,1251.5,1251.5,3,2,3756.0
2021-10-12 10:42:00-04:00,1251.5,1252.0,1251.5,1252.0,9,8,11265.5
2021-10-12 10:43:00-04:00,1252.0,1252.5,1252.0,1252.5,4,3,5009.0
2021-10-12 10:44:00-04:00,1252.75,1253.0,1252.75,1253.0,3,3,3758.75
2021-10-12 10:45:00-04:00,1253.25,1254.25,1253.0,1254.0,13,10,16294.5
2021-10-12 10:47:00-04:00,1254.0,1254.0,1254.0,1254.0,14,5,17556.0
2021-10-12 10:48:00-04:00,1254.0,1254.0,1254.0,1254.0,2,2,2508.0
2021-10-12 10:49:00-04:00,1254.25,1254.25,1254.0,1254.25,16,5,20065.25
2021-10-12 10:50:00-04:00,1254.25,1254.25,1254.25,1254.25,6,3,7525.5
2021-10-12 10:51:00-04:00,1254.5,1254.75,1254.5,1254.5,21,9,26346.75
2021-10-12 10:52:00-04:00,1254.25,1254.5,1254.25,1254.5,2,2,2508.75
2021-10-12 10:53:00-04:00,1254.25,1254.25,1254.25,1254.25,1,1,1254.25
2021-10-12 10:54:00-04:00,1254.25,1254.25,1254.0,1254.0,2,2,2508.25
2021-10-12 10:55:00-04:00,1254.5,1254.5,1254.5,1254.5,1,1,1254.5
2021-10-12 10:56:00-04:00,1254.5,1254.75,1254.25,1254.5,17,6,21327.0
2021-10-12 10:57:00-04:00,1254.5,1254.5,1254.0,1254.0,3,2,3762.5
2021-10-12 10:58:00-04:00,1254.0,1254.0,1253.75,1253.75,4,3,5015.25
2021-10-12 10:59:00-04:00,1253.5,1253.5,1253.5,1253.5,5,2,6267.5
2021-10-12 11:00:00-04:00,1253.25,1253.5,1253.0,1253.0,3,3,3759.75
2021-10-12 11:01:00-04:00,1252.75,1253.5,1252.75,1253.5,4,4,5013.0
2021-10-12 11:02:00-04:00,1253.25,1253.5,1253.0,1253.0,4,3,5012.75
