,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-05-26 19:09:00-04:00,4171.25,4171.25,4171.25,4171.25,1,1,4171.25
2021-05-27 02:43:00-04:00,4163.0,4163.0,4163.0,4163.0,1,1,4163.0
2021-05-27 02:48:00-04:00,4160.0,4160.0,4160.0,4160.0,2,1,8320.0
2021-05-27 03:38:00-04:00,4161.0,4161.0,4161.0,4161.0,1,1,4161.0
2021-05-27 04:38:00-04:00,4165.25,4165.25,4165.25,4165.25,1,1,4165.25
2021-05-27 06:45:00-04:00,4165.0,4165.0,4165.0,4165.0,1,1,4165.0
2021-05-27 07:01:00-04:00,4165.0,4165.25,4165.0,4165.25,3,3,12495.5
2021-05-27 07:02:00-04:00,4165.25,4165.25,4165.25,4165.25,5,5,20826.25
2021-05-27 07:03:00-04:00,4165.5,4165.5,4165.5,4165.5,1,1,4165.5
2021-05-27 09:01:00-04:00,4179.0,4179.25,4179.0,4179.25,2,2,8358.25
2021-05-27 09:22:00-04:00,4183.0,4183.0,4183.0,4183.0,1,1,4183.0
2021-05-27 09:25:00-04:00,4184.0,4184.0,4184.0,4184.0,1,1,4184.0
2021-05-27 09:26:00-04:00,4186.0,4186.0,4186.0,4186.0,1,1,4186.0
2021-05-27 09:30:00-04:00,4185.25,4185.25,4185.25,4185.25,1,1,4185.25
2021-05-27 09:31:00-04:00,4186.0,4186.0,4186.0,4186.0,1,1,4186.0
2021-05-27 09:32:00-04:00,4184.5,4184.5,4184.5,4184.5,1,1,4184.5
2021-05-27 09:33:00-04:00,4187.0,4187.0,4187.0,4187.0,1,1,4187.0
2021-05-27 09:40:00-04:00,4188.75,4188.75,4188.75,4188.75,1,1,4188.75
2021-05-27 10:44:00-04:00,4189.0,4189.0,4189.0,4189.0,1,1,4189.0
2021-05-27 13:48:00-04:00,4180.0,4180.0,4180.0,4180.0,1,1,4180.0
2021-05-27 15:15:00-04:00,4177.25,4178.25,4177.25,4178.25,2,2,8355.5
