,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-09-14 18:13:00-04:00,4431.75,4431.75,4431.75,4431.75,1,1,4431.75
2021-09-14 18:21:00-04:00,4431.5,4431.5,4431.5,4431.5,1,1,4431.5
2021-09-14 18:27:00-04:00,4431.0,4431.0,4431.0,4431.0,1,1,4431.0
2021-09-14 18:31:00-04:00,4430.5,4430.5,4430.25,4430.25,3,2,13291.25
2021-09-14 18:32:00-04:00,4430.0,4430.0,4429.5,4429.5,2,2,8859.5
2021-09-14 19:16:00-04:00,4431.0,4431.0,4431.0,4431.0,1,1,4431.0
2021-09-14 19:29:00-04:00,4431.0,4431.0,4431.0,4431.0,1,1,4431.0
2021-09-14 19:35:00-04:00,4431.75,4431.75,4431.75,4431.75,1,1,4431.75
2021-09-14 19:38:00-04:00,4433.0,4433.0,4433.0,4433.0,5,2,22165.0
2021-09-14 19:47:00-04:00,4432.5,4432.5,4432.5,4432.5,1,1,4432.5
2021-09-14 20:00:00-04:00,4434.0,4434.0,4434.0,4434.0,1,1,4434.0
2021-09-14 20:16:00-04:00,4437.0,4437.0,4437.0,4437.0,1,1,4437.0
2021-09-14 21:27:00-04:00,4432.5,4432.5,4432.5,4432.5,20,3,88650.0
2021-09-14 21:28:00-04:00,4433.0,4433.0,4433.0,4433.0,20,3,88660.0
2021-09-14 21:32:00-04:00,4433.25,4433.25,4433.25,4433.25,25,7,110831.25
2021-09-14 21:37:00-04:00,4433.0,4433.0,4433.0,4433.0,25,3,110825.0
2021-09-14 21:52:00-04:00,4429.0,4429.0,4429.0,4429.0,25,6,110725.0
2021-09-14 21:55:00-04:00,4428.5,4428.5,4428.5,4428.5,25,6,110712.5
2021-09-14 22:04:00-04:00,4425.0,4425.0,4425.0,4425.0,1,1,4425.0
2021-09-14 22:35:00-04:00,4430.0,4430.0,4430.0,4430.0,1,1,4430.0
2021-09-14 23:53:00-04:00,4433.0,4433.0,4433.0,4433.0,20,2,88660.0
2021-09-15 00:00:00-04:00,4433.0,4433.0,4433.0,4433.0,20,2,88660.0
2021-09-15 01:16:00-04:00,4433.5,4433.5,4433.5,4433.5,1,1,4433.5
2021-09-15 01:17:00-04:00,4433.25,4433.25,4433.25,4433.25,1,1,4433.25
2021-09-15 01:18:00-04:00,4433.0,4433.0,4433.0,4433.0,1,1,4433.0
2021-09-15 01:37:00-04:00,4433.0,4433.0,4433.0,4433.0,1,1,4433.0
2021-09-15 02:18:00-04:00,4429.0,4429.0,4429.0,4429.0,2,2,8858.0
2021-09-15 02:19:00-04:00,4429.25,4429.5,4429.0,4429.5,11,5,48720.0
2021-09-15 02:26:00-04:00,4431.5,4431.5,4431.5,4431.5,1,1,4431.5
2021-09-15 02:31:00-04:00,4430.0,4430.0,4430.0,4430.0,1,1,4430.0
2021-09-15 02:42:00-04:00,4432.25,4432.25,4432.25,4432.25,1,1,4432.25
2021-09-15 02:50:00-04:00,4433.5,4433.5,4433.5,4433.5,1,1,4433.5
2021-09-15 02:53:00-04:00,4433.5,4433.5,4433.5,4433.5,1,1,4433.5
2021-09-15 02:58:00-04:00,4433.25,4433.5,4433.25,4433.5,2,2,8866.75
2021-09-15 03:02:00-04:00,4434.0,4434.0,4434.0,4434.0,1,1,4434.0
2021-09-15 03:03:00-04:00,4434.0,4434.0,4434.0,4434.0,1,1,4434.0
2021-09-15 03:06:00-04:00,4433.0,4433.0,4432.75,4432.75,2,2,8865.75
2021-09-15 03:08:00-04:00,4433.75,4433.75,4433.75,4433.75,2,1,8867.5
2021-09-15 03:09:00-04:00,4432.75,4432.75,4432.75,4432.75,1,1,4432.75
2021-09-15 03:17:00-04:00,4432.5,4432.5,4432.5,4432.5,1,1,4432.5
2021-09-15 03:21:00-04:00,4434.75,4434.75,4434.75,4434.75,1,1,4434.75
2021-09-15 03:37:00-04:00,4434.0,4434.0,4434.0,4434.0,1,1,4434.0
2021-09-15 04:01:00-04:00,4435.25,4435.25,4435.25,4435.25,1,1,4435.25
2021-09-15 04:03:00-04:00,4435.25,4435.25,4435.25,4435.25,1,1,4435.25
2021-09-15 04:04:00-04:00,4435.75,4435.75,4435.5,4435.5,3,3,13307.0
2021-09-15 04:13:00-04:00,4434.75,4434.75,4434.0,4434.0,4,4,17737.5
2021-09-15 04:30:00-04:00,4438.5,4439.0,4438.5,4439.0,2,2,8877.5
2021-09-15 05:51:00-04:00,4439.0,4439.0,4439.0,4439.0,1,1,4439.0
2021-09-15 05:52:00-04:00,4440.0,4440.0,4440.0,4440.0,1,1,4440.0
2021-09-15 06:36:00-04:00,4438.0,4438.5,4438.0,4438.5,10,3,44384.25
2021-09-15 07:16:00-04:00,4431.25,4431.25,4431.25,4431.25,2,2,8862.5
2021-09-15 07:19:00-04:00,4431.75,4431.75,4431.75,4431.75,1,1,4431.75
2021-09-15 07:22:00-04:00,4431.25,4431.25,4431.0,4431.0,4,2,17724.25
2021-09-15 07:29:00-04:00,4430.0,4430.0,4430.0,4430.0,1,1,4430.0
2021-09-15 07:36:00-04:00,4427.75,4427.75,4427.75,4427.75,2,1,8855.5
2021-09-15 07:46:00-04:00,4431.0,4431.0,4431.0,4431.0,1,1,4431.0
2021-09-15 08:05:00-04:00,4431.0,4431.0,4430.5,4430.5,23,7,101912.5
2021-09-15 08:15:00-04:00,4429.5,4429.5,4429.5,4429.5,44,4,194898.0
2021-09-15 08:16:00-04:00,4429.5,4430.0,4429.5,4430.0,45,3,199349.5
2021-09-15 08:18:00-04:00,4431.0,4431.0,4431.0,4431.0,5,1,22155.0
2021-09-15 08:19:00-04:00,4430.5,4430.5,4430.5,4430.5,1,1,4430.5
2021-09-15 08:24:00-04:00,4427.0,4427.0,4427.0,4427.0,1,1,4427.0
2021-09-15 08:25:00-04:00,4425.0,4425.0,4425.0,4425.0,1,1,4425.0
2021-09-15 08:26:00-04:00,4425.0,4425.0,4425.0,4425.0,5,1,22125.0
2021-09-15 08:30:00-04:00,4426.75,4431.0,4426.75,4431.0,12,6,53165.25
2021-09-15 08:43:00-04:00,4431.75,4431.75,4431.75,4431.75,1,1,4431.75
2021-09-15 08:57:00-04:00,4432.5,4432.5,4432.5,4432.5,1,1,4432.5
2021-09-15 08:58:00-04:00,4432.5,4432.5,4432.5,4432.5,2,2,8865.0
2021-09-15 09:01:00-04:00,4435.0,4435.0,4435.0,4435.0,1,1,4435.0
2021-09-15 09:08:00-04:00,4433.0,4433.0,4433.0,4433.0,1,1,4433.0
2021-09-15 09:16:00-04:00,4434.5,4434.5,4434.5,4434.5,1,1,4434.5
2021-09-15 09:29:00-04:00,4431.75,4431.75,4431.75,4431.75,1,1,4431.75
2021-09-15 09:30:00-04:00,4435.0,4435.0,4433.0,4433.0,2,2,8868.0
2021-09-15 09:33:00-04:00,4426.0,4426.0,4426.0,4426.0,1,1,4426.0
2021-09-15 09:35:00-04:00,4425.75,4426.5,4425.5,4426.5,3,3,13277.75
2021-09-15 09:36:00-04:00,4426.75,4426.75,4426.75,4426.75,1,1,4426.75
2021-09-15 09:37:00-04:00,4424.5,4424.75,4423.75,4424.5,5,4,22122.25
2021-09-15 09:39:00-04:00,4422.0,4422.0,4422.0,4422.0,2,2,8844.0
2021-09-15 09:40:00-04:00,4422.0,4422.0,4422.0,4422.0,31,1,137082.0
2021-09-15 09:42:00-04:00,4422.25,4422.25,4422.25,4422.25,1,1,4422.25
2021-09-15 09:43:00-04:00,4422.75,4422.75,4422.75,4422.75,1,1,4422.75
2021-09-15 09:44:00-04:00,4424.0,4424.0,4424.0,4424.0,1,1,4424.0
2021-09-15 09:46:00-04:00,4429.25,4430.75,4429.25,4430.75,2,2,8860.0
2021-09-15 09:49:00-04:00,4435.25,4438.75,4435.25,4438.75,5,5,22185.0
2021-09-15 09:50:00-04:00,4438.5,4438.5,4437.25,4437.25,2,2,8875.75
2021-09-15 09:53:00-04:00,4432.75,4432.75,4432.75,4432.75,1,1,4432.75
2021-09-15 09:54:00-04:00,4433.75,4433.75,4433.75,4433.75,1,1,4433.75
2021-09-15 09:55:00-04:00,4434.25,4434.25,4434.25,4434.25,1,1,4434.25
2021-09-15 09:56:00-04:00,4437.5,4437.5,4437.25,4437.25,3,2,13312.0
2021-09-15 09:57:00-04:00,4435.25,4435.25,4433.75,4433.75,2,2,8869.0
2021-09-15 09:58:00-04:00,4435.5,4435.5,4435.5,4435.5,1,1,4435.5
2021-09-15 10:02:00-04:00,4438.75,4438.75,4438.75,4438.75,2,1,8877.5
2021-09-15 10:04:00-04:00,4440.0,4441.25,4440.0,4441.25,4,2,17762.5
2021-09-15 10:05:00-04:00,4439.25,4439.25,4439.25,4439.25,1,1,4439.25
2021-09-15 10:06:00-04:00,4438.25,4438.25,4438.25,4438.25,1,1,4438.25
2021-09-15 10:07:00-04:00,4436.5,4436.5,4436.5,4436.5,1,1,4436.5
2021-09-15 10:12:00-04:00,4430.0,4430.0,4430.0,4430.0,1,1,4430.0
2021-09-15 10:13:00-04:00,4427.25,4428.0,4427.25,4428.0,2,2,8855.25
2021-09-15 10:14:00-04:00,4428.5,4428.5,4428.5,4428.5,1,1,4428.5
2021-09-15 10:15:00-04:00,4427.0,4427.0,4427.0,4427.0,1,1,4427.0
2021-09-15 10:16:00-04:00,4426.75,4426.75,4426.75,4426.75,1,1,4426.75
2021-09-15 10:17:00-04:00,4429.5,4429.5,4429.5,4429.5,1,1,4429.5
2021-09-15 10:21:00-04:00,4433.5,4433.5,4433.5,4433.5,1,1,4433.5
2021-09-15 10:22:00-04:00,4432.0,4432.0,4430.25,4430.75,3,3,13293.0
2021-09-15 10:26:00-04:00,4431.0,4431.0,4431.0,4431.0,1,1,4431.0
2021-09-15 10:31:00-04:00,4434.5,4434.5,4434.5,4434.5,1,1,4434.5
2021-09-15 10:38:00-04:00,4438.25,4438.25,4438.25,4438.25,1,1,4438.25
2021-09-15 10:42:00-04:00,4431.0,4431.0,4431.0,4431.0,1,1,4431.0
2021-09-15 10:43:00-04:00,4429.25,4429.25,4428.25,4428.25,17,5,75288.5
2021-09-15 10:45:00-04:00,4432.25,4432.25,4432.25,4432.25,5,1,22161.25
2021-09-15 10:48:00-04:00,4433.25,4433.25,4433.25,4433.25,1,1,4433.25
2021-09-15 10:52:00-04:00,4432.25,4432.25,4432.25,4432.25,1,1,4432.25
2021-09-15 10:59:00-04:00,4436.0,4436.0,4436.0,4436.0,1,1,4436.0
2021-09-15 11:01:00-04:00,4433.75,4433.75,4433.75,4433.75,1,1,4433.75
2021-09-15 11:05:00-04:00,4437.25,4437.25,4437.25,4437.25,1,1,4437.25
2021-09-15 11:06:00-04:00,4438.75,4438.75,4438.75,4438.75,1,1,4438.75
2021-09-15 11:08:00-04:00,4438.0,4438.0,4438.0,4438.0,1,1,4438.0
2021-09-15 11:11:00-04:00,4436.25,4436.25,4436.25,4436.25,1,1,4436.25
2021-09-15 11:14:00-04:00,4436.75,4436.75,4436.75,4436.75,2,1,8873.5
2021-09-15 11:18:00-04:00,4437.0,4437.0,4436.25,4436.25,2,2,8873.25
2021-09-15 11:21:00-04:00,4438.75,4438.75,4438.75,4438.75,1,1,4438.75
2021-09-15 11:24:00-04:00,4439.0,4440.0,4438.75,4440.0,6,4,26635.25
2021-09-15 11:25:00-04:00,4440.5,4440.5,4440.5,4440.5,3,2,13321.5
2021-09-15 11:26:00-04:00,4440.0,4440.0,4440.0,4440.0,1,1,4440.0
2021-09-15 11:27:00-04:00,4440.5,4440.5,4440.25,4440.25,4,2,17761.25
2021-09-15 11:29:00-04:00,4440.25,4440.25,4439.25,4439.25,2,2,8879.5
2021-09-15 11:30:00-04:00,4438.0,4438.5,4438.0,4438.5,5,3,22190.5
2021-09-15 11:31:00-04:00,4436.25,4436.25,4436.25,4436.25,2,1,8872.5
2021-09-15 11:32:00-04:00,4436.25,4436.25,4435.5,4435.5,5,3,22179.0
2021-09-15 11:42:00-04:00,4438.25,4438.25,4438.25,4438.25,1,1,4438.25
2021-09-15 11:43:00-04:00,4438.75,4439.0,4438.75,4439.0,2,2,8877.75
2021-09-15 11:44:00-04:00,4438.5,4438.75,4438.5,4438.75,2,2,8877.25
2021-09-15 11:46:00-04:00,4436.0,4436.0,4436.0,4436.0,2,1,8872.0
2021-09-15 12:11:00-04:00,4439.5,4439.5,4439.5,4439.5,1,1,4439.5
2021-09-15 12:18:00-04:00,4440.75,4440.75,4440.75,4440.75,3,2,13322.25
2021-09-15 12:19:00-04:00,4440.75,4440.75,4440.75,4440.75,1,1,4440.75
2021-09-15 12:20:00-04:00,4440.25,4440.25,4440.25,4440.25,1,1,4440.25
2021-09-15 12:22:00-04:00,4441.5,4441.5,4441.5,4441.5,5,1,22207.5
2021-09-15 12:24:00-04:00,4442.0,4443.5,4442.0,4443.5,3,3,13328.5
2021-09-15 12:25:00-04:00,4444.0,4445.0,4444.0,4445.0,3,2,13333.0
2021-09-15 12:26:00-04:00,4446.0,4446.0,4446.0,4446.0,1,1,4446.0
