,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index
,open,high,low,close,volume,num_trds,value
2021-06-13 18:00:00-04:00,4238.5,4241.0,4238.0,4241.0,857,376,3633116.0
2021-06-13 18:01:00-04:00,4241.0,4241.5,4240.25,4241.25,700,244,2968649.0
2021-06-13 18:02:00-04:00,4241.5,4242.25,4241.0,4241.0,408,158,1730655.75
2021-06-13 18:03:00-04:00,4241.0,4241.5,4240.5,4241.5,206,63,873623.75
2021-06-13 18:04:00-04:00,4241.5,4241.5,4240.75,4241.25,60,27,254467.75
2021-06-13 18:05:00-04:00,4241.0,4241.75,4240.25,4240.75,416,135,1764235.25
2021-06-13 18:06:00-04:00,4240.75,4241.0,4240.25,4240.75,157,55,665796.0
2021-06-13 18:07:00-04:00,4240.75,4240.75,4240.5,4240.5,25,11,106015.5
2021-06-13 18:08:00-04:00,4240.5,4240.75,4240.25,4240.25,79,40,334995.75
2021-06-13 18:09:00-04:00,4240.5,4240.5,4240.25,4240.5,160,42,678448.75
2021-06-13 18:10:00-04:00,4240.5,4240.5,4240.0,4240.25,61,26,258655.5
2021-06-13 18:11:00-04:00,4240.5,4240.5,4239.75,4240.0,143,65,606341.0
2021-06-13 18:12:00-04:00,4240.0,4240.25,4239.75,4240.0,70,30,296801.5
2021-06-13 18:13:00-04:00,4240.0,4240.5,4240.0,4240.5,77,32,326492.25
2021-06-13 18:14:00-04:00,4240.5,4240.5,4240.25,4240.5,59,22,250189.25
2021-06-13 18:15:00-04:00,4240.5,4241.25,4240.5,4241.25,98,44,415607.5
2021-06-13 18:16:00-04:00,4241.25,4242.0,4241.25,4241.5,229,87,971366.25
2021-06-13 18:17:00-04:00,4241.75,4241.75,4241.5,4241.5,45,21,190868.25
2021-06-13 18:18:00-04:00,4241.25,4241.25,4240.75,4241.0,128,34,542845.25
2021-06-13 18:19:00-04:00,4241.0,4241.5,4241.0,4241.25,35,16,148443.0
2021-06-13 18:20:00-04:00,4241.0,4241.25,4241.0,4241.25,32,13,135718.5
2021-06-13 18:21:00-04:00,4241.25,4241.25,4241.0,4241.25,51,25,216303.5
2021-06-13 18:22:00-04:00,4241.25,4241.25,4241.0,4241.0,7,5,29688.25
2021-06-13 18:23:00-04:00,4241.0,4241.25,4240.75,4241.25,58,17,245980.25
2021-06-13 18:24:00-04:00,4241.25,4241.25,4241.0,4241.0,43,9,182369.25
2021-06-13 18:25:00-04:00,4241.0,4241.0,4241.0,4241.0,3,3,12723.0
2021-06-13 18:26:00-04:00,4241.0,4241.25,4240.75,4241.0,20,10,84819.5
2021-06-13 18:27:00-04:00,4241.0,4241.0,4241.0,4241.0,1,1,4241.0
2021-06-13 18:28:00-04:00,4241.25,4241.25,4241.0,4241.0,33,14,139960.75
2021-06-13 18:29:00-04:00,4241.0,4241.0,4240.5,4240.5,50,11,212040.25
2021-06-13 18:30:00-04:00,4240.75,4241.25,4240.75,4241.25,85,25,360479.5
2021-06-13 18:31:00-04:00,4241.0,4241.25,4241.0,4241.25,55,14,233260.5
2021-06-13 18:32:00-04:00,4241.25,4241.25,4241.0,4241.0,7,3,29688.5
2021-06-13 18:33:00-04:00,4241.0,4241.0,4240.75,4240.75,99,20,419849.25
2021-06-13 18:34:00-04:00,4240.75,4240.75,4240.5,4240.5,39,11,165382.0
2021-06-13 18:35:00-04:00,4240.5,4240.5,4240.25,4240.5,31,16,131454.25
2021-06-13 18:36:00-04:00,4240.5,4240.75,4240.5,4240.5,44,26,186582.75
2021-06-13 18:37:00-04:00,4240.5,4240.75,4240.5,4240.5,7,7,29683.75
2021-06-13 18:38:00-04:00,4240.75,4240.75,4240.5,4240.5,3,3,12721.75
2021-06-13 18:39:00-04:00,4240.5,4240.75,4240.5,4240.5,7,7,29683.75
2021-06-13 18:40:00-04:00,4240.5,4240.75,4240.5,4240.5,42,13,178103.0
2021-06-13 18:41:00-04:00,4240.5,4240.5,4240.25,4240.5,37,22,156897.75
2021-06-13 18:42:00-04:00,4240.5,4240.5,4240.5,4240.5,2,2,8481.0
2021-06-13 18:43:00-04:00,4240.75,4240.75,4240.5,4240.5,7,5,29684.25
2021-06-13 18:44:00-04:00,4240.5,4240.5,4240.5,4240.5,4,4,16962.0
2021-06-13 18:45:00-04:00,4240.5,4240.75,4240.5,4240.75,62,25,262914.0
2021-06-13 18:46:00-04:00,4240.75,4240.75,4240.5,4240.75,34,16,144179.25
2021-06-13 18:47:00-04:00,4240.5,4240.75,4240.5,4240.75,25,6,106018.25
2021-06-13 18:48:00-04:00,4240.75,4240.75,4240.75,4240.75,32,12,135704.0
2021-06-13 18:49:00-04:00,4240.75,4241.0,4240.75,4240.75,10,10,42408.25
2021-06-13 18:50:00-04:00,4240.75,4241.0,4240.75,4240.75,6,6,25444.75
2021-06-13 18:51:00-04:00,4240.75,4241.0,4240.75,4240.75,10,10,42407.75
2021-06-13 18:52:00-04:00,4240.75,4240.75,4240.5,4240.5,17,15,72092.25
2021-06-13 18:53:00-04:00,4240.5,4240.5,4240.5,4240.5,9,7,38164.5
2021-06-13 18:54:00-04:00,4240.5,4241.0,4240.5,4240.75,140,55,593715.75
2021-06-13 18:55:00-04:00,4240.75,4240.75,4240.5,4240.75,6,6,25443.75
2021-06-13 18:56:00-04:00,4240.5,4240.5,4240.25,4240.25,36,13,152657.25
2021-06-13 18:57:00-04:00,4240.25,4240.75,4240.25,4240.5,13,6,55126.5
2021-06-13 18:58:00-04:00,4240.5,4240.75,4240.5,4240.5,30,16,127216.0
2021-06-13 18:59:00-04:00,4240.5,4240.75,4240.25,4240.5,72,34,305317.5
2021-06-13 19:00:00-04:00,4240.75,4240.75,4240.5,4240.5,74,30,313804.5
2021-06-13 19:01:00-04:00,4240.25,4240.25,4240.25,4240.25,3,3,12720.75
2021-06-13 19:02:00-04:00,4240.5,4240.5,4240.25,4240.25,9,6,38163.75
2021-06-13 19:03:00-04:00,4240.25,4240.25,4239.75,4239.75,86,16,364641.25
2021-06-13 19:04:00-04:00,4239.75,4240.25,4239.75,4240.0,44,21,186561.0
2021-06-13 19:05:00-04:00,4239.75,4240.0,4239.75,4240.0,36,15,152639.75
2021-06-13 19:06:00-04:00,4240.25,4240.25,4240.0,4240.0,14,11,59361.0
2021-06-13 19:07:00-04:00,4240.0,4240.25,4240.0,4240.0,22,12,93282.25
2021-06-13 19:08:00-04:00,4239.75,4239.75,4239.5,4239.5,93,34,394276.5
2021-06-13 19:09:00-04:00,4239.5,4239.75,4239.5,4239.5,22,9,93269.5
2021-06-13 19:10:00-04:00,4239.25,4239.5,4239.25,4239.25,94,34,398494.25
2021-06-13 19:11:00-04:00,4239.25,4239.5,4238.75,4239.0,113,44,479010.0
2021-06-13 19:12:00-04:00,4239.0,4239.0,4239.0,4239.0,15,7,63585.0
2021-06-13 19:13:00-04:00,4239.25,4239.75,4239.25,4239.75,47,20,199249.5
2021-06-13 19:14:00-04:00,4239.5,4239.75,4239.5,4239.75,14,11,59354.25
2021-06-13 19:15:00-04:00,4239.5,4239.75,4239.5,4239.5,9,9,38156.0
2021-06-13 19:16:00-04:00,4239.5,4239.5,4239.25,4239.25,14,10,59352.5
2021-06-13 19:17:00-04:00,4239.5,4239.75,4239.5,4239.5,159,43,674098.5
2021-06-13 19:18:00-04:00,4239.75,4240.0,4239.75,4239.75,57,18,241667.75
