,CDX1 Curncy,CDX1 Curncy,CDX1 Curncy,CDX1 Curncy,CDX1 Curncy,CDX1 Curncy,CDX1 Curncy
,open,high,low,close,volume,num_trds,value
2021-11-16 00:25:00-05:00,79.9,79.9,79.9,79.9,2,1,159.8
2021-11-16 05:33:00-05:00,79.81,79.81,79.81,79.81,3,1,239.43
