,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-01 20:00:00-04:00,1355.0,1360.25,1355.0,1358.75,102,59,138459.5
2021-08-01 20:01:00-04:00,1358.5,1359.0,1357.25,1359.0,12,10,16296.5
2021-08-01 20:02:00-04:00,1359.25,1360.0,1359.25,1360.0,9,5,12236.5
2021-08-01 20:03:00-04:00,1360.25,1361.25,1360.0,1360.25,17,14,23127.75
2021-08-01 20:04:00-04:00,1360.25,1360.25,1359.25,1359.5,23,8,31275.0
2021-08-01 20:05:00-04:00,1359.75,1359.75,1359.75,1359.75,1,1,1359.75
2021-08-01 20:06:00-04:00,1359.0,1359.25,1359.0,1359.25,2,2,2718.25
2021-08-01 20:07:00-04:00,1358.75,1358.75,1357.25,1357.75,17,14,23082.0
2021-08-01 20:08:00-04:00,1358.0,1358.0,1356.25,1356.5,25,12,33919.25
2021-08-01 20:09:00-04:00,1356.75,1357.0,1356.0,1357.0,11,8,14919.5
2021-08-01 20:10:00-04:00,1357.0,1357.0,1357.0,1357.0,2,2,2714.0
2021-08-01 20:11:00-04:00,1357.5,1358.0,1357.25,1357.5,23,13,31223.25
2021-08-01 20:12:00-04:00,1357.0,1357.0,1356.75,1357.0,5,4,6784.5
2021-08-01 20:13:00-04:00,1356.5,1356.5,1355.0,1355.25,15,9,20336.75
2021-08-01 20:14:00-04:00,1355.0,1355.5,1354.25,1355.5,12,10,16257.75
2021-08-01 20:15:00-04:00,1355.75,1356.0,1355.0,1356.0,67,15,90815.5
2021-08-01 20:16:00-04:00,1356.5,1356.5,1355.5,1355.5,7,5,9490.0
2021-08-01 20:17:00-04:00,1356.25,1356.25,1356.25,1356.25,4,3,5425.0
2021-08-01 20:18:00-04:00,1356.5,1356.5,1356.25,1356.5,5,3,6782.0
2021-08-01 20:19:00-04:00,1356.75,1358.0,1356.75,1358.0,8,5,10862.0
2021-08-01 20:20:00-04:00,1357.25,1357.25,1357.0,1357.0,5,4,6785.25
2021-08-01 20:25:00-04:00,1358.25,1358.25,1358.25,1358.25,1,1,1358.25
2021-08-01 20:26:00-04:00,1358.0,1358.0,1357.5,1357.5,3,3,4073.5
2021-08-01 20:27:00-04:00,1358.0,1358.0,1358.0,1358.0,1,1,1358.0
2021-08-01 20:28:00-04:00,1357.75,1357.75,1357.0,1357.0,5,5,6787.0
2021-08-01 20:29:00-04:00,1357.25,1357.25,1357.25,1357.25,2,1,2714.5
2021-08-01 20:30:00-04:00,1357.0,1357.0,1356.5,1356.5,3,2,4070.0
2021-08-01 20:31:00-04:00,1355.75,1355.75,1355.75,1355.75,3,2,4067.25
2021-08-01 20:32:00-04:00,1355.5,1355.5,1355.5,1355.5,3,2,4066.5
2021-08-01 20:33:00-04:00,1355.75,1356.5,1355.75,1356.5,5,4,6779.75
2021-08-01 20:34:00-04:00,1356.5,1356.5,1356.5,1356.5,1,1,1356.5
2021-08-01 20:40:00-04:00,1356.0,1356.5,1356.0,1356.5,6,5,8137.0
2021-08-01 20:41:00-04:00,1356.5,1356.5,1356.5,1356.5,2,2,2713.0
2021-08-01 20:42:00-04:00,1356.75,1356.75,1356.75,1356.75,5,5,6783.75
2021-08-01 20:43:00-04:00,1356.5,1356.5,1356.5,1356.5,1,1,1356.5
2021-08-01 20:44:00-04:00,1356.75,1356.75,1356.75,1356.75,1,1,1356.75
2021-08-01 20:45:00-04:00,1356.75,1356.75,1356.75,1356.75,1,1,1356.75
2021-08-01 20:54:00-04:00,1356.25,1356.25,1356.25,1356.25,5,1,6781.25
2021-08-01 20:55:00-04:00,1355.75,1355.75,1355.75,1355.75,1,1,1355.75
2021-08-01 20:58:00-04:00,1356.5,1356.5,1356.5,1356.5,1,1,1356.5
2021-08-01 20:59:00-04:00,1356.25,1356.75,1356.25,1356.5,17,8,23060.25
