,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-10-21 18:25:00-04:00,4523.25,4523.25,4523.0,4523.0,2,2,9046.25
2021-10-21 19:47:00-04:00,4522.5,4522.5,4522.5,4522.5,1,1,4522.5
2021-10-21 19:59:00-04:00,4522.75,4522.75,4522.75,4522.75,1,1,4522.75
2021-10-21 20:00:00-04:00,4523.25,4523.25,4523.25,4523.25,1,1,4523.25
2021-10-21 20:03:00-04:00,4526.5,4526.5,4526.5,4526.5,1,1,4526.5
2021-10-21 20:30:00-04:00,4530.0,4530.0,4530.0,4530.0,1,1,4530.0
2021-10-21 21:12:00-04:00,4532.0,4532.0,4532.0,4532.0,2,1,9064.0
2021-10-21 21:14:00-04:00,4530.75,4530.75,4530.75,4530.75,1,1,4530.75
2021-10-21 23:33:00-04:00,4531.5,4531.5,4531.5,4531.5,1,1,4531.5
2021-10-22 00:34:00-04:00,4529.75,4529.75,4529.75,4529.75,1,1,4529.75
2021-10-22 00:35:00-04:00,4529.5,4529.5,4529.5,4529.5,2,1,9059.0
2021-10-22 01:00:00-04:00,4529.75,4529.75,4529.75,4529.75,1,1,4529.75
2021-10-22 01:13:00-04:00,4529.5,4529.5,4529.5,4529.5,1,1,4529.5
2021-10-22 01:40:00-04:00,4528.0,4528.0,4528.0,4528.0,1,1,4528.0
2021-10-22 01:43:00-04:00,4527.0,4527.0,4527.0,4527.0,1,1,4527.0
2021-10-22 02:02:00-04:00,4528.25,4528.25,4528.25,4528.25,1,1,4528.25
2021-10-22 02:15:00-04:00,4527.75,4527.75,4527.75,4527.75,1,1,4527.75
2021-10-22 02:23:00-04:00,4528.25,4528.25,4528.25,4528.25,1,1,4528.25
2021-10-22 02:47:00-04:00,4528.75,4528.75,4528.75,4528.75,1,1,4528.75
2021-10-22 03:17:00-04:00,4528.75,4528.75,4528.25,4528.25,4,3,18113.75
2021-10-22 03:23:00-04:00,4529.25,4529.25,4529.25,4529.25,1,1,4529.25
2021-10-22 03:24:00-04:00,4534.25,4534.25,4534.25,4534.25,1,1,4534.25
2021-10-22 03:25:00-04:00,4534.5,4534.5,4533.25,4533.25,2,2,9067.75
2021-10-22 03:30:00-04:00,4534.25,4535.25,4534.25,4535.25,4,3,18138.75
2021-10-22 03:44:00-04:00,4530.5,4530.5,4530.5,4530.5,1,1,4530.5
2021-10-22 03:53:00-04:00,4530.25,4530.25,4530.25,4530.25,1,1,4530.25
2021-10-22 04:01:00-04:00,4528.5,4528.5,4528.5,4528.5,1,1,4528.5
2021-10-22 04:04:00-04:00,4528.75,4529.0,4528.75,4529.0,2,2,9057.75
2021-10-22 04:12:00-04:00,4529.75,4529.75,4529.75,4529.75,1,1,4529.75
2021-10-22 04:17:00-04:00,4531.0,4531.0,4531.0,4531.0,1,1,4531.0
2021-10-22 04:38:00-04:00,4533.5,4533.5,4533.5,4533.5,1,1,4533.5
2021-10-22 05:20:00-04:00,4531.25,4531.25,4531.25,4531.25,1,1,4531.25
2021-10-22 05:23:00-04:00,4531.0,4531.0,4531.0,4531.0,1,1,4531.0
2021-10-22 05:46:00-04:00,4532.0,4532.0,4532.0,4532.0,1,1,4532.0
2021-10-22 05:59:00-04:00,4531.5,4531.5,4531.5,4531.5,1,1,4531.5
2021-10-22 06:09:00-04:00,4532.25,4532.25,4532.25,4532.25,1,1,4532.25
2021-10-22 06:45:00-04:00,4538.0,4538.75,4538.0,4538.75,2,2,9076.75
2021-10-22 06:50:00-04:00,4538.5,4538.5,4538.5,4538.5,10,2,45385.0
2021-10-22 06:52:00-04:00,4538.5,4538.5,4538.5,4538.5,1,1,4538.5
2021-10-22 07:11:00-04:00,4540.0,4540.0,4540.0,4540.0,1,1,4540.0
2021-10-22 07:14:00-04:00,4539.25,4539.25,4539.25,4539.25,2,1,9078.5
2021-10-22 07:54:00-04:00,4540.0,4540.0,4540.0,4540.0,1,1,4540.0
2021-10-22 08:00:00-04:00,4540.0,4540.0,4540.0,4540.0,1,1,4540.0
2021-10-22 08:05:00-04:00,4538.75,4538.75,4538.75,4538.75,1,1,4538.75
2021-10-22 08:25:00-04:00,4537.25,4537.25,4537.25,4537.25,1,1,4537.25
2021-10-22 08:31:00-04:00,4538.5,4538.5,4538.5,4538.5,1,1,4538.5
2021-10-22 08:44:00-04:00,4534.5,4534.5,4534.5,4534.5,1,1,4534.5
2021-10-22 08:51:00-04:00,4534.25,4534.25,4534.25,4534.25,11,2,49876.75
2021-10-22 08:52:00-04:00,4534.25,4534.25,4534.25,4534.25,14,2,63479.5
2021-10-22 08:53:00-04:00,4534.25,4534.25,4534.25,4534.25,3,1,13602.75
2021-10-22 09:11:00-04:00,4528.5,4528.5,4528.25,4528.25,2,2,9056.75
2021-10-22 09:12:00-04:00,4528.75,4528.75,4528.75,4528.75,1,1,4528.75
2021-10-22 09:16:00-04:00,4528.75,4528.75,4528.75,4528.75,1,1,4528.75
2021-10-22 09:20:00-04:00,4527.75,4527.75,4527.75,4527.75,1,1,4527.75
2021-10-22 09:24:00-04:00,4530.25,4530.25,4530.25,4530.25,1,1,4530.25
2021-10-22 09:30:00-04:00,4530.0,4530.0,4530.0,4530.0,1,1,4530.0
2021-10-22 09:32:00-04:00,4532.0,4532.75,4532.0,4532.75,2,2,9064.75
2021-10-22 09:34:00-04:00,4535.0,4535.0,4534.5,4534.5,2,2,9069.5
2021-10-22 09:35:00-04:00,4537.0,4537.0,4537.0,4537.0,1,1,4537.0
2021-10-22 09:36:00-04:00,4537.25,4537.25,4537.0,4537.0,3,2,13611.25
2021-10-22 09:38:00-04:00,4537.75,4537.75,4537.75,4537.75,1,1,4537.75
2021-10-22 09:40:00-04:00,4539.0,4539.0,4539.0,4539.0,1,1,4539.0
2021-10-22 09:42:00-04:00,4539.75,4539.75,4539.75,4539.75,1,1,4539.75
2021-10-22 09:45:00-04:00,4538.5,4538.5,4538.5,4538.5,1,1,4538.5
2021-10-22 09:46:00-04:00,4537.25,4537.25,4534.75,4534.75,2,2,9072.0
2021-10-22 09:47:00-04:00,4534.5,4534.5,4534.5,4534.5,1,1,4534.5
2021-10-22 09:48:00-04:00,4533.0,4533.0,4531.25,4531.5,7,7,31721.0
2021-10-22 09:49:00-04:00,4531.0,4531.0,4531.0,4531.0,1,1,4531.0
2021-10-22 09:54:00-04:00,4535.5,4535.5,4535.5,4535.5,1,1,4535.5
2021-10-22 09:56:00-04:00,4537.25,4537.5,4537.25,4537.5,3,3,13612.25
2021-10-22 09:57:00-04:00,4537.75,4538.75,4537.75,4538.75,2,2,9076.5
2021-10-22 09:59:00-04:00,4536.75,4536.75,4536.75,4536.75,1,1,4536.75
2021-10-22 10:04:00-04:00,4534.75,4534.75,4533.75,4533.75,10,5,45341.75
2021-10-22 10:06:00-04:00,4534.5,4534.5,4534.5,4534.5,1,1,4534.5
2021-10-22 10:10:00-04:00,4535.5,4535.5,4535.5,4535.5,1,1,4535.5
2021-10-22 10:25:00-04:00,4539.25,4539.25,4539.25,4539.25,1,1,4539.25
2021-10-22 10:28:00-04:00,4543.0,4543.0,4542.5,4542.5,2,2,9085.5
2021-10-22 10:29:00-04:00,4543.0,4543.0,4543.0,4543.0,1,1,4543.0
2021-10-22 10:30:00-04:00,4542.5,4542.5,4542.5,4542.5,1,1,4542.5
2021-10-22 10:32:00-04:00,4540.25,4540.25,4540.25,4540.25,1,1,4540.25
2021-10-22 10:35:00-04:00,4539.75,4539.75,4539.75,4539.75,2,1,9079.5
2021-10-22 10:36:00-04:00,4539.5,4539.5,4539.5,4539.5,1,1,4539.5
2021-10-22 10:38:00-04:00,4537.0,4537.0,4537.0,4537.0,2,2,9074.0
2021-10-22 10:39:00-04:00,4536.75,4536.75,4536.75,4536.75,1,1,4536.75
2021-10-22 10:45:00-04:00,4536.0,4536.0,4536.0,4536.0,1,1,4536.0
2021-10-22 10:47:00-04:00,4537.75,4539.0,4537.5,4537.5,20,7,90761.25
2021-10-22 10:51:00-04:00,4534.0,4534.0,4534.0,4534.0,20,3,90680.0
2021-10-22 10:52:00-04:00,4534.0,4534.0,4534.0,4534.0,4,1,18136.0
2021-10-22 10:56:00-04:00,4535.0,4535.0,4535.0,4535.0,1,1,4535.0
2021-10-22 10:59:00-04:00,4534.0,4534.0,4534.0,4534.0,3,2,13602.0
2021-10-22 11:07:00-04:00,4537.25,4537.25,4537.25,4537.25,1,1,4537.25
2021-10-22 11:15:00-04:00,4533.0,4533.0,4533.0,4533.0,2,2,9066.0
2021-10-22 11:16:00-04:00,4533.0,4533.0,4533.0,4533.0,2,1,9066.0
2021-10-22 11:18:00-04:00,4530.25,4530.25,4530.25,4530.25,1,1,4530.25
2021-10-22 11:22:00-04:00,4525.0,4525.0,4525.0,4525.0,1,1,4525.0
2021-10-22 11:24:00-04:00,4521.5,4521.5,4521.25,4521.25,2,2,9042.75
2021-10-22 11:27:00-04:00,4522.25,4523.0,4522.25,4523.0,4,4,18090.5
2021-10-22 11:29:00-04:00,4521.75,4522.0,4521.75,4522.0,2,2,9043.75
2021-10-22 11:30:00-04:00,4520.25,4521.25,4520.25,4521.25,5,5,22603.75
2021-10-22 11:31:00-04:00,4521.75,4521.75,4521.75,4521.75,1,1,4521.75
2021-10-22 11:33:00-04:00,4521.0,4521.0,4520.0,4520.0,6,4,27121.5
2021-10-22 11:35:00-04:00,4518.0,4518.0,4517.0,4517.0,3,2,13552.0
2021-10-22 11:37:00-04:00,4514.0,4514.0,4513.25,4513.5,6,4,27081.25
2021-10-22 11:38:00-04:00,4511.0,4511.0,4510.0,4510.0,3,2,13531.0
2021-10-22 11:39:00-04:00,4512.5,4514.0,4512.5,4514.0,3,3,13540.0
2021-10-22 11:40:00-04:00,4514.5,4514.5,4513.5,4513.5,2,2,9028.0
2021-10-22 11:41:00-04:00,4513.5,4513.5,4513.0,4513.0,4,3,18052.75
2021-10-22 11:42:00-04:00,4511.5,4511.5,4509.75,4509.75,6,4,27064.25
