,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-10-06 18:00:00-04:00,4355.25,4357.5,4355.0,4357.0,706,176,3075568.75
2021-10-06 18:01:00-04:00,4357.0,4358.25,4356.5,4358.25,249,92,1085060.25
2021-10-06 18:02:00-04:00,4358.25,4358.75,4357.75,4358.5,172,65,749610.25
2021-10-06 18:03:00-04:00,4358.5,4358.5,4358.0,4358.0,157,34,684248.5
2021-10-06 18:04:00-04:00,4358.0,4358.5,4357.5,4358.0,122,55,531676.0
2021-10-06 18:05:00-04:00,4357.75,4358.0,4357.0,4357.25,120,41,522896.5
2021-10-06 18:06:00-04:00,4357.25,4357.5,4357.25,4357.25,40,17,174291.5
2021-10-06 18:07:00-04:00,4357.25,4357.75,4357.25,4357.75,40,23,174302.25
2021-10-06 18:08:00-04:00,4357.75,4357.75,4356.75,4357.0,93,29,405218.0
2021-10-06 18:09:00-04:00,4357.25,4357.5,4357.0,4357.5,95,31,413936.25
2021-10-06 18:10:00-04:00,4357.25,4358.0,4357.25,4357.5,93,37,405274.75
2021-10-06 18:11:00-04:00,4357.5,4357.75,4357.25,4357.5,71,16,309385.0
2021-10-06 18:12:00-04:00,4357.75,4357.75,4357.0,4357.0,43,20,187361.25
2021-10-06 18:13:00-04:00,4357.0,4357.5,4356.75,4357.5,101,27,440057.75
2021-10-06 18:14:00-04:00,4357.25,4357.25,4357.0,4357.0,66,29,287568.0
2021-10-06 18:15:00-04:00,4357.0,4357.75,4357.0,4357.5,59,25,257083.5
2021-10-06 18:16:00-04:00,4357.5,4357.5,4357.25,4357.5,29,21,126366.25
2021-10-06 18:17:00-04:00,4357.5,4358.75,4357.5,4358.5,189,76,823694.0
2021-10-06 18:18:00-04:00,4358.5,4361.75,4358.25,4360.75,1037,347,4521615.0
2021-10-06 18:19:00-04:00,4360.5,4362.25,4360.5,4362.25,560,227,2442517.75
2021-10-06 18:20:00-04:00,4362.25,4363.0,4361.75,4362.5,302,145,1317482.25
2021-10-06 18:21:00-04:00,4362.5,4362.5,4361.75,4362.0,303,101,1321733.0
2021-10-06 18:22:00-04:00,4362.25,4362.25,4360.75,4361.0,255,118,1112157.0
2021-10-06 18:23:00-04:00,4360.75,4361.0,4360.25,4360.5,152,63,662815.5
2021-10-06 18:24:00-04:00,4360.5,4361.0,4360.25,4360.25,78,35,340125.25
2021-10-06 18:25:00-04:00,4360.5,4361.75,4360.5,4361.5,248,99,1081534.75
2021-10-06 18:26:00-04:00,4361.5,4361.75,4361.0,4361.0,126,49,549547.25
2021-10-06 18:27:00-04:00,4361.0,4361.25,4360.75,4361.25,38,22,165720.75
2021-10-06 18:28:00-04:00,4361.25,4361.5,4360.75,4360.75,79,32,344527.75
2021-10-06 18:29:00-04:00,4360.75,4361.5,4360.75,4361.5,53,23,231128.75
2021-10-06 18:30:00-04:00,4361.25,4362.5,4360.75,4362.0,319,110,1391415.0
2021-10-06 18:31:00-04:00,4362.0,4363.0,4361.75,4362.75,176,52,767803.5
2021-10-06 18:32:00-04:00,4362.75,4364.0,4362.5,4363.5,403,147,1758447.0
2021-10-06 18:33:00-04:00,4363.5,4364.0,4363.25,4363.5,234,72,1021111.0
2021-10-06 18:34:00-04:00,4363.5,4363.5,4363.0,4363.5,109,56,475592.25
2021-10-06 18:35:00-04:00,4363.5,4364.25,4363.25,4364.0,197,54,859675.75
2021-10-06 18:36:00-04:00,4364.0,4364.5,4364.0,4364.25,233,108,1016873.0
2021-10-06 18:37:00-04:00,4364.5,4364.5,4363.75,4363.75,132,55,576071.5
2021-10-06 18:38:00-04:00,4363.75,4364.5,4363.75,4364.25,93,47,405869.0
2021-10-06 18:39:00-04:00,4364.25,4364.5,4364.0,4364.25,91,35,397154.5
2021-10-06 18:40:00-04:00,4364.25,4364.25,4364.0,4364.0,64,32,279298.75
2021-10-06 18:41:00-04:00,4364.0,4364.0,4363.75,4364.0,96,49,418941.25
2021-10-06 18:42:00-04:00,4364.0,4364.0,4363.5,4363.75,66,34,288009.5
2021-10-06 18:43:00-04:00,4363.5,4363.75,4363.25,4363.25,49,26,213813.5
2021-10-06 18:44:00-04:00,4363.25,4363.75,4363.25,4363.25,91,40,397071.25
2021-10-06 18:45:00-04:00,4363.5,4363.5,4363.25,4363.5,38,18,165810.5
2021-10-06 18:46:00-04:00,4363.5,4363.75,4363.5,4363.75,35,20,152729.0
2021-10-06 18:47:00-04:00,4363.75,4363.75,4363.0,4363.0,80,42,349064.5
2021-10-06 18:48:00-04:00,4363.0,4363.0,4362.75,4362.75,40,26,174517.75
2021-10-06 18:49:00-04:00,4362.75,4363.5,4362.75,4363.5,101,35,440679.75
2021-10-06 18:50:00-04:00,4363.75,4363.75,4363.25,4363.75,101,51,440716.5
2021-10-06 18:51:00-04:00,4363.5,4364.25,4363.5,4364.0,63,27,274929.25
2021-10-06 18:52:00-04:00,4364.25,4364.5,4364.0,4364.25,197,107,859751.0
2021-10-06 18:53:00-04:00,4364.25,4367.5,4364.0,4365.75,1149,339,5016392.0
2021-10-06 18:54:00-04:00,4365.75,4366.25,4365.5,4366.0,259,75,1130761.5
2021-10-06 18:55:00-04:00,4365.75,4365.75,4364.75,4365.25,209,80,912334.25
2021-10-06 18:56:00-04:00,4365.25,4365.5,4365.0,4365.0,66,30,288099.75
2021-10-06 18:57:00-04:00,4365.25,4365.5,4364.75,4365.0,70,32,305561.0
2021-10-06 18:58:00-04:00,4364.75,4365.5,4364.5,4365.25,105,21,458328.75
2021-10-06 18:59:00-04:00,4365.5,4366.0,4365.5,4366.0,228,57,995409.75
2021-10-06 19:00:00-04:00,4366.0,4368.75,4366.0,4368.25,1183,302,5166711.0
2021-10-06 19:01:00-04:00,4368.5,4368.75,4368.25,4368.25,241,104,1052783.75
2021-10-06 19:02:00-04:00,4368.25,4370.0,4368.0,4369.75,513,158,2241358.0
2021-10-06 19:03:00-04:00,4369.75,4369.75,4368.75,4369.25,211,77,921885.0
2021-10-06 19:04:00-04:00,4369.5,4370.0,4369.25,4369.75,203,80,887046.0
2021-10-06 19:05:00-04:00,4369.5,4369.75,4369.25,4369.25,95,45,415100.0
2021-10-06 19:06:00-04:00,4369.25,4370.75,4369.0,4370.5,400,123,1748018.0
2021-10-06 19:07:00-04:00,4370.5,4371.5,4370.0,4371.0,363,118,1586609.25
2021-10-06 19:08:00-04:00,4371.0,4371.0,4369.75,4369.75,328,97,1433470.0
2021-10-06 19:09:00-04:00,4370.0,4370.0,4369.5,4369.5,233,84,1018150.5
2021-10-06 19:10:00-04:00,4369.5,4369.5,4368.75,4369.25,280,95,1223366.0
2021-10-06 19:11:00-04:00,4369.5,4369.5,4367.75,4368.0,368,112,1607582.75
2021-10-06 19:12:00-04:00,4368.0,4368.25,4366.75,4366.75,341,118,1489359.25
2021-10-06 19:13:00-04:00,4366.75,4367.5,4366.5,4366.5,314,89,1371230.75
2021-10-06 19:14:00-04:00,4366.75,4367.75,4366.5,4367.75,333,120,1454188.75
2021-10-06 19:15:00-04:00,4367.75,4367.75,4366.5,4366.75,190,52,829729.5
2021-10-06 19:16:00-04:00,4366.75,4367.0,4366.25,4366.5,226,70,986855.5
2021-10-06 19:17:00-04:00,4366.75,4367.0,4366.5,4366.75,86,29,375540.5
2021-10-06 19:18:00-04:00,4366.5,4366.75,4365.75,4366.25,307,63,1340436.75
2021-10-06 19:19:00-04:00,4366.5,4366.75,4365.25,4365.75,377,86,1645885.0
2021-10-06 19:20:00-04:00,4365.5,4366.25,4365.25,4366.25,151,68,659230.25
2021-10-06 19:21:00-04:00,4366.25,4366.5,4365.75,4366.0,171,63,746630.25
2021-10-06 19:22:00-04:00,4366.0,4366.25,4365.75,4365.75,77,42,336178.0
2021-10-06 19:23:00-04:00,4365.75,4366.0,4365.5,4366.0,82,40,357991.0
2021-10-06 19:24:00-04:00,4366.0,4366.75,4366.0,4366.75,79,38,344939.0
2021-10-06 19:25:00-04:00,4366.75,4366.75,4366.25,4366.25,101,56,441024.5
2021-10-06 19:26:00-04:00,4366.5,4366.5,4365.5,4365.75,72,33,314357.25
2021-10-06 19:27:00-04:00,4365.5,4366.5,4365.5,4366.5,50,31,218300.0
2021-10-06 19:28:00-04:00,4366.25,4366.5,4366.0,4366.25,75,27,327464.0
2021-10-06 19:29:00-04:00,4366.0,4366.25,4366.0,4366.0,52,23,227033.25
2021-10-06 19:30:00-04:00,4365.75,4366.5,4365.25,4365.5,101,57,440940.0
2021-10-06 19:31:00-04:00,4365.25,4365.5,4362.75,4363.75,686,267,2993547.75
2021-10-06 19:32:00-04:00,4363.75,4363.75,4363.25,4363.75,205,74,894539.75
2021-10-06 19:33:00-04:00,4363.75,4364.25,4363.25,4364.0,163,66,711281.75
2021-10-06 19:34:00-04:00,4364.0,4364.5,4363.75,4364.25,119,40,519335.0
2021-10-06 19:35:00-04:00,4364.25,4365.0,4364.25,4365.0,118,63,515032.25
2021-10-06 19:36:00-04:00,4365.0,4365.0,4364.5,4364.5,73,23,318624.25
2021-10-06 19:37:00-04:00,4364.5,4364.5,4364.0,4364.5,156,64,680826.0
2021-10-06 19:38:00-04:00,4364.25,4364.5,4363.5,4363.5,150,61,654588.5
2021-10-06 19:39:00-04:00,4363.25,4363.5,4362.75,4363.25,208,99,907533.25
2021-10-06 19:40:00-04:00,4363.0,4363.0,4362.25,4363.0,241,99,1051376.25
2021-10-06 19:41:00-04:00,4363.0,4363.5,4362.25,4362.75,85,39,370845.5
2021-10-06 19:42:00-04:00,4362.75,4363.5,4362.5,4363.0,109,42,475568.0
2021-10-06 19:43:00-04:00,4362.75,4363.5,4362.25,4363.25,198,50,863834.5
2021-10-06 19:44:00-04:00,4363.5,4364.0,4363.5,4363.75,160,70,698203.5
2021-10-06 19:45:00-04:00,4363.5,4364.5,4363.0,4364.25,236,114,1029908.25
2021-10-06 19:46:00-04:00,4364.0,4365.75,4363.75,4365.5,307,130,1340032.25
2021-10-06 19:47:00-04:00,4365.25,4366.75,4365.25,4365.75,379,131,1654765.25
2021-10-06 19:48:00-04:00,4366.0,4366.25,4365.5,4366.0,168,72,733474.25
2021-10-06 19:49:00-04:00,4366.0,4366.25,4364.25,4364.5,217,92,947265.75
2021-10-06 19:50:00-04:00,4364.75,4365.25,4364.0,4364.5,332,131,1449015.5
2021-10-06 19:51:00-04:00,4364.5,4364.75,4363.5,4363.5,117,56,510587.0
2021-10-06 19:52:00-04:00,4363.5,4363.75,4363.0,4363.25,178,73,776661.25
2021-10-06 19:53:00-04:00,4363.5,4363.5,4363.0,4363.25,77,48,335971.0
2021-10-06 19:54:00-04:00,4363.25,4365.25,4363.0,4365.0,438,136,1911653.75
2021-10-06 19:55:00-04:00,4365.0,4366.0,4365.0,4365.25,268,105,1169943.0
2021-10-06 19:56:00-04:00,4365.25,4365.75,4365.0,4365.25,162,59,707180.25
2021-10-06 19:57:00-04:00,4365.25,4365.5,4363.75,4364.25,267,103,1165292.75
2021-10-06 19:58:00-04:00,4364.25,4365.0,4364.0,4364.75,211,94,920914.0
2021-10-06 19:59:00-04:00,4364.75,4365.75,4364.5,4365.0,171,82,746442.25
2021-10-06 20:00:00-04:00,4365.25,4366.5,4364.25,4365.75,626,215,2732601.5
2021-10-06 20:01:00-04:00,4366.0,4368.5,4366.0,4368.25,514,220,2244855.75
2021-10-06 20:02:00-04:00,4368.25,4368.75,4367.25,4367.5,289,127,1262307.0
2021-10-06 20:03:00-04:00,4367.5,4368.0,4365.25,4365.25,470,183,2052240.75
2021-10-06 20:04:00-04:00,4365.5,4365.75,4364.25,4365.5,571,225,2492344.75
2021-10-06 20:05:00-04:00,4365.25,4365.75,4363.0,4363.25,415,189,1811120.5
2021-10-06 20:06:00-04:00,4363.5,4365.25,4363.25,4365.25,359,175,1566827.75
2021-10-06 20:07:00-04:00,4365.5,4367.0,4364.75,4366.5,619,196,2702528.75
2021-10-06 20:08:00-04:00,4366.5,4366.5,4364.75,4364.75,304,93,1327146.0
2021-10-06 20:09:00-04:00,4365.0,4366.0,4363.75,4364.25,281,107,1226483.75
2021-10-06 20:10:00-04:00,4364.25,4364.75,4363.5,4363.5,145,82,632793.75
