,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-09 20:00:00-04:00,1381.75,1387.25,1379.25,1386.5,73,49,100917.75
2021-05-09 20:01:00-04:00,1385.75,1385.75,1383.0,1383.0,8,7,11079.75
2021-05-09 20:02:00-04:00,1382.0,1382.25,1381.5,1382.25,4,4,5528.0
2021-05-09 20:03:00-04:00,1384.25,1386.75,1384.25,1386.25,4,4,5541.75
2021-05-09 20:04:00-04:00,1385.75,1386.0,1385.75,1386.0,2,2,2771.75
2021-05-09 20:05:00-04:00,1385.5,1385.5,1383.75,1383.75,10,8,13843.5
2021-05-09 20:06:00-04:00,1383.25,1384.75,1383.25,1384.75,2,2,2768.0
2021-05-09 20:08:00-04:00,1387.25,1387.25,1387.25,1387.25,1,1,1387.25
2021-05-09 20:09:00-04:00,1386.75,1387.0,1386.5,1386.5,4,4,5546.75
2021-05-09 20:10:00-04:00,1387.5,1387.5,1387.5,1387.5,1,1,1387.5
2021-05-09 20:12:00-04:00,1385.5,1386.0,1385.5,1385.5,7,6,9699.5
2021-05-09 20:13:00-04:00,1385.75,1386.0,1385.0,1385.0,6,6,8313.25
2021-05-09 20:16:00-04:00,1386.0,1386.0,1386.0,1386.0,1,1,1386.0
2021-05-09 20:17:00-04:00,1386.0,1386.0,1385.75,1385.75,2,2,2771.75
2021-05-09 20:18:00-04:00,1386.25,1386.25,1386.25,1386.25,2,1,2772.5
2021-05-09 20:19:00-04:00,1386.5,1386.5,1386.5,1386.5,1,1,1386.5
2021-05-09 20:20:00-04:00,1386.75,1386.75,1386.75,1386.75,1,1,1386.75
2021-05-09 20:21:00-04:00,1385.0,1385.0,1384.5,1384.5,9,5,12462.25
2021-05-09 20:22:00-04:00,1383.75,1383.75,1383.75,1383.75,1,1,1383.75
2021-05-09 20:23:00-04:00,1381.75,1381.75,1380.75,1381.25,23,8,31767.0
2021-05-09 20:24:00-04:00,1381.5,1381.75,1381.5,1381.75,2,2,2763.25
2021-05-09 20:26:00-04:00,1380.75,1380.75,1380.75,1380.75,1,1,1380.75
2021-05-09 20:27:00-04:00,1381.25,1382.0,1381.25,1382.0,18,4,24872.5
2021-05-09 20:31:00-04:00,1382.0,1382.0,1381.75,1381.75,2,2,2763.75
2021-05-09 20:32:00-04:00,1382.0,1382.0,1381.75,1381.75,2,2,2763.75
2021-05-09 20:33:00-04:00,1382.75,1382.75,1382.75,1382.75,2,2,2765.5
2021-05-09 20:35:00-04:00,1381.75,1382.75,1381.75,1382.75,2,2,2764.5
2021-05-09 20:36:00-04:00,1382.75,1382.75,1382.75,1382.75,1,1,1382.75
2021-05-09 20:38:00-04:00,1382.0,1382.0,1382.0,1382.0,1,1,1382.0
2021-05-09 20:39:00-04:00,1381.25,1381.25,1381.25,1381.25,2,2,2762.5
2021-05-09 20:40:00-04:00,1382.0,1382.0,1382.0,1382.0,1,1,1382.0
2021-05-09 20:41:00-04:00,1381.25,1382.25,1381.25,1382.25,2,2,2763.5
2021-05-09 20:42:00-04:00,1382.25,1382.25,1382.25,1382.25,2,2,2764.5
2021-05-09 20:44:00-04:00,1382.25,1382.25,1382.25,1382.25,1,1,1382.25
2021-05-09 20:46:00-04:00,1382.25,1382.25,1382.25,1382.25,2,2,2764.5
2021-05-09 20:48:00-04:00,1381.0,1382.0,1381.0,1382.0,3,3,4144.5
2021-05-09 20:49:00-04:00,1383.25,1383.25,1383.25,1383.25,1,1,1383.25
2021-05-09 20:50:00-04:00,1383.75,1383.75,1383.75,1383.75,1,1,1383.75
2021-05-09 20:51:00-04:00,1385.0,1385.0,1384.5,1384.5,2,2,2769.5
2021-05-09 20:55:00-04:00,1384.0,1384.25,1384.0,1384.25,2,2,2768.25
2021-05-09 20:57:00-04:00,1385.25,1385.25,1385.25,1385.25,1,1,1385.25
2021-05-09 21:00:00-04:00,1382.75,1382.75,1382.75,1382.75,1,1,1382.75
2021-05-09 21:07:00-04:00,1385.25,1385.25,1385.25,1385.25,1,1,1385.25
2021-05-09 21:25:00-04:00,1384.0,1384.0,1384.0,1384.0,1,1,1384.0
2021-05-09 21:27:00-04:00,1385.0,1385.0,1384.0,1384.0,6,5,8306.5
2021-05-09 21:29:00-04:00,1385.25,1385.25,1385.25,1385.25,1,1,1385.25
2021-05-09 21:30:00-04:00,1385.75,1385.75,1385.75,1385.75,3,3,4157.25
2021-05-09 21:33:00-04:00,1383.25,1383.25,1383.25,1383.25,1,1,1383.25
2021-05-09 21:46:00-04:00,1384.5,1384.5,1384.5,1384.5,1,1,1384.5
2021-05-09 21:47:00-04:00,1383.75,1383.75,1383.0,1383.75,46,13,63634.5
2021-05-09 21:52:00-04:00,1384.25,1384.25,1384.25,1384.25,7,6,9689.75
2021-05-09 23:02:00-04:00,1378.0,1378.0,1377.25,1377.25,3,3,4132.75
2021-05-09 23:03:00-04:00,1377.75,1377.75,1377.75,1377.75,2,2,2755.5
2021-05-09 23:07:00-04:00,1377.75,1377.75,1377.75,1377.75,1,1,1377.75
2021-05-09 23:27:00-04:00,1378.0,1378.0,1378.0,1378.0,1,1,1378.0
2021-05-10 00:30:00-04:00,1380.0,1380.0,1380.0,1380.0,2,2,2760.0
2021-05-10 00:32:00-04:00,1380.75,1380.75,1380.25,1380.25,4,4,5522.25
2021-05-10 00:34:00-04:00,1380.0,1380.0,1380.0,1380.0,1,1,1380.0
2021-05-10 00:39:00-04:00,1380.25,1380.25,1380.25,1380.25,1,1,1380.25
2021-05-10 00:56:00-04:00,1380.0,1380.0,1380.0,1380.0,1,1,1380.0
2021-05-10 01:07:00-04:00,1378.75,1378.75,1378.75,1378.75,1,1,1378.75
2021-05-10 01:08:00-04:00,1378.25,1378.25,1378.25,1378.25,1,1,1378.25
2021-05-10 01:32:00-04:00,1378.5,1378.5,1378.5,1378.5,1,1,1378.5
2021-05-10 01:35:00-04:00,1379.5,1379.5,1379.5,1379.5,1,1,1379.5
2021-05-10 01:36:00-04:00,1380.0,1380.0,1380.0,1380.0,1,1,1380.0
2021-05-10 02:13:00-04:00,1378.5,1378.5,1378.5,1378.5,1,1,1378.5
2021-05-10 02:17:00-04:00,1380.25,1380.25,1380.25,1380.25,1,1,1380.25
2021-05-10 02:30:00-04:00,1383.0,1383.0,1383.0,1383.0,1,1,1383.0
2021-05-10 02:31:00-04:00,1382.5,1382.5,1382.0,1382.0,2,2,2764.5
2021-05-10 03:17:00-04:00,1377.75,1377.75,1377.75,1377.75,2,2,2755.5
2021-05-10 03:18:00-04:00,1378.0,1378.5,1378.0,1378.5,3,3,4135.0
2021-05-10 03:43:00-04:00,1378.25,1378.25,1378.25,1378.25,1,1,1378.25
2021-05-10 03:44:00-04:00,1379.0,1379.0,1379.0,1379.0,1,1,1379.0
