,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-09 20:00:00-04:00,1456.5,1464.0,1455.25,1462.25,49,36,71417.0
2021-05-09 20:01:00-04:00,1461.0,1462.0,1458.75,1459.25,32,26,46731.5
2021-05-09 20:02:00-04:00,1459.5,1459.5,1457.5,1457.75,8,7,11668.25
2021-05-09 20:03:00-04:00,1458.5,1460.0,1458.5,1460.0,3,3,4378.25
2021-05-09 20:04:00-04:00,1461.75,1462.25,1461.5,1462.25,6,4,8771.0
2021-05-09 20:06:00-04:00,1460.75,1461.0,1460.75,1461.0,2,2,2921.75
2021-05-09 20:07:00-04:00,1462.5,1462.5,1461.75,1461.75,7,7,10233.5
2021-05-09 20:08:00-04:00,1462.25,1462.25,1461.75,1461.75,9,9,13156.75
2021-05-09 20:09:00-04:00,1461.75,1461.75,1460.25,1460.25,2,2,2922.0
2021-05-09 20:10:00-04:00,1461.75,1462.25,1461.5,1461.5,12,7,17541.75
2021-05-09 20:11:00-04:00,1460.5,1461.25,1460.5,1460.75,11,9,16069.5
2021-05-09 20:12:00-04:00,1461.5,1461.5,1460.0,1460.25,9,6,13143.5
2021-05-09 20:14:00-04:00,1460.5,1460.5,1460.0,1460.0,6,2,8762.5
2021-05-09 20:15:00-04:00,1460.25,1461.25,1460.25,1460.25,4,4,5842.0
2021-05-09 20:18:00-04:00,1461.5,1461.5,1461.5,1461.5,1,1,1461.5
2021-05-09 20:21:00-04:00,1461.25,1461.25,1459.25,1459.25,13,4,18978.0
2021-05-09 20:22:00-04:00,1458.25,1458.25,1458.0,1458.0,2,2,2916.25
2021-05-09 20:23:00-04:00,1455.75,1455.75,1455.75,1455.75,1,1,1455.75
2021-05-09 20:25:00-04:00,1455.75,1455.75,1455.75,1455.75,1,1,1455.75
2021-05-09 20:26:00-04:00,1455.75,1455.75,1455.75,1455.75,1,1,1455.75
2021-05-09 20:27:00-04:00,1456.75,1457.0,1456.75,1457.0,3,2,4370.5
2021-05-09 20:28:00-04:00,1455.75,1455.75,1455.75,1455.75,1,1,1455.75
2021-05-09 20:29:00-04:00,1456.25,1456.25,1456.25,1456.25,1,1,1456.25
2021-05-09 20:33:00-04:00,1457.75,1457.75,1457.75,1457.75,2,1,2915.5
2021-05-09 20:34:00-04:00,1457.5,1457.5,1457.5,1457.5,1,1,1457.5
2021-05-09 20:39:00-04:00,1457.5,1457.5,1457.5,1457.5,3,1,4372.5
2021-05-09 20:40:00-04:00,1457.5,1457.5,1457.5,1457.5,1,1,1457.5
2021-05-09 20:41:00-04:00,1457.25,1457.25,1457.25,1457.25,1,1,1457.25
2021-05-09 20:48:00-04:00,1457.25,1457.25,1457.25,1457.25,5,1,7286.25
2021-05-09 20:49:00-04:00,1458.25,1458.25,1458.25,1458.25,1,1,1458.25
2021-05-09 20:51:00-04:00,1459.25,1459.75,1459.25,1459.75,3,3,4378.5
2021-05-09 20:52:00-04:00,1459.0,1459.0,1459.0,1459.0,1,1,1459.0
2021-05-09 20:58:00-04:00,1459.75,1459.75,1459.75,1459.75,1,1,1459.75
2021-05-09 21:00:00-04:00,1457.25,1457.25,1457.25,1457.25,1,1,1457.25
2021-05-09 21:01:00-04:00,1457.5,1457.5,1457.5,1457.5,2,1,2915.0
2021-05-09 21:02:00-04:00,1458.75,1458.75,1458.75,1458.75,1,1,1458.75
2021-05-09 21:05:00-04:00,1458.5,1458.5,1458.5,1458.5,6,5,8751.0
2021-05-09 21:07:00-04:00,1461.0,1461.0,1461.0,1461.0,4,2,5844.0
2021-05-09 21:09:00-04:00,1460.25,1460.25,1460.25,1460.25,2,2,2920.5
2021-05-09 21:17:00-04:00,1459.25,1459.25,1459.25,1459.25,1,1,1459.25
2021-05-09 21:18:00-04:00,1461.0,1461.0,1461.0,1461.0,1,1,1461.0
2021-05-09 21:20:00-04:00,1460.25,1460.25,1460.0,1460.0,2,2,2920.25
2021-05-09 21:22:00-04:00,1459.75,1460.0,1459.75,1460.0,3,3,4379.5
2021-05-09 21:28:00-04:00,1461.25,1461.25,1461.0,1461.0,2,2,2922.25
2021-05-09 21:30:00-04:00,1461.5,1461.5,1461.5,1461.5,1,1,1461.5
2021-05-09 21:32:00-04:00,1460.0,1460.0,1460.0,1460.0,3,3,4380.0
2021-05-09 21:33:00-04:00,1459.5,1459.5,1459.5,1459.5,1,1,1459.5
2021-05-09 21:34:00-04:00,1459.5,1459.5,1459.5,1459.5,2,2,2919.0
2021-05-09 21:35:00-04:00,1459.75,1459.75,1459.75,1459.75,2,1,2919.5
2021-05-09 21:37:00-04:00,1460.25,1460.5,1460.25,1460.5,2,2,2920.75
2021-05-09 21:40:00-04:00,1461.0,1461.0,1461.0,1461.0,3,3,4383.0
2021-05-09 21:43:00-04:00,1461.0,1461.0,1461.0,1461.0,1,1,1461.0
2021-05-09 21:47:00-04:00,1460.5,1460.5,1460.5,1460.5,3,2,4381.5
2021-05-09 21:51:00-04:00,1462.25,1462.25,1462.25,1462.25,1,1,1462.25
2021-05-09 21:54:00-04:00,1461.5,1461.5,1460.75,1460.75,5,5,7306.0
2021-05-09 22:09:00-04:00,1460.75,1460.75,1460.25,1460.25,5,3,7302.25
2021-05-09 22:10:00-04:00,1460.25,1460.25,1459.75,1459.75,10,2,14600.0
2021-05-09 22:11:00-04:00,1460.0,1460.0,1460.0,1460.0,2,2,2920.0
2021-05-09 22:15:00-04:00,1459.75,1459.75,1459.25,1459.25,4,3,5837.5
2021-05-09 22:18:00-04:00,1458.5,1458.5,1458.5,1458.5,1,1,1458.5
2021-05-09 22:26:00-04:00,1457.75,1458.0,1457.75,1458.0,2,2,2915.75
2021-05-09 22:43:00-04:00,1457.75,1458.0,1457.75,1458.0,24,5,34991.5
2021-05-09 23:02:00-04:00,1455.0,1455.0,1455.0,1455.0,2,1,2910.0
2021-05-09 23:25:00-04:00,1455.0,1455.0,1455.0,1455.0,1,1,1455.0
2021-05-09 23:27:00-04:00,1455.25,1455.5,1455.25,1455.5,5,5,7277.25
2021-05-10 00:45:00-04:00,1457.75,1457.75,1457.75,1457.75,2,2,2915.5
2021-05-10 00:48:00-04:00,1458.0,1458.0,1458.0,1458.0,1,1,1458.0
2021-05-10 00:53:00-04:00,1457.75,1457.75,1457.75,1457.75,1,1,1457.75
2021-05-10 00:55:00-04:00,1457.5,1457.5,1457.5,1457.5,2,1,2915.0
2021-05-10 00:56:00-04:00,1457.25,1457.25,1457.25,1457.25,1,1,1457.25
2021-05-10 01:00:00-04:00,1456.5,1456.5,1456.5,1456.5,1,1,1456.5
2021-05-10 01:01:00-04:00,1456.5,1456.5,1455.75,1455.75,11,4,16016.75
2021-05-10 01:06:00-04:00,1456.25,1456.25,1456.25,1456.25,2,2,2912.5
2021-05-10 01:08:00-04:00,1455.75,1455.75,1455.75,1455.75,2,1,2911.5
2021-05-10 01:09:00-04:00,1456.0,1456.0,1456.0,1456.0,1,1,1456.0
2021-05-10 01:34:00-04:00,1456.75,1456.75,1456.75,1456.75,1,1,1456.75
2021-05-10 01:53:00-04:00,1456.0,1456.0,1456.0,1456.0,1,1,1456.0
2021-05-10 02:16:00-04:00,1457.0,1457.0,1457.0,1457.0,1,1,1457.0
2021-05-10 02:23:00-04:00,1458.75,1458.75,1458.75,1458.75,1,1,1458.75
2021-05-10 02:24:00-04:00,1459.75,1459.75,1459.75,1459.75,1,1,1459.75
2021-05-10 02:29:00-04:00,1461.0,1461.0,1461.0,1461.0,2,1,2922.0
2021-05-10 02:30:00-04:00,1461.5,1461.5,1461.5,1461.5,20,5,29230.0
2021-05-10 02:31:00-04:00,1460.75,1460.75,1460.75,1460.75,5,3,7303.75
2021-05-10 02:32:00-04:00,1460.75,1460.75,1460.75,1460.75,3,2,4382.25
2021-05-10 02:34:00-04:00,1460.75,1460.75,1460.75,1460.75,12,8,17529.0
2021-05-10 02:41:00-04:00,1460.75,1460.75,1459.5,1460.25,25,17,36507.75
2021-05-10 02:48:00-04:00,1459.25,1459.25,1459.0,1459.0,5,2,7295.25
2021-05-10 02:51:00-04:00,1459.0,1459.0,1459.0,1459.0,3,1,4377.0
2021-05-10 02:53:00-04:00,1460.0,1460.0,1460.0,1460.0,1,1,1460.0
2021-05-10 03:01:00-04:00,1459.75,1460.0,1459.75,1460.0,4,3,5839.5
2021-05-10 03:02:00-04:00,1459.75,1459.75,1459.75,1459.75,1,1,1459.75
2021-05-10 03:04:00-04:00,1459.5,1459.5,1459.5,1459.5,4,2,5838.0
2021-05-10 03:06:00-04:00,1459.0,1459.0,1459.0,1459.0,2,1,2918.0
2021-05-10 03:08:00-04:00,1458.75,1459.0,1458.75,1458.75,5,5,7294.0
2021-05-10 03:11:00-04:00,1458.25,1458.5,1458.25,1458.5,2,2,2916.75
2021-05-10 03:13:00-04:00,1457.75,1457.75,1457.75,1457.75,1,1,1457.75
