,S K1 Comdty,S K1 Comdty,S K1 Comdty,S K1 Comdty,S K1 Comdty,S K1 Comdty,S K1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-09 21:49:00-04:00,1621.0,1621.0,1621.0,1621.0,1,1,1621.0
2021-05-09 23:00:00-04:00,1613.25,1613.25,1613.25,1613.25,1,1,1613.25
2021-05-10 02:20:00-04:00,1616.5,1616.5,1616.5,1616.5,2,1,3233.0
2021-05-10 02:41:00-04:00,1617.5,1617.5,1617.5,1617.5,1,1,1617.5
2021-05-10 03:09:00-04:00,1616.25,1616.25,1616.25,1616.25,2,1,3232.5
2021-05-10 06:20:00-04:00,1617.25,1617.25,1617.25,1617.25,1,1,1617.25
2021-05-10 06:47:00-04:00,1615.0,1615.0,1615.0,1615.0,1,1,1615.0
2021-05-10 07:27:00-04:00,1613.75,1613.75,1613.75,1613.75,1,1,1613.75
2021-05-10 09:30:00-04:00,1623.0,1623.0,1623.0,1623.0,1,1,1623.0
2021-05-10 09:53:00-04:00,1618.0,1618.0,1618.0,1618.0,3,2,4854.0
2021-05-10 09:58:00-04:00,1616.5,1616.5,1616.0,1616.0,2,2,3232.5
2021-05-10 10:00:00-04:00,1615.25,1615.25,1615.0,1615.0,6,3,9690.25
2021-05-10 10:01:00-04:00,1614.5,1614.5,1614.5,1614.5,1,1,1614.5
2021-05-10 10:02:00-04:00,1614.0,1614.0,1614.0,1614.0,5,1,8070.0
2021-05-10 10:03:00-04:00,1613.75,1613.75,1613.75,1613.75,1,1,1613.75
2021-05-10 10:26:00-04:00,1627.0,1627.0,1627.0,1627.0,3,1,4881.0
2021-05-10 11:05:00-04:00,1626.0,1626.0,1626.0,1626.0,6,3,9756.0
2021-05-10 11:25:00-04:00,1622.5,1622.5,1622.5,1622.5,2,1,3245.0
2021-05-10 11:51:00-04:00,1622.75,1623.0,1622.75,1623.0,14,2,22721.75
2021-05-10 11:57:00-04:00,1622.75,1623.0,1622.75,1623.0,15,2,24341.5
2021-05-10 12:53:00-04:00,1616.75,1616.75,1616.75,1616.75,1,1,1616.75
2021-05-10 12:57:00-04:00,1618.5,1618.5,1618.5,1618.5,2,1,3237.0
2021-05-10 13:01:00-04:00,1620.0,1620.0,1620.0,1620.0,2,1,3240.0
2021-05-10 13:05:00-04:00,1617.25,1617.25,1617.25,1617.25,3,1,4851.75
