,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-19 20:00:00-04:00,1305.0,1305.0,1302.25,1302.25,7,4,9126.75
2021-09-19 20:03:00-04:00,1300.0,1300.0,1300.0,1300.0,1,1,1300.0
2021-09-19 20:07:00-04:00,1299.25,1299.25,1299.25,1299.25,1,1,1299.25
2021-09-19 20:08:00-04:00,1298.5,1298.5,1298.5,1298.5,1,1,1298.5
2021-09-19 20:29:00-04:00,1300.0,1300.0,1300.0,1300.0,2,1,2600.0
2021-09-19 20:30:00-04:00,1300.0,1300.0,1299.75,1299.75,4,3,5199.75
2021-09-19 21:03:00-04:00,1297.25,1297.25,1297.25,1297.25,3,1,3891.75
2021-09-19 21:11:00-04:00,1297.25,1297.25,1297.25,1297.25,2,2,2594.5
2021-09-20 00:56:00-04:00,1292.0,1292.0,1292.0,1292.0,3,2,3876.0
2021-09-20 01:05:00-04:00,1292.5,1292.5,1292.5,1292.5,1,1,1292.5
2021-09-20 01:06:00-04:00,1292.75,1292.75,1292.75,1292.75,1,1,1292.75
2021-09-20 02:23:00-04:00,1294.25,1294.25,1294.25,1294.25,1,1,1294.25
2021-09-20 02:27:00-04:00,1294.25,1294.25,1294.25,1294.25,2,2,2588.5
2021-09-20 02:34:00-04:00,1294.0,1294.0,1294.0,1294.0,1,1,1294.0
2021-09-20 03:30:00-04:00,1293.5,1293.5,1293.5,1293.5,1,1,1293.5
2021-09-20 05:04:00-04:00,1291.75,1291.75,1291.75,1291.75,1,1,1291.75
2021-09-20 05:12:00-04:00,1291.25,1291.25,1291.25,1291.25,2,1,2582.5
2021-09-20 05:18:00-04:00,1291.75,1291.75,1291.75,1291.75,1,1,1291.75
2021-09-20 05:32:00-04:00,1291.75,1291.75,1291.75,1291.75,1,1,1291.75
2021-09-20 05:56:00-04:00,1292.0,1292.0,1292.0,1292.0,1,1,1292.0
2021-09-20 06:01:00-04:00,1291.75,1292.0,1291.75,1292.0,6,3,7751.25
2021-09-20 06:09:00-04:00,1290.25,1290.25,1290.25,1290.25,1,1,1290.25
2021-09-20 06:38:00-04:00,1290.5,1290.5,1290.5,1290.5,1,1,1290.5
2021-09-20 07:01:00-04:00,1291.5,1291.5,1291.5,1291.5,1,1,1291.5
2021-09-20 07:06:00-04:00,1292.25,1292.25,1292.25,1292.25,1,1,1292.25
2021-09-20 07:34:00-04:00,1291.25,1291.25,1291.25,1291.25,4,1,5165.0
2021-09-20 08:02:00-04:00,1292.25,1292.25,1292.25,1292.25,2,2,2584.5
2021-09-20 08:06:00-04:00,1291.25,1291.25,1291.25,1291.25,5,3,6456.25
2021-09-20 08:09:00-04:00,1291.0,1291.25,1291.0,1291.25,25,12,32280.75
2021-09-20 08:10:00-04:00,1290.0,1290.0,1290.0,1290.0,1,1,1290.0
2021-09-20 08:11:00-04:00,1290.75,1290.75,1290.75,1290.75,1,1,1290.75
2021-09-20 08:16:00-04:00,1290.0,1290.0,1290.0,1290.0,10,1,12900.0
2021-09-20 08:23:00-04:00,1290.0,1290.0,1290.0,1290.0,1,1,1290.0
2021-09-20 08:25:00-04:00,1290.0,1290.0,1290.0,1290.0,1,1,1290.0
2021-09-20 08:30:00-04:00,1290.0,1290.0,1290.0,1290.0,1,1,1290.0
2021-09-20 08:41:00-04:00,1291.25,1291.25,1291.25,1291.25,2,1,2582.5
2021-09-20 08:44:00-04:00,1290.0,1290.0,1290.0,1290.0,2,1,2580.0
2021-09-20 09:30:00-04:00,1288.75,1288.75,1286.75,1286.75,2,2,2575.5
2021-09-20 09:31:00-04:00,1290.0,1293.5,1289.75,1293.5,15,7,19382.75
2021-09-20 09:32:00-04:00,1295.0,1295.0,1294.75,1294.75,2,2,2589.75
2021-09-20 09:33:00-04:00,1294.75,1294.75,1294.75,1294.75,2,1,2589.5
2021-09-20 09:34:00-04:00,1295.5,1296.0,1295.0,1296.0,8,8,10365.5
2021-09-20 09:35:00-04:00,1296.25,1296.25,1295.0,1295.0,8,5,10365.25
2021-09-20 09:41:00-04:00,1291.0,1291.0,1290.75,1290.75,3,2,3872.75
2021-09-20 09:43:00-04:00,1290.0,1291.0,1290.0,1291.0,2,2,2581.0
2021-09-20 09:44:00-04:00,1290.75,1290.75,1290.75,1290.75,2,1,2581.5
2021-09-20 09:45:00-04:00,1291.0,1291.0,1291.0,1291.0,2,2,2582.0
2021-09-20 09:47:00-04:00,1291.75,1291.75,1291.75,1291.75,2,1,2583.5
2021-09-20 09:48:00-04:00,1291.0,1291.0,1291.0,1291.0,1,1,1291.0
2021-09-20 09:49:00-04:00,1291.5,1291.5,1291.5,1291.5,1,1,1291.5
2021-09-20 09:52:00-04:00,1290.0,1290.0,1290.0,1290.0,2,2,2580.0
2021-09-20 09:54:00-04:00,1289.5,1289.5,1289.5,1289.5,1,1,1289.5
2021-09-20 09:55:00-04:00,1288.75,1288.75,1288.75,1288.75,1,1,1288.75
2021-09-20 09:58:00-04:00,1290.0,1290.25,1290.0,1290.25,3,3,3870.5
2021-09-20 10:08:00-04:00,1289.75,1289.75,1288.5,1288.5,4,2,5155.25
2021-09-20 10:12:00-04:00,1289.0,1289.0,1289.0,1289.0,2,2,2578.0
2021-09-20 10:13:00-04:00,1289.75,1290.25,1289.75,1290.25,3,3,3870.25
2021-09-20 10:16:00-04:00,1288.75,1288.75,1288.75,1288.75,1,1,1288.75
2021-09-20 10:17:00-04:00,1288.5,1288.5,1288.5,1288.5,1,1,1288.5
2021-09-20 10:18:00-04:00,1288.25,1288.25,1288.25,1288.25,2,2,2576.5
2021-09-20 10:20:00-04:00,1288.0,1288.25,1288.0,1288.0,3,3,3864.25
2021-09-20 10:21:00-04:00,1287.75,1287.75,1287.75,1287.75,1,1,1287.75
2021-09-20 10:23:00-04:00,1289.0,1289.0,1288.75,1288.75,2,2,2577.75
2021-09-20 10:26:00-04:00,1287.5,1287.5,1287.5,1287.5,1,1,1287.5
2021-09-20 10:28:00-04:00,1288.0,1288.0,1288.0,1288.0,1,1,1288.0
2021-09-20 10:30:00-04:00,1287.0,1287.0,1285.75,1285.75,8,8,10289.0
2021-09-20 10:32:00-04:00,1285.0,1285.25,1285.0,1285.25,3,2,3855.25
2021-09-20 10:33:00-04:00,1285.25,1285.5,1285.25,1285.5,4,4,5141.25
2021-09-20 10:34:00-04:00,1284.75,1284.75,1284.5,1284.5,27,5,34682.25
2021-09-20 10:35:00-04:00,1284.5,1284.75,1284.5,1284.5,32,19,41104.25
2021-09-20 10:36:00-04:00,1284.5,1284.5,1284.5,1284.5,3,2,3853.5
2021-09-20 10:37:00-04:00,1284.25,1284.25,1284.25,1284.25,1,1,1284.25
2021-09-20 10:38:00-04:00,1285.0,1285.0,1285.0,1285.0,1,1,1285.0
2021-09-20 10:39:00-04:00,1285.0,1285.0,1285.0,1285.0,2,2,2570.0
2021-09-20 10:40:00-04:00,1285.75,1285.75,1285.75,1285.75,1,1,1285.75
2021-09-20 10:42:00-04:00,1285.25,1285.25,1285.25,1285.25,4,3,5141.0
2021-09-20 10:43:00-04:00,1284.75,1284.75,1284.75,1284.75,1,1,1284.75
2021-09-20 10:44:00-04:00,1284.75,1284.75,1284.75,1284.75,1,1,1284.75
2021-09-20 10:45:00-04:00,1285.25,1285.25,1285.25,1285.25,1,1,1285.25
2021-09-20 10:48:00-04:00,1286.75,1286.75,1286.75,1286.75,1,1,1286.75
2021-09-20 10:56:00-04:00,1287.75,1287.75,1287.5,1287.5,5,2,6437.75
2021-09-20 10:59:00-04:00,1286.5,1286.5,1286.25,1286.25,2,2,2572.75
2021-09-20 11:00:00-04:00,1286.5,1286.5,1286.5,1286.5,1,1,1286.5
2021-09-20 11:02:00-04:00,1285.5,1285.5,1285.5,1285.5,1,1,1285.5
2021-09-20 11:03:00-04:00,1285.0,1285.0,1285.0,1285.0,2,1,2570.0
2021-09-20 11:04:00-04:00,1285.0,1285.0,1285.0,1285.0,2,2,2570.0
2021-09-20 11:08:00-04:00,1287.25,1287.25,1287.25,1287.25,1,1,1287.25
2021-09-20 11:14:00-04:00,1288.5,1288.5,1288.5,1288.5,3,3,3865.5
2021-09-20 11:15:00-04:00,1289.5,1290.0,1289.5,1290.0,3,2,3869.5
2021-09-20 11:16:00-04:00,1288.75,1288.75,1288.75,1288.75,1,1,1288.75
2021-09-20 11:17:00-04:00,1288.75,1288.75,1288.75,1288.75,2,2,2577.5
2021-09-20 11:22:00-04:00,1288.75,1288.75,1288.75,1288.75,1,1,1288.75
2021-09-20 11:27:00-04:00,1287.5,1288.25,1287.0,1288.0,17,13,21891.0
2021-09-20 11:30:00-04:00,1287.5,1287.75,1287.25,1287.75,26,3,33470.5
2021-09-20 11:31:00-04:00,1287.75,1287.75,1287.5,1287.5,25,2,32192.75
2021-09-20 11:32:00-04:00,1288.0,1289.0,1288.0,1288.75,26,3,33509.25
2021-09-20 11:33:00-04:00,1288.25,1288.25,1288.25,1288.25,13,1,16747.25
2021-09-20 11:38:00-04:00,1288.75,1288.75,1288.75,1288.75,1,1,1288.75
2021-09-20 11:51:00-04:00,1287.25,1287.25,1287.25,1287.25,1,1,1287.25
2021-09-20 11:52:00-04:00,1287.0,1287.0,1287.0,1287.0,2,1,2574.0
2021-09-20 11:54:00-04:00,1287.5,1287.5,1287.5,1287.5,1,1,1287.5
2021-09-20 11:57:00-04:00,1286.5,1286.5,1286.5,1286.5,1,1,1286.5
2021-09-20 12:10:00-04:00,1286.5,1287.0,1286.5,1287.0,11,5,14152.25
2021-09-20 12:13:00-04:00,1287.5,1287.5,1287.0,1287.0,5,3,6437.0
2021-09-20 12:27:00-04:00,1287.25,1287.25,1287.25,1287.25,1,1,1287.25
2021-09-20 12:30:00-04:00,1286.75,1286.75,1286.75,1286.75,2,2,2573.5
2021-09-20 12:31:00-04:00,1286.75,1286.75,1286.75,1286.75,3,1,3860.25
2021-09-20 12:32:00-04:00,1286.75,1286.75,1286.75,1286.75,17,8,21874.75
2021-09-20 12:34:00-04:00,1286.25,1286.25,1286.25,1286.25,2,2,2572.5
2021-09-20 12:41:00-04:00,1286.75,1286.75,1286.75,1286.75,2,1,2573.5
2021-09-20 12:48:00-04:00,1287.25,1287.5,1287.25,1287.5,3,3,3862.25
2021-09-20 12:49:00-04:00,1287.75,1287.75,1287.5,1287.5,5,4,6437.75
2021-09-20 12:50:00-04:00,1287.5,1287.5,1287.5,1287.5,1,1,1287.5
2021-09-20 12:51:00-04:00,1287.75,1288.0,1287.75,1288.0,5,4,6439.5
2021-09-20 12:55:00-04:00,1287.75,1287.75,1287.75,1287.75,1,1,1287.75
2021-09-20 13:05:00-04:00,1286.75,1286.75,1286.75,1286.75,1,1,1286.75
2021-09-20 13:06:00-04:00,1286.75,1286.75,1286.75,1286.75,45,23,57903.75
2021-09-20 13:10:00-04:00,1286.25,1286.25,1286.0,1286.0,80,34,102880.25
2021-09-20 13:13:00-04:00,1285.5,1285.5,1285.5,1285.5,6,5,7713.0
2021-09-20 13:14:00-04:00,1285.5,1285.5,1285.0,1285.0,7,4,8995.75
2021-09-20 13:18:00-04:00,1285.75,1285.75,1285.5,1285.5,6,3,7713.25
