,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-19 20:00:00-04:00,1296.0,1296.0,1293.75,1293.75,6,6,7767.75
2021-09-19 20:01:00-04:00,1295.75,1296.0,1293.75,1293.75,10,6,12955.0
2021-09-19 20:02:00-04:00,1293.25,1294.75,1293.25,1294.0,3,3,3882.0
2021-09-19 20:03:00-04:00,1292.5,1292.5,1292.5,1292.5,1,1,1292.5
2021-09-19 20:04:00-04:00,1292.75,1292.75,1292.75,1292.75,4,3,5171.0
2021-09-19 20:07:00-04:00,1292.25,1292.25,1291.0,1292.25,12,9,15500.5
2021-09-19 20:08:00-04:00,1291.5,1291.75,1290.5,1291.75,16,9,20661.0
2021-09-19 20:09:00-04:00,1291.75,1292.0,1291.75,1292.0,5,2,6459.25
2021-09-19 20:11:00-04:00,1292.0,1292.0,1292.0,1292.0,1,1,1292.0
2021-09-19 20:18:00-04:00,1293.0,1293.0,1293.0,1293.0,4,3,5172.0
2021-09-19 20:20:00-04:00,1293.25,1293.5,1293.25,1293.5,4,2,5173.5
2021-09-19 20:21:00-04:00,1293.5,1293.5,1293.5,1293.5,1,1,1293.5
2021-09-19 20:22:00-04:00,1293.25,1293.25,1292.5,1292.75,8,5,10342.5
2021-09-19 20:23:00-04:00,1293.25,1293.25,1293.25,1293.25,2,1,2586.5
2021-09-19 20:30:00-04:00,1293.25,1293.25,1293.25,1293.25,2,1,2586.5
2021-09-19 20:33:00-04:00,1293.5,1293.5,1293.5,1293.5,1,1,1293.5
2021-09-19 20:35:00-04:00,1293.75,1293.75,1293.75,1293.75,1,1,1293.75
2021-09-19 20:36:00-04:00,1293.25,1293.25,1293.25,1293.25,1,1,1293.25
2021-09-19 20:41:00-04:00,1292.5,1292.5,1292.5,1292.5,1,1,1292.5
2021-09-19 20:51:00-04:00,1291.5,1291.5,1291.5,1291.5,5,3,6457.5
2021-09-19 21:00:00-04:00,1290.75,1290.75,1290.75,1290.75,3,2,3872.25
2021-09-19 21:03:00-04:00,1290.5,1290.5,1290.25,1290.5,4,3,5161.5
2021-09-19 21:04:00-04:00,1291.0,1291.0,1291.0,1291.0,1,1,1291.0
