,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy
,open,high,low,close,volume,num_trds,value
2021-08-11 18:00:00-04:00,79.95,79.97,79.95,79.965,34,8,2718.63
2021-08-11 18:04:00-04:00,79.97,79.97,79.97,79.97,4,1,319.88
2021-08-11 18:05:00-04:00,79.96,79.96,79.96,79.96,1,1,79.96
2021-08-11 18:06:00-04:00,79.96,79.96,79.96,79.96,4,1,319.84
2021-08-11 18:07:00-04:00,79.97,79.97,79.97,79.97,1,1,79.97
2021-08-11 18:10:00-04:00,79.965,79.965,79.965,79.965,1,1,79.965
2021-08-11 18:11:00-04:00,79.97,79.97,79.97,79.97,1,1,79.97
2021-08-11 18:12:00-04:00,79.97,79.97,79.97,79.97,1,1,79.97
2021-08-11 18:13:00-04:00,79.97,79.97,79.97,79.97,4,1,319.88
2021-08-11 18:16:00-04:00,79.965,79.965,79.965,79.965,3,1,239.895
2021-08-11 18:17:00-04:00,79.965,79.97,79.965,79.97,6,2,479.795
2021-08-11 18:20:00-04:00,79.97,79.97,79.97,79.97,4,1,319.88
2021-08-11 18:25:00-04:00,79.975,79.98,79.97,79.975,8,4,639.78
2021-08-11 18:27:00-04:00,79.975,79.975,79.975,79.975,2,2,159.95
2021-08-11 18:28:00-04:00,79.975,79.98,79.975,79.98,2,2,159.955
2021-08-11 18:29:00-04:00,79.975,79.975,79.975,79.975,4,1,319.9
2021-08-11 18:30:00-04:00,79.97,79.975,79.97,79.975,5,3,399.855
2021-08-11 18:31:00-04:00,79.97,79.97,79.97,79.97,1,1,79.97
2021-08-11 18:33:00-04:00,79.97,79.97,79.96,79.96,7,3,559.735
2021-08-11 18:35:00-04:00,79.965,79.965,79.965,79.965,5,3,399.825
2021-08-11 18:36:00-04:00,79.965,79.97,79.965,79.965,15,6,1199.51
2021-08-11 18:37:00-04:00,79.965,79.965,79.94,79.94,252,41,20146.68
2021-08-11 18:38:00-04:00,79.94,79.94,79.915,79.92,309,41,24697.079
2021-08-11 18:39:00-04:00,79.925,79.925,79.925,79.925,10,3,799.25
2021-08-11 18:40:00-04:00,79.94,79.96,79.94,79.96,71,14,5676.82
2021-08-11 18:42:00-04:00,79.96,79.96,79.96,79.96,27,7,2158.92
2021-08-11 18:45:00-04:00,79.96,79.965,79.96,79.965,4,4,319.845
2021-08-11 18:47:00-04:00,79.955,79.955,79.95,79.95,3,2,239.86
2021-08-11 18:48:00-04:00,79.95,79.95,79.95,79.95,1,1,79.95
2021-08-11 18:54:00-04:00,79.96,79.96,79.96,79.96,1,1,79.96
2021-08-11 18:56:00-04:00,79.965,79.965,79.965,79.965,1,1,79.965
2021-08-11 18:57:00-04:00,79.96,79.96,79.96,79.96,1,1,79.96
2021-08-11 18:58:00-04:00,79.965,79.965,79.96,79.965,19,6,1519.26
2021-08-11 19:00:00-04:00,79.965,79.965,79.95,79.96,48,10,3838.16
2021-08-11 19:02:00-04:00,79.965,79.965,79.965,79.965,22,4,1759.23
2021-08-11 19:04:00-04:00,79.96,79.96,79.96,79.96,1,1,79.96
2021-08-11 19:05:00-04:00,79.955,79.955,79.955,79.955,1,1,79.955
2021-08-11 19:10:00-04:00,79.96,79.96,79.96,79.96,3,3,239.88
2021-08-11 19:13:00-04:00,79.955,79.955,79.955,79.955,2,2,159.91
2021-08-11 19:14:00-04:00,79.96,79.96,79.96,79.96,9,3,719.64
2021-08-11 19:15:00-04:00,79.96,79.96,79.96,79.96,1,1,79.96
2021-08-11 19:16:00-04:00,79.955,79.96,79.955,79.96,46,5,3678.155
2021-08-11 19:18:00-04:00,79.96,79.96,79.955,79.955,11,5,879.555
2021-08-11 19:20:00-04:00,79.965,79.965,79.965,79.965,2,2,159.93
2021-08-11 19:22:00-04:00,79.97,79.97,79.97,79.97,7,2,559.79
2021-08-11 19:23:00-04:00,79.97,79.97,79.97,79.97,5,1,399.85
2021-08-11 19:24:00-04:00,79.965,79.965,79.955,79.955,14,4,1119.5
2021-08-11 19:27:00-04:00,79.96,79.96,79.96,79.96,1,1,79.96
2021-08-11 19:29:00-04:00,79.96,79.96,79.96,79.96,1,1,79.96
2021-08-11 19:31:00-04:00,79.965,79.965,79.965,79.965,5,1,399.825
2021-08-11 19:36:00-04:00,79.965,79.965,79.965,79.965,5,1,399.825
2021-08-11 19:38:00-04:00,79.96,79.96,79.96,79.96,1,1,79.96
2021-08-11 19:42:00-04:00,79.96,79.96,79.96,79.96,5,3,399.8
2021-08-11 19:43:00-04:00,79.955,79.955,79.955,79.955,1,1,79.955
2021-08-11 19:44:00-04:00,79.95,79.95,79.95,79.95,10,4,799.5
2021-08-11 19:45:00-04:00,79.955,79.955,79.955,79.955,1,1,79.955
2021-08-11 19:47:00-04:00,79.945,79.945,79.94,79.94,57,6,4556.755
2021-08-11 19:53:00-04:00,79.94,79.94,79.94,79.94,4,1,319.76
2021-08-11 19:56:00-04:00,79.945,79.945,79.945,79.945,8,3,639.56
2021-08-11 19:58:00-04:00,79.945,79.945,79.945,79.945,1,1,79.945
2021-08-11 19:59:00-04:00,79.94,79.95,79.94,79.95,20,7,1598.86
2021-08-11 20:00:00-04:00,79.945,79.955,79.945,79.955,19,9,1519.08
2021-08-11 20:01:00-04:00,79.955,79.955,79.95,79.955,60,11,4797.25
2021-08-11 20:02:00-04:00,79.955,79.955,79.955,79.955,8,2,639.64
2021-08-11 20:04:00-04:00,79.95,79.95,79.95,79.95,16,5,1279.2
2021-08-11 20:05:00-04:00,79.955,79.955,79.955,79.955,26,13,2078.83
2021-08-11 20:06:00-04:00,79.955,79.955,79.945,79.945,10,6,799.53
2021-08-11 20:07:00-04:00,79.955,79.955,79.945,79.945,20,8,1599.005
2021-08-11 20:08:00-04:00,79.945,79.945,79.945,79.945,14,3,1119.23
2021-08-11 20:09:00-04:00,79.95,79.95,79.945,79.945,32,5,2558.245
2021-08-11 20:10:00-04:00,79.945,79.945,79.945,79.945,7,5,559.615
2021-08-11 20:11:00-04:00,79.945,79.95,79.945,79.95,16,3,1279.125
2021-08-11 20:12:00-04:00,79.945,79.945,79.945,79.945,21,5,1678.845
2021-08-11 20:13:00-04:00,79.94,79.945,79.94,79.945,18,8,1439.005
2021-08-11 20:14:00-04:00,79.945,79.945,79.945,79.945,2,2,159.89
2021-08-11 20:15:00-04:00,79.95,79.95,79.95,79.95,10,5,799.5
2021-08-11 20:16:00-04:00,79.95,79.95,79.945,79.945,7,3,559.62
2021-08-11 20:17:00-04:00,79.94,79.945,79.94,79.945,3,3,239.825
2021-08-11 20:18:00-04:00,79.94,79.94,79.94,79.94,12,3,959.28
2021-08-11 20:19:00-04:00,79.935,79.935,79.935,79.935,31,12,2477.986
2021-08-11 20:20:00-04:00,79.94,79.94,79.94,79.94,13,3,1039.22
2021-08-11 20:21:00-04:00,79.935,79.935,79.93,79.93,12,7,959.175
2021-08-11 20:22:00-04:00,79.93,79.93,79.93,79.93,5,3,399.65
2021-08-11 20:24:00-04:00,79.93,79.93,79.93,79.93,7,1,559.51
2021-08-11 20:27:00-04:00,79.93,79.93,79.93,79.93,2,1,159.86
2021-08-11 20:28:00-04:00,79.925,79.93,79.925,79.93,7,5,559.48
2021-08-11 20:29:00-04:00,79.925,79.925,79.925,79.925,7,2,559.475
2021-08-11 20:31:00-04:00,79.925,79.925,79.925,79.925,11,6,879.175
2021-08-11 20:32:00-04:00,79.93,79.93,79.93,79.93,2,1,159.86
2021-08-11 20:33:00-04:00,79.93,79.93,79.93,79.93,3,1,239.79
2021-08-11 20:34:00-04:00,79.93,79.93,79.93,79.93,1,1,79.93
2021-08-11 20:37:00-04:00,79.925,79.925,79.925,79.925,3,3,239.775
2021-08-11 20:38:00-04:00,79.93,79.93,79.93,79.93,3,1,239.79
2021-08-11 20:42:00-04:00,79.935,79.935,79.93,79.93,25,10,1998.28
2021-08-11 20:43:00-04:00,79.93,79.93,79.925,79.925,45,8,3596.685
2021-08-11 20:44:00-04:00,79.925,79.925,79.925,79.925,12,7,959.1
2021-08-11 20:46:00-04:00,79.92,79.92,79.92,79.92,5,1,399.6
2021-08-11 20:47:00-04:00,79.92,79.92,79.915,79.915,3,3,239.755
2021-08-11 20:48:00-04:00,79.915,79.915,79.915,79.915,1,1,79.915
2021-08-11 20:49:00-04:00,79.915,79.915,79.915,79.915,9,3,719.235
2021-08-11 20:50:00-04:00,79.92,79.925,79.92,79.925,15,7,1198.81
2021-08-11 20:51:00-04:00,79.925,79.925,79.92,79.925,12,11,959.095
2021-08-11 20:53:00-04:00,79.925,79.93,79.925,79.93,4,2,319.715
2021-08-11 20:54:00-04:00,79.93,79.935,79.93,79.935,16,3,1278.885
2021-08-11 20:55:00-04:00,79.94,79.94,79.94,79.94,9,5,719.46
2021-08-11 20:59:00-04:00,79.925,79.925,79.925,79.925,3,3,239.775
2021-08-11 21:00:00-04:00,79.925,79.94,79.925,79.94,10,7,799.35
2021-08-11 21:01:00-04:00,79.93,79.93,79.93,79.93,6,5,479.58
2021-08-11 21:03:00-04:00,79.925,79.925,79.925,79.925,1,1,79.925
2021-08-11 21:04:00-04:00,79.925,79.93,79.925,79.93,8,4,639.42
2021-08-11 21:05:00-04:00,79.925,79.925,79.92,79.92,4,4,319.685
2021-08-11 21:06:00-04:00,79.92,79.92,79.91,79.92,19,8,1518.455
2021-08-11 21:07:00-04:00,79.92,79.92,79.92,79.92,9,5,719.28
2021-08-11 21:08:00-04:00,79.91,79.91,79.91,79.91,4,1,319.64
2021-08-11 21:09:00-04:00,79.91,79.91,79.91,79.91,1,1,79.91
2021-08-11 21:10:00-04:00,79.915,79.915,79.915,79.915,4,2,319.66
2021-08-11 21:11:00-04:00,79.92,79.92,79.92,79.92,2,1,159.84
2021-08-11 21:12:00-04:00,79.915,79.915,79.905,79.905,20,9,1598.195
2021-08-11 21:13:00-04:00,79.91,79.91,79.91,79.91,2,1,159.82
2021-08-11 21:14:00-04:00,79.91,79.91,79.905,79.905,7,3,559.36
2021-08-11 21:15:00-04:00,79.91,79.91,79.905,79.905,2,2,159.815
2021-08-11 21:16:00-04:00,79.905,79.91,79.905,79.91,12,5,958.88
2021-08-11 21:17:00-04:00,79.91,79.91,79.91,79.91,3,3,239.73
2021-08-11 21:20:00-04:00,79.915,79.92,79.915,79.92,38,7,3036.955
2021-08-11 21:21:00-04:00,79.92,79.92,79.915,79.915,2,2,159.835
2021-08-11 21:22:00-04:00,79.92,79.92,79.915,79.915,3,2,239.755
2021-08-11 21:23:00-04:00,79.92,79.925,79.92,79.925,16,8,1278.78
2021-08-11 21:24:00-04:00,79.93,79.93,79.925,79.93,4,4,319.715
