,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-06-15 20:02:00-04:00,4228.0,4228.0,4228.0,4228.0,5,5,21140.0
2021-06-15 20:07:00-04:00,4228.25,4228.25,4228.25,4228.25,2,2,8456.5
2021-06-15 21:01:00-04:00,4227.0,4227.0,4227.0,4227.0,1,1,4227.0
2021-06-16 03:02:00-04:00,4229.0,4229.0,4229.0,4229.0,1,1,4229.0
2021-06-16 04:00:00-04:00,4225.5,4225.5,4225.5,4225.5,5,3,21127.5
2021-06-16 04:01:00-04:00,4225.0,4225.0,4225.0,4225.0,3,3,12675.0
2021-06-16 04:21:00-04:00,4223.5,4223.5,4223.5,4223.5,24,2,101364.0
2021-06-16 04:23:00-04:00,4223.75,4223.75,4223.75,4223.75,25,7,105593.75
2021-06-16 04:24:00-04:00,4223.25,4223.25,4223.25,4223.25,25,2,105581.25
2021-06-16 04:51:00-04:00,4224.75,4224.75,4224.75,4224.75,1,1,4224.75
2021-06-16 04:53:00-04:00,4225.0,4225.0,4225.0,4225.0,1,1,4225.0
2021-06-16 06:06:00-04:00,4225.5,4225.5,4225.5,4225.5,1,1,4225.5
2021-06-16 06:17:00-04:00,4227.75,4227.75,4227.5,4227.5,3,3,12682.75
2021-06-16 06:25:00-04:00,4228.25,4228.25,4228.25,4228.25,5,5,21141.25
2021-06-16 06:59:00-04:00,4226.25,4226.25,4226.25,4226.25,1,1,4226.25
2021-06-16 07:03:00-04:00,4225.0,4225.0,4225.0,4225.0,4,3,16900.0
2021-06-16 08:13:00-04:00,4225.0,4225.0,4225.0,4225.0,1,1,4225.0
2021-06-16 08:29:00-04:00,4224.5,4225.0,4224.5,4224.75,10,7,42246.75
2021-06-16 08:30:00-04:00,4225.5,4225.5,4225.5,4225.5,20,5,84510.0
2021-06-16 08:31:00-04:00,4225.25,4225.25,4225.25,4225.25,20,4,84505.0
2021-06-16 09:23:00-04:00,4228.5,4228.5,4228.5,4228.5,5,2,21142.5
2021-06-16 09:24:00-04:00,4228.5,4228.5,4227.5,4227.5,10,5,42278.75
2021-06-16 09:26:00-04:00,4229.5,4229.5,4229.5,4229.5,1,1,4229.5
2021-06-16 09:31:00-04:00,4229.5,4229.5,4229.5,4229.5,1,1,4229.5
2021-06-16 09:42:00-04:00,4226.75,4226.75,4226.75,4226.75,1,1,4226.75
2021-06-16 10:39:00-04:00,4225.5,4225.5,4225.25,4225.25,12,4,50705.75
2021-06-16 10:40:00-04:00,4225.25,4225.25,4225.0,4225.0,31,8,130975.25
2021-06-16 10:41:00-04:00,4223.75,4223.75,4223.75,4223.75,10,2,42237.5
2021-06-16 10:56:00-04:00,4224.0,4224.0,4224.0,4224.0,3,2,12672.0
2021-06-16 11:14:00-04:00,4225.5,4226.0,4225.5,4226.0,39,8,164813.5
2021-06-16 11:18:00-04:00,4228.0,4228.0,4228.0,4228.0,1,1,4228.0
2021-06-16 11:34:00-04:00,4226.5,4226.5,4226.5,4226.5,1,1,4226.5
2021-06-16 11:37:00-04:00,4225.25,4225.25,4225.25,4225.25,38,3,160559.5
2021-06-16 11:43:00-04:00,4225.25,4225.25,4225.25,4225.25,1,1,4225.25
2021-06-16 11:50:00-04:00,4226.0,4226.0,4225.75,4225.75,2,2,8451.75
2021-06-16 12:06:00-04:00,4223.0,4223.0,4223.0,4223.0,2,2,8446.0
2021-06-16 12:08:00-04:00,4223.25,4223.25,4223.25,4223.25,1,1,4223.25
2021-06-16 12:11:00-04:00,4220.5,4220.5,4220.5,4220.5,38,4,160379.0
2021-06-16 12:14:00-04:00,4220.0,4220.0,4220.0,4220.0,1,1,4220.0
2021-06-16 12:21:00-04:00,4218.25,4218.5,4218.25,4218.5,20,8,84369.75
2021-06-16 12:22:00-04:00,4218.5,4218.5,4218.5,4218.5,2,2,8437.0
2021-06-16 12:23:00-04:00,4218.5,4218.5,4218.5,4218.5,17,3,71714.5
2021-06-16 12:24:00-04:00,4216.5,4216.5,4216.25,4216.25,2,2,8432.75
2021-06-16 12:25:00-04:00,4216.25,4216.25,4216.25,4216.25,1,1,4216.25
2021-06-16 12:26:00-04:00,4215.5,4215.5,4215.5,4215.5,36,2,151758.0
2021-06-16 12:27:00-04:00,4216.0,4216.0,4216.0,4216.0,1,1,4216.0
2021-06-16 12:29:00-04:00,4217.0,4217.0,4217.0,4217.0,1,1,4217.0
2021-06-16 12:41:00-04:00,4215.25,4215.75,4215.25,4215.75,2,2,8431.0
2021-06-16 12:42:00-04:00,4216.0,4216.5,4216.0,4216.5,2,2,8432.5
2021-06-16 12:47:00-04:00,4215.0,4215.0,4215.0,4215.0,1,1,4215.0
2021-06-16 12:51:00-04:00,4215.5,4215.5,4215.5,4215.5,1,1,4215.5
2021-06-16 13:02:00-04:00,4216.25,4216.25,4216.0,4216.0,17,4,71672.25
2021-06-16 13:08:00-04:00,4216.25,4216.25,4216.0,4216.0,2,2,8432.25
2021-06-16 13:24:00-04:00,4214.75,4214.75,4214.75,4214.75,1,1,4214.75
2021-06-16 13:27:00-04:00,4213.75,4213.75,4213.75,4213.75,1,1,4213.75
2021-06-16 13:30:00-04:00,4213.0,4213.0,4213.0,4213.0,1,1,4213.0
2021-06-16 13:33:00-04:00,4215.25,4215.25,4215.25,4215.25,2,2,8430.5
