,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-09-23 18:00:00-04:00,4439.0,4440.25,4438.25,4440.0,624,215,2770173.25
2021-09-23 18:01:00-04:00,4440.25,4440.25,4439.0,4439.25,261,92,1158754.0
2021-09-23 18:02:00-04:00,4439.25,4440.25,4439.0,4440.0,101,51,448384.75
2021-09-23 18:03:00-04:00,4439.75,4440.0,4439.5,4440.0,76,27,337417.5
2021-09-23 18:04:00-04:00,4440.25,4440.5,4439.75,4440.0,112,35,497302.0
2021-09-23 18:05:00-04:00,4439.75,4440.25,4439.75,4440.25,61,23,270839.25
2021-09-23 18:06:00-04:00,4440.5,4441.0,4440.0,4441.0,126,52,559521.5
2021-09-23 18:07:00-04:00,4440.75,4440.75,4440.25,4440.25,27,21,119895.0
2021-09-23 18:08:00-04:00,4440.25,4440.5,4440.25,4440.5,29,14,128769.0
2021-09-23 18:09:00-04:00,4440.75,4441.25,4440.75,4441.25,99,25,439652.75
2021-09-23 18:10:00-04:00,4441.0,4441.5,4440.75,4441.25,180,64,799404.25
2021-09-23 18:11:00-04:00,4441.25,4442.25,4441.25,4442.0,204,50,906150.75
2021-09-23 18:12:00-04:00,4442.0,4442.5,4441.75,4442.25,189,65,839571.0
2021-09-23 18:13:00-04:00,4442.25,4442.75,4442.25,4442.5,171,70,759653.25
2021-09-23 18:14:00-04:00,4442.5,4442.5,4441.0,4441.0,228,48,1012761.0
2021-09-23 18:15:00-04:00,4441.0,4441.75,4441.0,4441.75,56,25,248715.25
2021-09-23 18:16:00-04:00,4441.75,4441.75,4441.5,4441.5,14,10,62181.75
2021-09-23 18:17:00-04:00,4441.5,4441.5,4441.25,4441.25,18,3,79942.75
2021-09-23 18:18:00-04:00,4441.0,4441.25,4441.0,4441.0,73,29,324202.75
2021-09-23 18:19:00-04:00,4441.0,4441.0,4440.5,4441.0,48,30,213157.25
2021-09-23 18:20:00-04:00,4441.0,4441.0,4440.75,4441.0,34,12,150992.5
2021-09-23 18:21:00-04:00,4441.0,4441.25,4440.75,4440.75,49,20,217603.75
2021-09-23 18:22:00-04:00,4440.75,4440.75,4440.5,4440.5,3,3,13321.75
2021-09-23 18:23:00-04:00,4440.5,4440.5,4440.25,4440.25,37,8,164298.0
2021-09-23 18:24:00-04:00,4440.5,4440.5,4440.0,4440.25,114,37,506176.0
