,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-09-01 19:01:00-04:00,79.22,79.22,79.22,79.22,1,1,79.22
2021-09-01 19:30:00-04:00,79.205,79.205,79.205,79.205,2,1,158.41
2021-09-01 20:11:00-04:00,79.245,79.245,79.245,79.245,1,1,79.245
2021-09-01 20:24:00-04:00,79.24,79.24,79.24,79.24,1,1,79.24
2021-09-01 20:26:00-04:00,79.22,79.22,79.22,79.22,1,1,79.22
2021-09-01 20:40:00-04:00,79.165,79.165,79.165,79.165,1,1,79.165
2021-09-01 20:54:00-04:00,79.13,79.13,79.125,79.125,6,3,474.77
2021-09-01 20:58:00-04:00,79.165,79.165,79.165,79.165,1,1,79.165
2021-09-01 21:06:00-04:00,79.15,79.15,79.15,79.15,1,1,79.15
2021-09-01 21:07:00-04:00,79.155,79.155,79.155,79.155,1,1,79.155
2021-09-01 22:11:00-04:00,79.16,79.16,79.16,79.16,1,1,79.16
2021-09-01 23:24:00-04:00,79.155,79.155,79.155,79.155,15,1,1187.325
2021-09-01 23:33:00-04:00,79.17,79.17,79.17,79.17,1,1,79.17
2021-09-01 23:34:00-04:00,79.165,79.165,79.165,79.165,2,1,158.33
2021-09-01 23:36:00-04:00,79.17,79.17,79.17,79.17,1,1,79.17
2021-09-01 23:38:00-04:00,79.17,79.17,79.17,79.17,1,1,79.17
2021-09-02 00:32:00-04:00,79.18,79.18,79.18,79.18,2,1,158.36
2021-09-02 00:40:00-04:00,79.185,79.185,79.185,79.185,1,1,79.185
2021-09-02 00:51:00-04:00,79.2,79.2,79.2,79.2,5,2,396.0
2021-09-02 01:26:00-04:00,79.22,79.23,79.22,79.23,3,2,237.67
2021-09-02 01:30:00-04:00,79.23,79.23,79.23,79.23,1,1,79.23
2021-09-02 01:58:00-04:00,79.245,79.245,79.245,79.245,2,1,158.49
2021-09-02 02:28:00-04:00,79.245,79.245,79.245,79.245,1,1,79.245
2021-09-02 02:29:00-04:00,79.24,79.24,79.24,79.24,1,1,79.24
2021-09-02 02:35:00-04:00,79.24,79.24,79.24,79.24,1,1,79.24
2021-09-02 02:37:00-04:00,79.26,79.26,79.26,79.26,3,1,237.78
2021-09-02 02:42:00-04:00,79.305,79.305,79.305,79.305,2,1,158.61
2021-09-02 02:50:00-04:00,79.315,79.315,79.315,79.315,7,2,555.205
2021-09-02 03:00:00-04:00,79.375,79.375,79.37,79.37,2,2,158.745
2021-09-02 03:02:00-04:00,79.375,79.375,79.365,79.365,9,4,714.315
