,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-06-21 20:49:00-04:00,80.78,80.78,80.78,80.78,1,1,80.78
2021-06-22 04:09:00-04:00,80.725,80.725,80.725,80.725,1,1,80.725
2021-06-22 04:27:00-04:00,80.715,80.715,80.715,80.715,1,1,80.715
2021-06-22 08:27:00-04:00,80.685,80.685,80.685,80.685,1,1,80.685
2021-06-22 08:29:00-04:00,80.67,80.67,80.67,80.67,1,1,80.67
2021-06-22 09:53:00-04:00,80.75,80.75,80.75,80.75,5,1,403.75
2021-06-22 10:06:00-04:00,80.8,80.8,80.8,80.8,1,1,80.8
2021-06-22 10:19:00-04:00,80.79,80.79,80.79,80.79,1,1,80.79
2021-06-22 10:40:00-04:00,80.805,80.81,80.805,80.81,5,2,404.04
2021-06-22 10:51:00-04:00,80.755,80.755,80.755,80.755,1,1,80.755
2021-06-22 11:05:00-04:00,80.8,80.8,80.8,80.8,1,1,80.8
2021-06-22 11:35:00-04:00,80.815,80.815,80.815,80.815,1,1,80.815
2021-06-22 13:46:00-04:00,81.07,81.07,81.07,81.07,2,1,162.14
