,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy
2021-06-10 20:18:00-04:00,82.71,82.71,82.71,82.71,2,2,165.42
2021-06-10 20:19:00-04:00,82.71,82.71,82.71,82.71,2,2,165.42
2021-06-10 20:20:00-04:00,82.705,82.71,82.705,82.705,4,4,330.83
2021-06-10 20:21:00-04:00,82.705,82.71,82.705,82.71,4,4,330.835
2021-06-10 20:22:00-04:00,82.705,82.705,82.705,82.705,1,1,82.705
2021-06-10 20:25:00-04:00,82.7,82.7,82.7,82.7,3,2,248.1
2021-06-10 20:26:00-04:00,82.695,82.695,82.695,82.695,2,2,165.39
2021-06-10 20:27:00-04:00,82.69,82.69,82.685,82.685,5,4,413.43
2021-06-10 20:28:00-04:00,82.695,82.695,82.685,82.685,3,3,248.075
2021-06-10 20:30:00-04:00,82.695,82.695,82.695,82.695,3,3,248.085
2021-06-10 20:31:00-04:00,82.695,82.695,82.695,82.695,1,1,82.695
2021-06-10 20:36:00-04:00,82.69,82.69,82.69,82.69,1,1,82.69
2021-06-10 20:37:00-04:00,82.69,82.69,82.69,82.69,2,1,165.38
2021-06-10 20:43:00-04:00,82.69,82.69,82.69,82.69,1,1,82.69
2021-06-10 20:51:00-04:00,82.695,82.695,82.695,82.695,1,1,82.695
2021-06-10 20:59:00-04:00,82.705,82.705,82.705,82.705,2,1,165.41
2021-06-10 21:00:00-04:00,82.71,82.71,82.705,82.705,3,3,248.125
2021-06-10 21:01:00-04:00,82.7,82.7,82.7,82.7,1,1,82.7
2021-06-10 21:03:00-04:00,82.71,82.71,82.71,82.71,1,1,82.71
2021-06-10 21:04:00-04:00,82.705,82.705,82.705,82.705,1,1,82.705
2021-06-10 21:11:00-04:00,82.72,82.72,82.72,82.72,1,1,82.72
2021-06-10 21:12:00-04:00,82.72,82.72,82.72,82.72,1,1,82.72
2021-06-10 21:16:00-04:00,82.72,82.72,82.72,82.72,2,2,165.44
2021-06-10 21:20:00-04:00,82.72,82.72,82.72,82.72,1,1,82.72
2021-06-10 21:27:00-04:00,82.72,82.72,82.72,82.72,1,1,82.72
2021-06-10 21:28:00-04:00,82.725,82.725,82.725,82.725,7,3,579.075
2021-06-10 21:34:00-04:00,82.71,82.71,82.71,82.71,2,1,165.42
2021-06-10 21:35:00-04:00,82.72,82.72,82.72,82.72,3,1,248.16
2021-06-10 21:36:00-04:00,82.725,82.725,82.72,82.72,3,2,248.17
2021-06-10 21:38:00-04:00,82.715,82.715,82.715,82.715,2,2,165.43
2021-06-10 21:39:00-04:00,82.72,82.72,82.72,82.72,2,1,165.44
2021-06-10 21:42:00-04:00,82.72,82.72,82.72,82.72,1,1,82.72
2021-06-10 21:47:00-04:00,82.72,82.72,82.72,82.72,1,1,82.72
2021-06-10 21:49:00-04:00,82.72,82.73,82.72,82.73,4,4,330.9
2021-06-10 21:55:00-04:00,82.735,82.735,82.735,82.735,1,1,82.735
2021-06-10 21:57:00-04:00,82.73,82.73,82.73,82.73,1,1,82.73
2021-06-10 21:59:00-04:00,82.725,82.73,82.725,82.73,7,2,579.08
2021-06-10 22:00:00-04:00,82.725,82.725,82.72,82.72,5,5,413.605
2021-06-10 22:01:00-04:00,82.715,82.715,82.715,82.715,1,1,82.715
2021-06-10 22:02:00-04:00,82.705,82.705,82.705,82.705,2,2,165.41
2021-06-10 22:05:00-04:00,82.695,82.695,82.695,82.695,2,2,165.39
2021-06-10 22:06:00-04:00,82.68,82.685,82.68,82.685,4,4,330.735
2021-06-10 22:07:00-04:00,82.685,82.685,82.685,82.685,1,1,82.685
2021-06-10 22:11:00-04:00,82.67,82.67,82.67,82.67,2,2,165.34
2021-06-10 22:14:00-04:00,82.665,82.665,82.665,82.665,3,2,247.995
2021-06-10 22:20:00-04:00,82.675,82.675,82.675,82.675,1,1,82.675
2021-06-10 22:24:00-04:00,82.675,82.675,82.675,82.675,3,1,248.025
2021-06-10 22:27:00-04:00,82.67,82.67,82.67,82.67,2,2,165.34
2021-06-10 22:28:00-04:00,82.675,82.685,82.675,82.685,6,4,496.075
2021-06-10 22:31:00-04:00,82.695,82.695,82.695,82.695,2,2,165.39
2021-06-10 22:40:00-04:00,82.695,82.695,82.695,82.695,3,1,248.085
2021-06-10 22:41:00-04:00,82.705,82.705,82.705,82.705,1,1,82.705
2021-06-10 22:42:00-04:00,82.71,82.71,82.71,82.71,5,2,413.55
2021-06-10 22:43:00-04:00,82.71,82.71,82.71,82.71,2,1,165.42
2021-06-10 22:44:00-04:00,82.71,82.71,82.705,82.705,11,8,909.77
2021-06-10 22:45:00-04:00,82.705,82.705,82.705,82.705,3,2,248.115
2021-06-10 22:46:00-04:00,82.705,82.705,82.705,82.705,1,1,82.705
2021-06-10 22:47:00-04:00,82.705,82.705,82.705,82.705,3,3,248.115
2021-06-10 22:51:00-04:00,82.695,82.695,82.695,82.695,1,1,82.695
2021-06-10 22:52:00-04:00,82.695,82.7,82.695,82.7,7,6,578.89
2021-06-10 22:53:00-04:00,82.705,82.705,82.705,82.705,7,6,578.935
2021-06-10 22:56:00-04:00,82.695,82.695,82.695,82.695,8,4,661.56
2021-06-10 22:59:00-04:00,82.705,82.725,82.705,82.725,34,22,2812.42
2021-06-10 23:03:00-04:00,82.73,82.73,82.73,82.73,1,1,82.73
2021-06-10 23:04:00-04:00,82.725,82.725,82.725,82.725,1,1,82.725
2021-06-10 23:06:00-04:00,82.73,82.73,82.73,82.73,1,1,82.73
2021-06-10 23:10:00-04:00,82.725,82.725,82.725,82.725,1,1,82.725
2021-06-10 23:11:00-04:00,82.72,82.725,82.715,82.715,6,6,496.315
2021-06-10 23:12:00-04:00,82.72,82.72,82.72,82.72,1,1,82.72
2021-06-10 23:17:00-04:00,82.72,82.72,82.72,82.72,6,3,496.32
2021-06-10 23:21:00-04:00,82.72,82.72,82.72,82.72,7,2,579.04
2021-06-10 23:22:00-04:00,82.72,82.72,82.72,82.72,3,2,248.16
2021-06-10 23:23:00-04:00,82.72,82.72,82.72,82.72,3,3,248.16
2021-06-10 23:26:00-04:00,82.725,82.725,82.725,82.725,5,2,413.625
2021-06-10 23:31:00-04:00,82.725,82.725,82.725,82.725,2,2,165.45
2021-06-10 23:32:00-04:00,82.73,82.73,82.73,82.73,6,1,496.38
2021-06-10 23:33:00-04:00,82.725,82.725,82.725,82.725,1,1,82.725
2021-06-10 23:40:00-04:00,82.72,82.72,82.72,82.72,2,2,165.44
2021-06-10 23:43:00-04:00,82.72,82.72,82.72,82.72,1,1,82.72
2021-06-10 23:44:00-04:00,82.725,82.725,82.725,82.725,1,1,82.725
2021-06-10 23:54:00-04:00,82.725,82.725,82.725,82.725,2,1,165.45
2021-06-10 23:55:00-04:00,82.72,82.72,82.72,82.72,2,2,165.44
2021-06-11 00:06:00-04:00,82.73,82.73,82.73,82.73,2,1,165.46
2021-06-11 00:08:00-04:00,82.73,82.73,82.73,82.73,2,2,165.46
2021-06-11 00:09:00-04:00,82.73,82.73,82.73,82.73,1,1,82.73
2021-06-11 00:10:00-04:00,82.73,82.73,82.73,82.73,5,1,413.65
2021-06-11 00:11:00-04:00,82.735,82.735,82.735,82.735,1,1,82.735
2021-06-11 00:12:00-04:00,82.735,82.735,82.735,82.735,1,1,82.735
2021-06-11 00:15:00-04:00,82.73,82.73,82.73,82.73,1,1,82.73
2021-06-11 00:20:00-04:00,82.735,82.735,82.735,82.735,1,1,82.735
2021-06-11 00:26:00-04:00,82.73,82.73,82.73,82.73,2,1,165.46
2021-06-11 00:28:00-04:00,82.74,82.74,82.74,82.74,9,2,744.66
2021-06-11 00:32:00-04:00,82.735,82.735,82.735,82.735,2,2,165.47
2021-06-11 00:33:00-04:00,82.735,82.735,82.735,82.735,1,1,82.735
2021-06-11 00:35:00-04:00,82.735,82.735,82.735,82.735,1,1,82.735
2021-06-11 00:37:00-04:00,82.74,82.74,82.74,82.74,3,1,248.22
2021-06-11 00:39:00-04:00,82.735,82.735,82.735,82.735,4,2,330.94
2021-06-11 00:41:00-04:00,82.73,82.74,82.73,82.74,3,3,248.2
2021-06-11 00:42:00-04:00,82.73,82.73,82.73,82.73,1,1,82.73
2021-06-11 00:43:00-04:00,82.735,82.735,82.735,82.735,1,1,82.735
2021-06-11 00:46:00-04:00,82.735,82.735,82.735,82.735,8,1,661.88
2021-06-11 00:50:00-04:00,82.735,82.74,82.73,82.73,4,3,330.935
2021-06-11 00:51:00-04:00,82.735,82.735,82.735,82.735,1,1,82.735
2021-06-11 00:52:00-04:00,82.735,82.735,82.735,82.735,1,1,82.735
2021-06-11 00:58:00-04:00,82.73,82.73,82.73,82.73,1,1,82.73
2021-06-11 01:06:00-04:00,82.73,82.73,82.725,82.725,50,9,4136.27
2021-06-11 01:07:00-04:00,82.72,82.72,82.72,82.72,10,2,827.2
2021-06-11 01:08:00-04:00,82.72,82.72,82.72,82.72,15,7,1240.8
2021-06-11 01:10:00-04:00,82.72,82.72,82.72,82.72,4,1,330.88
2021-06-11 01:13:00-04:00,82.72,82.725,82.72,82.725,26,3,2150.74
2021-06-11 01:16:00-04:00,82.725,82.725,82.725,82.725,3,1,248.175
2021-06-11 01:17:00-04:00,82.72,82.72,82.715,82.715,8,3,661.725
2021-06-11 01:20:00-04:00,82.715,82.715,82.715,82.715,3,1,248.145
2021-06-11 01:23:00-04:00,82.72,82.72,82.72,82.72,1,1,82.72
2021-06-11 01:26:00-04:00,82.72,82.72,82.72,82.72,1,1,82.72
2021-06-11 01:29:00-04:00,82.725,82.725,82.725,82.725,4,2,330.9
2021-06-11 01:30:00-04:00,82.725,82.725,82.725,82.725,3,2,248.175
2021-06-11 01:32:00-04:00,82.72,82.72,82.72,82.72,8,4,661.76
2021-06-11 01:33:00-04:00,82.725,82.725,82.725,82.725,25,1,2068.125
2021-06-11 01:34:00-04:00,82.73,82.735,82.73,82.735,14,5,1158.25
2021-06-11 01:37:00-04:00,82.735,82.74,82.735,82.74,2,2,165.475
2021-06-11 01:39:00-04:00,82.74,82.74,82.74,82.74,2,2,165.48
2021-06-11 01:41:00-04:00,82.735,82.735,82.735,82.735,5,2,413.675
2021-06-11 01:45:00-04:00,82.735,82.735,82.735,82.735,1,1,82.735
2021-06-11 01:48:00-04:00,82.735,82.735,82.735,82.735,5,1,413.675
2021-06-11 01:50:00-04:00,82.735,82.74,82.735,82.74,2,2,165.475
2021-06-11 01:57:00-04:00,82.73,82.73,82.73,82.73,5,3,413.65
2021-06-11 01:59:00-04:00,82.73,82.73,82.73,82.73,2,1,165.46
2021-06-11 02:00:00-04:00,82.725,82.725,82.715,82.715,8,7,661.75
2021-06-11 02:01:00-04:00,82.715,82.72,82.715,82.72,3,3,248.155
2021-06-11 02:03:00-04:00,82.715,82.715,82.715,82.715,9,5,744.435
2021-06-11 02:04:00-04:00,82.72,82.72,82.72,82.72,1,1,82.72
2021-06-11 02:06:00-04:00,82.735,82.745,82.735,82.745,5,4,413.71
2021-06-11 02:07:00-04:00,82.745,82.76,82.745,82.76,17,11,1406.77
2021-06-11 02:08:00-04:00,82.77,82.77,82.77,82.77,2,1,165.54
2021-06-11 02:09:00-04:00,82.765,82.77,82.765,82.77,11,6,910.46
2021-06-11 02:10:00-04:00,82.77,82.77,82.77,82.77,2,2,165.54
2021-06-11 02:11:00-04:00,82.765,82.765,82.765,82.765,1,1,82.765
2021-06-11 02:12:00-04:00,82.765,82.77,82.765,82.765,6,3,496.61
2021-06-11 02:15:00-04:00,82.775,82.775,82.775,82.775,12,1,993.3
2021-06-11 02:17:00-04:00,82.77,82.775,82.77,82.77,4,3,331.09
2021-06-11 02:19:00-04:00,82.765,82.765,82.765,82.765,1,1,82.765
2021-06-11 02:20:00-04:00,82.77,82.77,82.77,82.77,5,3,413.85
2021-06-11 02:21:00-04:00,82.77,82.77,82.77,82.77,6,4,496.62
2021-06-11 02:22:00-04:00,82.765,82.765,82.765,82.765,11,2,910.415
2021-06-11 02:23:00-04:00,82.765,82.765,82.765,82.765,2,1,165.53
2021-06-11 02:24:00-04:00,82.765,82.77,82.765,82.77,6,4,496.595
2021-06-11 02:26:00-04:00,82.76,82.76,82.76,82.76,2,2,165.52
2021-06-11 02:27:00-04:00,82.755,82.755,82.755,82.755,7,2,579.285
2021-06-11 02:28:00-04:00,82.75,82.75,82.75,82.75,6,3,496.5
2021-06-11 02:29:00-04:00,82.745,82.745,82.745,82.745,1,1,82.745
2021-06-11 02:30:00-04:00,82.745,82.745,82.745,82.745,1,1,82.745
2021-06-11 02:31:00-04:00,82.755,82.76,82.755,82.76,6,3,496.54
2021-06-11 02:32:00-04:00,82.76,82.765,82.76,82.765,7,2,579.345
2021-06-11 02:33:00-04:00,82.76,82.76,82.76,82.76,1,1,82.76
2021-06-11 02:34:00-04:00,82.76,82.76,82.76,82.76,1,1,82.76
2021-06-11 02:36:00-04:00,82.75,82.75,82.745,82.745,5,5,413.73
2021-06-11 02:40:00-04:00,82.735,82.735,82.735,82.735,1,1,82.735
2021-06-11 02:45:00-04:00,82.73,82.73,82.73,82.73,1,1,82.73
2021-06-11 02:47:00-04:00,82.73,82.73,82.73,82.73,1,1,82.73
2021-06-11 02:50:00-04:00,82.73,82.735,82.73,82.735,37,11,3061.135
2021-06-11 02:51:00-04:00,82.735,82.735,82.73,82.73,10,4,827.345
2021-06-11 02:52:00-04:00,82.73,82.73,82.73,82.73,1,1,82.73
2021-06-11 02:53:00-04:00,82.735,82.735,82.735,82.735,1,1,82.735
2021-06-11 02:54:00-04:00,82.735,82.735,82.735,82.735,1,1,82.735
2021-06-11 02:55:00-04:00,82.735,82.735,82.735,82.735,2,2,165.47
2021-06-11 02:56:00-04:00,82.735,82.735,82.735,82.735,3,3,248.205
2021-06-11 02:59:00-04:00,82.73,82.73,82.73,82.73,1,1,82.73
2021-06-11 03:00:00-04:00,82.73,82.73,82.73,82.73,1,1,82.73
2021-06-11 03:02:00-04:00,82.73,82.735,82.73,82.735,11,4,910.075
2021-06-11 03:03:00-04:00,82.74,82.74,82.74,82.74,6,2,496.44
2021-06-11 03:04:00-04:00,82.74,82.755,82.74,82.755,22,8,1820.49
2021-06-11 03:05:00-04:00,82.75,82.755,82.75,82.75,8,6,662.005
2021-06-11 03:06:00-04:00,82.755,82.755,82.75,82.75,22,8,1820.585
2021-06-11 03:07:00-04:00,82.74,82.745,82.74,82.745,2,2,165.485
2021-06-11 03:08:00-04:00,82.745,82.755,82.745,82.755,12,8,992.99
2021-06-11 03:09:00-04:00,82.76,82.76,82.755,82.76,14,5,1158.625
2021-06-11 03:10:00-04:00,82.765,82.765,82.76,82.76,12,6,993.16
2021-06-11 03:11:00-04:00,82.76,82.76,82.745,82.745,9,7,744.785
2021-06-11 03:12:00-04:00,82.745,82.745,82.745,82.745,1,1,82.745
2021-06-11 03:14:00-04:00,82.755,82.755,82.755,82.755,1,1,82.755
2021-06-11 03:15:00-04:00,82.75,82.755,82.75,82.755,4,2,331.005
2021-06-11 03:16:00-04:00,82.745,82.745,82.74,82.74,6,4,496.45
2021-06-11 03:17:00-04:00,82.735,82.735,82.735,82.735,2,2,165.47
2021-06-11 03:18:00-04:00,82.74,82.745,82.74,82.745,6,3,496.445
2021-06-11 03:19:00-04:00,82.745,82.755,82.745,82.755,14,5,1158.545
2021-06-11 03:20:00-04:00,82.765,82.765,82.765,82.765,1,1,82.765
2021-06-11 03:21:00-04:00,82.77,82.77,82.77,82.77,1,1,82.77
2021-06-11 03:23:00-04:00,82.765,82.77,82.765,82.765,4,4,331.065
2021-06-11 03:24:00-04:00,82.77,82.77,82.77,82.77,3,1,248.31
2021-06-11 03:25:00-04:00,82.775,82.775,82.775,82.775,2,1,165.55
2021-06-11 03:26:00-04:00,82.775,82.775,82.765,82.765,14,4,1158.76
2021-06-11 03:27:00-04:00,82.765,82.765,82.765,82.765,1,1,82.765
2021-06-11 03:28:00-04:00,82.745,82.745,82.745,82.745,1,1,82.745
2021-06-11 03:29:00-04:00,82.73,82.73,82.72,82.73,11,5,910.005
2021-06-11 03:30:00-04:00,82.725,82.725,82.725,82.725,1,1,82.725
2021-06-11 03:33:00-04:00,82.73,82.73,82.73,82.73,1,1,82.73
2021-06-11 03:35:00-04:00,82.74,82.74,82.74,82.74,4,4,330.96
2021-06-11 03:36:00-04:00,82.745,82.745,82.74,82.74,2,2,165.485
2021-06-11 03:37:00-04:00,82.735,82.735,82.735,82.735,10,4,827.35
2021-06-11 03:40:00-04:00,82.74,82.74,82.74,82.74,6,2,496.44
2021-06-11 03:41:00-04:00,82.745,82.745,82.745,82.745,1,1,82.745
2021-06-11 03:46:00-04:00,82.745,82.745,82.745,82.745,8,3,661.96
2021-06-11 03:47:00-04:00,82.755,82.755,82.755,82.755,1,1,82.755
2021-06-11 03:48:00-04:00,82.755,82.755,82.755,82.755,1,1,82.755
2021-06-11 03:49:00-04:00,82.755,82.755,82.755,82.755,8,5,662.04
2021-06-11 03:50:00-04:00,82.755,82.755,82.755,82.755,7,4,579.285
2021-06-11 03:52:00-04:00,82.75,82.75,82.75,82.75,1,1,82.75
2021-06-11 03:53:00-04:00,82.745,82.745,82.745,82.745,1,1,82.745
2021-06-11 03:54:00-04:00,82.745,82.745,82.745,82.745,2,2,165.49
2021-06-11 03:55:00-04:00,82.745,82.745,82.74,82.74,18,8,1489.325
2021-06-11 03:57:00-04:00,82.745,82.745,82.745,82.745,2,1,165.49
2021-06-11 03:59:00-04:00,82.745,82.745,82.73,82.73,7,3,579.15
2021-06-11 04:00:00-04:00,82.72,82.72,82.72,82.72,1,1,82.72
2021-06-11 04:01:00-04:00,82.71,82.72,82.705,82.72,22,9,1819.66
2021-06-11 04:03:00-04:00,82.71,82.735,82.71,82.735,26,10,2150.85
2021-06-11 04:05:00-04:00,82.725,82.725,82.72,82.72,3,3,248.165
2021-06-11 04:08:00-04:00,82.715,82.72,82.71,82.72,6,3,496.295
2021-06-11 04:09:00-04:00,82.71,82.71,82.71,82.71,1,1,82.71
2021-06-11 04:10:00-04:00,82.73,82.73,82.73,82.73,1,1,82.73
2021-06-11 04:12:00-04:00,82.72,82.72,82.715,82.715,2,2,165.435
2021-06-11 04:13:00-04:00,82.705,82.71,82.705,82.71,3,2,248.12
2021-06-11 04:17:00-04:00,82.72,82.72,82.72,82.72,1,1,82.72
2021-06-11 04:19:00-04:00,82.705,82.705,82.7,82.7,9,5,744.33
2021-06-11 04:22:00-04:00,82.695,82.695,82.695,82.695,5,2,413.475
2021-06-11 04:23:00-04:00,82.695,82.695,82.695,82.695,3,2,248.085
2021-06-11 04:24:00-04:00,82.685,82.685,82.685,82.685,8,4,661.48
2021-06-11 04:25:00-04:00,82.685,82.685,82.68,82.68,24,9,1984.345
2021-06-11 04:27:00-04:00,82.68,82.68,82.665,82.675,77,25,6365.83
2021-06-11 04:28:00-04:00,82.675,82.675,82.675,82.675,1,1,82.675
2021-06-11 04:29:00-04:00,82.665,82.67,82.665,82.67,6,3,496.01
2021-06-11 04:30:00-04:00,82.675,82.675,82.67,82.67,7,4,578.72
2021-06-11 04:32:00-04:00,82.675,82.68,82.675,82.68,17,5,1405.555
2021-06-11 04:33:00-04:00,82.675,82.675,82.675,82.675,4,3,330.7
2021-06-11 04:35:00-04:00,82.68,82.68,82.68,82.68,3,2,248.04
2021-06-11 04:36:00-04:00,82.68,82.68,82.68,82.68,1,1,82.68
2021-06-11 04:37:00-04:00,82.675,82.675,82.675,82.675,1,1,82.675
2021-06-11 04:38:00-04:00,82.67,82.67,82.67,82.67,1,1,82.67
2021-06-11 04:39:00-04:00,82.675,82.68,82.675,82.68,34,9,2811.07
2021-06-11 04:40:00-04:00,82.68,82.68,82.68,82.68,1,1,82.68
2021-06-11 04:41:00-04:00,82.68,82.68,82.68,82.68,3,1,248.04
2021-06-11 04:42:00-04:00,82.68,82.68,82.68,82.68,1,1,82.68
2021-06-11 04:43:00-04:00,82.685,82.685,82.685,82.685,15,6,1240.275
2021-06-11 04:44:00-04:00,82.69,82.69,82.69,82.69,2,2,165.38
2021-06-11 04:45:00-04:00,82.69,82.69,82.68,82.68,17,5,1405.58
2021-06-11 04:46:00-04:00,82.68,82.68,82.675,82.68,8,4,661.415
2021-06-11 04:47:00-04:00,82.69,82.695,82.69,82.695,24,3,1984.62
2021-06-11 04:48:00-04:00,82.695,82.695,82.695,82.695,1,1,82.695
2021-06-11 04:50:00-04:00,82.695,82.7,82.695,82.7,7,3,578.885
2021-06-11 04:54:00-04:00,82.69,82.69,82.69,82.69,2,1,165.38
2021-06-11 04:55:00-04:00,82.69,82.69,82.69,82.69,4,1,330.76
2021-06-11 04:56:00-04:00,82.695,82.695,82.685,82.685,2,2,165.38
2021-06-11 04:58:00-04:00,82.68,82.68,82.68,82.68,1,1,82.68
2021-06-11 05:02:00-04:00,82.69,82.69,82.69,82.69,5,3,413.45
2021-06-11 05:03:00-04:00,82.695,82.695,82.69,82.69,5,2,413.465
2021-06-11 05:04:00-04:00,82.69,82.69,82.69,82.69,5,4,413.45
2021-06-11 05:05:00-04:00,82.695,82.695,82.695,82.695,2,2,165.39
2021-06-11 05:06:00-04:00,82.69,82.69,82.69,82.69,2,1,165.38
2021-06-11 05:07:00-04:00,82.69,82.695,82.69,82.695,3,2,248.075
2021-06-11 05:08:00-04:00,82.695,82.695,82.695,82.695,2,1,165.39
2021-06-11 05:09:00-04:00,82.695,82.695,82.685,82.685,8,4,661.5
2021-06-11 05:11:00-04:00,82.68,82.685,82.68,82.685,3,2,248.045
2021-06-11 05:12:00-04:00,82.685,82.685,82.675,82.675,11,4,909.475
2021-06-11 05:14:00-04:00,82.675,82.675,82.67,82.67,8,3,661.385
2021-06-11 05:15:00-04:00,82.67,82.675,82.67,82.675,9,4,744.06
2021-06-11 05:16:00-04:00,82.68,82.685,82.68,82.685,15,4,1240.265
2021-06-11 05:17:00-04:00,82.68,82.68,82.68,82.68,3,3,248.04
2021-06-11 05:18:00-04:00,82.695,82.695,82.695,82.695,4,1,330.78
2021-06-11 05:19:00-04:00,82.68,82.68,82.68,82.68,2,1,165.36
2021-06-11 05:20:00-04:00,82.675,82.675,82.675,82.675,2,1,165.35
2021-06-11 05:21:00-04:00,82.675,82.675,82.675,82.675,2,2,165.35
2021-06-11 05:22:00-04:00,82.675,82.675,82.675,82.675,4,3,330.7
2021-06-11 05:24:00-04:00,82.67,82.67,82.67,82.67,3,1,248.01
2021-06-11 05:25:00-04:00,82.685,82.685,82.685,82.685,1,1,82.685
2021-06-11 05:26:00-04:00,82.675,82.675,82.67,82.67,4,2,330.69
2021-06-11 05:27:00-04:00,82.675,82.675,82.67,82.67,5,3,413.355
2021-06-11 05:28:00-04:00,82.665,82.665,82.665,82.665,4,2,330.66
2021-06-11 05:29:00-04:00,82.665,82.67,82.665,82.67,10,5,826.68
2021-06-11 05:30:00-04:00,82.66,82.66,82.65,82.65,9,8,743.88
2021-06-11 05:31:00-04:00,82.645,82.65,82.635,82.635,17,7,1404.94
2021-06-11 05:32:00-04:00,82.635,82.635,82.625,82.63,27,7,2230.965
2021-06-11 05:33:00-04:00,82.635,82.635,82.635,82.635,1,1,82.635
2021-06-11 05:34:00-04:00,82.64,82.64,82.64,82.64,6,1,495.84
2021-06-11 05:35:00-04:00,82.645,82.645,82.645,82.645,17,2,1404.965
2021-06-11 05:36:00-04:00,82.64,82.64,82.63,82.63,7,6,578.44
2021-06-11 05:37:00-04:00,82.63,82.63,82.63,82.63,5,3,413.15
