,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy
,open,high,low,close,volume,num_trds,value
2021-09-17 10:10:00-04:00,78.78,78.78,78.78,78.78,5,1,393.9
2021-09-17 10:11:00-04:00,78.76,78.76,78.76,78.76,5,1,393.8
