,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-09-06 18:00:00-04:00,4535.75,4535.75,4532.5,4534.0,29,15,131486.25
2021-09-06 18:11:00-04:00,4533.0,4533.0,4532.75,4532.75,3,3,13598.5
2021-09-06 18:12:00-04:00,4532.25,4532.25,4531.5,4532.25,10,7,45319.25
2021-09-06 18:16:00-04:00,4533.0,4533.0,4533.0,4533.0,2,2,9066.0
2021-09-06 18:25:00-04:00,4532.25,4532.25,4532.25,4532.25,1,1,4532.25
2021-09-06 18:31:00-04:00,4531.75,4531.75,4531.75,4531.75,1,1,4531.75
2021-09-06 18:32:00-04:00,4532.0,4532.0,4532.0,4532.0,1,1,4532.0
2021-09-06 18:39:00-04:00,4532.0,4532.0,4532.0,4532.0,2,2,9064.0
2021-09-06 18:42:00-04:00,4532.0,4532.0,4532.0,4532.0,1,1,4532.0
2021-09-06 18:44:00-04:00,4531.5,4531.5,4531.25,4531.25,2,2,9062.75
2021-09-06 18:45:00-04:00,4531.25,4531.25,4531.25,4531.25,1,1,4531.25
2021-09-06 18:47:00-04:00,4531.25,4531.25,4531.25,4531.25,1,1,4531.25
2021-09-06 18:49:00-04:00,4531.5,4531.5,4531.5,4531.5,1,1,4531.5
2021-09-06 18:53:00-04:00,4531.5,4531.5,4531.5,4531.5,2,2,9063.0
2021-09-06 18:55:00-04:00,4531.75,4531.75,4531.75,4531.75,1,1,4531.75
2021-09-06 18:58:00-04:00,4531.5,4531.5,4531.5,4531.5,1,1,4531.5
2021-09-06 19:00:00-04:00,4531.25,4531.25,4530.5,4530.5,6,3,27184.25
2021-09-06 19:02:00-04:00,4531.5,4531.5,4531.5,4531.5,1,1,4531.5
2021-09-06 19:04:00-04:00,4531.75,4531.75,4531.75,4531.75,1,1,4531.75
2021-09-06 19:07:00-04:00,4531.5,4531.5,4531.25,4531.5,7,4,31720.25
2021-09-06 19:13:00-04:00,4531.5,4531.5,4531.25,4531.25,6,3,27187.75
2021-09-06 19:15:00-04:00,4531.75,4531.75,4531.75,4531.75,2,2,9063.5
2021-09-06 19:16:00-04:00,4531.0,4531.0,4531.0,4531.0,3,3,13593.0
2021-09-06 19:20:00-04:00,4531.5,4531.5,4531.5,4531.5,1,1,4531.5
2021-09-06 19:21:00-04:00,4531.5,4531.5,4531.5,4531.5,1,1,4531.5
2021-09-06 19:22:00-04:00,4531.25,4531.25,4531.25,4531.25,2,2,9062.5
2021-09-06 19:32:00-04:00,4532.25,4532.25,4532.25,4532.25,4,1,18129.0
2021-09-06 19:34:00-04:00,4532.5,4532.75,4532.5,4532.75,6,4,27195.25
2021-09-06 19:35:00-04:00,4532.5,4532.75,4532.5,4532.75,6,4,27195.5
2021-09-06 19:36:00-04:00,4532.75,4532.75,4532.75,4532.75,1,1,4532.75
2021-09-06 19:39:00-04:00,4532.5,4532.5,4532.5,4532.5,2,1,9065.0
2021-09-06 19:40:00-04:00,4532.5,4532.5,4532.5,4532.5,1,1,4532.5
2021-09-06 19:43:00-04:00,4531.75,4531.75,4531.75,4531.75,1,1,4531.75
2021-09-06 19:45:00-04:00,4531.0,4531.0,4530.25,4530.25,14,11,63425.75
2021-09-06 19:46:00-04:00,4530.25,4530.5,4529.75,4530.5,17,9,77011.0
2021-09-06 19:48:00-04:00,4530.25,4530.25,4530.25,4530.25,1,1,4530.25
2021-09-06 19:51:00-04:00,4530.25,4530.25,4530.0,4530.25,22,4,99665.25
2021-09-06 19:52:00-04:00,4530.0,4530.0,4530.0,4530.0,1,1,4530.0
2021-09-06 19:53:00-04:00,4530.0,4530.0,4530.0,4530.0,2,2,9060.0
2021-09-06 19:54:00-04:00,4529.75,4529.75,4529.75,4529.75,5,4,22648.75
2021-09-06 19:56:00-04:00,4529.75,4530.0,4529.75,4530.0,9,3,40768.25
2021-09-06 19:57:00-04:00,4529.75,4530.0,4529.75,4530.0,2,2,9059.75
2021-09-06 19:59:00-04:00,4529.5,4529.5,4529.5,4529.5,2,2,9059.0
2021-09-06 20:00:00-04:00,4529.0,4529.0,4528.25,4528.5,18,9,81515.0
2021-09-06 20:01:00-04:00,4528.25,4528.25,4528.0,4528.25,4,4,18112.5
2021-09-06 20:02:00-04:00,4528.75,4529.25,4528.75,4529.25,4,2,18115.5
2021-09-06 20:03:00-04:00,4528.75,4528.75,4528.75,4528.75,1,1,4528.75
2021-09-06 20:04:00-04:00,4529.75,4529.75,4529.75,4529.75,1,1,4529.75
2021-09-06 20:05:00-04:00,4529.0,4529.0,4529.0,4529.0,2,2,9058.0
2021-09-06 20:06:00-04:00,4529.25,4529.25,4529.25,4529.25,1,1,4529.25
2021-09-06 20:07:00-04:00,4529.25,4529.5,4529.25,4529.5,2,2,9058.75
2021-09-06 20:10:00-04:00,4530.0,4530.5,4530.0,4530.0,17,6,77013.25
2021-09-06 20:11:00-04:00,4530.5,4530.75,4530.5,4530.75,4,2,18122.75
2021-09-06 20:14:00-04:00,4530.75,4530.75,4530.5,4530.5,2,2,9061.25
2021-09-06 20:15:00-04:00,4531.0,4531.0,4531.0,4531.0,3,3,13593.0
2021-09-06 20:16:00-04:00,4530.75,4530.75,4530.5,4530.5,3,2,13591.75
2021-09-06 20:17:00-04:00,4530.5,4530.5,4530.5,4530.5,1,1,4530.5
2021-09-06 20:18:00-04:00,4530.25,4530.5,4530.25,4530.5,3,3,13591.0
2021-09-06 20:19:00-04:00,4530.75,4530.75,4530.75,4530.75,1,1,4530.75
2021-09-06 20:20:00-04:00,4530.25,4530.25,4530.25,4530.25,1,1,4530.25
2021-09-06 20:21:00-04:00,4529.75,4530.0,4529.5,4529.5,3,3,13589.25
2021-09-06 20:22:00-04:00,4529.5,4529.75,4529.5,4529.75,2,2,9059.25
2021-09-06 20:23:00-04:00,4529.75,4529.75,4529.75,4529.75,1,1,4529.75
2021-09-06 20:24:00-04:00,4530.0,4530.0,4530.0,4530.0,1,1,4530.0
2021-09-06 20:26:00-04:00,4530.0,4530.0,4530.0,4530.0,1,1,4530.0
2021-09-06 20:27:00-04:00,4530.0,4530.0,4530.0,4530.0,2,2,9060.0
2021-09-06 20:30:00-04:00,4530.25,4530.75,4530.25,4530.75,5,4,22652.5
2021-09-06 20:31:00-04:00,4530.75,4530.75,4530.75,4530.75,3,3,13592.25
2021-09-06 20:34:00-04:00,4531.0,4531.0,4531.0,4531.0,1,1,4531.0
2021-09-06 20:35:00-04:00,4531.25,4531.25,4531.25,4531.25,5,1,22656.25
2021-09-06 20:37:00-04:00,4531.0,4531.0,4531.0,4531.0,1,1,4531.0
2021-09-06 20:40:00-04:00,4530.5,4530.5,4530.5,4530.5,1,1,4530.5
2021-09-06 20:44:00-04:00,4530.25,4530.25,4530.25,4530.25,1,1,4530.25
2021-09-06 20:45:00-04:00,4530.25,4530.25,4530.25,4530.25,3,2,13590.75
2021-09-06 20:46:00-04:00,4529.75,4529.75,4529.75,4529.75,1,1,4529.75
2021-09-06 20:48:00-04:00,4529.75,4529.75,4529.75,4529.75,1,1,4529.75
2021-09-06 20:54:00-04:00,4529.0,4529.0,4529.0,4529.0,6,4,27174.0
2021-09-06 20:55:00-04:00,4529.0,4529.0,4529.0,4529.0,3,2,13587.0
2021-09-06 20:56:00-04:00,4528.75,4528.75,4528.75,4528.75,6,4,27172.5
2021-09-06 20:57:00-04:00,4528.75,4528.75,4528.75,4528.75,5,4,22643.75
2021-09-06 20:58:00-04:00,4528.25,4528.25,4528.25,4528.25,2,2,9056.5
2021-09-06 20:59:00-04:00,4528.25,4528.5,4528.25,4528.5,7,4,31699.25
2021-09-06 21:01:00-04:00,4527.5,4528.25,4527.5,4528.25,4,3,18112.25
2021-09-06 21:02:00-04:00,4528.25,4528.25,4528.25,4528.25,2,2,9056.5
2021-09-06 21:03:00-04:00,4528.25,4528.5,4528.25,4528.5,2,2,9056.75
2021-09-06 21:04:00-04:00,4529.0,4529.0,4529.0,4529.0,5,4,22645.0
2021-09-06 21:05:00-04:00,4529.0,4529.0,4529.0,4529.0,2,2,9058.0
2021-09-06 21:07:00-04:00,4529.25,4529.25,4529.25,4529.25,1,1,4529.25
2021-09-06 21:08:00-04:00,4529.25,4529.25,4529.25,4529.25,1,1,4529.25
2021-09-06 21:10:00-04:00,4529.0,4529.0,4528.75,4528.75,2,2,9057.75
2021-09-06 21:12:00-04:00,4528.0,4528.0,4528.0,4528.0,3,3,13584.0
2021-09-06 21:14:00-04:00,4527.75,4527.75,4527.75,4527.75,1,1,4527.75
2021-09-06 21:15:00-04:00,4528.25,4528.25,4528.25,4528.25,2,2,9056.5
2021-09-06 21:17:00-04:00,4528.5,4528.75,4528.5,4528.75,2,2,9057.25
2021-09-06 21:18:00-04:00,4528.5,4528.5,4528.5,4528.5,12,6,54342.0
2021-09-06 21:19:00-04:00,4528.25,4528.5,4528.25,4528.5,13,8,58870.25
2021-09-06 21:20:00-04:00,4528.5,4528.5,4528.5,4528.5,11,2,49813.5
2021-09-06 21:21:00-04:00,4528.5,4528.75,4528.5,4528.75,6,5,27172.25
2021-09-06 21:22:00-04:00,4528.75,4528.75,4528.75,4528.75,3,3,13586.25
2021-09-06 21:23:00-04:00,4528.75,4529.25,4528.75,4529.25,6,6,27173.5
2021-09-06 21:24:00-04:00,4528.75,4528.75,4528.5,4528.5,2,2,9057.25
2021-09-06 21:25:00-04:00,4528.75,4528.75,4528.75,4528.75,1,1,4528.75
2021-09-06 21:27:00-04:00,4528.75,4528.75,4528.75,4528.75,1,1,4528.75
2021-09-06 21:29:00-04:00,4528.5,4528.5,4528.5,4528.5,1,1,4528.5
2021-09-06 21:30:00-04:00,4528.5,4528.5,4528.5,4528.5,3,3,13585.5
2021-09-06 21:31:00-04:00,4528.25,4528.25,4528.25,4528.25,5,5,22641.25
2021-09-06 21:32:00-04:00,4528.25,4528.25,4528.25,4528.25,2,2,9056.5
2021-09-06 21:33:00-04:00,4528.0,4528.0,4528.0,4528.0,1,1,4528.0
2021-09-06 21:34:00-04:00,4528.0,4528.0,4527.75,4528.0,9,6,40750.75
2021-09-06 21:35:00-04:00,4527.5,4527.5,4527.25,4527.5,67,7,303342.25
