,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-11 20:00:00-04:00,1339.5,1339.5,1337.25,1337.25,23,4,30802.0
2021-08-11 20:04:00-04:00,1336.75,1336.75,1336.25,1336.25,2,2,2673.0
2021-08-11 20:05:00-04:00,1336.75,1336.75,1336.5,1336.5,3,2,4009.75
2021-08-11 20:06:00-04:00,1336.0,1336.0,1335.75,1335.75,2,2,2671.75
2021-08-11 20:13:00-04:00,1335.5,1335.5,1335.5,1335.5,1,1,1335.5
2021-08-11 20:51:00-04:00,1335.5,1335.5,1335.5,1335.5,1,1,1335.5
2021-08-11 21:49:00-04:00,1335.25,1335.5,1335.25,1335.5,6,3,8011.75
2021-08-11 22:10:00-04:00,1333.25,1333.25,1332.0,1332.0,11,10,14656.0
2021-08-11 22:11:00-04:00,1332.0,1332.0,1332.0,1332.0,1,1,1332.0
2021-08-11 22:13:00-04:00,1332.25,1332.25,1332.25,1332.25,1,1,1332.25
2021-08-11 22:29:00-04:00,1333.25,1333.5,1333.25,1333.5,2,2,2666.75
2021-08-11 23:24:00-04:00,1331.25,1331.25,1331.25,1331.25,1,1,1331.25
2021-08-11 23:35:00-04:00,1331.5,1331.5,1331.5,1331.5,1,1,1331.5
2021-08-12 00:32:00-04:00,1331.75,1331.75,1331.5,1331.5,2,2,2663.25
2021-08-12 00:33:00-04:00,1331.75,1331.75,1331.75,1331.75,1,1,1331.75
2021-08-12 00:38:00-04:00,1331.75,1331.75,1331.75,1331.75,2,1,2663.5
2021-08-12 00:47:00-04:00,1331.0,1331.25,1331.0,1331.0,4,4,5324.25
2021-08-12 01:22:00-04:00,1331.5,1331.5,1331.5,1331.5,1,1,1331.5
2021-08-12 01:31:00-04:00,1331.75,1331.75,1331.75,1331.75,1,1,1331.75
2021-08-12 01:37:00-04:00,1331.25,1331.25,1331.25,1331.25,3,2,3993.75
2021-08-12 01:38:00-04:00,1331.25,1331.25,1331.25,1331.25,1,1,1331.25
2021-08-12 01:40:00-04:00,1331.25,1331.25,1331.25,1331.25,1,1,1331.25
2021-08-12 01:43:00-04:00,1331.5,1331.5,1331.5,1331.5,1,1,1331.5
2021-08-12 02:07:00-04:00,1331.5,1331.5,1331.5,1331.5,1,1,1331.5
2021-08-12 02:26:00-04:00,1332.75,1332.75,1332.75,1332.75,1,1,1332.75
2021-08-12 02:32:00-04:00,1333.75,1333.75,1333.75,1333.75,1,1,1333.75
2021-08-12 02:43:00-04:00,1333.0,1333.0,1332.75,1332.75,2,2,2665.75
2021-08-12 02:49:00-04:00,1331.75,1331.75,1331.25,1331.25,3,3,3994.5
2021-08-12 03:05:00-04:00,1333.0,1333.0,1333.0,1333.0,1,1,1333.0
2021-08-12 03:13:00-04:00,1332.75,1332.75,1332.75,1332.75,4,2,5331.0
2021-08-12 03:27:00-04:00,1334.75,1334.75,1334.75,1334.75,1,1,1334.75
2021-08-12 03:31:00-04:00,1336.0,1336.0,1336.0,1336.0,1,1,1336.0
2021-08-12 03:36:00-04:00,1336.25,1336.25,1336.25,1336.25,1,1,1336.25
2021-08-12 03:42:00-04:00,1336.5,1336.5,1336.5,1336.5,1,1,1336.5
2021-08-12 03:43:00-04:00,1336.25,1336.25,1336.25,1336.25,1,1,1336.25
2021-08-12 03:49:00-04:00,1336.0,1336.0,1336.0,1336.0,1,1,1336.0
2021-08-12 03:52:00-04:00,1335.25,1335.25,1335.25,1335.25,1,1,1335.25
2021-08-12 03:54:00-04:00,1336.0,1336.0,1336.0,1336.0,3,3,4008.0
2021-08-12 04:13:00-04:00,1337.75,1337.75,1337.75,1337.75,1,1,1337.75
2021-08-12 04:14:00-04:00,1337.75,1337.75,1337.75,1337.75,1,1,1337.75
2021-08-12 04:16:00-04:00,1337.25,1337.25,1337.25,1337.25,1,1,1337.25
2021-08-12 04:48:00-04:00,1337.5,1338.0,1337.5,1338.0,2,2,2675.5
2021-08-12 05:01:00-04:00,1336.25,1336.25,1336.25,1336.25,1,1,1336.25
2021-08-12 05:15:00-04:00,1336.0,1336.0,1336.0,1336.0,1,1,1336.0
2021-08-12 05:25:00-04:00,1335.75,1335.75,1335.75,1335.75,1,1,1335.75
2021-08-12 05:28:00-04:00,1336.0,1336.0,1336.0,1336.0,1,1,1336.0
2021-08-12 05:44:00-04:00,1335.25,1335.25,1335.25,1335.25,2,1,2670.5
2021-08-12 05:49:00-04:00,1334.0,1334.0,1334.0,1334.0,1,1,1334.0
2021-08-12 05:51:00-04:00,1334.75,1334.75,1334.75,1334.75,1,1,1334.75
2021-08-12 05:52:00-04:00,1335.0,1335.0,1335.0,1335.0,1,1,1335.0
2021-08-12 06:02:00-04:00,1334.25,1334.25,1334.25,1334.25,2,2,2668.5
