,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-11 20:00:00-04:00,1338.25,1338.5,1338.25,1338.5,4,4,5353.25
2021-08-11 20:04:00-04:00,1337.5,1337.5,1337.5,1337.5,1,1,1337.5
2021-08-11 20:05:00-04:00,1338.0,1338.0,1338.0,1338.0,1,1,1338.0
2021-08-11 20:06:00-04:00,1337.25,1337.25,1337.25,1337.25,1,1,1337.25
2021-08-11 20:51:00-04:00,1336.75,1336.75,1336.5,1336.5,2,2,2673.25
2021-08-11 21:00:00-04:00,1337.25,1337.25,1337.25,1337.25,1,1,1337.25
2021-08-11 21:08:00-04:00,1337.25,1337.25,1337.25,1337.25,1,1,1337.25
2021-08-11 21:11:00-04:00,1337.5,1337.5,1337.5,1337.5,1,1,1337.5
2021-08-11 21:49:00-04:00,1336.75,1336.75,1336.75,1336.75,2,1,2673.5
2021-08-11 22:10:00-04:00,1335.0,1335.0,1333.25,1333.25,22,11,29366.5
2021-08-11 22:12:00-04:00,1333.0,1333.0,1333.0,1333.0,1,1,1333.0
2021-08-11 23:02:00-04:00,1333.0,1333.0,1333.0,1333.0,5,1,6665.0
2021-08-11 23:05:00-04:00,1333.0,1333.0,1333.0,1333.0,15,3,19995.0
2021-08-12 00:30:00-04:00,1332.75,1332.75,1332.75,1332.75,2,1,2665.5
2021-08-12 00:47:00-04:00,1332.25,1332.25,1332.25,1332.25,2,1,2664.5
2021-08-12 01:33:00-04:00,1333.25,1333.25,1333.25,1333.25,4,2,5333.0
2021-08-12 01:55:00-04:00,1332.5,1332.5,1332.5,1332.5,2,1,2665.0
2021-08-12 02:22:00-04:00,1332.75,1332.75,1332.75,1332.75,1,1,1332.75
2021-08-12 02:26:00-04:00,1334.0,1334.0,1334.0,1334.0,10,3,13340.0
2021-08-12 02:27:00-04:00,1334.0,1334.0,1334.0,1334.0,36,22,48024.0
2021-08-12 02:28:00-04:00,1334.0,1334.0,1334.0,1334.0,2,1,2668.0
2021-08-12 02:40:00-04:00,1334.25,1334.25,1334.25,1334.25,1,1,1334.25
2021-08-12 02:42:00-04:00,1334.0,1334.0,1334.0,1334.0,1,1,1334.0
2021-08-12 02:43:00-04:00,1334.0,1334.0,1334.0,1334.0,77,28,102718.0
2021-08-12 02:44:00-04:00,1334.0,1334.0,1334.0,1334.0,23,4,30682.0
2021-08-12 02:45:00-04:00,1334.0,1334.0,1334.0,1334.0,59,16,78706.0
2021-08-12 02:46:00-04:00,1334.0,1334.0,1334.0,1334.0,31,9,41354.0
2021-08-12 02:47:00-04:00,1333.75,1333.75,1333.75,1333.75,1,1,1333.75
2021-08-12 03:06:00-04:00,1334.0,1334.0,1334.0,1334.0,1,1,1334.0
2021-08-12 03:09:00-04:00,1334.0,1334.0,1334.0,1334.0,3,1,4002.0
2021-08-12 03:13:00-04:00,1334.0,1334.0,1334.0,1334.0,43,14,57362.0
2021-08-12 03:15:00-04:00,1334.0,1334.0,1334.0,1334.0,4,2,5336.0
2021-08-12 03:16:00-04:00,1334.75,1334.75,1334.75,1334.75,6,1,8008.5
2021-08-12 03:19:00-04:00,1334.25,1334.25,1334.25,1334.25,2,2,2668.5
2021-08-12 03:45:00-04:00,1337.25,1337.25,1337.25,1337.25,1,1,1337.25
2021-08-12 03:46:00-04:00,1337.25,1337.25,1337.25,1337.25,3,2,4011.75
2021-08-12 03:49:00-04:00,1337.0,1337.0,1337.0,1337.0,7,2,9359.0
2021-08-12 03:54:00-04:00,1337.0,1337.0,1337.0,1337.0,2,1,2674.0
2021-08-12 03:58:00-04:00,1337.25,1337.25,1337.25,1337.25,2,1,2674.5
2021-08-12 04:02:00-04:00,1338.0,1338.0,1338.0,1338.0,1,1,1338.0
2021-08-12 04:14:00-04:00,1338.75,1338.75,1338.75,1338.75,2,2,2677.5
2021-08-12 04:48:00-04:00,1339.25,1339.25,1339.25,1339.25,2,1,2678.5
2021-08-12 04:56:00-04:00,1338.25,1338.25,1338.25,1338.25,1,1,1338.25
2021-08-12 05:14:00-04:00,1337.25,1337.25,1337.25,1337.25,1,1,1337.25
2021-08-12 05:26:00-04:00,1336.5,1336.5,1336.5,1336.5,2,1,2673.0
2021-08-12 05:32:00-04:00,1337.0,1337.0,1337.0,1337.0,2,1,2674.0
2021-08-12 05:33:00-04:00,1337.0,1337.0,1337.0,1337.0,1,1,1337.0
2021-08-12 05:38:00-04:00,1337.25,1337.25,1337.25,1337.25,2,1,2674.5
2021-08-12 05:41:00-04:00,1337.25,1337.25,1337.25,1337.25,2,1,2674.5
2021-08-12 05:55:00-04:00,1334.0,1334.0,1334.0,1334.0,14,7,18676.0
2021-08-12 05:59:00-04:00,1335.25,1335.25,1335.25,1335.25,2,1,2670.5
2021-08-12 06:02:00-04:00,1335.25,1335.25,1335.25,1335.25,2,2,2670.5
2021-08-12 06:04:00-04:00,1335.5,1335.5,1335.5,1335.5,2,1,2671.0
2021-08-12 06:44:00-04:00,1337.5,1337.5,1337.5,1337.5,1,1,1337.5
2021-08-12 06:49:00-04:00,1335.75,1335.75,1335.75,1335.75,1,1,1335.75
2021-08-12 07:02:00-04:00,1335.0,1335.0,1335.0,1335.0,1,1,1335.0
2021-08-12 07:30:00-04:00,1335.75,1335.75,1335.75,1335.75,2,1,2671.5
2021-08-12 07:57:00-04:00,1339.0,1339.0,1339.0,1339.0,1,1,1339.0
2021-08-12 08:03:00-04:00,1336.75,1336.75,1336.75,1336.75,1,1,1336.75
2021-08-12 08:05:00-04:00,1335.5,1335.5,1335.0,1335.0,6,3,8010.5
2021-08-12 08:06:00-04:00,1335.0,1335.0,1335.0,1335.0,1,1,1335.0
2021-08-12 08:07:00-04:00,1335.25,1335.25,1335.25,1335.25,1,1,1335.25
2021-08-12 08:09:00-04:00,1335.25,1335.25,1335.25,1335.25,2,1,2670.5
2021-08-12 08:15:00-04:00,1334.75,1334.75,1334.75,1334.75,4,1,5339.0
2021-08-12 08:16:00-04:00,1334.75,1334.75,1334.75,1334.75,2,2,2669.5
2021-08-12 08:17:00-04:00,1334.0,1334.5,1334.0,1334.0,226,71,301498.0
2021-08-12 08:18:00-04:00,1333.75,1333.75,1333.75,1333.75,2,1,2667.5
2021-08-12 08:22:00-04:00,1334.25,1334.25,1334.25,1334.25,1,1,1334.25
2021-08-12 08:27:00-04:00,1336.5,1336.5,1336.5,1336.5,1,1,1336.5
2021-08-12 08:30:00-04:00,1338.75,1339.0,1338.75,1339.0,2,2,2677.75
2021-08-12 08:31:00-04:00,1337.5,1337.5,1337.5,1337.5,1,1,1337.5
2021-08-12 08:34:00-04:00,1337.0,1337.0,1337.0,1337.0,2,2,2674.0
2021-08-12 08:43:00-04:00,1337.5,1337.75,1337.5,1337.75,23,3,30762.75
2021-08-12 09:29:00-04:00,1338.5,1338.75,1338.5,1338.75,4,4,5354.25
2021-08-12 09:30:00-04:00,1337.75,1339.75,1336.5,1339.0,17,9,22750.5
2021-08-12 09:31:00-04:00,1338.75,1338.75,1336.75,1337.75,9,8,12039.0
2021-08-12 09:32:00-04:00,1337.75,1338.25,1337.5,1337.5,4,4,5351.0
2021-08-12 09:33:00-04:00,1337.25,1337.25,1337.25,1337.25,7,5,9360.75
2021-08-12 09:34:00-04:00,1335.5,1336.75,1335.0,1336.75,12,8,16030.5
2021-08-12 09:35:00-04:00,1337.25,1337.5,1335.5,1335.5,10,6,13364.75
2021-08-12 09:36:00-04:00,1335.5,1335.5,1334.5,1334.5,4,4,5340.25
2021-08-12 09:37:00-04:00,1333.25,1333.5,1333.0,1333.5,6,3,7999.5
2021-08-12 09:38:00-04:00,1333.5,1333.5,1331.25,1331.25,30,8,39974.75
2021-08-12 09:39:00-04:00,1330.75,1332.0,1330.75,1331.75,9,7,11981.75
2021-08-12 09:40:00-04:00,1332.25,1332.25,1332.25,1332.25,2,2,2664.5
2021-08-12 09:41:00-04:00,1332.0,1332.0,1332.0,1332.0,3,3,3996.0
2021-08-12 09:42:00-04:00,1332.25,1332.5,1332.25,1332.5,8,6,10659.25
2021-08-12 09:43:00-04:00,1331.5,1332.5,1331.5,1332.5,6,6,7991.5
2021-08-12 09:45:00-04:00,1331.5,1331.5,1331.5,1331.5,4,1,5326.0
2021-08-12 09:46:00-04:00,1331.75,1332.0,1331.75,1332.0,3,3,3995.75
2021-08-12 09:47:00-04:00,1332.5,1332.5,1332.5,1332.5,1,1,1332.5
2021-08-12 09:48:00-04:00,1331.75,1332.25,1331.75,1332.25,4,4,5327.5
2021-08-12 09:49:00-04:00,1332.75,1333.0,1332.75,1333.0,2,2,2665.75
2021-08-12 09:50:00-04:00,1331.75,1331.75,1331.25,1331.25,3,2,3994.25
2021-08-12 09:51:00-04:00,1330.5,1330.5,1330.0,1330.0,9,4,11972.5
2021-08-12 09:52:00-04:00,1330.25,1330.25,1330.25,1330.25,3,1,3990.75
2021-08-12 09:53:00-04:00,1329.25,1329.25,1328.5,1328.5,3,2,3987.0
2021-08-12 09:55:00-04:00,1328.25,1329.25,1328.25,1329.25,5,4,6643.25
2021-08-12 09:56:00-04:00,1329.5,1330.25,1329.5,1330.25,6,4,7979.25
2021-08-12 09:57:00-04:00,1330.75,1330.75,1330.75,1330.75,7,7,9315.25
2021-08-12 09:58:00-04:00,1330.5,1332.25,1330.25,1332.25,10,9,13311.5
2021-08-12 09:59:00-04:00,1332.25,1332.75,1332.25,1332.75,2,2,2665.0
2021-08-12 10:00:00-04:00,1332.0,1332.0,1332.0,1332.0,1,1,1332.0
2021-08-12 10:01:00-04:00,1331.5,1331.75,1331.25,1331.25,4,4,5325.75
2021-08-12 10:02:00-04:00,1330.5,1330.5,1330.5,1330.5,2,2,2661.0
2021-08-12 10:03:00-04:00,1330.75,1330.75,1330.75,1330.75,7,2,9315.25
2021-08-12 10:04:00-04:00,1331.0,1331.0,1331.0,1331.0,2,2,2662.0
2021-08-12 10:05:00-04:00,1330.5,1331.5,1330.5,1331.25,32,16,42598.75
2021-08-12 10:06:00-04:00,1331.25,1333.0,1331.0,1333.0,74,58,98570.0
2021-08-12 10:07:00-04:00,1333.0,1334.0,1333.0,1333.75,11,10,14667.25
2021-08-12 10:08:00-04:00,1334.0,1334.5,1333.75,1334.5,9,7,12007.5
2021-08-12 10:09:00-04:00,1334.5,1334.5,1334.5,1334.5,3,3,4003.5
2021-08-12 10:10:00-04:00,1335.25,1335.5,1335.25,1335.25,5,4,6676.75
2021-08-12 10:11:00-04:00,1335.5,1335.5,1335.25,1335.25,2,2,2670.75
