,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-11 20:00:00-04:00,1346.25,1346.75,1343.25,1344.75,72,40,96837.75
2021-08-11 20:01:00-04:00,1345.25,1345.5,1344.25,1345.5,4,4,5380.0
2021-08-11 20:02:00-04:00,1346.0,1346.5,1345.5,1345.5,7,5,9422.0
2021-08-11 20:03:00-04:00,1345.25,1345.25,1345.25,1345.25,1,1,1345.25
2021-08-11 20:04:00-04:00,1344.5,1344.5,1343.75,1344.25,16,10,21505.0
2021-08-11 20:05:00-04:00,1344.25,1344.75,1343.5,1344.0,49,27,65860.25
2021-08-11 20:06:00-04:00,1343.75,1343.75,1343.0,1343.5,29,18,38960.0
2021-08-11 20:07:00-04:00,1344.0,1344.0,1344.0,1344.0,2,2,2688.0
2021-08-11 20:09:00-04:00,1344.75,1344.75,1344.25,1344.25,9,5,12101.25
2021-08-11 20:10:00-04:00,1344.25,1344.25,1344.0,1344.25,15,9,20163.25
2021-08-11 20:11:00-04:00,1344.25,1344.25,1344.0,1344.0,2,2,2688.25
2021-08-11 20:13:00-04:00,1343.75,1343.75,1343.0,1343.0,17,4,22834.75
2021-08-11 20:14:00-04:00,1343.0,1343.0,1342.75,1342.75,2,2,2685.75
2021-08-11 20:15:00-04:00,1343.25,1343.25,1343.0,1343.0,2,2,2686.25
2021-08-11 20:16:00-04:00,1344.0,1344.0,1344.0,1344.0,2,1,2688.0
2021-08-11 20:18:00-04:00,1343.75,1343.75,1343.75,1343.75,1,1,1343.75
2021-08-11 20:23:00-04:00,1343.0,1343.0,1343.0,1343.0,1,1,1343.0
2021-08-11 20:26:00-04:00,1342.5,1342.5,1342.5,1342.5,2,2,2685.0
2021-08-11 20:28:00-04:00,1343.0,1343.0,1343.0,1343.0,1,1,1343.0
2021-08-11 20:32:00-04:00,1343.0,1343.0,1343.0,1343.0,1,1,1343.0
2021-08-11 20:33:00-04:00,1343.5,1343.5,1343.5,1343.5,9,1,12091.5
2021-08-11 20:40:00-04:00,1343.25,1343.25,1343.25,1343.25,1,1,1343.25
2021-08-11 20:41:00-04:00,1342.75,1342.75,1342.75,1342.75,1,1,1342.75
2021-08-11 20:47:00-04:00,1342.75,1342.75,1342.25,1342.25,6,4,8054.25
2021-08-11 20:48:00-04:00,1342.25,1342.25,1342.0,1342.0,4,3,5368.75
2021-08-11 20:49:00-04:00,1341.75,1341.75,1341.25,1341.75,15,12,20122.25
2021-08-11 20:51:00-04:00,1342.5,1342.5,1342.25,1342.25,6,3,8054.75
2021-08-11 20:52:00-04:00,1342.5,1342.5,1342.5,1342.5,1,1,1342.5
2021-08-11 20:53:00-04:00,1342.5,1342.75,1342.5,1342.5,5,3,6712.75
2021-08-11 20:54:00-04:00,1342.25,1342.5,1342.25,1342.5,5,4,6712.0
2021-08-11 20:55:00-04:00,1342.5,1342.5,1342.5,1342.5,1,1,1342.5
2021-08-11 20:56:00-04:00,1342.0,1342.0,1341.5,1341.5,12,5,16101.25
2021-08-11 20:57:00-04:00,1341.5,1342.25,1341.5,1342.25,6,3,8051.25
2021-08-11 20:58:00-04:00,1342.25,1342.25,1342.25,1342.25,1,1,1342.25
2021-08-11 20:59:00-04:00,1342.25,1342.25,1342.0,1342.0,6,3,8053.0
2021-08-11 21:00:00-04:00,1342.25,1344.0,1342.25,1343.75,13,11,17461.25
2021-08-11 21:01:00-04:00,1344.0,1344.0,1343.75,1343.75,2,2,2687.75
2021-08-11 21:03:00-04:00,1343.25,1343.25,1342.5,1342.5,9,6,12087.25
2021-08-11 21:05:00-04:00,1343.5,1343.5,1343.5,1343.5,1,1,1343.5
2021-08-11 21:10:00-04:00,1343.25,1343.25,1343.25,1343.25,1,1,1343.25
2021-08-11 21:11:00-04:00,1343.0,1343.0,1343.0,1343.0,12,4,16116.0
2021-08-11 21:12:00-04:00,1343.0,1343.0,1343.0,1343.0,1,1,1343.0
2021-08-11 21:13:00-04:00,1343.0,1343.25,1343.0,1343.25,4,2,5372.5
2021-08-11 21:14:00-04:00,1343.5,1343.5,1343.0,1343.0,2,2,2686.5
2021-08-11 21:16:00-04:00,1343.0,1343.25,1343.0,1343.25,4,3,5372.25
2021-08-11 21:17:00-04:00,1343.0,1343.0,1342.75,1342.75,6,5,8056.75
2021-08-11 21:18:00-04:00,1342.5,1342.5,1342.5,1342.5,12,10,16110.0
2021-08-11 21:19:00-04:00,1342.25,1342.25,1342.25,1342.25,1,1,1342.25
2021-08-11 21:21:00-04:00,1342.0,1342.25,1342.0,1342.0,6,4,8052.25
2021-08-11 21:22:00-04:00,1341.75,1341.75,1341.75,1341.75,2,1,2683.5
2021-08-11 21:23:00-04:00,1341.75,1341.75,1341.75,1341.75,1,1,1341.75
2021-08-11 21:24:00-04:00,1342.0,1342.0,1342.0,1342.0,1,1,1342.0
2021-08-11 21:27:00-04:00,1341.5,1341.5,1341.25,1341.25,6,6,8047.75
2021-08-11 21:28:00-04:00,1342.0,1342.0,1341.75,1341.75,27,5,36233.75
2021-08-11 21:29:00-04:00,1341.75,1342.0,1341.75,1342.0,25,2,33547.0
2021-08-11 21:30:00-04:00,1341.75,1341.75,1341.75,1341.75,3,3,4025.25
2021-08-11 21:32:00-04:00,1342.0,1342.0,1342.0,1342.0,14,5,18788.0
2021-08-11 21:33:00-04:00,1342.0,1342.0,1342.0,1342.0,13,3,17446.0
2021-08-11 21:36:00-04:00,1341.5,1341.5,1341.5,1341.5,2,2,2683.0
2021-08-11 21:38:00-04:00,1341.75,1341.75,1341.75,1341.75,1,1,1341.75
2021-08-11 21:39:00-04:00,1341.5,1341.5,1341.5,1341.5,1,1,1341.5
2021-08-11 21:40:00-04:00,1341.75,1341.75,1341.75,1341.75,4,3,5367.0
2021-08-11 21:41:00-04:00,1341.75,1341.75,1341.75,1341.75,2,2,2683.5
2021-08-11 21:42:00-04:00,1341.75,1341.75,1341.5,1341.5,13,8,17439.75
2021-08-11 21:44:00-04:00,1341.25,1341.5,1341.25,1341.5,14,12,18777.75
2021-08-11 21:45:00-04:00,1341.25,1341.25,1341.25,1341.25,5,4,6706.25
2021-08-11 21:46:00-04:00,1341.25,1341.25,1341.25,1341.25,2,2,2682.5
2021-08-11 21:47:00-04:00,1341.75,1342.0,1341.75,1342.0,2,2,2683.75
2021-08-11 21:48:00-04:00,1342.5,1343.0,1342.5,1343.0,50,3,67135.5
2021-08-11 21:49:00-04:00,1342.75,1342.75,1342.0,1342.75,19,10,25505.25
2021-08-11 21:52:00-04:00,1342.5,1342.5,1341.75,1341.75,2,2,2684.25
2021-08-11 21:53:00-04:00,1342.25,1342.5,1342.0,1342.0,7,6,9395.75
2021-08-11 21:56:00-04:00,1341.75,1341.75,1341.75,1341.75,2,1,2683.5
2021-08-11 21:57:00-04:00,1341.75,1341.75,1341.75,1341.75,1,1,1341.75
2021-08-11 21:58:00-04:00,1342.0,1342.5,1342.0,1342.5,10,7,13421.5
2021-08-11 21:59:00-04:00,1342.5,1342.5,1342.5,1342.5,2,1,2685.0
2021-08-11 22:00:00-04:00,1342.0,1342.0,1342.0,1342.0,1,1,1342.0
2021-08-11 22:01:00-04:00,1341.75,1342.0,1341.75,1341.75,4,4,5367.25
2021-08-11 22:03:00-04:00,1341.75,1341.75,1341.75,1341.75,7,6,9392.25
2021-08-11 22:05:00-04:00,1342.0,1342.0,1342.0,1342.0,1,1,1342.0
2021-08-11 22:06:00-04:00,1341.75,1341.75,1341.5,1341.5,21,11,28174.5
2021-08-11 22:07:00-04:00,1341.5,1341.5,1341.25,1341.5,5,4,6707.25
2021-08-11 22:08:00-04:00,1341.5,1341.5,1341.5,1341.5,1,1,1341.5
2021-08-11 22:09:00-04:00,1341.25,1341.25,1341.25,1341.25,4,3,5365.0
2021-08-11 22:10:00-04:00,1341.0,1341.0,1338.0,1338.5,100,67,133888.75
2021-08-11 22:11:00-04:00,1338.5,1338.5,1337.75,1337.75,33,10,44153.75
2021-08-11 22:12:00-04:00,1338.0,1338.25,1338.0,1338.25,11,9,14719.25
2021-08-11 22:13:00-04:00,1338.25,1338.75,1338.25,1338.25,6,5,8030.5
2021-08-11 22:14:00-04:00,1338.5,1338.75,1338.5,1338.75,3,2,4015.75
2021-08-11 22:16:00-04:00,1339.0,1339.0,1339.0,1339.0,3,2,4017.0
2021-08-11 22:18:00-04:00,1339.0,1339.0,1338.5,1338.5,9,6,12047.25
2021-08-11 22:19:00-04:00,1338.75,1339.0,1338.75,1339.0,6,4,8033.25
2021-08-11 22:20:00-04:00,1338.75,1338.75,1338.5,1338.5,6,2,8032.0
2021-08-11 22:21:00-04:00,1338.75,1338.75,1338.75,1338.75,5,4,6693.75
2021-08-11 22:23:00-04:00,1338.75,1338.75,1338.75,1338.75,5,4,6693.75
2021-08-11 22:26:00-04:00,1338.75,1339.25,1338.75,1339.25,11,4,14730.75
2021-08-11 22:29:00-04:00,1338.75,1340.0,1338.75,1339.25,29,14,38833.5
2021-08-11 22:30:00-04:00,1339.25,1339.5,1339.25,1339.5,3,3,4018.25
2021-08-11 22:34:00-04:00,1339.25,1339.75,1339.25,1339.75,15,5,20091.75
2021-08-11 22:36:00-04:00,1339.5,1339.5,1339.5,1339.5,1,1,1339.5
2021-08-11 22:37:00-04:00,1339.75,1339.75,1339.5,1339.75,19,4,25451.0
2021-08-11 22:38:00-04:00,1339.75,1339.75,1339.75,1339.75,2,1,2679.5
2021-08-11 22:39:00-04:00,1339.5,1339.5,1339.25,1339.5,3,3,4018.25
2021-08-11 22:40:00-04:00,1339.25,1339.25,1339.25,1339.25,1,1,1339.25
2021-08-11 22:44:00-04:00,1339.75,1339.75,1339.5,1339.5,4,3,5358.5
2021-08-11 22:45:00-04:00,1339.5,1339.5,1339.5,1339.5,4,1,5358.0
2021-08-11 22:46:00-04:00,1339.25,1339.25,1339.0,1339.0,17,9,22766.75
2021-08-11 22:51:00-04:00,1339.25,1339.25,1339.25,1339.25,1,1,1339.25
2021-08-11 22:53:00-04:00,1339.25,1339.25,1339.0,1339.0,2,2,2678.25
2021-08-11 22:57:00-04:00,1338.75,1338.75,1338.5,1338.75,4,3,5354.75
2021-08-11 22:59:00-04:00,1338.5,1338.5,1338.5,1338.5,1,1,1338.5
2021-08-11 23:00:00-04:00,1338.25,1338.25,1338.0,1338.25,7,7,9367.5
2021-08-11 23:03:00-04:00,1338.25,1338.5,1338.25,1338.25,3,3,4015.0
2021-08-11 23:04:00-04:00,1338.25,1338.25,1338.25,1338.25,1,1,1338.25
