,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-11 20:00:00-04:00,1339.0,1339.5,1336.25,1337.25,411,126,549729.5
2021-08-11 20:01:00-04:00,1337.5,1338.25,1336.75,1338.25,80,39,106995.75
2021-08-11 20:02:00-04:00,1338.25,1338.5,1338.25,1338.5,10,6,13383.25
2021-08-11 20:03:00-04:00,1338.25,1338.25,1337.75,1337.75,12,6,16055.0
2021-08-11 20:04:00-04:00,1337.5,1337.5,1336.0,1336.5,179,32,239252.0
2021-08-11 20:05:00-04:00,1336.5,1337.5,1336.0,1336.25,232,44,310129.0
2021-08-11 20:06:00-04:00,1336.25,1336.25,1335.25,1336.0,97,36,129570.5
2021-08-11 20:07:00-04:00,1336.25,1337.0,1336.0,1336.75,28,14,37423.0
2021-08-11 20:08:00-04:00,1336.75,1337.25,1336.75,1337.25,19,16,25402.0
2021-08-11 20:09:00-04:00,1337.25,1337.25,1336.75,1336.75,16,10,21390.5
2021-08-11 20:10:00-04:00,1336.5,1336.5,1336.25,1336.5,32,9,42764.5
2021-08-11 20:11:00-04:00,1336.25,1336.25,1336.25,1336.25,9,4,12026.25
2021-08-11 20:12:00-04:00,1336.0,1336.0,1336.0,1336.0,4,1,5344.0
2021-08-11 20:13:00-04:00,1336.25,1336.5,1335.0,1335.5,138,25,184293.25
2021-08-11 20:14:00-04:00,1335.5,1335.75,1335.25,1335.5,18,7,24038.0
2021-08-11 20:15:00-04:00,1335.5,1336.0,1335.5,1336.0,24,11,32056.0
2021-08-11 20:16:00-04:00,1335.75,1336.5,1335.75,1336.5,13,9,17370.0
2021-08-11 20:17:00-04:00,1336.25,1336.25,1335.75,1336.0,14,11,18705.5
2021-08-11 20:18:00-04:00,1336.25,1336.5,1336.0,1336.5,18,13,24053.75
2021-08-11 20:19:00-04:00,1336.5,1336.5,1336.5,1336.5,6,4,8019.0
2021-08-11 20:20:00-04:00,1336.5,1336.5,1336.25,1336.25,6,5,8018.75
2021-08-11 20:21:00-04:00,1336.0,1336.25,1336.0,1336.25,7,4,9353.0
2021-08-11 20:22:00-04:00,1336.25,1336.25,1336.25,1336.25,10,6,13362.5
2021-08-11 20:23:00-04:00,1336.0,1336.0,1335.25,1335.25,38,5,50762.5
2021-08-11 20:24:00-04:00,1335.25,1335.5,1335.0,1335.5,19,7,25370.0
2021-08-11 20:25:00-04:00,1335.5,1335.5,1335.5,1335.5,9,7,12019.5
2021-08-11 20:26:00-04:00,1335.25,1335.5,1335.0,1335.5,30,12,40058.0
2021-08-11 20:27:00-04:00,1335.25,1335.25,1335.25,1335.25,2,2,2670.5
2021-08-11 20:28:00-04:00,1335.5,1336.25,1335.5,1336.25,20,5,26719.25
2021-08-11 20:29:00-04:00,1336.25,1336.25,1336.0,1336.0,12,10,16034.25
2021-08-11 20:30:00-04:00,1336.0,1336.0,1335.75,1336.0,7,6,9351.25
2021-08-11 20:31:00-04:00,1335.75,1335.75,1335.75,1335.75,7,7,9350.25
2021-08-11 20:32:00-04:00,1335.5,1336.0,1335.5,1336.0,12,10,16028.5
2021-08-11 20:33:00-04:00,1336.25,1336.25,1336.0,1336.0,14,8,18706.5
2021-08-11 20:34:00-04:00,1336.0,1336.25,1335.75,1335.75,12,5,16033.5
