,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-07-07 20:02:00-04:00,80.09,80.09,80.09,80.09,1,1,80.09
2021-07-07 21:17:00-04:00,79.97,79.97,79.97,79.97,1,1,79.97
2021-07-08 00:11:00-04:00,79.845,79.845,79.845,79.845,1,1,79.845
2021-07-08 00:13:00-04:00,79.84,79.84,79.84,79.84,1,1,79.84
2021-07-08 00:37:00-04:00,79.84,79.84,79.84,79.84,1,1,79.84
2021-07-08 01:06:00-04:00,79.81,79.81,79.81,79.81,1,1,79.81
2021-07-08 02:35:00-04:00,79.78,79.78,79.78,79.78,2,1,159.56
2021-07-08 02:50:00-04:00,79.755,79.755,79.74,79.74,11,4,877.17
2021-07-08 02:51:00-04:00,79.735,79.735,79.725,79.725,2,2,159.46
2021-07-08 02:54:00-04:00,79.715,79.715,79.715,79.715,1,1,79.715
2021-07-08 02:57:00-04:00,79.705,79.705,79.705,79.705,1,1,79.705
2021-07-08 02:59:00-04:00,79.695,79.695,79.695,79.695,2,2,159.39
2021-07-08 03:06:00-04:00,79.685,79.685,79.685,79.685,1,1,79.685
2021-07-08 03:19:00-04:00,79.675,79.675,79.665,79.665,2,2,159.34
2021-07-08 04:34:00-04:00,79.565,79.565,79.565,79.565,1,1,79.565
2021-07-08 05:30:00-04:00,79.56,79.56,79.56,79.56,1,1,79.56
2021-07-08 05:47:00-04:00,79.645,79.645,79.645,79.645,4,1,318.58
2021-07-08 05:58:00-04:00,79.59,79.59,79.59,79.59,1,1,79.59
2021-07-08 06:05:00-04:00,79.53,79.53,79.51,79.51,18,6,1431.38
2021-07-08 06:10:00-04:00,79.455,79.455,79.445,79.445,11,4,873.935
2021-07-08 06:14:00-04:00,79.45,79.45,79.45,79.45,1,1,79.45
2021-07-08 06:43:00-04:00,79.5,79.5,79.5,79.5,1,1,79.5
2021-07-08 07:20:00-04:00,79.69,79.69,79.69,79.69,1,1,79.69
2021-07-08 07:21:00-04:00,79.715,79.715,79.715,79.715,1,1,79.715
2021-07-08 07:30:00-04:00,79.72,79.72,79.72,79.72,2,2,159.44
2021-07-08 08:03:00-04:00,79.585,79.585,79.575,79.575,2,2,159.16
2021-07-08 08:11:00-04:00,79.495,79.495,79.495,79.495,1,1,79.495
2021-07-08 08:27:00-04:00,79.575,79.585,79.575,79.585,2,2,159.16
2021-07-08 08:35:00-04:00,79.475,79.475,79.475,79.475,1,1,79.475
2021-07-08 09:24:00-04:00,79.655,79.655,79.655,79.655,1,1,79.655
2021-07-08 09:43:00-04:00,79.65,79.65,79.65,79.65,12,3,955.8
2021-07-08 10:08:00-04:00,79.755,79.755,79.755,79.755,1,1,79.755
2021-07-08 10:12:00-04:00,79.71,79.71,79.71,79.71,1,1,79.71
2021-07-08 12:05:00-04:00,79.805,79.805,79.805,79.805,2,1,159.61
2021-07-08 12:57:00-04:00,79.85,79.85,79.85,79.85,1,1,79.85
2021-07-08 13:15:00-04:00,79.78,79.78,79.78,79.78,1,1,79.78
2021-07-08 13:33:00-04:00,79.85,79.85,79.85,79.85,2,1,159.7
2021-07-08 14:19:00-04:00,79.825,79.825,79.825,79.825,2,1,159.65
