,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy
,open,high,low,close,volume,num_trds,value
2021-07-07 18:00:00-04:00,80.105,80.115,80.1,80.105,148,43,11855.84
2021-07-07 18:01:00-04:00,80.115,80.115,80.115,80.115,1,1,80.115
2021-07-07 18:02:00-04:00,80.115,80.12,80.115,80.12,7,3,560.82
2021-07-07 18:04:00-04:00,80.115,80.115,80.115,80.115,10,1,801.15
2021-07-07 18:05:00-04:00,80.115,80.115,80.11,80.11,27,16,2163.045
2021-07-07 18:06:00-04:00,80.11,80.11,80.11,80.11,1,1,80.11
2021-07-07 18:07:00-04:00,80.11,80.11,80.105,80.105,9,5,720.975
2021-07-07 18:09:00-04:00,80.115,80.115,80.115,80.115,1,1,80.115
2021-07-07 18:12:00-04:00,80.115,80.115,80.115,80.115,1,1,80.115
2021-07-07 18:16:00-04:00,80.115,80.115,80.115,80.115,5,2,400.575
2021-07-07 18:17:00-04:00,80.115,80.115,80.115,80.115,19,1,1522.185
2021-07-07 18:18:00-04:00,80.115,80.115,80.115,80.115,2,2,160.23
2021-07-07 18:19:00-04:00,80.115,80.115,80.115,80.115,1,1,80.115
2021-07-07 18:20:00-04:00,80.115,80.115,80.115,80.115,15,5,1201.725
2021-07-07 18:21:00-04:00,80.115,80.115,80.11,80.11,6,3,480.685
2021-07-07 18:22:00-04:00,80.115,80.115,80.11,80.11,2,2,160.225
2021-07-07 18:23:00-04:00,80.115,80.115,80.115,80.115,2,1,160.23
2021-07-07 18:24:00-04:00,80.11,80.11,80.105,80.105,12,5,961.305
2021-07-07 18:25:00-04:00,80.105,80.11,80.105,80.11,17,6,1361.85
2021-07-07 18:26:00-04:00,80.11,80.11,80.105,80.105,19,8,1522.005
2021-07-07 18:27:00-04:00,80.105,80.115,80.1,80.115,14,6,1121.5
2021-07-07 18:28:00-04:00,80.115,80.115,80.115,80.115,18,6,1442.07
2021-07-07 18:29:00-04:00,80.12,80.12,80.115,80.115,18,7,1442.155
2021-07-07 18:30:00-04:00,80.12,80.12,80.115,80.115,9,4,721.075
2021-07-07 18:32:00-04:00,80.12,80.12,80.12,80.12,1,1,80.12
2021-07-07 18:34:00-04:00,80.115,80.115,80.115,80.115,4,1,320.46
2021-07-07 18:36:00-04:00,80.115,80.115,80.115,80.115,1,1,80.115
2021-07-07 18:37:00-04:00,80.115,80.115,80.115,80.115,2,1,160.23
2021-07-07 18:38:00-04:00,80.12,80.12,80.12,80.12,1,1,80.12
2021-07-07 18:39:00-04:00,80.115,80.12,80.11,80.11,8,8,640.91
2021-07-07 18:43:00-04:00,80.12,80.12,80.12,80.12,1,1,80.12
2021-07-07 18:44:00-04:00,80.115,80.12,80.115,80.12,2,2,160.235
2021-07-07 18:45:00-04:00,80.115,80.115,80.115,80.115,4,2,320.46
2021-07-07 18:49:00-04:00,80.12,80.12,80.12,80.12,1,1,80.12
2021-07-07 18:50:00-04:00,80.12,80.12,80.12,80.12,2,1,160.24
2021-07-07 18:54:00-04:00,80.12,80.12,80.12,80.12,1,1,80.12
2021-07-07 18:55:00-04:00,80.12,80.12,80.12,80.12,1,1,80.12
2021-07-07 18:56:00-04:00,80.12,80.12,80.12,80.12,26,6,2083.12
2021-07-07 18:57:00-04:00,80.12,80.12,80.12,80.12,16,4,1281.92
2021-07-07 18:59:00-04:00,80.125,80.13,80.125,80.125,13,5,1041.63
2021-07-07 19:00:00-04:00,80.13,80.13,80.12,80.13,23,8,1842.96
2021-07-07 19:01:00-04:00,80.13,80.13,80.13,80.13,8,3,641.04
2021-07-07 19:02:00-04:00,80.135,80.135,80.125,80.125,8,5,641.02
2021-07-07 19:03:00-04:00,80.125,80.125,80.125,80.125,2,1,160.25
2021-07-07 19:08:00-04:00,80.12,80.12,80.12,80.12,3,3,240.36
2021-07-07 19:11:00-04:00,80.125,80.125,80.125,80.125,3,1,240.375
2021-07-07 19:12:00-04:00,80.125,80.125,80.125,80.125,4,2,320.5
2021-07-07 19:14:00-04:00,80.13,80.13,80.13,80.13,14,3,1121.82
2021-07-07 19:15:00-04:00,80.13,80.13,80.13,80.13,5,3,400.65
2021-07-07 19:18:00-04:00,80.125,80.125,80.125,80.125,15,2,1201.875
2021-07-07 19:19:00-04:00,80.125,80.125,80.125,80.125,55,10,4406.875
2021-07-07 19:24:00-04:00,80.13,80.13,80.13,80.13,1,1,80.13
2021-07-07 19:29:00-04:00,80.13,80.13,80.125,80.125,2,2,160.255
2021-07-07 19:31:00-04:00,80.125,80.13,80.125,80.13,5,3,400.635
2021-07-07 19:32:00-04:00,80.12,80.12,80.12,80.12,9,2,721.08
2021-07-07 19:33:00-04:00,80.115,80.115,80.11,80.115,15,4,1201.675
2021-07-07 19:35:00-04:00,80.115,80.115,80.115,80.115,1,1,80.115
