,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-28 20:00:00-05:00,1284.0,1286.0,1283.25,1284.5,18,7,23119.5
2021-11-28 20:01:00-05:00,1285.0,1285.0,1285.0,1285.0,1,1,1285.0
2021-11-28 20:02:00-05:00,1285.0,1285.0,1285.0,1285.0,1,1,1285.0
2021-11-28 20:03:00-05:00,1286.5,1286.5,1286.5,1286.5,2,2,2573.0
2021-11-28 20:04:00-05:00,1286.5,1286.5,1286.5,1286.5,1,1,1286.5
2021-11-28 20:06:00-05:00,1287.5,1287.5,1287.5,1287.5,3,1,3862.5
2021-11-28 20:07:00-05:00,1287.75,1287.75,1287.75,1287.75,4,3,5151.0
2021-11-28 20:11:00-05:00,1286.75,1286.75,1286.75,1286.75,1,1,1286.75
2021-11-28 20:12:00-05:00,1286.75,1286.75,1286.75,1286.75,2,2,2573.5
2021-11-28 20:13:00-05:00,1286.75,1287.25,1286.75,1287.25,2,2,2574.0
2021-11-28 20:16:00-05:00,1287.25,1287.25,1287.25,1287.25,3,1,3861.75
2021-11-28 20:18:00-05:00,1288.0,1288.25,1287.75,1287.75,10,7,12879.25
2021-11-28 20:19:00-05:00,1287.25,1287.25,1287.25,1287.25,1,1,1287.25
2021-11-28 20:21:00-05:00,1288.25,1288.75,1288.25,1288.75,11,7,14175.75
2021-11-28 20:26:00-05:00,1287.0,1287.0,1287.0,1287.0,3,1,3861.0
2021-11-28 20:27:00-05:00,1286.5,1286.5,1286.5,1286.5,3,1,3859.5
2021-11-28 20:29:00-05:00,1286.5,1286.5,1286.25,1286.25,10,2,12864.0
2021-11-28 20:35:00-05:00,1288.25,1288.75,1288.25,1288.75,13,8,16751.5
2021-11-28 20:36:00-05:00,1288.75,1288.75,1288.5,1288.5,38,27,48972.25
2021-11-28 20:39:00-05:00,1288.75,1288.75,1288.75,1288.75,5,3,6443.75
2021-11-28 20:40:00-05:00,1288.5,1288.5,1288.5,1288.5,1,1,1288.5
2021-11-28 20:41:00-05:00,1288.75,1288.75,1288.75,1288.75,9,5,11598.75
2021-11-28 20:43:00-05:00,1288.5,1288.75,1288.5,1288.75,4,3,5154.25
2021-11-28 20:44:00-05:00,1288.75,1288.75,1288.75,1288.75,1,1,1288.75
2021-11-28 20:45:00-05:00,1288.75,1288.75,1288.75,1288.75,35,30,45106.25
2021-11-28 20:46:00-05:00,1289.0,1289.0,1289.0,1289.0,1,1,1289.0
2021-11-28 20:47:00-05:00,1288.75,1288.75,1288.75,1288.75,1,1,1288.75
2021-11-28 20:48:00-05:00,1289.25,1289.25,1289.25,1289.25,1,1,1289.25
2021-11-28 20:53:00-05:00,1287.5,1287.5,1287.5,1287.5,1,1,1287.5
2021-11-28 21:02:00-05:00,1290.0,1290.0,1290.0,1290.0,1,1,1290.0
2021-11-28 21:05:00-05:00,1289.5,1289.5,1289.5,1289.5,7,2,9026.5
2021-11-28 21:06:00-05:00,1290.5,1291.0,1290.5,1291.0,5,5,6453.75
2021-11-28 21:09:00-05:00,1290.75,1291.0,1290.75,1291.0,6,2,7745.75
2021-11-28 21:15:00-05:00,1291.0,1291.0,1291.0,1291.0,1,1,1291.0
2021-11-28 21:20:00-05:00,1290.25,1290.5,1290.25,1290.5,2,2,2580.75
2021-11-28 21:26:00-05:00,1290.0,1290.5,1290.0,1290.5,3,2,3871.0
2021-11-28 21:36:00-05:00,1289.5,1289.5,1289.25,1289.25,9,2,11603.75
2021-11-28 21:43:00-05:00,1292.0,1292.0,1292.0,1292.0,31,11,40052.0
2021-11-28 21:44:00-05:00,1292.0,1292.0,1292.0,1292.0,3,2,3876.0
2021-11-28 21:45:00-05:00,1291.75,1291.75,1291.75,1291.75,1,1,1291.75
2021-11-28 21:46:00-05:00,1292.0,1292.0,1292.0,1292.0,68,36,87856.0
2021-11-28 21:47:00-05:00,1292.75,1292.75,1292.75,1292.75,4,3,5171.0
2021-11-28 21:50:00-05:00,1292.5,1292.5,1292.5,1292.5,3,3,3877.5
2021-11-28 21:51:00-05:00,1292.5,1292.5,1292.5,1292.5,6,4,7755.0
2021-11-28 21:52:00-05:00,1292.0,1292.0,1292.0,1292.0,10,1,12920.0
2021-11-28 21:53:00-05:00,1292.5,1292.5,1292.5,1292.5,6,3,7755.0
2021-11-28 21:55:00-05:00,1292.25,1292.25,1292.25,1292.25,1,1,1292.25
2021-11-28 21:57:00-05:00,1292.5,1292.5,1292.5,1292.5,16,13,20680.0
2021-11-28 21:58:00-05:00,1292.5,1292.5,1292.5,1292.5,8,5,10340.0
2021-11-28 22:00:00-05:00,1292.5,1292.5,1292.25,1292.25,4,4,5169.75
2021-11-28 22:01:00-05:00,1292.5,1292.5,1292.5,1292.5,16,4,20680.0
2021-11-28 22:02:00-05:00,1292.25,1292.5,1292.25,1292.5,3,3,3877.25
2021-11-28 22:03:00-05:00,1292.5,1292.5,1292.5,1292.5,14,7,18095.0
2021-11-28 22:04:00-05:00,1292.5,1292.5,1292.5,1292.5,2,1,2585.0
2021-11-28 22:05:00-05:00,1292.5,1292.5,1292.5,1292.5,21,6,27142.5
2021-11-28 22:11:00-05:00,1291.0,1291.0,1291.0,1291.0,1,1,1291.0
2021-11-28 22:12:00-05:00,1290.75,1290.75,1290.75,1290.75,1,1,1290.75
2021-11-28 22:49:00-05:00,1293.5,1293.5,1293.5,1293.5,1,1,1293.5
2021-11-28 23:52:00-05:00,1292.0,1292.0,1292.0,1292.0,1,1,1292.0
2021-11-28 23:59:00-05:00,1291.75,1291.75,1291.75,1291.75,15,4,19376.25
2021-11-29 00:14:00-05:00,1291.75,1291.75,1291.75,1291.75,1,1,1291.75
2021-11-29 00:15:00-05:00,1291.75,1291.75,1291.75,1291.75,2,2,2583.5
2021-11-29 00:16:00-05:00,1291.5,1291.5,1291.5,1291.5,1,1,1291.5
2021-11-29 00:30:00-05:00,1291.25,1291.25,1290.75,1290.75,4,2,5164.0
2021-11-29 00:31:00-05:00,1291.0,1291.25,1291.0,1291.25,7,3,9037.25
2021-11-29 00:32:00-05:00,1291.25,1291.75,1291.25,1291.75,9,5,11624.75
2021-11-29 00:33:00-05:00,1292.5,1292.5,1292.5,1292.5,6,2,7755.0
2021-11-29 00:55:00-05:00,1292.0,1292.0,1291.75,1291.75,2,2,2583.75
2021-11-29 01:00:00-05:00,1291.0,1291.5,1291.0,1291.5,4,2,5165.5
2021-11-29 01:01:00-05:00,1291.5,1291.5,1291.5,1291.5,3,1,3874.5
2021-11-29 01:08:00-05:00,1290.5,1290.5,1290.5,1290.5,1,1,1290.5
2021-11-29 01:09:00-05:00,1290.5,1290.5,1290.5,1290.5,1,1,1290.5
2021-11-29 01:10:00-05:00,1290.5,1290.5,1290.5,1290.5,1,1,1290.5
2021-11-29 01:14:00-05:00,1290.0,1290.0,1290.0,1290.0,1,1,1290.0
2021-11-29 01:31:00-05:00,1290.25,1290.25,1290.25,1290.25,2,1,2580.5
2021-11-29 01:36:00-05:00,1289.25,1289.25,1289.25,1289.25,1,1,1289.25
2021-11-29 01:40:00-05:00,1288.75,1288.75,1288.75,1288.75,3,1,3866.25
2021-11-29 01:43:00-05:00,1289.25,1289.25,1289.25,1289.25,1,1,1289.25
2021-11-29 01:50:00-05:00,1288.25,1288.25,1288.25,1288.25,1,1,1288.25
2021-11-29 01:51:00-05:00,1288.0,1288.0,1288.0,1288.0,4,1,5152.0
2021-11-29 01:53:00-05:00,1288.25,1288.25,1288.25,1288.25,1,1,1288.25
2021-11-29 01:54:00-05:00,1288.25,1288.25,1288.25,1288.25,1,1,1288.25
2021-11-29 01:55:00-05:00,1288.0,1288.0,1288.0,1288.0,4,3,5152.0
2021-11-29 03:16:00-05:00,1288.25,1288.25,1288.25,1288.25,1,1,1288.25
2021-11-29 03:19:00-05:00,1287.25,1287.25,1287.25,1287.25,8,2,10298.0
2021-11-29 03:25:00-05:00,1286.75,1286.75,1286.75,1286.75,1,1,1286.75
2021-11-29 03:27:00-05:00,1286.5,1286.5,1286.5,1286.5,1,1,1286.5
2021-11-29 03:31:00-05:00,1286.0,1286.0,1286.0,1286.0,2,1,2572.0
2021-11-29 03:39:00-05:00,1286.5,1286.5,1286.5,1286.5,1,1,1286.5
2021-11-29 03:41:00-05:00,1285.5,1285.5,1285.5,1285.5,2,2,2571.0
2021-11-29 03:44:00-05:00,1284.75,1284.75,1284.75,1284.75,1,1,1284.75
2021-11-29 04:01:00-05:00,1285.0,1285.0,1285.0,1285.0,1,1,1285.0
2021-11-29 04:02:00-05:00,1284.75,1284.75,1284.75,1284.75,4,1,5139.0
2021-11-29 04:33:00-05:00,1285.0,1285.0,1285.0,1285.0,1,1,1285.0
2021-11-29 04:43:00-05:00,1287.5,1287.5,1287.5,1287.5,1,1,1287.5
2021-11-29 04:45:00-05:00,1287.5,1287.5,1287.5,1287.5,1,1,1287.5
