,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-26 20:00:00-04:00,1364.25,1365.5,1364.25,1364.75,21,15,28662.75
2021-08-26 20:01:00-04:00,1365.25,1365.25,1363.25,1363.25,4,4,5458.75
2021-08-26 20:06:00-04:00,1363.5,1363.5,1363.5,1363.5,2,2,2727.0
2021-08-26 20:08:00-04:00,1363.5,1363.5,1363.5,1363.5,4,3,5454.0
2021-08-26 20:10:00-04:00,1364.25,1364.25,1364.25,1364.25,1,1,1364.25
2021-08-26 20:15:00-04:00,1364.0,1364.0,1364.0,1364.0,1,1,1364.0
2021-08-26 20:21:00-04:00,1362.25,1362.25,1362.25,1362.25,1,1,1362.25
2021-08-26 20:26:00-04:00,1361.75,1361.75,1361.25,1361.25,13,4,17699.0
2021-08-26 20:29:00-04:00,1362.0,1362.0,1361.5,1361.5,4,3,5447.0
2021-08-26 20:42:00-04:00,1362.25,1362.25,1362.25,1362.25,1,1,1362.25
2021-08-26 20:43:00-04:00,1362.25,1362.25,1362.25,1362.25,2,2,2724.5
2021-08-26 20:55:00-04:00,1361.5,1361.5,1361.5,1361.5,1,1,1361.5
2021-08-26 21:03:00-04:00,1360.5,1360.5,1360.0,1360.0,22,9,29922.25
2021-08-26 21:06:00-04:00,1358.5,1358.5,1358.25,1358.25,3,2,4075.25
2021-08-26 21:31:00-04:00,1361.0,1361.0,1361.0,1361.0,1,1,1361.0
2021-08-26 21:37:00-04:00,1361.75,1361.75,1361.75,1361.75,1,1,1361.75
2021-08-26 21:38:00-04:00,1362.25,1362.25,1362.25,1362.25,1,1,1362.25
2021-08-26 21:50:00-04:00,1362.0,1362.0,1362.0,1362.0,1,1,1362.0
2021-08-26 21:53:00-04:00,1362.25,1362.25,1362.25,1362.25,2,1,2724.5
2021-08-26 22:00:00-04:00,1361.75,1361.75,1361.75,1361.75,1,1,1361.75
2021-08-26 22:01:00-04:00,1362.0,1362.0,1362.0,1362.0,1,1,1362.0
2021-08-26 22:03:00-04:00,1362.25,1362.25,1362.25,1362.25,1,1,1362.25
2021-08-26 22:48:00-04:00,1361.0,1361.0,1360.5,1360.5,3,2,4082.5
2021-08-26 22:50:00-04:00,1360.0,1360.0,1359.75,1359.75,2,2,2719.75
2021-08-26 22:51:00-04:00,1360.0,1360.0,1360.0,1360.0,4,4,5440.0
2021-08-26 22:52:00-04:00,1359.5,1359.5,1359.5,1359.5,1,1,1359.5
2021-08-26 22:53:00-04:00,1359.0,1359.0,1359.0,1359.0,1,1,1359.0
2021-08-26 22:54:00-04:00,1359.0,1359.0,1358.75,1358.75,2,2,2717.75
2021-08-26 22:55:00-04:00,1358.25,1358.25,1358.25,1358.25,1,1,1358.25
2021-08-26 23:08:00-04:00,1360.75,1360.75,1360.75,1360.75,1,1,1360.75
2021-08-26 23:19:00-04:00,1362.0,1362.25,1362.0,1362.25,2,2,2724.25
2021-08-27 00:01:00-04:00,1359.75,1359.75,1359.75,1359.75,1,1,1359.75
2021-08-27 00:03:00-04:00,1359.75,1359.75,1359.75,1359.75,1,1,1359.75
2021-08-27 00:32:00-04:00,1359.75,1359.75,1359.75,1359.75,1,1,1359.75
2021-08-27 00:38:00-04:00,1359.75,1359.75,1359.75,1359.75,1,1,1359.75
2021-08-27 01:01:00-04:00,1359.5,1359.5,1359.5,1359.5,1,1,1359.5
2021-08-27 01:05:00-04:00,1360.5,1360.5,1360.25,1360.25,6,4,8162.25
2021-08-27 01:06:00-04:00,1360.0,1360.0,1360.0,1360.0,1,1,1360.0
2021-08-27 01:39:00-04:00,1360.0,1360.0,1360.0,1360.0,2,1,2720.0
2021-08-27 01:43:00-04:00,1359.75,1359.75,1359.75,1359.75,1,1,1359.75
2021-08-27 02:20:00-04:00,1358.75,1358.75,1358.75,1358.75,1,1,1358.75
2021-08-27 02:28:00-04:00,1358.5,1358.75,1358.5,1358.75,10,2,13587.0
2021-08-27 02:30:00-04:00,1359.75,1360.25,1359.75,1360.25,3,3,4080.0
2021-08-27 02:31:00-04:00,1361.0,1361.0,1361.0,1361.0,1,1,1361.0
2021-08-27 02:39:00-04:00,1360.75,1360.75,1360.75,1360.75,3,2,4082.25
2021-08-27 02:51:00-04:00,1360.25,1360.25,1360.25,1360.25,1,1,1360.25
2021-08-27 02:55:00-04:00,1360.75,1360.75,1360.75,1360.75,1,1,1360.75
2021-08-27 02:59:00-04:00,1361.5,1361.5,1361.5,1361.5,1,1,1361.5
2021-08-27 03:02:00-04:00,1360.5,1360.5,1360.0,1360.25,12,5,16324.25
2021-08-27 03:04:00-04:00,1360.5,1360.5,1360.0,1360.0,6,4,8162.5
2021-08-27 03:06:00-04:00,1360.0,1360.0,1360.0,1360.0,2,2,2720.0
2021-08-27 03:10:00-04:00,1359.5,1359.5,1359.5,1359.5,1,1,1359.5
2021-08-27 03:13:00-04:00,1359.25,1359.25,1359.25,1359.25,1,1,1359.25
2021-08-27 03:14:00-04:00,1358.25,1359.75,1358.25,1359.75,4,3,5437.0
2021-08-27 03:15:00-04:00,1359.75,1360.25,1359.75,1360.25,2,2,2720.0
2021-08-27 03:16:00-04:00,1360.25,1360.5,1360.25,1360.5,2,2,2720.75
2021-08-27 03:17:00-04:00,1360.5,1360.5,1360.5,1360.5,1,1,1360.5
2021-08-27 03:22:00-04:00,1360.5,1360.5,1360.5,1360.5,1,1,1360.5
2021-08-27 03:36:00-04:00,1360.5,1360.5,1360.5,1360.5,2,2,2721.0
2021-08-27 03:45:00-04:00,1359.25,1359.25,1359.0,1359.0,3,2,4077.25
2021-08-27 03:47:00-04:00,1359.0,1359.0,1359.0,1359.0,3,1,4077.0
2021-08-27 03:48:00-04:00,1358.75,1358.75,1358.75,1358.75,2,2,2717.5
2021-08-27 03:49:00-04:00,1358.5,1358.5,1358.5,1358.5,1,1,1358.5
2021-08-27 03:50:00-04:00,1358.75,1358.75,1358.75,1358.75,1,1,1358.75
2021-08-27 03:53:00-04:00,1358.5,1358.75,1358.25,1358.75,8,3,10866.75
2021-08-27 03:54:00-04:00,1359.0,1359.0,1359.0,1359.0,2,2,2718.0
2021-08-27 03:56:00-04:00,1359.5,1359.5,1359.5,1359.5,1,1,1359.5
2021-08-27 04:09:00-04:00,1359.5,1360.0,1359.5,1360.0,2,2,2719.5
2021-08-27 04:10:00-04:00,1360.0,1360.0,1360.0,1360.0,5,5,6800.0
2021-08-27 04:11:00-04:00,1360.5,1360.75,1360.5,1360.75,5,3,6803.25
2021-08-27 04:14:00-04:00,1361.5,1361.5,1361.5,1361.5,4,2,5446.0
2021-08-27 04:17:00-04:00,1361.5,1361.5,1361.0,1361.5,7,4,9528.75
2021-08-27 04:18:00-04:00,1361.5,1361.5,1361.5,1361.5,1,1,1361.5
2021-08-27 04:21:00-04:00,1361.25,1361.25,1361.25,1361.25,1,1,1361.25
2021-08-27 04:22:00-04:00,1361.75,1361.75,1361.75,1361.75,1,1,1361.75
2021-08-27 04:23:00-04:00,1361.75,1361.75,1361.5,1361.5,2,2,2723.25
2021-08-27 04:33:00-04:00,1361.5,1361.5,1361.5,1361.5,1,1,1361.5
2021-08-27 04:34:00-04:00,1361.25,1361.25,1361.25,1361.25,1,1,1361.25
2021-08-27 04:36:00-04:00,1361.0,1361.0,1361.0,1361.0,1,1,1361.0
2021-08-27 04:39:00-04:00,1361.0,1361.0,1361.0,1361.0,1,1,1361.0
2021-08-27 04:41:00-04:00,1361.25,1361.25,1361.0,1361.0,2,2,2722.25
2021-08-27 04:42:00-04:00,1361.25,1361.25,1361.25,1361.25,1,1,1361.25
2021-08-27 04:45:00-04:00,1361.0,1361.0,1361.0,1361.0,1,1,1361.0
2021-08-27 04:46:00-04:00,1361.0,1361.25,1361.0,1361.0,7,3,9528.0
2021-08-27 04:47:00-04:00,1360.75,1360.75,1360.75,1360.75,2,1,2721.5
2021-08-27 04:48:00-04:00,1361.0,1361.0,1360.75,1360.75,2,2,2721.75
2021-08-27 04:51:00-04:00,1361.0,1361.0,1360.75,1360.75,3,2,4082.75
2021-08-27 04:52:00-04:00,1360.0,1360.75,1360.0,1360.75,4,3,5442.25
2021-08-27 04:53:00-04:00,1360.5,1360.5,1360.5,1360.5,1,1,1360.5
2021-08-27 04:54:00-04:00,1360.75,1360.75,1360.75,1360.75,1,1,1360.75
2021-08-27 04:55:00-04:00,1360.75,1360.75,1360.75,1360.75,2,1,2721.5
2021-08-27 04:58:00-04:00,1361.25,1361.25,1360.75,1360.75,6,3,8166.25
2021-08-27 04:59:00-04:00,1360.75,1360.75,1360.75,1360.75,1,1,1360.75
2021-08-27 05:00:00-04:00,1361.0,1361.0,1361.0,1361.0,1,1,1361.0
2021-08-27 05:01:00-04:00,1360.75,1360.75,1360.75,1360.75,1,1,1360.75
2021-08-27 05:02:00-04:00,1359.25,1359.75,1359.0,1359.75,4,4,5437.5
2021-08-27 05:03:00-04:00,1359.75,1359.75,1359.75,1359.75,1,1,1359.75
2021-08-27 05:06:00-04:00,1359.75,1359.75,1359.5,1359.5,4,3,5438.75
2021-08-27 05:07:00-04:00,1359.75,1359.75,1359.75,1359.75,1,1,1359.75
2021-08-27 05:10:00-04:00,1360.25,1360.25,1360.25,1360.25,1,1,1360.25
2021-08-27 05:11:00-04:00,1360.5,1360.5,1360.5,1360.5,1,1,1360.5
2021-08-27 05:12:00-04:00,1360.5,1360.75,1360.5,1360.75,2,2,2721.25
2021-08-27 05:15:00-04:00,1360.75,1360.75,1360.75,1360.75,1,1,1360.75
2021-08-27 05:19:00-04:00,1362.25,1362.25,1362.25,1362.25,2,2,2724.5
2021-08-27 05:20:00-04:00,1362.25,1362.25,1362.25,1362.25,1,1,1362.25
2021-08-27 05:21:00-04:00,1362.0,1362.0,1362.0,1362.0,2,2,2724.0
2021-08-27 05:22:00-04:00,1361.75,1361.75,1361.75,1361.75,2,2,2723.5
2021-08-27 05:26:00-04:00,1361.75,1361.75,1361.75,1361.75,2,2,2723.5
2021-08-27 05:27:00-04:00,1361.75,1361.75,1361.75,1361.75,1,1,1361.75
2021-08-27 05:28:00-04:00,1361.5,1361.5,1361.5,1361.5,1,1,1361.5
2021-08-27 05:29:00-04:00,1361.75,1361.75,1361.5,1361.5,7,6,9531.25
2021-08-27 05:32:00-04:00,1360.75,1360.75,1360.75,1360.75,2,2,2721.5
2021-08-27 05:37:00-04:00,1361.0,1361.0,1361.0,1361.0,1,1,1361.0
2021-08-27 05:39:00-04:00,1361.5,1361.5,1361.25,1361.25,2,2,2722.75
2021-08-27 05:40:00-04:00,1361.0,1361.0,1361.0,1361.0,1,1,1361.0
2021-08-27 05:43:00-04:00,1361.0,1361.0,1361.0,1361.0,4,2,5444.0
2021-08-27 05:45:00-04:00,1361.0,1361.0,1361.0,1361.0,1,1,1361.0
2021-08-27 05:47:00-04:00,1361.5,1361.5,1361.5,1361.5,1,1,1361.5
2021-08-27 05:56:00-04:00,1362.5,1362.5,1362.5,1362.5,1,1,1362.5
2021-08-27 05:58:00-04:00,1363.0,1363.25,1363.0,1363.25,4,3,5452.25
2021-08-27 05:59:00-04:00,1363.0,1363.0,1363.0,1363.0,4,1,5452.0
2021-08-27 06:03:00-04:00,1363.25,1364.0,1363.25,1364.0,5,4,6817.25
2021-08-27 06:04:00-04:00,1364.5,1364.75,1364.5,1364.75,2,2,2729.25
2021-08-27 06:05:00-04:00,1364.5,1364.5,1363.5,1363.5,13,7,17731.5
2021-08-27 06:06:00-04:00,1364.0,1364.0,1363.0,1363.0,2,2,2727.0
2021-08-27 06:07:00-04:00,1362.75,1362.75,1362.75,1362.75,1,1,1362.75
2021-08-27 06:10:00-04:00,1364.25,1364.5,1364.25,1364.5,4,3,5457.25
2021-08-27 06:11:00-04:00,1364.25,1364.5,1364.0,1364.5,19,9,25924.75
2021-08-27 06:12:00-04:00,1364.5,1364.5,1364.25,1364.25,5,4,6822.25
2021-08-27 06:14:00-04:00,1364.25,1364.25,1364.25,1364.25,1,1,1364.25
2021-08-27 06:16:00-04:00,1364.5,1364.5,1364.5,1364.5,2,2,2729.0
2021-08-27 06:17:00-04:00,1364.0,1364.0,1364.0,1364.0,3,3,4092.0
2021-08-27 06:18:00-04:00,1363.75,1363.75,1363.5,1363.5,3,2,4091.0
2021-08-27 06:20:00-04:00,1364.25,1364.25,1364.25,1364.25,1,1,1364.25
2021-08-27 06:21:00-04:00,1364.0,1364.5,1364.0,1364.5,5,2,6821.0
2021-08-27 06:24:00-04:00,1364.5,1364.5,1364.5,1364.5,1,1,1364.5
2021-08-27 06:26:00-04:00,1364.75,1365.0,1364.75,1365.0,3,3,4094.75
2021-08-27 06:30:00-04:00,1365.0,1365.0,1365.0,1365.0,1,1,1365.0
2021-08-27 06:32:00-04:00,1365.0,1365.0,1365.0,1365.0,1,1,1365.0
2021-08-27 06:33:00-04:00,1364.75,1364.75,1364.75,1364.75,3,3,4094.25
2021-08-27 06:35:00-04:00,1365.0,1365.0,1365.0,1365.0,3,1,4095.0
2021-08-27 06:36:00-04:00,1365.25,1365.25,1365.25,1365.25,2,2,2730.5
2021-08-27 06:37:00-04:00,1365.5,1366.0,1365.5,1366.0,6,5,8194.5
2021-08-27 06:38:00-04:00,1365.5,1365.5,1365.0,1365.0,4,4,5461.25
2021-08-27 06:39:00-04:00,1364.75,1364.75,1364.75,1364.75,4,4,5459.0
2021-08-27 06:43:00-04:00,1364.5,1364.5,1364.25,1364.25,2,2,2728.75
2021-08-27 06:45:00-04:00,1363.75,1363.75,1363.5,1363.5,6,2,8181.5
2021-08-27 06:48:00-04:00,1364.25,1364.25,1364.25,1364.25,1,1,1364.25
2021-08-27 06:52:00-04:00,1364.25,1364.25,1364.25,1364.25,1,1,1364.25
2021-08-27 06:53:00-04:00,1364.0,1364.0,1363.75,1363.75,2,2,2727.75
