,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-26 20:05:00-04:00,1331.5,1331.5,1331.5,1331.5,1,1,1331.5
2021-08-26 20:06:00-04:00,1331.5,1331.5,1331.5,1331.5,1,1,1331.5
2021-08-26 20:10:00-04:00,1333.0,1333.0,1333.0,1333.0,10,2,13330.0
2021-08-26 20:20:00-04:00,1332.25,1332.25,1331.75,1331.75,9,5,11988.75
2021-08-26 20:21:00-04:00,1331.5,1331.5,1331.5,1331.5,2,1,2663.0
2021-08-26 20:26:00-04:00,1331.25,1331.25,1331.25,1331.25,2,1,2662.5
2021-08-26 20:44:00-04:00,1330.5,1330.5,1330.5,1330.5,1,1,1330.5
2021-08-26 20:46:00-04:00,1330.5,1330.5,1330.5,1330.5,1,1,1330.5
2021-08-26 21:00:00-04:00,1330.0,1330.0,1330.0,1330.0,2,2,2660.0
2021-08-26 21:01:00-04:00,1329.25,1329.25,1329.25,1329.25,1,1,1329.25
2021-08-26 22:18:00-04:00,1330.5,1330.5,1330.5,1330.5,1,1,1330.5
2021-08-27 00:31:00-04:00,1329.0,1329.0,1329.0,1329.0,2,1,2658.0
2021-08-27 00:33:00-04:00,1329.0,1329.0,1329.0,1329.0,1,1,1329.0
2021-08-27 02:50:00-04:00,1328.0,1328.0,1328.0,1328.0,1,1,1328.0
2021-08-27 04:22:00-04:00,1324.5,1324.5,1324.5,1324.5,1,1,1324.5
2021-08-27 04:32:00-04:00,1323.75,1323.75,1323.75,1323.75,2,1,2647.5
2021-08-27 05:16:00-04:00,1323.75,1323.75,1323.75,1323.75,2,1,2647.5
2021-08-27 05:17:00-04:00,1324.25,1324.25,1324.25,1324.25,1,1,1324.25
2021-08-27 05:18:00-04:00,1324.25,1324.25,1324.25,1324.25,1,1,1324.25
2021-08-27 05:21:00-04:00,1324.25,1324.25,1324.25,1324.25,2,1,2648.5
2021-08-27 05:22:00-04:00,1324.25,1324.25,1324.25,1324.25,1,1,1324.25
2021-08-27 05:26:00-04:00,1324.25,1324.25,1324.25,1324.25,1,1,1324.25
2021-08-27 06:16:00-04:00,1326.5,1326.5,1326.5,1326.5,1,1,1326.5
2021-08-27 06:58:00-04:00,1325.5,1325.5,1325.5,1325.5,1,1,1325.5
2021-08-27 07:34:00-04:00,1328.5,1328.5,1328.5,1328.5,5,3,6642.5
2021-08-27 07:40:00-04:00,1328.5,1328.5,1328.5,1328.5,3,1,3985.5
2021-08-27 07:41:00-04:00,1329.0,1329.0,1329.0,1329.0,1,1,1329.0
2021-08-27 07:42:00-04:00,1328.0,1328.0,1328.0,1328.0,3,3,3984.0
2021-08-27 07:49:00-04:00,1328.0,1328.0,1328.0,1328.0,2,1,2656.0
2021-08-27 07:59:00-04:00,1327.5,1327.5,1327.5,1327.5,2,1,2655.0
2021-08-27 08:08:00-04:00,1326.75,1326.75,1326.75,1326.75,1,1,1326.75
2021-08-27 08:22:00-04:00,1328.5,1328.5,1328.5,1328.5,1,1,1328.5
2021-08-27 08:28:00-04:00,1328.0,1328.0,1328.0,1328.0,1,1,1328.0
2021-08-27 09:30:00-04:00,1328.0,1328.0,1328.0,1328.0,6,5,7968.0
2021-08-27 09:31:00-04:00,1330.5,1330.5,1328.25,1329.25,37,17,49178.75
2021-08-27 09:32:00-04:00,1328.75,1329.0,1328.75,1329.0,2,2,2657.75
2021-08-27 09:33:00-04:00,1328.0,1328.0,1327.25,1327.75,12,6,15934.0
2021-08-27 09:34:00-04:00,1326.5,1326.5,1325.75,1325.75,2,2,2652.25
2021-08-27 09:35:00-04:00,1324.0,1324.0,1323.75,1323.75,3,3,3971.75
2021-08-27 09:36:00-04:00,1322.75,1323.0,1322.75,1323.0,3,3,3968.75
2021-08-27 09:37:00-04:00,1322.0,1322.5,1321.5,1322.5,8,7,10575.5
2021-08-27 09:38:00-04:00,1321.75,1323.0,1321.75,1323.0,5,5,6612.75
2021-08-27 09:39:00-04:00,1322.5,1322.75,1322.5,1322.75,17,11,22484.75
2021-08-27 09:40:00-04:00,1322.0,1322.0,1320.75,1321.25,11,8,14532.0
2021-08-27 09:41:00-04:00,1320.25,1320.25,1320.25,1320.25,1,1,1320.25
2021-08-27 09:42:00-04:00,1321.0,1321.5,1321.0,1321.5,6,6,7928.0
2021-08-27 09:43:00-04:00,1322.25,1322.25,1322.0,1322.0,2,2,2644.25
2021-08-27 09:44:00-04:00,1323.25,1323.25,1321.75,1322.25,3,3,3967.25
2021-08-27 09:47:00-04:00,1321.5,1321.5,1321.25,1321.5,5,5,6606.75
2021-08-27 09:48:00-04:00,1321.25,1322.0,1321.25,1322.0,2,2,2643.25
2021-08-27 09:50:00-04:00,1320.75,1321.0,1319.25,1319.25,13,8,17164.5
2021-08-27 09:51:00-04:00,1320.0,1320.0,1319.25,1319.25,4,4,5278.0
2021-08-27 09:52:00-04:00,1319.25,1320.0,1319.25,1319.75,13,12,17152.25
2021-08-27 09:54:00-04:00,1319.25,1319.25,1318.75,1318.75,33,3,43531.25
2021-08-27 09:55:00-04:00,1319.0,1319.75,1319.0,1319.75,23,11,30350.75
2021-08-27 09:57:00-04:00,1321.75,1323.0,1321.5,1323.0,25,12,33039.5
2021-08-27 09:58:00-04:00,1323.5,1323.5,1322.5,1322.75,11,3,14549.25
2021-08-27 09:59:00-04:00,1321.75,1322.75,1321.5,1322.75,21,13,27753.0
2021-08-27 10:01:00-04:00,1324.75,1325.5,1324.75,1324.75,33,13,43719.25
2021-08-27 10:02:00-04:00,1325.5,1325.5,1325.5,1325.5,1,1,1325.5
2021-08-27 10:08:00-04:00,1324.5,1325.75,1324.5,1325.75,6,4,7950.0
2021-08-27 10:10:00-04:00,1324.75,1325.25,1324.75,1325.25,9,9,11923.25
2021-08-27 10:11:00-04:00,1326.25,1327.25,1326.25,1327.0,25,7,33173.25
2021-08-27 10:12:00-04:00,1327.25,1327.25,1326.75,1326.75,5,2,6634.25
