,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-08-31 18:00:00-04:00,79.275,79.275,79.275,79.275,1,1,79.275
2021-08-31 19:25:00-04:00,79.23,79.23,79.21,79.21,6,3,475.3
2021-08-31 19:29:00-04:00,79.27,79.27,79.27,79.27,6,1,475.62
2021-08-31 20:24:00-04:00,79.235,79.235,79.235,79.235,1,1,79.235
2021-08-31 20:27:00-04:00,79.225,79.225,79.225,79.225,2,1,158.45
2021-08-31 20:41:00-04:00,79.19,79.19,79.19,79.19,3,1,237.57
2021-08-31 20:42:00-04:00,79.19,79.19,79.19,79.19,1,1,79.19
2021-08-31 20:43:00-04:00,79.17,79.17,79.17,79.17,3,2,237.51
2021-08-31 20:48:00-04:00,79.155,79.155,79.15,79.15,5,2,395.765
2021-08-31 20:54:00-04:00,79.135,79.135,79.13,79.13,6,3,474.795
2021-08-31 20:55:00-04:00,79.13,79.13,79.13,79.13,1,1,79.13
2021-08-31 20:56:00-04:00,79.14,79.14,79.14,79.14,1,1,79.14
2021-08-31 20:58:00-04:00,79.135,79.135,79.135,79.135,1,1,79.135
2021-08-31 21:02:00-04:00,79.145,79.155,79.145,79.155,4,4,316.61
2021-08-31 21:15:00-04:00,79.155,79.155,79.155,79.155,6,1,474.93
2021-08-31 21:25:00-04:00,79.16,79.16,79.16,79.16,1,1,79.16
2021-08-31 21:29:00-04:00,79.165,79.165,79.165,79.165,2,1,158.33
2021-08-31 21:30:00-04:00,79.175,79.19,79.175,79.19,2,2,158.365
2021-08-31 21:38:00-04:00,79.15,79.15,79.15,79.15,6,1,474.9
2021-08-31 21:40:00-04:00,79.15,79.15,79.15,79.15,13,2,1028.95
2021-08-31 21:47:00-04:00,79.13,79.15,79.13,79.15,7,6,553.965
2021-08-31 21:53:00-04:00,79.17,79.17,79.17,79.17,2,1,158.34
2021-08-31 22:00:00-04:00,79.17,79.17,79.165,79.165,3,2,237.505
2021-08-31 22:04:00-04:00,79.185,79.185,79.185,79.185,2,2,158.37
2021-08-31 22:31:00-04:00,79.185,79.185,79.185,79.185,3,1,237.555
2021-08-31 22:56:00-04:00,79.2,79.2,79.2,79.2,1,1,79.2
2021-08-31 23:00:00-04:00,79.215,79.215,79.215,79.215,1,1,79.215
2021-08-31 23:18:00-04:00,79.2,79.2,79.2,79.2,3,1,237.6
2021-08-31 23:19:00-04:00,79.205,79.205,79.205,79.205,6,1,475.23
2021-08-31 23:27:00-04:00,79.24,79.24,79.24,79.24,1,1,79.24
2021-08-31 23:35:00-04:00,79.235,79.235,79.235,79.235,1,1,79.235
2021-08-31 23:42:00-04:00,79.24,79.24,79.24,79.24,1,1,79.24
2021-08-31 23:43:00-04:00,79.24,79.24,79.24,79.24,1,1,79.24
2021-08-31 23:50:00-04:00,79.235,79.235,79.235,79.235,7,1,554.645
2021-09-01 00:32:00-04:00,79.235,79.235,79.235,79.235,1,1,79.235
