,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy
,open,high,low,close,volume,num_trds,value
2021-08-19 09:11:00-04:00,78.42,78.42,78.42,78.42,10,3,784.2
2021-08-19 10:50:00-04:00,78.0,78.0,78.0,78.0,1,1,78.0
2021-08-19 12:51:00-04:00,78.12,78.12,78.12,78.12,1,1,78.12
