,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy
2021-06-08 19:36:00-04:00,82.56,82.56,82.56,82.56,2,2,165.12
2021-06-08 19:37:00-04:00,82.56,82.56,82.56,82.56,9,4,743.04
2021-06-08 19:38:00-04:00,82.56,82.56,82.56,82.56,2,1,165.12
2021-06-08 19:41:00-04:00,82.555,82.555,82.555,82.555,6,3,495.33
2021-06-08 19:43:00-04:00,82.55,82.55,82.55,82.55,5,2,412.75
2021-06-08 19:44:00-04:00,82.55,82.55,82.55,82.55,2,1,165.1
2021-06-08 19:46:00-04:00,82.55,82.55,82.55,82.55,16,4,1320.8
2021-06-08 19:50:00-04:00,82.55,82.55,82.55,82.55,5,2,412.75
2021-06-08 19:51:00-04:00,82.55,82.555,82.55,82.555,2,2,165.105
2021-06-08 19:52:00-04:00,82.56,82.56,82.56,82.56,8,3,660.48
2021-06-08 19:53:00-04:00,82.56,82.56,82.56,82.56,2,1,165.12
2021-06-08 19:54:00-04:00,82.56,82.56,82.555,82.555,14,5,1155.83
2021-06-08 19:55:00-04:00,82.56,82.56,82.56,82.56,7,1,577.92
2021-06-08 19:56:00-04:00,82.56,82.56,82.56,82.56,4,2,330.24
2021-06-08 19:59:00-04:00,82.555,82.555,82.55,82.55,18,2,1485.985
2021-06-08 20:00:00-04:00,82.55,82.56,82.54,82.54,46,15,3797.445
2021-06-08 20:01:00-04:00,82.54,82.57,82.54,82.565,67,21,5531.28
2021-06-08 20:02:00-04:00,82.56,82.565,82.56,82.565,27,9,2229.2
2021-06-08 20:03:00-04:00,82.56,82.56,82.56,82.56,11,4,908.16
2021-06-08 20:04:00-04:00,82.555,82.565,82.555,82.565,6,5,495.36
2021-06-08 20:05:00-04:00,82.56,82.56,82.56,82.56,15,5,1238.4
2021-06-08 20:06:00-04:00,82.56,82.56,82.56,82.56,8,4,660.48
2021-06-08 20:07:00-04:00,82.555,82.555,82.55,82.555,7,4,577.88
2021-06-08 20:08:00-04:00,82.555,82.56,82.555,82.56,8,4,660.47
2021-06-08 20:09:00-04:00,82.56,82.56,82.56,82.56,9,3,743.04
2021-06-08 20:12:00-04:00,82.565,82.57,82.56,82.57,30,10,2476.955
2021-06-08 20:14:00-04:00,82.565,82.565,82.56,82.56,6,3,495.385
2021-06-08 20:15:00-04:00,82.56,82.56,82.56,82.56,4,3,330.24
2021-06-08 20:18:00-04:00,82.56,82.56,82.56,82.56,4,2,330.24
2021-06-08 20:20:00-04:00,82.565,82.565,82.565,82.565,6,3,495.39
2021-06-08 20:21:00-04:00,82.565,82.565,82.565,82.565,6,4,495.39
2021-06-08 20:23:00-04:00,82.57,82.58,82.565,82.57,38,16,3137.78
2021-06-08 20:24:00-04:00,82.575,82.575,82.575,82.575,4,1,330.3
2021-06-08 20:25:00-04:00,82.58,82.58,82.575,82.58,20,5,1651.595
2021-06-08 20:26:00-04:00,82.585,82.585,82.58,82.58,13,4,1073.555
2021-06-08 20:27:00-04:00,82.58,82.585,82.575,82.585,27,13,2229.72
2021-06-08 20:28:00-04:00,82.59,82.6,82.585,82.595,72,18,5946.996
2021-06-08 20:29:00-04:00,82.595,82.595,82.58,82.585,39,13,3220.985
2021-06-08 20:30:00-04:00,82.58,82.58,82.57,82.575,25,9,2064.405
2021-06-08 20:31:00-04:00,82.58,82.58,82.58,82.58,3,2,247.74
2021-06-08 20:32:00-04:00,82.585,82.585,82.585,82.585,10,4,825.85
2021-06-08 20:34:00-04:00,82.585,82.59,82.58,82.585,23,11,1899.45
2021-06-08 20:35:00-04:00,82.585,82.585,82.575,82.575,14,7,1156.14
2021-06-08 20:36:00-04:00,82.58,82.585,82.58,82.585,40,9,3303.27
2021-06-08 20:37:00-04:00,82.58,82.58,82.575,82.58,18,6,1486.435
2021-06-08 20:38:00-04:00,82.575,82.575,82.57,82.57,14,5,1156.0
2021-06-08 20:39:00-04:00,82.57,82.575,82.57,82.575,11,5,908.32
2021-06-08 20:40:00-04:00,82.58,82.58,82.58,82.58,2,1,165.16
2021-06-08 20:41:00-04:00,82.575,82.575,82.575,82.575,1,1,82.575
2021-06-08 20:42:00-04:00,82.58,82.58,82.575,82.575,7,3,578.055
2021-06-08 20:43:00-04:00,82.58,82.58,82.575,82.575,2,2,165.155
2021-06-08 20:44:00-04:00,82.58,82.58,82.58,82.58,1,1,82.58
2021-06-08 20:45:00-04:00,82.58,82.58,82.58,82.58,4,3,330.32
2021-06-08 20:47:00-04:00,82.585,82.585,82.585,82.585,5,2,412.925
2021-06-08 20:48:00-04:00,82.58,82.58,82.58,82.58,8,6,660.64
2021-06-08 20:50:00-04:00,82.585,82.59,82.58,82.59,15,7,1238.785
2021-06-08 20:51:00-04:00,82.59,82.59,82.59,82.59,1,1,82.59
2021-06-08 20:52:00-04:00,82.585,82.585,82.585,82.585,3,2,247.755
2021-06-08 20:53:00-04:00,82.585,82.585,82.585,82.585,1,1,82.585
2021-06-08 20:54:00-04:00,82.585,82.585,82.585,82.585,6,5,495.51
2021-06-08 20:55:00-04:00,82.585,82.59,82.58,82.59,25,9,2064.685
2021-06-08 20:56:00-04:00,82.595,82.595,82.59,82.59,44,12,3634.17
2021-06-08 20:57:00-04:00,82.59,82.59,82.59,82.59,1,1,82.59
2021-06-08 20:58:00-04:00,82.585,82.585,82.585,82.585,7,2,578.095
2021-06-08 20:59:00-04:00,82.58,82.585,82.58,82.585,3,2,247.75
2021-06-08 21:00:00-04:00,82.58,82.58,82.58,82.58,6,2,495.48
2021-06-08 21:01:00-04:00,82.58,82.58,82.575,82.58,32,11,2642.555
2021-06-08 21:02:00-04:00,82.58,82.58,82.58,82.58,1,1,82.58
2021-06-08 21:03:00-04:00,82.58,82.58,82.58,82.58,4,4,330.32
2021-06-08 21:04:00-04:00,82.58,82.585,82.58,82.585,5,2,412.92
2021-06-08 21:05:00-04:00,82.58,82.58,82.58,82.58,1,1,82.58
2021-06-08 21:06:00-04:00,82.58,82.58,82.58,82.58,13,5,1073.54
2021-06-08 21:07:00-04:00,82.58,82.58,82.58,82.58,3,2,247.74
2021-06-08 21:08:00-04:00,82.58,82.58,82.58,82.58,1,1,82.58
2021-06-08 21:10:00-04:00,82.58,82.58,82.58,82.58,1,1,82.58
2021-06-08 21:11:00-04:00,82.58,82.585,82.58,82.585,5,5,412.905
2021-06-08 21:12:00-04:00,82.58,82.58,82.57,82.575,88,22,7266.675
2021-06-08 21:14:00-04:00,82.575,82.575,82.575,82.575,3,1,247.725
2021-06-08 21:15:00-04:00,82.58,82.59,82.58,82.585,35,17,2890.47
2021-06-08 21:16:00-04:00,82.59,82.59,82.59,82.59,21,4,1734.39
2021-06-08 21:18:00-04:00,82.59,82.59,82.59,82.59,10,5,825.9
2021-06-08 21:20:00-04:00,82.585,82.585,82.585,82.585,1,1,82.585
2021-06-08 21:21:00-04:00,82.59,82.59,82.59,82.59,3,2,247.77
2021-06-08 21:22:00-04:00,82.58,82.58,82.58,82.58,21,6,1734.18
2021-06-08 21:24:00-04:00,82.58,82.585,82.58,82.585,21,12,1734.26
2021-06-08 21:26:00-04:00,82.585,82.585,82.585,82.585,12,4,991.02
2021-06-08 21:28:00-04:00,82.585,82.585,82.585,82.585,1,1,82.585
2021-06-08 21:30:00-04:00,82.585,82.59,82.58,82.59,34,13,2807.97
2021-06-08 21:31:00-04:00,82.59,82.59,82.585,82.585,4,2,330.355
2021-06-08 21:32:00-04:00,82.58,82.585,82.58,82.585,12,8,990.985
2021-06-08 21:33:00-04:00,82.585,82.59,82.585,82.585,30,13,2477.665
2021-06-08 21:34:00-04:00,82.59,82.59,82.59,82.59,1,1,82.59
2021-06-08 21:36:00-04:00,82.595,82.595,82.59,82.59,9,2,743.35
2021-06-08 21:37:00-04:00,82.585,82.59,82.585,82.59,6,3,495.515
2021-06-08 21:38:00-04:00,82.595,82.595,82.59,82.59,14,4,1156.325
2021-06-08 21:39:00-04:00,82.595,82.6,82.595,82.6,12,2,991.19
2021-06-08 21:40:00-04:00,82.6,82.6,82.59,82.59,17,3,1404.115
2021-06-08 21:41:00-04:00,82.595,82.6,82.595,82.595,21,11,1734.55
2021-06-08 21:42:00-04:00,82.6,82.6,82.6,82.6,3,2,247.8
2021-06-08 21:43:00-04:00,82.6,82.605,82.595,82.6,26,16,2147.605
2021-06-08 21:44:00-04:00,82.6,82.6,82.6,82.6,4,2,330.4
2021-06-08 21:45:00-04:00,82.605,82.605,82.6,82.605,9,8,743.425
2021-06-08 21:47:00-04:00,82.6,82.6,82.595,82.595,9,4,743.395
2021-06-08 21:48:00-04:00,82.6,82.6,82.595,82.6,18,7,1486.795
2021-06-08 21:49:00-04:00,82.6,82.6,82.6,82.6,27,11,2230.2
2021-06-08 21:51:00-04:00,82.595,82.595,82.59,82.59,34,9,2808.215
2021-06-08 21:52:00-04:00,82.59,82.59,82.585,82.59,15,7,1238.82
2021-06-08 21:53:00-04:00,82.59,82.595,82.585,82.59,12,9,991.095
2021-06-08 21:54:00-04:00,82.595,82.595,82.595,82.595,4,2,330.38
2021-06-08 21:55:00-04:00,82.595,82.595,82.595,82.595,1,1,82.595
2021-06-08 21:56:00-04:00,82.595,82.595,82.595,82.595,3,3,247.785
2021-06-08 21:57:00-04:00,82.595,82.595,82.595,82.595,10,5,825.95
2021-06-08 21:58:00-04:00,82.59,82.6,82.59,82.6,9,4,743.385
2021-06-08 21:59:00-04:00,82.605,82.605,82.6,82.605,21,6,1734.7
2021-06-08 22:00:00-04:00,82.605,82.605,82.605,82.605,14,5,1156.47
2021-06-08 22:01:00-04:00,82.605,82.605,82.605,82.605,5,4,413.025
2021-06-08 22:02:00-04:00,82.6,82.6,82.6,82.6,14,5,1156.4
2021-06-08 22:03:00-04:00,82.605,82.605,82.6,82.6,16,5,1321.675
2021-06-08 22:04:00-04:00,82.6,82.6,82.6,82.6,3,2,247.8
2021-06-08 22:05:00-04:00,82.605,82.605,82.605,82.605,13,4,1073.865
2021-06-08 22:06:00-04:00,82.605,82.605,82.6,82.605,10,8,826.045
2021-06-08 22:07:00-04:00,82.605,82.605,82.605,82.605,1,1,82.605
2021-06-08 22:08:00-04:00,82.605,82.61,82.605,82.605,31,8,2560.895
2021-06-08 22:09:00-04:00,82.605,82.605,82.605,82.605,20,10,1652.1
2021-06-08 22:10:00-04:00,82.605,82.605,82.6,82.6,44,16,3634.585
2021-06-08 22:12:00-04:00,82.605,82.605,82.605,82.605,15,7,1239.075
2021-06-08 22:13:00-04:00,82.605,82.61,82.605,82.605,6,4,495.635
2021-06-08 22:14:00-04:00,82.605,82.605,82.6,82.6,12,9,991.25
2021-06-08 22:15:00-04:00,82.6,82.6,82.6,82.6,6,2,495.6
2021-06-08 22:17:00-04:00,82.6,82.6,82.6,82.6,2,2,165.2
2021-06-08 22:18:00-04:00,82.595,82.6,82.595,82.6,6,2,495.595
2021-06-08 22:19:00-04:00,82.595,82.595,82.595,82.595,15,4,1238.925
2021-06-08 22:20:00-04:00,82.595,82.595,82.595,82.595,3,3,247.785
2021-06-08 22:21:00-04:00,82.6,82.6,82.6,82.6,2,1,165.2
2021-06-08 22:22:00-04:00,82.595,82.595,82.595,82.595,2,2,165.19
2021-06-08 22:24:00-04:00,82.6,82.6,82.6,82.6,6,1,495.6
2021-06-08 22:25:00-04:00,82.595,82.595,82.595,82.595,5,3,412.975
2021-06-08 22:27:00-04:00,82.595,82.6,82.595,82.6,22,9,1817.19
2021-06-08 22:28:00-04:00,82.6,82.6,82.6,82.6,1,1,82.6
2021-06-08 22:30:00-04:00,82.6,82.6,82.6,82.6,10,7,826.0
2021-06-08 22:31:00-04:00,82.6,82.6,82.6,82.6,5,4,413.0
2021-06-08 22:32:00-04:00,82.6,82.6,82.595,82.595,30,10,2477.95
2021-06-08 22:33:00-04:00,82.59,82.59,82.59,82.59,1,1,82.59
2021-06-08 22:34:00-04:00,82.59,82.59,82.59,82.59,3,2,247.77
2021-06-08 22:35:00-04:00,82.595,82.595,82.595,82.595,7,4,578.165
2021-06-08 22:37:00-04:00,82.6,82.6,82.6,82.6,6,4,495.6
2021-06-08 22:40:00-04:00,82.605,82.605,82.605,82.605,11,6,908.655
2021-06-08 22:42:00-04:00,82.6,82.6,82.595,82.595,20,7,1651.915
2021-06-08 22:43:00-04:00,82.6,82.6,82.6,82.6,4,3,330.4
2021-06-08 22:44:00-04:00,82.6,82.6,82.595,82.595,22,8,1817.095
2021-06-08 22:45:00-04:00,82.6,82.6,82.6,82.6,3,2,247.8
2021-06-08 22:46:00-04:00,82.6,82.6,82.6,82.6,18,6,1486.8
2021-06-08 22:47:00-04:00,82.6,82.6,82.6,82.6,3,3,247.8
2021-06-08 22:48:00-04:00,82.6,82.6,82.59,82.59,68,10,5616.715
2021-06-08 22:49:00-04:00,82.595,82.595,82.58,82.585,67,22,5533.285
2021-06-08 22:51:00-04:00,82.59,82.59,82.59,82.59,1,1,82.59
2021-06-08 22:52:00-04:00,82.595,82.6,82.595,82.595,63,13,5203.52
2021-06-08 22:53:00-04:00,82.595,82.595,82.595,82.595,1,1,82.595
2021-06-08 22:54:00-04:00,82.6,82.6,82.595,82.595,76,21,6277.23
2021-06-08 22:55:00-04:00,82.595,82.595,82.595,82.595,15,5,1238.925
2021-06-08 22:56:00-04:00,82.6,82.605,82.6,82.605,17,6,1404.265
2021-06-08 22:57:00-04:00,82.6,82.605,82.6,82.605,7,4,578.23
2021-06-08 22:58:00-04:00,82.605,82.605,82.605,82.605,1,1,82.605
2021-06-08 22:59:00-04:00,82.61,82.61,82.61,82.61,17,5,1404.37
2021-06-08 23:00:00-04:00,82.61,82.62,82.61,82.61,28,11,2313.145
2021-06-08 23:01:00-04:00,82.615,82.62,82.61,82.61,104,25,8591.934
2021-06-08 23:02:00-04:00,82.61,82.61,82.605,82.61,22,14,1817.415
2021-06-08 23:03:00-04:00,82.61,82.61,82.61,82.61,2,1,165.22
2021-06-08 23:04:00-04:00,82.615,82.615,82.615,82.615,5,3,413.075
2021-06-08 23:05:00-04:00,82.615,82.615,82.61,82.615,17,6,1404.45
2021-06-08 23:06:00-04:00,82.615,82.615,82.615,82.615,4,4,330.46
2021-06-08 23:08:00-04:00,82.62,82.62,82.62,82.62,56,19,4626.72
2021-06-08 23:09:00-04:00,82.615,82.62,82.615,82.615,60,14,4957.075
2021-06-08 23:10:00-04:00,82.62,82.62,82.615,82.62,30,9,2478.595
2021-06-08 23:11:00-04:00,82.62,82.62,82.62,82.62,15,4,1239.3
2021-06-08 23:12:00-04:00,82.62,82.62,82.615,82.615,85,18,7022.685
2021-06-08 23:13:00-04:00,82.615,82.615,82.615,82.615,19,8,1569.685
2021-06-08 23:14:00-04:00,82.61,82.61,82.61,82.61,8,4,660.88
2021-06-08 23:15:00-04:00,82.61,82.615,82.61,82.615,32,8,2643.595
2021-06-08 23:16:00-04:00,82.615,82.615,82.605,82.605,8,5,660.88
2021-06-08 23:17:00-04:00,82.61,82.615,82.61,82.615,23,6,1900.1
2021-06-08 23:19:00-04:00,82.61,82.61,82.605,82.605,3,2,247.825
2021-06-08 23:20:00-04:00,82.605,82.605,82.595,82.595,45,13,3717.025
2021-06-08 23:21:00-04:00,82.59,82.59,82.575,82.575,56,15,4624.66
2021-06-08 23:22:00-04:00,82.575,82.575,82.575,82.575,1,1,82.575
2021-06-08 23:23:00-04:00,82.58,82.58,82.575,82.58,6,4,495.475
2021-06-08 23:24:00-04:00,82.58,82.58,82.58,82.58,5,2,412.9
2021-06-08 23:25:00-04:00,82.58,82.59,82.58,82.58,19,9,1569.05
2021-06-08 23:26:00-04:00,82.575,82.58,82.575,82.58,2,2,165.155
2021-06-08 23:27:00-04:00,82.585,82.585,82.585,82.585,5,3,412.925
2021-06-08 23:29:00-04:00,82.585,82.585,82.585,82.585,6,3,495.51
2021-06-08 23:30:00-04:00,82.585,82.585,82.58,82.58,2,2,165.165
2021-06-08 23:33:00-04:00,82.585,82.585,82.58,82.58,3,2,247.75
2021-06-08 23:35:00-04:00,82.585,82.59,82.585,82.59,3,2,247.76
2021-06-08 23:36:00-04:00,82.59,82.59,82.585,82.585,5,2,412.93
2021-06-08 23:37:00-04:00,82.59,82.59,82.59,82.59,1,1,82.59
2021-06-08 23:39:00-04:00,82.59,82.59,82.59,82.59,4,2,330.36
2021-06-08 23:41:00-04:00,82.59,82.59,82.59,82.59,1,1,82.59
2021-06-08 23:42:00-04:00,82.59,82.59,82.59,82.59,2,1,165.18
2021-06-08 23:46:00-04:00,82.585,82.585,82.585,82.585,6,2,495.51
2021-06-08 23:47:00-04:00,82.58,82.58,82.575,82.58,6,3,495.475
2021-06-08 23:48:00-04:00,82.58,82.58,82.58,82.58,4,3,330.32
2021-06-08 23:49:00-04:00,82.58,82.58,82.58,82.58,1,1,82.58
2021-06-08 23:50:00-04:00,82.575,82.575,82.575,82.575,2,1,165.15
2021-06-08 23:51:00-04:00,82.575,82.575,82.575,82.575,9,4,743.175
2021-06-08 23:52:00-04:00,82.575,82.575,82.565,82.565,13,5,1073.435
2021-06-08 23:53:00-04:00,82.57,82.575,82.57,82.575,5,5,412.855
2021-06-08 23:54:00-04:00,82.575,82.575,82.575,82.575,3,3,247.725
2021-06-08 23:55:00-04:00,82.575,82.575,82.575,82.575,1,1,82.575
2021-06-08 23:57:00-04:00,82.575,82.575,82.575,82.575,7,3,578.025
2021-06-08 23:58:00-04:00,82.57,82.58,82.57,82.58,2,2,165.15
2021-06-08 23:59:00-04:00,82.58,82.58,82.575,82.575,18,7,1486.38
2021-06-09 00:00:00-04:00,82.575,82.575,82.57,82.57,7,4,578.02
2021-06-09 00:01:00-04:00,82.57,82.57,82.57,82.57,9,2,743.13
2021-06-09 00:02:00-04:00,82.57,82.575,82.57,82.575,4,3,330.295
2021-06-09 00:04:00-04:00,82.57,82.57,82.57,82.57,1,1,82.57
2021-06-09 00:05:00-04:00,82.57,82.57,82.57,82.57,1,1,82.57
2021-06-09 00:06:00-04:00,82.57,82.57,82.57,82.57,1,1,82.57
2021-06-09 00:07:00-04:00,82.57,82.57,82.57,82.57,5,2,412.85
2021-06-09 00:08:00-04:00,82.57,82.575,82.57,82.575,2,2,165.145
2021-06-09 00:09:00-04:00,82.57,82.57,82.57,82.57,2,2,165.14
2021-06-09 00:10:00-04:00,82.57,82.57,82.57,82.57,1,1,82.57
2021-06-09 00:11:00-04:00,82.575,82.575,82.575,82.575,4,1,330.3
2021-06-09 00:12:00-04:00,82.57,82.57,82.57,82.57,3,2,247.71
2021-06-09 00:14:00-04:00,82.575,82.575,82.575,82.575,1,1,82.575
2021-06-09 00:15:00-04:00,82.58,82.58,82.58,82.58,3,2,247.74
2021-06-09 00:17:00-04:00,82.575,82.575,82.575,82.575,14,5,1156.05
2021-06-09 00:18:00-04:00,82.575,82.575,82.575,82.575,4,3,330.3
2021-06-09 00:19:00-04:00,82.575,82.575,82.575,82.575,1,1,82.575
2021-06-09 00:20:00-04:00,82.575,82.575,82.575,82.575,8,3,660.6
2021-06-09 00:21:00-04:00,82.58,82.58,82.58,82.58,32,11,2642.56
2021-06-09 00:22:00-04:00,82.585,82.585,82.58,82.58,7,4,578.09
2021-06-09 00:23:00-04:00,82.585,82.585,82.585,82.585,1,1,82.585
2021-06-09 00:25:00-04:00,82.585,82.585,82.585,82.585,6,4,495.51
2021-06-09 00:26:00-04:00,82.59,82.59,82.59,82.59,6,3,495.54
2021-06-09 00:27:00-04:00,82.59,82.59,82.59,82.59,1,1,82.59
2021-06-09 00:28:00-04:00,82.585,82.585,82.585,82.585,1,1,82.585
2021-06-09 00:29:00-04:00,82.59,82.59,82.585,82.585,35,5,2890.64
2021-06-09 00:30:00-04:00,82.585,82.585,82.585,82.585,21,4,1734.285
2021-06-09 00:31:00-04:00,82.585,82.585,82.585,82.585,4,1,330.34
2021-06-09 00:32:00-04:00,82.58,82.58,82.58,82.58,6,2,495.48
2021-06-09 00:34:00-04:00,82.58,82.58,82.58,82.58,15,5,1238.7
2021-06-09 00:35:00-04:00,82.58,82.58,82.575,82.575,29,6,2394.815
2021-06-09 00:36:00-04:00,82.575,82.575,82.575,82.575,2,1,165.15
2021-06-09 00:38:00-04:00,82.585,82.585,82.585,82.585,4,3,330.34
2021-06-09 00:40:00-04:00,82.585,82.585,82.585,82.585,8,4,660.68
2021-06-09 00:41:00-04:00,82.585,82.585,82.585,82.585,3,2,247.755
2021-06-09 00:42:00-04:00,82.585,82.585,82.58,82.58,8,4,660.675
2021-06-09 00:45:00-04:00,82.58,82.58,82.58,82.58,1,1,82.58
2021-06-09 00:46:00-04:00,82.585,82.585,82.585,82.585,4,1,330.34
2021-06-09 00:47:00-04:00,82.585,82.585,82.585,82.585,8,3,660.68
2021-06-09 00:48:00-04:00,82.585,82.585,82.585,82.585,3,2,247.755
2021-06-09 00:50:00-04:00,82.59,82.59,82.59,82.59,2,1,165.18
2021-06-09 00:52:00-04:00,82.59,82.59,82.59,82.59,5,4,412.95
2021-06-09 00:53:00-04:00,82.59,82.59,82.59,82.59,1,1,82.59
2021-06-09 00:54:00-04:00,82.59,82.59,82.59,82.59,4,1,330.36
2021-06-09 00:57:00-04:00,82.595,82.595,82.595,82.595,4,1,330.38
2021-06-09 00:58:00-04:00,82.59,82.59,82.59,82.59,5,3,412.95
2021-06-09 00:59:00-04:00,82.59,82.59,82.59,82.59,14,3,1156.26
2021-06-09 01:00:00-04:00,82.59,82.595,82.59,82.595,39,15,3221.035
2021-06-09 01:01:00-04:00,82.595,82.595,82.59,82.595,15,8,1238.92
2021-06-09 01:02:00-04:00,82.595,82.6,82.595,82.6,7,3,578.17
2021-06-09 01:03:00-04:00,82.59,82.59,82.59,82.59,26,9,2147.34
2021-06-09 01:05:00-04:00,82.595,82.595,82.595,82.595,11,4,908.545
2021-06-09 01:06:00-04:00,82.59,82.59,82.59,82.59,7,2,578.13
2021-06-09 01:07:00-04:00,82.59,82.59,82.59,82.59,5,4,412.95
2021-06-09 01:08:00-04:00,82.59,82.595,82.59,82.595,4,2,330.375
2021-06-09 01:09:00-04:00,82.595,82.595,82.595,82.595,3,3,247.785
2021-06-09 01:10:00-04:00,82.595,82.595,82.595,82.595,5,4,412.975
2021-06-09 01:11:00-04:00,82.595,82.595,82.59,82.59,9,5,743.325
2021-06-09 01:12:00-04:00,82.595,82.595,82.595,82.595,2,1,165.19
2021-06-09 01:13:00-04:00,82.595,82.595,82.595,82.595,6,3,495.57
2021-06-09 01:15:00-04:00,82.6,82.6,82.6,82.6,9,2,743.4
2021-06-09 01:16:00-04:00,82.6,82.6,82.6,82.6,12,6,991.2
2021-06-09 01:17:00-04:00,82.605,82.61,82.605,82.61,21,6,1734.78
2021-06-09 01:18:00-04:00,82.61,82.61,82.61,82.61,4,2,330.44
2021-06-09 01:19:00-04:00,82.605,82.605,82.6,82.6,19,4,1569.49
2021-06-09 01:20:00-04:00,82.6,82.6,82.595,82.595,16,7,1321.595
2021-06-09 01:21:00-04:00,82.6,82.6,82.6,82.6,3,2,247.8
2021-06-09 01:23:00-04:00,82.595,82.595,82.595,82.595,9,4,743.355
2021-06-09 01:24:00-04:00,82.595,82.595,82.595,82.595,4,4,330.38
2021-06-09 01:25:00-04:00,82.595,82.595,82.595,82.595,2,2,165.19
2021-06-09 01:26:00-04:00,82.595,82.6,82.595,82.6,9,3,743.375
2021-06-09 01:27:00-04:00,82.6,82.6,82.6,82.6,1,1,82.6
