,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-07-13 09:04:00-04:00,4345.75,4345.75,4345.75,4345.75,2,2,8691.5
2021-07-13 09:12:00-04:00,4345.5,4345.5,4345.5,4345.5,1,1,4345.5
2021-07-13 09:26:00-04:00,4350.25,4350.25,4348.75,4348.75,6,3,26095.5
2021-07-13 09:34:00-04:00,4353.5,4353.5,4353.0,4353.0,4,3,17413.0
2021-07-13 09:45:00-04:00,4354.0,4354.0,4354.0,4354.0,5,1,21770.0
2021-07-13 09:48:00-04:00,4355.75,4355.75,4355.75,4355.75,3,3,13067.25
2021-07-13 10:12:00-04:00,4357.25,4357.25,4357.25,4357.25,3,1,13071.75
2021-07-13 10:16:00-04:00,4359.25,4359.25,4359.25,4359.25,5,1,21796.25
2021-07-13 10:17:00-04:00,4356.75,4356.75,4356.75,4356.75,10,6,43567.5
2021-07-13 10:18:00-04:00,4357.5,4357.5,4357.5,4357.5,5,5,21787.5
2021-07-13 10:40:00-04:00,4361.0,4361.0,4361.0,4361.0,1,1,4361.0
2021-07-13 10:51:00-04:00,4356.5,4356.5,4356.5,4356.5,1,1,4356.5
2021-07-13 11:28:00-04:00,4365.0,4365.0,4365.0,4365.0,1,1,4365.0
2021-07-13 11:35:00-04:00,4363.75,4363.75,4363.75,4363.75,1,1,4363.75
2021-07-13 13:35:00-04:00,4350.5,4350.5,4350.5,4350.5,1,1,4350.5
