,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-11-29 18:00:00-05:00,4657.25,4660.25,4656.5,4659.5,1199,286,5585943.0
2021-11-29 18:01:00-05:00,4659.25,4660.25,4659.0,4659.0,269,70,1253518.25
2021-11-29 18:02:00-05:00,4659.25,4660.75,4659.0,4660.75,282,82,1314086.5
2021-11-29 18:03:00-05:00,4660.25,4661.0,4659.75,4660.5,139,52,647820.75
2021-11-29 18:04:00-05:00,4660.75,4660.75,4660.0,4660.0,124,47,577909.5
2021-11-29 18:05:00-05:00,4660.0,4660.25,4660.0,4660.0,107,34,498628.5
2021-11-29 18:06:00-05:00,4660.0,4660.0,4659.0,4659.0,95,51,442643.5
2021-11-29 18:07:00-05:00,4659.0,4659.75,4659.0,4659.75,66,33,307521.5
2021-11-29 18:08:00-05:00,4659.5,4660.0,4659.25,4660.0,87,29,405399.75
2021-11-29 18:09:00-05:00,4660.0,4660.75,4659.75,4660.75,145,60,675734.25
2021-11-29 18:10:00-05:00,4661.0,4661.25,4660.5,4660.5,175,58,815677.75
2021-11-29 18:11:00-05:00,4660.75,4661.0,4660.0,4660.25,90,34,419439.0
2021-11-29 18:12:00-05:00,4660.5,4663.0,4660.25,4662.25,359,133,1673602.25
2021-11-29 18:13:00-05:00,4662.25,4662.75,4662.0,4662.25,179,56,834556.0
2021-11-29 18:14:00-05:00,4662.5,4663.25,4662.25,4662.75,159,72,741367.0
2021-11-29 18:15:00-05:00,4662.75,4662.75,4662.25,4662.5,177,57,825280.5
2021-11-29 18:16:00-05:00,4662.75,4662.75,4662.25,4662.25,242,85,1128339.0
2021-11-29 18:17:00-05:00,4662.5,4662.75,4662.0,4662.5,90,36,419617.25
2021-11-29 18:18:00-05:00,4662.5,4662.75,4662.25,4662.75,100,40,466258.0
2021-11-29 18:19:00-05:00,4662.75,4663.0,4662.75,4662.75,61,34,284435.75
2021-11-29 18:20:00-05:00,4663.0,4664.25,4662.75,4664.0,255,96,1189225.25
2021-11-29 18:21:00-05:00,4664.0,4664.5,4663.75,4664.5,253,88,1180050.5
2021-11-29 18:22:00-05:00,4664.5,4664.5,4663.75,4664.25,111,49,517719.0
2021-11-29 18:23:00-05:00,4664.25,4664.75,4664.25,4664.5,159,44,741665.5
2021-11-29 18:24:00-05:00,4664.5,4664.5,4663.75,4664.0,136,24,634313.25
2021-11-29 18:25:00-05:00,4664.0,4664.0,4663.5,4663.75,95,45,443064.5
2021-11-29 18:26:00-05:00,4663.75,4664.0,4663.25,4663.5,85,38,396401.75
2021-11-29 18:27:00-05:00,4663.5,4663.5,4663.25,4663.5,88,29,410386.0
2021-11-29 18:28:00-05:00,4663.5,4663.75,4663.25,4663.5,41,18,191201.75
2021-11-29 18:29:00-05:00,4663.25,4663.5,4662.25,4663.5,305,87,1422173.5
2021-11-29 18:30:00-05:00,4663.5,4663.5,4662.5,4663.25,312,92,1454838.25
2021-11-29 18:31:00-05:00,4663.25,4664.0,4663.25,4664.0,106,35,494340.0
2021-11-29 18:32:00-05:00,4663.75,4664.0,4663.25,4664.0,166,52,774171.75
2021-11-29 18:33:00-05:00,4664.0,4664.25,4663.75,4664.25,85,34,396449.0
2021-11-29 18:34:00-05:00,4664.25,4664.5,4664.25,4664.25,104,45,485085.25
2021-11-29 18:35:00-05:00,4664.0,4664.75,4664.0,4664.5,78,31,363827.5
2021-11-29 18:36:00-05:00,4664.5,4664.75,4664.25,4664.5,73,27,340506.25
2021-11-29 18:37:00-05:00,4664.25,4665.0,4663.75,4664.0,226,76,1054173.5
2021-11-29 18:38:00-05:00,4664.25,4664.5,4663.25,4663.25,93,45,433732.75
2021-11-29 18:39:00-05:00,4663.5,4664.5,4663.5,4664.5,124,53,578343.5
2021-11-29 18:40:00-05:00,4664.25,4664.75,4664.25,4664.75,80,29,373161.5
2021-11-29 18:41:00-05:00,4664.75,4665.0,4664.5,4664.75,96,21,447829.25
2021-11-29 18:42:00-05:00,4664.5,4664.75,4664.25,4664.25,75,31,349836.25
2021-11-29 18:43:00-05:00,4664.0,4664.5,4664.0,4664.5,110,52,513065.75
2021-11-29 18:44:00-05:00,4664.5,4664.5,4664.0,4664.25,66,34,307842.25
