,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-14 20:00:00-04:00,1205.75,1206.0,1204.25,1205.5,507,150,611096.25
2021-10-14 20:01:00-04:00,1205.5,1205.75,1205.25,1205.75,49,25,59070.0
2021-10-14 20:02:00-04:00,1205.5,1206.0,1205.5,1206.0,88,27,106122.25
2021-10-14 20:03:00-04:00,1206.0,1206.25,1205.75,1206.0,59,22,71152.0
2021-10-14 20:04:00-04:00,1206.0,1206.75,1206.0,1206.5,263,72,317253.5
2021-10-14 20:05:00-04:00,1206.5,1206.5,1206.25,1206.25,27,13,32569.0
2021-10-14 20:06:00-04:00,1206.25,1206.25,1206.0,1206.25,8,6,9649.5
2021-10-14 20:07:00-04:00,1206.0,1206.0,1205.5,1205.5,38,25,45820.0
2021-10-14 20:08:00-04:00,1205.75,1205.75,1205.5,1205.5,10,6,12055.75
2021-10-14 20:09:00-04:00,1205.25,1205.5,1205.25,1205.5,36,14,43392.25
2021-10-14 20:10:00-04:00,1205.25,1205.25,1205.25,1205.25,6,4,7231.5
2021-10-14 20:11:00-04:00,1205.25,1205.5,1205.25,1205.5,5,2,6027.25
2021-10-14 20:12:00-04:00,1205.5,1205.75,1205.5,1205.75,24,6,28936.0
2021-10-14 20:13:00-04:00,1206.0,1206.0,1206.0,1206.0,2,1,2412.0
2021-10-14 20:14:00-04:00,1206.0,1206.0,1205.75,1205.75,4,3,4823.5
2021-10-14 20:15:00-04:00,1205.75,1205.75,1205.5,1205.5,9,7,10851.0
2021-10-14 20:16:00-04:00,1205.5,1205.5,1205.5,1205.5,7,5,8438.5
2021-10-14 20:17:00-04:00,1205.5,1205.5,1205.25,1205.25,9,4,10847.5
2021-10-14 20:18:00-04:00,1205.25,1205.25,1205.25,1205.25,31,9,37362.75
2021-10-14 20:19:00-04:00,1205.25,1205.5,1205.25,1205.25,12,7,14464.25
2021-10-14 20:20:00-04:00,1205.25,1205.25,1204.0,1204.0,42,24,50603.25
2021-10-14 20:21:00-04:00,1204.0,1204.0,1203.25,1203.75,44,9,52960.5
2021-10-14 20:22:00-04:00,1203.75,1204.0,1203.75,1204.0,14,5,16854.25
2021-10-14 20:23:00-04:00,1204.0,1204.0,1204.0,1204.0,1,1,1204.0
2021-10-14 20:24:00-04:00,1204.0,1204.0,1203.5,1203.5,11,6,13239.25
2021-10-14 20:25:00-04:00,1203.5,1203.5,1203.5,1203.5,3,3,3610.5
2021-10-14 20:26:00-04:00,1203.5,1204.5,1203.5,1204.0,43,10,51777.25
2021-10-14 20:27:00-04:00,1204.0,1204.75,1204.0,1204.25,34,6,40950.25
2021-10-14 20:28:00-04:00,1204.25,1204.25,1204.25,1204.25,1,1,1204.25
2021-10-14 20:29:00-04:00,1204.0,1204.0,1203.75,1203.75,5,5,6019.75
2021-10-14 20:30:00-04:00,1204.0,1204.0,1204.0,1204.0,8,6,9632.0
2021-10-14 20:31:00-04:00,1204.0,1204.25,1203.75,1204.25,10,5,12040.0
2021-10-14 20:33:00-04:00,1204.0,1204.25,1204.0,1204.25,6,4,7225.25
2021-10-14 20:34:00-04:00,1204.25,1204.25,1204.25,1204.25,4,4,4817.0
2021-10-14 20:36:00-04:00,1204.25,1204.25,1204.25,1204.25,6,5,7225.5
2021-10-14 20:37:00-04:00,1204.0,1204.25,1204.0,1204.25,2,2,2408.25
2021-10-14 20:38:00-04:00,1204.25,1204.5,1204.25,1204.5,3,2,3613.0
2021-10-14 20:39:00-04:00,1204.5,1204.5,1204.5,1204.5,2,2,2409.0
2021-10-14 20:40:00-04:00,1204.75,1204.75,1204.75,1204.75,12,5,14457.0
2021-10-14 20:41:00-04:00,1204.75,1204.75,1204.75,1204.75,8,3,9638.0
2021-10-14 20:42:00-04:00,1204.75,1204.75,1204.75,1204.75,3,1,3614.25
2021-10-14 20:43:00-04:00,1204.75,1205.0,1204.75,1205.0,5,4,6024.75
2021-10-14 20:44:00-04:00,1204.75,1204.75,1204.75,1204.75,2,2,2409.5
2021-10-14 20:45:00-04:00,1204.75,1204.75,1204.75,1204.75,1,1,1204.75
2021-10-14 20:46:00-04:00,1204.75,1204.75,1204.75,1204.75,2,2,2409.5
2021-10-14 20:47:00-04:00,1204.75,1204.75,1204.5,1204.5,4,3,4818.75
2021-10-14 20:48:00-04:00,1204.75,1205.25,1204.75,1205.25,20,6,24101.0
2021-10-14 20:49:00-04:00,1205.0,1205.5,1204.75,1205.5,13,5,15668.5
2021-10-14 20:50:00-04:00,1205.25,1205.25,1205.0,1205.0,7,4,8435.25
2021-10-14 20:51:00-04:00,1205.0,1205.0,1205.0,1205.0,5,2,6025.0
2021-10-14 20:52:00-04:00,1205.25,1205.25,1205.25,1205.25,1,1,1205.25
2021-10-14 20:53:00-04:00,1205.0,1205.5,1205.0,1205.25,31,8,37363.75
2021-10-14 20:54:00-04:00,1205.0,1205.25,1205.0,1205.0,5,3,6025.25
2021-10-14 20:55:00-04:00,1205.0,1205.0,1205.0,1205.0,1,1,1205.0
2021-10-14 20:57:00-04:00,1205.0,1205.0,1205.0,1205.0,1,1,1205.0
2021-10-14 20:58:00-04:00,1205.25,1205.25,1205.25,1205.25,10,2,12052.5
2021-10-14 20:59:00-04:00,1205.0,1205.25,1205.0,1205.25,2,2,2410.25
2021-10-14 21:00:00-04:00,1205.25,1205.5,1205.25,1205.25,14,10,16874.75
2021-10-14 21:01:00-04:00,1205.0,1205.0,1204.75,1205.0,5,4,6024.25
2021-10-14 21:02:00-04:00,1205.25,1205.25,1205.25,1205.25,2,2,2410.5
2021-10-14 21:03:00-04:00,1205.25,1205.25,1205.25,1205.25,1,1,1205.25
