,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-14 21:33:00-04:00,1218.25,1218.25,1218.25,1218.25,1,1,1218.25
2021-10-15 07:29:00-04:00,1227.0,1227.0,1227.0,1227.0,1,1,1227.0
2021-10-15 07:32:00-04:00,1226.75,1226.75,1226.75,1226.75,1,1,1226.75
2021-10-15 09:36:00-04:00,1225.75,1225.75,1225.75,1225.75,1,1,1225.75
2021-10-15 10:07:00-04:00,1227.5,1227.5,1227.5,1227.5,1,1,1227.5
2021-10-15 10:18:00-04:00,1227.5,1227.5,1227.5,1227.5,1,1,1227.5
2021-10-15 10:19:00-04:00,1228.25,1228.25,1228.25,1228.25,3,1,3684.75
2021-10-15 10:28:00-04:00,1227.75,1227.75,1227.75,1227.75,1,1,1227.75
2021-10-15 10:35:00-04:00,1229.5,1229.5,1229.5,1229.5,1,1,1229.5
2021-10-15 10:36:00-04:00,1229.5,1229.5,1229.5,1229.5,1,1,1229.5
2021-10-15 10:47:00-04:00,1229.75,1229.75,1229.75,1229.75,1,1,1229.75
2021-10-15 10:48:00-04:00,1229.5,1229.5,1229.25,1229.25,3,2,3688.25
2021-10-15 11:11:00-04:00,1228.25,1228.25,1228.25,1228.25,1,1,1228.25
2021-10-15 11:12:00-04:00,1228.75,1228.75,1228.75,1228.75,1,1,1228.75
2021-10-15 11:15:00-04:00,1228.25,1228.25,1228.25,1228.25,1,1,1228.25
2021-10-15 11:23:00-04:00,1227.75,1227.75,1227.75,1227.75,1,1,1227.75
2021-10-15 11:24:00-04:00,1228.5,1228.5,1228.5,1228.5,1,1,1228.5
2021-10-15 11:38:00-04:00,1229.25,1229.25,1229.25,1229.25,1,1,1229.25
2021-10-15 11:56:00-04:00,1226.5,1226.5,1226.5,1226.5,1,1,1226.5
2021-10-15 12:02:00-04:00,1226.5,1226.5,1226.5,1226.5,1,1,1226.5
2021-10-15 12:19:00-04:00,1228.5,1228.75,1228.5,1228.75,7,2,8600.0
2021-10-15 12:26:00-04:00,1227.75,1228.0,1227.75,1228.0,9,2,11050.75
2021-10-15 12:32:00-04:00,1227.75,1227.75,1227.75,1227.75,1,1,1227.75
2021-10-15 12:40:00-04:00,1228.5,1228.5,1228.5,1228.5,1,1,1228.5
2021-10-15 13:08:00-04:00,1229.0,1229.0,1229.0,1229.0,1,1,1229.0
2021-10-15 13:09:00-04:00,1228.75,1228.75,1228.5,1228.5,5,2,6142.75
2021-10-15 13:10:00-04:00,1228.5,1228.5,1228.5,1228.5,5,1,6142.5
2021-10-15 13:11:00-04:00,1228.5,1228.5,1228.5,1228.5,1,1,1228.5
2021-10-15 13:19:00-04:00,1227.25,1227.25,1226.5,1226.5,9,2,11042.25
