,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index
,open,high,low,close,volume,num_trds,value
2021-09-01 18:00:00-04:00,4522.5,4524.0,4522.0,4522.75,685,157,3098133.75
2021-09-01 18:01:00-04:00,4522.5,4523.0,4522.5,4523.0,157,41,710081.0
2021-09-01 18:02:00-04:00,4522.75,4523.25,4522.25,4522.75,157,37,710076.75
2021-09-01 18:03:00-04:00,4522.75,4523.0,4522.5,4522.5,67,20,303032.0
2021-09-01 18:04:00-04:00,4522.75,4523.25,4522.75,4523.0,87,29,393497.5
2021-09-01 18:05:00-04:00,4523.0,4523.75,4523.0,4523.5,63,21,284979.25
2021-09-01 18:06:00-04:00,4523.5,4523.5,4523.0,4523.0,56,12,253297.75
2021-09-01 18:07:00-04:00,4523.0,4523.0,4522.75,4523.0,73,23,330173.25
2021-09-01 18:08:00-04:00,4523.25,4523.25,4522.75,4523.0,65,38,293992.25
2021-09-01 18:09:00-04:00,4523.0,4523.5,4522.75,4523.5,99,31,447800.25
2021-09-01 18:10:00-04:00,4523.5,4523.75,4523.5,4523.5,38,27,171898.0
2021-09-01 18:11:00-04:00,4523.75,4523.75,4523.5,4523.5,75,28,339276.25
2021-09-01 18:12:00-04:00,4523.75,4523.75,4523.25,4523.5,51,16,230704.75
2021-09-01 18:13:00-04:00,4523.25,4523.75,4523.25,4523.75,30,18,135704.5
2021-09-01 18:14:00-04:00,4523.5,4523.5,4523.25,4523.25,74,19,334731.5
2021-09-01 18:15:00-04:00,4523.25,4523.5,4523.25,4523.5,50,19,226163.5
2021-09-01 18:16:00-04:00,4523.5,4523.75,4523.5,4523.75,18,9,81423.5
2021-09-01 18:17:00-04:00,4523.5,4523.75,4523.5,4523.75,8,6,36189.25
2021-09-01 18:18:00-04:00,4523.75,4523.75,4523.5,4523.75,19,12,85951.0
2021-09-01 18:19:00-04:00,4523.75,4524.0,4523.5,4524.0,40,21,180951.5
2021-09-01 18:20:00-04:00,4524.0,4524.0,4523.5,4523.75,63,25,284995.75
2021-09-01 18:21:00-04:00,4523.75,4523.75,4523.5,4523.5,5,5,22618.25
2021-09-01 18:22:00-04:00,4523.5,4523.75,4523.5,4523.5,78,42,352833.25
2021-09-01 18:23:00-04:00,4523.5,4523.75,4523.25,4523.5,48,16,217128.25
2021-09-01 18:24:00-04:00,4523.5,4523.5,4523.25,4523.5,24,12,108563.0
2021-09-01 18:25:00-04:00,4523.5,4523.5,4523.25,4523.5,25,18,113087.0
2021-09-01 18:26:00-04:00,4523.5,4523.5,4523.5,4523.5,3,3,13570.5
2021-09-01 18:27:00-04:00,4523.5,4523.5,4523.25,4523.25,8,4,36186.25
2021-09-01 18:28:00-04:00,4523.5,4523.5,4523.25,4523.25,9,5,40709.75
2021-09-01 18:29:00-04:00,4523.5,4523.5,4523.25,4523.25,25,12,113083.0
2021-09-01 18:30:00-04:00,4523.5,4524.0,4523.5,4524.0,60,20,271425.0
2021-09-01 18:31:00-04:00,4524.0,4524.0,4524.0,4524.0,71,32,321204.0
2021-09-01 18:32:00-04:00,4524.0,4524.0,4523.75,4524.0,15,12,67859.75
2021-09-01 18:33:00-04:00,4524.0,4524.0,4523.75,4524.0,14,10,63335.75
2021-09-01 18:34:00-04:00,4524.0,4524.0,4523.75,4524.0,51,28,230723.25
2021-09-01 18:35:00-04:00,4524.0,4524.25,4524.0,4524.0,53,30,239773.25
2021-09-01 18:36:00-04:00,4524.0,4524.0,4523.75,4524.0,12,9,54287.0
2021-09-01 18:37:00-04:00,4524.0,4524.0,4523.75,4523.75,31,7,140237.5
2021-09-01 18:38:00-04:00,4523.5,4523.75,4523.5,4523.75,10,7,45237.25
2021-09-01 18:39:00-04:00,4523.75,4523.75,4523.75,4523.75,7,7,31666.25
2021-09-01 18:40:00-04:00,4523.75,4523.75,4523.5,4523.5,10,10,45237.0
2021-09-01 18:41:00-04:00,4523.75,4523.75,4523.75,4523.75,10,8,45237.5
2021-09-01 18:42:00-04:00,4523.75,4523.75,4523.75,4523.75,15,10,67856.25
2021-09-01 18:43:00-04:00,4523.75,4524.0,4523.75,4524.0,20,10,90475.75
2021-09-01 18:44:00-04:00,4524.0,4524.0,4523.75,4523.75,38,16,171903.0
2021-09-01 18:45:00-04:00,4523.75,4523.75,4523.5,4523.75,9,8,40713.5
2021-09-01 18:46:00-04:00,4523.5,4523.75,4523.5,4523.75,14,10,63330.75
2021-09-01 18:47:00-04:00,4523.75,4523.75,4523.25,4523.25,59,36,266886.5
2021-09-01 18:48:00-04:00,4523.5,4523.5,4523.25,4523.25,33,14,149274.5
2021-09-01 18:49:00-04:00,4523.5,4523.5,4523.0,4523.25,51,19,230682.5
2021-09-01 18:50:00-04:00,4523.25,4523.5,4523.25,4523.5,9,6,40711.25
2021-09-01 18:51:00-04:00,4523.25,4523.25,4523.0,4523.0,56,26,253292.25
2021-09-01 18:52:00-04:00,4523.0,4523.0,4523.0,4523.0,39,13,176397.0
2021-09-01 18:53:00-04:00,4523.0,4523.0,4523.0,4523.0,3,3,13569.0
2021-09-01 18:54:00-04:00,4523.0,4523.0,4522.75,4522.75,11,9,49752.25
2021-09-01 18:55:00-04:00,4523.0,4523.0,4522.5,4522.5,85,25,384428.75
2021-09-01 18:56:00-04:00,4522.5,4522.75,4521.75,4522.0,310,74,1401876.25
2021-09-01 18:57:00-04:00,4522.0,4522.25,4522.0,4522.0,36,19,162794.0
2021-09-01 18:58:00-04:00,4522.0,4522.75,4522.0,4522.75,73,33,330140.25
2021-09-01 18:59:00-04:00,4522.75,4523.0,4522.75,4523.0,70,18,316594.0
2021-09-01 19:00:00-04:00,4523.0,4523.0,4522.75,4522.75,16,9,72367.25
