,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-08-23 20:00:00-04:00,4466.25,4466.25,4466.25,4466.25,1,1,4466.25
2021-08-24 02:35:00-04:00,4470.0,4470.0,4470.0,4470.0,1,1,4470.0
2021-08-24 04:14:00-04:00,4469.25,4469.25,4469.25,4469.25,1,1,4469.25
2021-08-24 08:25:00-04:00,4462.25,4462.25,4462.25,4462.25,1,1,4462.25
2021-08-24 08:58:00-04:00,4462.0,4462.0,4462.0,4462.0,1,1,4462.0
2021-08-24 09:35:00-04:00,4461.25,4461.5,4461.25,4461.5,2,2,8922.75
2021-08-24 09:42:00-04:00,4464.5,4464.5,4463.25,4464.0,10,3,44640.5
2021-08-24 09:43:00-04:00,4465.0,4465.0,4465.0,4465.0,3,2,13395.0
2021-08-24 09:46:00-04:00,4465.75,4465.75,4465.75,4465.75,7,1,31260.25
2021-08-24 09:47:00-04:00,4465.75,4465.75,4465.75,4465.75,5,2,22328.75
2021-08-24 09:56:00-04:00,4466.5,4466.5,4466.5,4466.5,1,1,4466.5
2021-08-24 10:06:00-04:00,4465.25,4465.25,4465.25,4465.25,1,1,4465.25
2021-08-24 10:09:00-04:00,4467.0,4467.0,4467.0,4467.0,2,1,8934.0
2021-08-24 10:10:00-04:00,4466.5,4466.5,4466.5,4466.5,1,1,4466.5
2021-08-24 10:50:00-04:00,4470.0,4470.0,4470.0,4470.0,1,1,4470.0
2021-08-24 11:35:00-04:00,4465.5,4465.5,4465.5,4465.5,5,2,22327.5
2021-08-24 11:36:00-04:00,4465.75,4465.75,4465.75,4465.75,7,2,31260.25
2021-08-24 12:26:00-04:00,4463.25,4463.25,4463.0,4463.0,2,2,8926.25
2021-08-24 12:33:00-04:00,4463.5,4463.75,4463.5,4463.75,2,2,8927.25
