,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-22 20:00:00-04:00,1303.25,1303.5,1302.0,1303.5,5,5,6515.0
2021-09-22 20:03:00-04:00,1302.0,1302.0,1302.0,1302.0,1,1,1302.0
2021-09-22 20:04:00-04:00,1300.25,1300.25,1300.0,1300.0,10,4,13001.25
2021-09-22 20:07:00-04:00,1300.25,1300.25,1300.25,1300.25,6,5,7801.5
2021-09-22 20:08:00-04:00,1299.25,1299.25,1299.25,1299.25,7,2,9094.75
2021-09-22 20:21:00-04:00,1300.5,1301.25,1300.5,1301.25,3,3,3902.25
2021-09-22 20:31:00-04:00,1301.25,1301.25,1301.25,1301.25,3,3,3903.75
2021-09-22 21:00:00-04:00,1300.5,1300.5,1300.5,1300.5,1,1,1300.5
2021-09-22 21:16:00-04:00,1301.0,1301.0,1301.0,1301.0,1,1,1301.0
2021-09-22 21:20:00-04:00,1301.25,1301.25,1301.25,1301.25,1,1,1301.25
2021-09-22 21:21:00-04:00,1301.25,1301.25,1301.25,1301.25,12,2,15615.0
2021-09-22 21:48:00-04:00,1301.5,1301.5,1301.5,1301.5,1,1,1301.5
2021-09-22 22:06:00-04:00,1298.75,1298.75,1298.75,1298.75,1,1,1298.75
2021-09-22 22:08:00-04:00,1298.0,1298.0,1298.0,1298.0,1,1,1298.0
2021-09-22 22:31:00-04:00,1301.0,1301.0,1301.0,1301.0,1,1,1301.0
2021-09-22 23:11:00-04:00,1302.5,1302.5,1302.25,1302.25,4,2,5209.5
2021-09-22 23:17:00-04:00,1303.25,1303.25,1303.25,1303.25,1,1,1303.25
2021-09-22 23:20:00-04:00,1304.0,1304.0,1304.0,1304.0,3,3,3912.0
2021-09-23 01:30:00-04:00,1305.0,1305.0,1305.0,1305.0,5,3,6525.0
2021-09-23 02:01:00-04:00,1307.0,1307.0,1307.0,1307.0,1,1,1307.0
2021-09-23 02:09:00-04:00,1305.75,1305.75,1305.75,1305.75,1,1,1305.75
2021-09-23 02:22:00-04:00,1307.0,1307.0,1307.0,1307.0,1,1,1307.0
2021-09-23 02:23:00-04:00,1307.5,1307.5,1307.5,1307.5,1,1,1307.5
2021-09-23 02:24:00-04:00,1308.0,1308.0,1308.0,1308.0,26,7,34008.0
2021-09-23 02:26:00-04:00,1308.0,1308.0,1308.0,1308.0,1,1,1308.0
2021-09-23 02:28:00-04:00,1307.75,1307.75,1307.75,1307.75,1,1,1307.75
2021-09-23 02:31:00-04:00,1307.75,1307.75,1307.75,1307.75,2,1,2615.5
2021-09-23 02:36:00-04:00,1308.75,1308.75,1308.75,1308.75,1,1,1308.75
2021-09-23 02:37:00-04:00,1309.0,1309.0,1309.0,1309.0,2,1,2618.0
2021-09-23 03:06:00-04:00,1308.5,1308.5,1308.5,1308.5,1,1,1308.5
2021-09-23 03:49:00-04:00,1308.75,1308.75,1308.75,1308.75,1,1,1308.75
2021-09-23 03:56:00-04:00,1308.5,1308.5,1308.5,1308.5,1,1,1308.5
2021-09-23 04:38:00-04:00,1308.5,1308.5,1308.5,1308.5,2,1,2617.0
2021-09-23 05:06:00-04:00,1308.0,1308.0,1308.0,1308.0,1,1,1308.0
2021-09-23 06:09:00-04:00,1307.75,1307.75,1307.75,1307.75,1,1,1307.75
2021-09-23 07:08:00-04:00,1308.0,1308.0,1308.0,1308.0,1,1,1308.0
2021-09-23 07:09:00-04:00,1308.0,1308.0,1308.0,1308.0,1,1,1308.0
2021-09-23 07:15:00-04:00,1308.0,1308.0,1308.0,1308.0,2,1,2616.0
2021-09-23 07:39:00-04:00,1306.0,1306.0,1306.0,1306.0,1,1,1306.0
2021-09-23 07:50:00-04:00,1306.5,1307.0,1306.5,1307.0,13,2,16989.0
2021-09-23 07:57:00-04:00,1306.75,1306.75,1306.75,1306.75,1,1,1306.75
2021-09-23 08:05:00-04:00,1307.75,1307.75,1307.75,1307.75,1,1,1307.75
2021-09-23 08:07:00-04:00,1307.75,1308.0,1307.75,1308.0,6,5,7847.0
2021-09-23 08:25:00-04:00,1306.5,1306.5,1306.5,1306.5,1,1,1306.5
2021-09-23 08:42:00-04:00,1308.25,1308.25,1308.25,1308.25,1,1,1308.25
2021-09-23 09:29:00-04:00,1307.75,1307.75,1307.75,1307.75,1,1,1307.75
2021-09-23 09:30:00-04:00,1305.0,1305.75,1304.0,1304.5,14,12,18268.25
2021-09-23 09:31:00-04:00,1305.25,1305.25,1305.25,1305.25,2,1,2610.5
2021-09-23 09:32:00-04:00,1305.25,1305.5,1305.25,1305.5,4,2,5221.25
2021-09-23 09:33:00-04:00,1303.0,1303.5,1303.0,1303.25,4,4,5213.0
2021-09-23 09:35:00-04:00,1300.5,1301.25,1300.5,1301.25,2,2,2601.75
2021-09-23 09:36:00-04:00,1299.25,1299.25,1299.25,1299.25,1,1,1299.25
2021-09-23 09:37:00-04:00,1299.0,1299.0,1299.0,1299.0,1,1,1299.0
2021-09-23 09:42:00-04:00,1300.0,1300.0,1300.0,1300.0,1,1,1300.0
2021-09-23 09:43:00-04:00,1300.5,1300.5,1300.5,1300.5,2,1,2601.0
2021-09-23 09:44:00-04:00,1302.75,1303.0,1302.75,1303.0,2,2,2605.75
2021-09-23 09:47:00-04:00,1302.5,1302.75,1302.5,1302.5,21,5,27353.5
2021-09-23 09:49:00-04:00,1303.25,1303.25,1303.25,1303.25,2,1,2606.5
2021-09-23 09:51:00-04:00,1302.75,1303.5,1302.75,1303.5,4,4,5213.0
2021-09-23 09:52:00-04:00,1303.75,1305.25,1303.75,1305.25,18,12,23483.0
2021-09-23 09:53:00-04:00,1306.0,1307.0,1306.0,1307.0,4,4,5226.5
2021-09-23 09:54:00-04:00,1307.25,1307.25,1306.5,1306.5,5,5,6535.5
2021-09-23 09:57:00-04:00,1307.25,1307.25,1307.25,1307.25,1,1,1307.25
2021-09-23 09:59:00-04:00,1306.25,1306.25,1306.25,1306.25,1,1,1306.25
2021-09-23 10:00:00-04:00,1305.75,1305.75,1305.75,1305.75,1,1,1305.75
2021-09-23 10:01:00-04:00,1305.5,1305.5,1305.5,1305.5,2,1,2611.0
2021-09-23 10:02:00-04:00,1305.25,1305.25,1305.25,1305.25,1,1,1305.25
2021-09-23 10:03:00-04:00,1304.75,1304.75,1304.75,1304.75,3,2,3914.25
2021-09-23 10:08:00-04:00,1304.5,1304.5,1304.5,1304.5,1,1,1304.5
2021-09-23 10:09:00-04:00,1304.25,1304.25,1303.75,1303.75,2,2,2608.0
2021-09-23 10:10:00-04:00,1305.0,1305.0,1305.0,1305.0,1,1,1305.0
2021-09-23 10:11:00-04:00,1303.75,1303.75,1303.75,1303.75,1,1,1303.75
2021-09-23 10:28:00-04:00,1302.75,1302.75,1302.75,1302.75,1,1,1302.75
2021-09-23 10:30:00-04:00,1302.75,1302.75,1302.75,1302.75,1,1,1302.75
2021-09-23 10:32:00-04:00,1302.0,1302.0,1302.0,1302.0,2,1,2604.0
2021-09-23 10:35:00-04:00,1301.75,1301.75,1301.75,1301.75,5,1,6508.75
2021-09-23 10:36:00-04:00,1302.25,1302.25,1302.25,1302.25,1,1,1302.25
2021-09-23 10:37:00-04:00,1302.0,1302.0,1302.0,1302.0,1,1,1302.0
2021-09-23 10:43:00-04:00,1302.5,1302.5,1302.5,1302.5,6,1,7815.0
2021-09-23 10:44:00-04:00,1302.25,1302.25,1302.25,1302.25,3,1,3906.75
2021-09-23 10:46:00-04:00,1302.5,1302.5,1302.25,1302.25,4,2,5209.75
2021-09-23 10:47:00-04:00,1302.75,1302.75,1302.75,1302.75,1,1,1302.75
2021-09-23 10:50:00-04:00,1302.75,1302.75,1302.75,1302.75,2,1,2605.5
2021-09-23 10:52:00-04:00,1303.25,1303.25,1303.25,1303.25,3,3,3909.75
2021-09-23 10:53:00-04:00,1303.0,1303.5,1303.0,1303.5,2,2,2606.5
2021-09-23 10:57:00-04:00,1304.0,1304.0,1304.0,1304.0,2,1,2608.0
2021-09-23 11:01:00-04:00,1304.5,1304.5,1304.5,1304.5,1,1,1304.5
2021-09-23 11:02:00-04:00,1304.0,1304.0,1304.0,1304.0,1,1,1304.0
2021-09-23 11:03:00-04:00,1303.75,1303.75,1303.75,1303.75,2,1,2607.5
2021-09-23 11:04:00-04:00,1305.0,1305.0,1305.0,1305.0,92,26,120060.0
2021-09-23 11:05:00-04:00,1304.75,1305.0,1304.75,1304.75,56,15,73076.75
2021-09-23 11:06:00-04:00,1304.5,1304.5,1303.75,1303.75,4,3,5216.25
2021-09-23 11:08:00-04:00,1303.75,1303.75,1303.75,1303.75,2,1,2607.5
2021-09-23 11:14:00-04:00,1302.25,1302.25,1302.25,1302.25,1,1,1302.25
2021-09-23 11:15:00-04:00,1302.25,1302.5,1302.25,1302.5,6,4,7813.75
2021-09-23 11:19:00-04:00,1302.5,1302.5,1302.5,1302.5,3,1,3907.5
2021-09-23 11:20:00-04:00,1303.0,1303.0,1303.0,1303.0,1,1,1303.0
2021-09-23 11:23:00-04:00,1302.75,1302.75,1302.75,1302.75,3,1,3908.25
2021-09-23 11:24:00-04:00,1303.0,1303.25,1302.75,1303.25,29,15,37787.75
