,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-22 20:00:00-04:00,1291.0,1292.75,1291.0,1291.75,37,29,47788.25
2021-09-22 20:01:00-04:00,1291.5,1291.5,1290.75,1290.75,9,9,11620.0
2021-09-22 20:02:00-04:00,1291.5,1291.5,1291.5,1291.5,2,2,2583.0
2021-09-22 20:03:00-04:00,1291.25,1291.25,1290.5,1290.5,2,2,2581.75
2021-09-22 20:04:00-04:00,1289.25,1289.75,1289.25,1289.75,5,4,6447.0
2021-09-22 20:07:00-04:00,1289.75,1289.75,1289.5,1289.5,14,6,18054.75
2021-09-22 20:08:00-04:00,1289.0,1289.0,1288.75,1288.75,10,2,12889.0
2021-09-22 20:09:00-04:00,1288.5,1288.5,1288.5,1288.5,1,1,1288.5
2021-09-22 20:10:00-04:00,1288.5,1288.5,1288.5,1288.5,1,1,1288.5
2021-09-22 20:12:00-04:00,1289.25,1289.25,1289.25,1289.25,3,3,3867.75
2021-09-22 20:13:00-04:00,1289.5,1289.5,1289.5,1289.5,2,1,2579.0
2021-09-22 20:14:00-04:00,1289.25,1289.75,1289.25,1289.75,2,2,2579.0
2021-09-22 20:17:00-04:00,1290.5,1290.5,1290.5,1290.5,1,1,1290.5
2021-09-22 20:23:00-04:00,1291.0,1291.0,1291.0,1291.0,1,1,1291.0
2021-09-22 20:24:00-04:00,1290.75,1290.75,1290.75,1290.75,1,1,1290.75
2021-09-22 20:31:00-04:00,1290.75,1290.75,1290.5,1290.5,2,2,2581.25
2021-09-22 20:39:00-04:00,1290.5,1290.5,1290.25,1290.25,15,6,19354.0
2021-09-22 20:46:00-04:00,1290.75,1290.75,1290.75,1290.75,3,2,3872.25
2021-09-22 20:49:00-04:00,1290.75,1290.75,1290.75,1290.75,1,1,1290.75
2021-09-22 20:54:00-04:00,1290.75,1290.75,1290.75,1290.75,1,1,1290.75
2021-09-22 21:00:00-04:00,1290.0,1290.0,1289.0,1289.0,15,12,19339.5
2021-09-22 21:01:00-04:00,1289.0,1289.0,1289.0,1289.0,1,1,1289.0
2021-09-22 21:02:00-04:00,1288.75,1288.75,1288.5,1288.5,3,3,3865.75
2021-09-22 21:04:00-04:00,1288.5,1288.5,1288.5,1288.5,1,1,1288.5
2021-09-22 21:05:00-04:00,1288.75,1288.75,1288.75,1288.75,1,1,1288.75
2021-09-22 21:06:00-04:00,1288.75,1288.75,1288.75,1288.75,1,1,1288.75
2021-09-22 21:07:00-04:00,1288.5,1288.5,1288.5,1288.5,1,1,1288.5
2021-09-22 21:09:00-04:00,1288.25,1288.25,1288.25,1288.25,1,1,1288.25
2021-09-22 21:14:00-04:00,1288.5,1288.5,1288.5,1288.5,1,1,1288.5
2021-09-22 21:15:00-04:00,1288.75,1288.75,1288.75,1288.75,1,1,1288.75
2021-09-22 21:16:00-04:00,1289.5,1290.5,1289.5,1290.5,6,6,7739.5
2021-09-22 21:17:00-04:00,1290.0,1290.25,1290.0,1290.0,3,3,3870.25
2021-09-22 21:19:00-04:00,1290.25,1290.25,1290.25,1290.25,2,2,2580.5
2021-09-22 21:21:00-04:00,1290.5,1290.5,1290.5,1290.5,1,1,1290.5
2021-09-22 21:22:00-04:00,1291.0,1291.0,1291.0,1291.0,1,1,1291.0
2021-09-22 21:23:00-04:00,1290.75,1290.75,1290.75,1290.75,1,1,1290.75
2021-09-22 21:30:00-04:00,1290.25,1290.25,1290.25,1290.25,1,1,1290.25
2021-09-22 21:46:00-04:00,1291.0,1291.0,1291.0,1291.0,1,1,1291.0
2021-09-22 21:47:00-04:00,1290.75,1291.0,1290.75,1291.0,2,2,2581.75
2021-09-22 21:48:00-04:00,1290.75,1291.0,1290.75,1290.75,10,7,12908.75
2021-09-22 21:49:00-04:00,1290.75,1290.75,1290.75,1290.75,1,1,1290.75
2021-09-22 21:50:00-04:00,1290.25,1290.25,1290.25,1290.25,1,1,1290.25
2021-09-22 21:51:00-04:00,1290.0,1290.0,1290.0,1290.0,2,2,2580.0
2021-09-22 21:52:00-04:00,1289.75,1289.75,1289.5,1289.5,2,2,2579.25
2021-09-22 22:06:00-04:00,1288.0,1288.0,1288.0,1288.0,1,1,1288.0
2021-09-22 22:08:00-04:00,1287.75,1287.75,1287.25,1287.25,8,5,10299.25
2021-09-22 22:10:00-04:00,1287.0,1287.5,1287.0,1287.5,51,3,65661.5
2021-09-22 22:11:00-04:00,1287.75,1288.0,1287.5,1287.5,51,12,65685.25
2021-09-22 22:12:00-04:00,1287.75,1287.75,1287.75,1287.75,3,3,3863.25
2021-09-22 22:16:00-04:00,1288.5,1288.5,1288.5,1288.5,1,1,1288.5
2021-09-22 22:17:00-04:00,1288.25,1288.25,1288.25,1288.25,1,1,1288.25
2021-09-22 22:18:00-04:00,1288.75,1288.75,1288.75,1288.75,1,1,1288.75
