,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-22 20:00:00-04:00,1299.75,1300.75,1299.75,1300.5,13,10,16902.0
2021-09-22 20:01:00-04:00,1299.75,1299.75,1299.75,1299.75,1,1,1299.75
2021-09-22 20:39:00-04:00,1298.25,1298.25,1298.25,1298.25,1,1,1298.25
2021-09-22 21:13:00-04:00,1296.0,1296.0,1296.0,1296.0,1,1,1296.0
2021-09-22 21:48:00-04:00,1298.75,1298.75,1298.75,1298.75,5,3,6493.75
2021-09-22 22:02:00-04:00,1297.25,1297.25,1297.25,1297.25,1,1,1297.25
2021-09-22 22:06:00-04:00,1296.0,1296.0,1296.0,1296.0,1,1,1296.0
2021-09-22 22:08:00-04:00,1295.5,1295.5,1295.25,1295.25,2,2,2590.75
2021-09-22 22:19:00-04:00,1297.25,1297.25,1297.25,1297.25,1,1,1297.25
2021-09-22 22:20:00-04:00,1297.5,1297.5,1297.5,1297.5,1,1,1297.5
2021-09-22 22:34:00-04:00,1298.75,1298.75,1298.5,1298.75,7,5,9090.5
2021-09-22 22:36:00-04:00,1299.75,1299.75,1299.75,1299.75,1,1,1299.75
2021-09-22 22:47:00-04:00,1299.25,1299.25,1299.25,1299.25,1,1,1299.25
2021-09-22 22:49:00-04:00,1298.75,1298.75,1298.75,1298.75,1,1,1298.75
2021-09-22 22:54:00-04:00,1300.5,1300.5,1300.5,1300.5,1,1,1300.5
2021-09-22 23:21:00-04:00,1301.75,1301.75,1301.75,1301.75,2,2,2603.5
2021-09-22 23:25:00-04:00,1300.75,1300.75,1300.75,1300.75,1,1,1300.75
2021-09-22 23:26:00-04:00,1301.5,1301.5,1301.5,1301.5,1,1,1301.5
2021-09-23 00:26:00-04:00,1301.25,1301.25,1301.25,1301.25,1,1,1301.25
2021-09-23 01:30:00-04:00,1302.0,1302.75,1302.0,1302.75,3,3,3907.5
2021-09-23 01:32:00-04:00,1303.75,1303.75,1303.75,1303.75,2,1,2607.5
2021-09-23 01:34:00-04:00,1304.0,1304.0,1303.75,1303.75,2,2,2607.75
2021-09-23 02:01:00-04:00,1304.75,1304.75,1304.75,1304.75,1,1,1304.75
2021-09-23 02:02:00-04:00,1304.0,1304.0,1303.75,1303.75,10,2,13037.75
2021-09-23 02:15:00-04:00,1304.5,1305.0,1304.5,1305.0,10,3,13047.25
2021-09-23 02:29:00-04:00,1305.25,1305.25,1305.25,1305.25,1,1,1305.25
2021-09-23 02:36:00-04:00,1306.0,1306.0,1306.0,1306.0,1,1,1306.0
2021-09-23 02:38:00-04:00,1307.0,1307.25,1307.0,1307.25,3,3,3921.25
2021-09-23 02:43:00-04:00,1306.0,1306.0,1306.0,1306.0,1,1,1306.0
