,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-22 20:00:00-04:00,1282.5,1284.25,1281.75,1282.5,484,219,620904.75
2021-09-22 20:01:00-04:00,1282.5,1282.75,1281.75,1282.5,97,53,124377.5
2021-09-22 20:02:00-04:00,1282.75,1282.75,1282.5,1282.5,49,25,62846.0
2021-09-22 20:03:00-04:00,1282.5,1282.75,1281.0,1281.25,79,40,101265.75
2021-09-22 20:04:00-04:00,1281.0,1281.0,1280.25,1280.75,49,27,62754.0
2021-09-22 20:05:00-04:00,1280.75,1280.75,1280.25,1280.25,19,11,24327.0
2021-09-22 20:06:00-04:00,1280.5,1280.75,1280.5,1280.75,4,3,5122.25
2021-09-22 20:07:00-04:00,1280.5,1281.0,1280.5,1280.75,11,5,14089.5
2021-09-22 20:08:00-04:00,1280.5,1280.5,1280.0,1280.5,18,10,23043.25
2021-09-22 20:09:00-04:00,1280.5,1280.5,1279.25,1279.5,82,32,104930.25
2021-09-22 20:10:00-04:00,1279.75,1280.0,1279.75,1280.0,3,3,3839.5
2021-09-22 20:11:00-04:00,1279.75,1280.5,1279.75,1280.5,8,4,10240.5
2021-09-22 20:12:00-04:00,1280.5,1280.5,1279.75,1280.0,24,14,30725.0
2021-09-22 20:13:00-04:00,1280.5,1281.0,1280.5,1281.0,17,5,21772.0
2021-09-22 20:14:00-04:00,1280.5,1280.75,1280.25,1280.75,19,8,24330.25
2021-09-22 20:15:00-04:00,1280.75,1281.0,1280.75,1281.0,2,2,2561.75
2021-09-22 20:16:00-04:00,1281.0,1281.5,1281.0,1281.5,7,6,8969.25
2021-09-22 20:17:00-04:00,1281.25,1281.75,1281.25,1281.75,10,7,12816.5
2021-09-22 20:18:00-04:00,1281.5,1281.5,1281.5,1281.5,2,2,2563.0
2021-09-22 20:19:00-04:00,1281.5,1281.75,1281.25,1281.75,11,8,14097.5
2021-09-22 20:20:00-04:00,1281.5,1281.5,1281.5,1281.5,1,1,1281.5
2021-09-22 20:21:00-04:00,1281.75,1282.25,1281.75,1282.25,10,3,12820.0
2021-09-22 20:22:00-04:00,1282.25,1282.25,1282.25,1282.25,2,2,2564.5
2021-09-22 20:23:00-04:00,1282.0,1282.25,1282.0,1282.25,10,4,12821.0
2021-09-22 20:24:00-04:00,1282.0,1282.25,1281.5,1282.0,16,7,20510.0
2021-09-22 20:25:00-04:00,1282.0,1282.25,1282.0,1282.25,22,22,28209.25
2021-09-22 20:26:00-04:00,1282.5,1282.5,1282.25,1282.25,2,2,2564.75
