,CDU22 Curncy,CDU22 Curncy,CDU22 Curncy,CDU22 Curncy,CDU22 Curncy,CDU22 Curncy,CDU22 Curncy
,open,high,low,close,volume,num_trds,value
2021-10-14 12:28:00-04:00,80.675,80.675,80.675,80.675,2,1,161.35
2021-10-14 13:17:00-04:00,80.8,80.8,80.8,80.8,1,1,80.8
