,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy
,open,high,low,close,volume,num_trds,value
2021-07-13 17:00:00-04:00,0.0543,0.056,0.0538,0.056,0,11,0.0
2021-07-13 17:07:00-04:00,0.0554,0.0554,0.0548,0.0548,0,4,0.0
2021-07-13 17:49:00-04:00,0.0534,0.0534,0.052,0.052,0,2,0.0
2021-07-13 17:59:00-04:00,0.052,0.052,0.052,0.052,0,2,0.0
2021-07-13 18:01:00-04:00,0.0526,0.0533,0.0526,0.0533,0,2,0.0
2021-07-13 18:02:00-04:00,0.0533,0.0533,0.0532,0.0532,0,4,0.0
2021-07-13 18:05:00-04:00,0.0532,0.0532,0.0532,0.0532,0,4,0.0
2021-07-13 18:09:00-04:00,0.0532,0.0532,0.0532,0.0532,0,4,0.0
2021-07-13 18:15:00-04:00,0.0532,0.0532,0.0532,0.0532,0,4,0.0
2021-07-13 18:17:00-04:00,0.0532,0.0532,0.0532,0.0532,0,4,0.0
2021-07-13 19:58:00-04:00,0.0533,0.0533,0.0533,0.0533,0,2,0.0
2021-07-13 20:00:00-04:00,0.0533,0.0533,0.0531,0.0531,0,80,0.0
2021-07-13 20:01:00-04:00,0.0531,0.0531,0.0525,0.0525,0,164,0.0
2021-07-13 20:02:00-04:00,0.0525,0.0525,0.0525,0.0525,0,116,0.0
2021-07-13 20:03:00-04:00,0.0525,0.0525,0.0512,0.0514,0,44,0.0
2021-07-13 20:08:00-04:00,0.0514,0.0515,0.0514,0.0514,0,16,0.0
2021-07-13 20:09:00-04:00,0.0514,0.0514,0.0513,0.0514,0,24,0.0
2021-07-13 20:10:00-04:00,0.0516,0.0518,0.0516,0.0517,0,4,0.0
2021-07-13 20:11:00-04:00,0.0516,0.0517,0.0514,0.0517,0,20,0.0
2021-07-13 20:12:00-04:00,0.0517,0.0518,0.0516,0.0517,0,8,0.0
2021-07-13 20:13:00-04:00,0.0518,0.0535,0.0518,0.0535,0,6,0.0
2021-07-13 20:14:00-04:00,0.0535,0.0537,0.0525,0.0535,0,50,0.0
2021-07-13 20:15:00-04:00,0.0535,0.0555,0.0535,0.0537,0,8,0.0
2021-07-13 20:16:00-04:00,0.0537,0.0537,0.0535,0.0535,0,40,0.0
2021-07-13 20:17:00-04:00,0.0535,0.0537,0.0535,0.0537,0,48,0.0
2021-07-13 20:18:00-04:00,0.0537,0.0537,0.0537,0.0537,0,2,0.0
2021-07-13 20:20:00-04:00,0.0537,0.0537,0.0537,0.0537,0,14,0.0
2021-07-13 20:21:00-04:00,0.0537,0.0537,0.0525,0.0535,0,52,0.0
2021-07-13 20:22:00-04:00,0.0535,0.0537,0.0525,0.0525,0,44,0.0
2021-07-13 20:23:00-04:00,0.0525,0.0537,0.0525,0.0537,0,24,0.0
2021-07-13 20:24:00-04:00,0.0537,0.0537,0.0535,0.0535,0,20,0.0
2021-07-13 20:25:00-04:00,0.0535,0.0537,0.0535,0.0537,0,12,0.0
2021-07-13 20:26:00-04:00,0.0537,0.0537,0.0535,0.0537,0,36,0.0
2021-07-13 20:27:00-04:00,0.0536,0.0538,0.0533,0.0533,0,72,0.0
2021-07-13 20:28:00-04:00,0.0533,0.0533,0.0533,0.0533,0,36,0.0
2021-07-13 20:29:00-04:00,0.0536,0.0538,0.0525,0.0535,0,30,0.0
2021-07-13 20:30:00-04:00,0.0535,0.0538,0.0535,0.0538,0,14,0.0
2021-07-13 20:31:00-04:00,0.0538,0.0538,0.0518,0.0525,0,48,0.0
2021-07-13 20:32:00-04:00,0.0525,0.0538,0.0525,0.0538,0,109,0.0
2021-07-13 20:33:00-04:00,0.0538,0.0538,0.0535,0.0535,0,52,0.0
2021-07-13 20:34:00-04:00,0.0535,0.0538,0.0518,0.0538,0,48,0.0
2021-07-13 20:39:00-04:00,0.0532,0.0538,0.0525,0.0538,0,24,0.0
2021-07-13 20:40:00-04:00,0.0538,0.0538,0.0525,0.0538,0,20,0.0
2021-07-13 20:41:00-04:00,0.0538,0.0538,0.0538,0.0538,0,38,0.0
2021-07-13 20:42:00-04:00,0.0538,0.0538,0.0538,0.0538,0,20,0.0
2021-07-13 20:43:00-04:00,0.0538,0.0538,0.0533,0.0533,0,24,0.0
2021-07-13 20:44:00-04:00,0.0533,0.0533,0.0533,0.0533,0,24,0.0
2021-07-13 20:45:00-04:00,0.0523,0.0538,0.0512,0.0533,0,60,0.0
2021-07-13 20:46:00-04:00,0.0533,0.0533,0.0512,0.0512,0,10,0.0
2021-07-13 20:47:00-04:00,0.0511,0.0538,0.051,0.0537,0,74,0.0
2021-07-13 20:48:00-04:00,0.0537,0.0538,0.0509,0.0509,0,44,0.0
2021-07-13 20:49:00-04:00,0.051,0.0538,0.051,0.0538,0,12,0.0
2021-07-13 20:50:00-04:00,0.0538,0.0538,0.051,0.0533,0,62,0.0
2021-07-13 20:51:00-04:00,0.0542,0.055,0.051,0.0511,0,28,0.0
2021-07-13 20:52:00-04:00,0.0524,0.0537,0.051,0.0537,0,12,0.0
2021-07-13 20:53:00-04:00,0.0525,0.0538,0.0512,0.0538,0,16,0.0
2021-07-13 20:54:00-04:00,0.0523,0.0555,0.0509,0.0538,0,50,0.0
2021-07-13 20:55:00-04:00,0.0524,0.0538,0.0509,0.0538,0,8,0.0
2021-07-13 20:56:00-04:00,0.0538,0.0538,0.0537,0.0537,0,30,0.0
2021-07-13 20:57:00-04:00,0.0537,0.0538,0.0537,0.0538,0,20,0.0
2021-07-13 20:58:00-04:00,0.0538,0.0538,0.0538,0.0538,0,2,0.0
2021-07-13 21:00:00-04:00,0.0538,0.0538,0.0509,0.0509,0,28,0.0
2021-07-13 21:01:00-04:00,0.0523,0.0538,0.0509,0.0538,0,10,0.0
2021-07-13 21:02:00-04:00,0.0538,0.0538,0.0533,0.0533,0,20,0.0
2021-07-13 21:03:00-04:00,0.0533,0.0538,0.0533,0.0533,0,66,0.0
2021-07-13 21:04:00-04:00,0.0535,0.0538,0.0509,0.0509,0,62,0.0
2021-07-13 21:05:00-04:00,0.0509,0.0509,0.0509,0.0509,0,2,0.0
2021-07-13 21:06:00-04:00,0.0523,0.0537,0.0523,0.0537,0,2,0.0
2021-07-13 21:07:00-04:00,0.0537,0.0537,0.0537,0.0537,0,30,0.0
2021-07-13 21:08:00-04:00,0.0524,0.0537,0.0509,0.0537,0,32,0.0
2021-07-13 21:09:00-04:00,0.0524,0.0524,0.051,0.051,0,4,0.0
2021-07-13 21:10:00-04:00,0.0524,0.0537,0.0524,0.0537,0,6,0.0
2021-07-13 21:11:00-04:00,0.0537,0.0537,0.0537,0.0537,0,56,0.0
2021-07-13 21:12:00-04:00,0.0524,0.0537,0.051,0.0525,0,52,0.0
2021-07-13 21:13:00-04:00,0.0525,0.0537,0.051,0.0537,0,36,0.0
2021-07-13 21:14:00-04:00,0.0537,0.0537,0.051,0.051,0,4,0.0
2021-07-13 21:15:00-04:00,0.0524,0.0537,0.0524,0.0537,0,2,0.0
2021-07-13 21:16:00-04:00,0.0537,0.0537,0.0537,0.0537,0,4,0.0
2021-07-13 21:17:00-04:00,0.0537,0.0537,0.0537,0.0537,0,2,0.0
2021-07-13 21:18:00-04:00,0.0537,0.0537,0.0537,0.0537,0,20,0.0
2021-07-13 21:20:00-04:00,0.0544,0.055,0.0537,0.0537,0,6,0.0
2021-07-13 21:21:00-04:00,0.0537,0.0537,0.0537,0.0537,0,12,0.0
2021-07-13 21:22:00-04:00,0.0537,0.0537,0.0537,0.0537,0,2,0.0
2021-07-13 21:23:00-04:00,0.0537,0.0537,0.0537,0.0537,0,50,0.0
2021-07-13 21:24:00-04:00,0.0537,0.0537,0.0537,0.0537,0,8,0.0
2021-07-13 21:25:00-04:00,0.0523,0.0537,0.0509,0.0537,0,46,0.0
2021-07-13 21:26:00-04:00,0.0537,0.0537,0.0509,0.0537,0,36,0.0
2021-07-13 21:27:00-04:00,0.0537,0.0537,0.0509,0.0509,0,8,0.0
2021-07-13 21:28:00-04:00,0.0523,0.0537,0.0509,0.0537,0,14,0.0
2021-07-13 21:29:00-04:00,0.0537,0.0537,0.0537,0.0537,0,10,0.0
2021-07-13 21:30:00-04:00,0.0523,0.0523,0.0509,0.0509,0,16,0.0
2021-07-13 21:31:00-04:00,0.0509,0.0537,0.0509,0.0509,0,40,0.0
2021-07-13 21:32:00-04:00,0.0509,0.0509,0.0508,0.0509,0,8,0.0
2021-07-13 21:33:00-04:00,0.0509,0.0537,0.0509,0.0509,0,30,0.0
2021-07-13 21:35:00-04:00,0.0509,0.0537,0.0509,0.0537,0,30,0.0
2021-07-13 21:36:00-04:00,0.0531,0.0531,0.0509,0.0525,0,8,0.0
2021-07-13 21:37:00-04:00,0.0525,0.0536,0.0525,0.0536,0,24,0.0
2021-07-13 21:38:00-04:00,0.0536,0.0536,0.0508,0.0525,0,48,0.0
2021-07-13 21:39:00-04:00,0.0525,0.0536,0.0525,0.0525,0,26,0.0
2021-07-13 21:40:00-04:00,0.0537,0.055,0.0509,0.0536,0,22,0.0
2021-07-13 21:41:00-04:00,0.0522,0.0536,0.0509,0.0536,0,12,0.0
2021-07-13 21:42:00-04:00,0.0536,0.055,0.0509,0.0536,0,74,0.0
2021-07-13 21:43:00-04:00,0.0536,0.0536,0.0509,0.051,0,22,0.0
2021-07-13 21:44:00-04:00,0.051,0.051,0.0509,0.0509,0,4,0.0
2021-07-13 21:45:00-04:00,0.051,0.0536,0.0509,0.051,0,26,0.0
2021-07-13 21:46:00-04:00,0.0523,0.0536,0.0509,0.051,0,18,0.0
2021-07-13 21:47:00-04:00,0.0523,0.0536,0.0523,0.0536,0,12,0.0
2021-07-13 21:48:00-04:00,0.0536,0.0536,0.0509,0.0509,0,48,0.0
2021-07-13 21:49:00-04:00,0.0522,0.0536,0.0522,0.0536,0,10,0.0
2021-07-13 21:50:00-04:00,0.0522,0.0536,0.0509,0.0509,0,20,0.0
2021-07-13 21:51:00-04:00,0.0523,0.0536,0.0509,0.0536,0,48,0.0
2021-07-13 21:52:00-04:00,0.0523,0.0555,0.051,0.0513,0,58,0.0
2021-07-13 21:53:00-04:00,0.0514,0.0536,0.0512,0.0536,0,46,0.0
2021-07-13 21:54:00-04:00,0.0523,0.0536,0.0509,0.0536,0,30,0.0
2021-07-13 21:55:00-04:00,0.0523,0.0523,0.0509,0.051,0,16,0.0
2021-07-13 21:56:00-04:00,0.053,0.055,0.0509,0.0536,0,26,0.0
2021-07-13 21:57:00-04:00,0.0522,0.0522,0.0509,0.051,0,10,0.0
2021-07-13 21:58:00-04:00,0.0511,0.0511,0.051,0.0511,0,6,0.0
2021-07-13 21:59:00-04:00,0.0524,0.0536,0.0524,0.0536,0,4,0.0
2021-07-13 22:00:00-04:00,0.0536,0.0536,0.0509,0.0536,0,46,0.0
2021-07-13 22:01:00-04:00,0.0536,0.0536,0.0509,0.051,0,8,0.0
2021-07-13 22:02:00-04:00,0.053,0.055,0.0509,0.0536,0,28,0.0
2021-07-13 22:03:00-04:00,0.0522,0.0536,0.0509,0.0536,0,26,0.0
2021-07-13 22:04:00-04:00,0.0536,0.0536,0.0509,0.0509,0,6,0.0
2021-07-13 22:05:00-04:00,0.0509,0.0536,0.0509,0.0536,0,12,0.0
2021-07-13 22:06:00-04:00,0.0543,0.055,0.0536,0.0536,0,30,0.0
2021-07-13 22:07:00-04:00,0.0536,0.0536,0.0512,0.0512,0,6,0.0
2021-07-13 22:08:00-04:00,0.0531,0.055,0.0512,0.0536,0,26,0.0
2021-07-13 22:09:00-04:00,0.0536,0.0536,0.0536,0.0536,0,4,0.0
2021-07-13 22:10:00-04:00,0.0523,0.0536,0.0509,0.0533,0,44,0.0
2021-07-13 22:11:00-04:00,0.0523,0.055,0.0509,0.051,0,24,0.0
2021-07-13 22:12:00-04:00,0.0523,0.0536,0.0523,0.0536,0,10,0.0
2021-07-13 22:13:00-04:00,0.0523,0.0536,0.0509,0.0513,0,48,0.0
2021-07-13 22:14:00-04:00,0.0514,0.0555,0.051,0.0513,0,24,0.0
2021-07-13 22:15:00-04:00,0.0523,0.0536,0.0512,0.0536,0,58,0.0
2021-07-13 22:16:00-04:00,0.0536,0.0536,0.0512,0.0513,0,18,0.0
2021-07-13 22:17:00-04:00,0.0513,0.0536,0.0512,0.0513,0,28,0.0
2021-07-13 22:18:00-04:00,0.0534,0.0555,0.0533,0.0533,0,32,0.0
2021-07-13 22:19:00-04:00,0.0533,0.0536,0.0513,0.0513,0,8,0.0
2021-07-13 22:20:00-04:00,0.0513,0.0513,0.0513,0.0513,0,2,0.0
2021-07-13 22:21:00-04:00,0.0514,0.0536,0.0512,0.0536,0,52,0.0
2021-07-13 22:22:00-04:00,0.0536,0.0536,0.0536,0.0536,0,24,0.0
2021-07-13 22:23:00-04:00,0.0523,0.0536,0.0509,0.0536,0,36,0.0
2021-07-13 22:24:00-04:00,0.0524,0.0536,0.0512,0.0536,0,34,0.0
2021-07-13 22:25:00-04:00,0.0524,0.0524,0.0511,0.0511,0,8,0.0
2021-07-13 22:26:00-04:00,0.0511,0.0536,0.0511,0.0536,0,32,0.0
2021-07-13 22:27:00-04:00,0.0536,0.0536,0.0536,0.0536,0,2,0.0
2021-07-13 22:28:00-04:00,0.0524,0.0536,0.0512,0.0536,0,36,0.0
2021-07-13 22:29:00-04:00,0.0524,0.0536,0.0512,0.0536,0,22,0.0
2021-07-13 22:30:00-04:00,0.0536,0.0536,0.0512,0.0533,0,60,0.0
2021-07-13 22:31:00-04:00,0.0533,0.0533,0.051,0.051,0,12,0.0
2021-07-13 22:32:00-04:00,0.0511,0.0513,0.0511,0.0513,0,6,0.0
2021-07-13 22:33:00-04:00,0.0512,0.0533,0.051,0.0512,0,24,0.0
2021-07-13 22:34:00-04:00,0.0523,0.0536,0.0523,0.0536,0,20,0.0
2021-07-13 22:35:00-04:00,0.0523,0.0533,0.051,0.0512,0,18,0.0
2021-07-13 22:36:00-04:00,0.0512,0.0512,0.0512,0.0512,0,4,0.0
2021-07-13 22:37:00-04:00,0.0522,0.0533,0.0522,0.0533,0,10,0.0
2021-07-13 22:38:00-04:00,0.0522,0.0522,0.0511,0.0511,0,8,0.0
2021-07-13 22:39:00-04:00,0.0511,0.0536,0.051,0.0512,0,16,0.0
2021-07-13 22:40:00-04:00,0.0512,0.0512,0.0512,0.0512,0,8,0.0
2021-07-13 22:41:00-04:00,0.0524,0.0536,0.0512,0.0512,0,10,0.0
2021-07-13 22:42:00-04:00,0.0531,0.055,0.0512,0.0536,0,18,0.0
2021-07-13 22:44:00-04:00,0.0524,0.0536,0.0512,0.0533,0,10,0.0
