,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy
,open,high,low,close,volume,num_trds,value
2021-07-15 17:00:00-04:00,0.0555,0.0555,0.055,0.055,0,7,0.0
2021-07-15 17:01:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-07-15 17:03:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-07-15 17:59:00-04:00,0.0535,0.0535,0.052,0.052,0,2,0.0
2021-07-15 18:00:00-04:00,0.052,0.052,0.052,0.052,0,4,0.0
2021-07-15 18:30:00-04:00,0.052,0.052,0.052,0.052,0,2,0.0
2021-07-15 19:00:00-04:00,0.053,0.054,0.052,0.052,0,4,0.0
2021-07-15 19:44:00-04:00,0.053,0.055,0.053,0.055,0,8,0.0
2021-07-15 19:51:00-04:00,0.0555,0.056,0.0555,0.056,0,2,0.0
2021-07-15 19:54:00-04:00,0.056,0.056,0.056,0.056,0,4,0.0
2021-07-15 19:58:00-04:00,0.056,0.056,0.056,0.056,0,4,0.0
2021-07-15 19:59:00-04:00,0.056,0.056,0.056,0.056,0,4,0.0
2021-07-15 20:00:00-04:00,0.056,0.056,0.056,0.056,0,4,0.0
2021-07-15 20:02:00-04:00,0.056,0.056,0.0515,0.056,0,52,0.0
2021-07-15 20:03:00-04:00,0.056,0.056,0.056,0.056,0,6,0.0
2021-07-15 20:05:00-04:00,0.0538,0.0538,0.0515,0.0536,0,12,0.0
2021-07-15 20:06:00-04:00,0.0536,0.0536,0.0536,0.0536,0,96,0.0
2021-07-15 20:07:00-04:00,0.0536,0.0536,0.0536,0.0536,0,100,0.0
2021-07-15 20:08:00-04:00,0.0536,0.0537,0.0536,0.0537,0,56,0.0
2021-07-15 20:09:00-04:00,0.0537,0.0537,0.0483,0.0536,0,56,0.0
2021-07-15 20:10:00-04:00,0.0536,0.0536,0.0536,0.0536,0,2,0.0
2021-07-15 20:13:00-04:00,0.0536,0.0536,0.0536,0.0536,0,4,0.0
2021-07-15 20:14:00-04:00,0.0536,0.0536,0.0536,0.0536,0,18,0.0
2021-07-15 20:15:00-04:00,0.0536,0.0536,0.0536,0.0536,0,6,0.0
2021-07-15 20:16:00-04:00,0.0536,0.0536,0.0536,0.0536,0,28,0.0
2021-07-15 20:17:00-04:00,0.0536,0.0536,0.0536,0.0536,0,16,0.0
2021-07-15 20:18:00-04:00,0.0536,0.0536,0.0536,0.0536,0,8,0.0
2021-07-15 20:19:00-04:00,0.0536,0.0536,0.0536,0.0536,0,4,0.0
2021-07-15 20:20:00-04:00,0.0536,0.056,0.0536,0.056,0,12,0.0
2021-07-15 20:21:00-04:00,0.056,0.056,0.0538,0.0538,0,68,0.0
2021-07-15 20:22:00-04:00,0.0538,0.056,0.0536,0.0536,0,56,0.0
2021-07-15 20:23:00-04:00,0.0536,0.0536,0.0536,0.0536,0,56,0.0
2021-07-15 20:24:00-04:00,0.0536,0.0536,0.0483,0.0486,0,42,0.0
2021-07-15 20:25:00-04:00,0.0486,0.0536,0.0486,0.0536,0,14,0.0
