,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy
,open,high,low,close,volume,num_trds,value
2021-08-26 17:00:00-04:00,0.0555,0.0555,0.055,0.055,0,11,0.0
2021-08-26 17:01:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 17:03:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 17:04:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 17:08:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 17:11:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 17:15:00-04:00,0.0533,0.0533,0.0515,0.0515,0,2,0.0
2021-08-26 17:30:00-04:00,0.0549,0.0649,0.0549,0.0649,0,6,0.0
2021-08-26 18:03:00-04:00,0.0612,0.0612,0.0559,0.0559,0,10,0.0
2021-08-26 18:30:00-04:00,0.0554,0.0554,0.055,0.055,0,2,0.0
2021-08-26 18:42:00-04:00,0.055,0.0559,0.055,0.0559,0,4,0.0
2021-08-26 19:00:00-04:00,0.0572,0.0585,0.0554,0.0554,0,10,0.0
2021-08-26 19:58:00-04:00,0.0554,0.0554,0.0554,0.0554,0,2,0.0
2021-08-26 20:00:00-04:00,0.055,0.0551,0.0545,0.0551,0,26,0.0
2021-08-26 20:01:00-04:00,0.0551,0.0553,0.055,0.055,0,20,0.0
2021-08-26 20:02:00-04:00,0.0549,0.055,0.0547,0.055,0,20,0.0
2021-08-26 20:03:00-04:00,0.055,0.0557,0.055,0.0557,0,28,0.0
2021-08-26 20:04:00-04:00,0.0557,0.0557,0.055,0.055,0,8,0.0
2021-08-26 20:05:00-04:00,0.055,0.0556,0.055,0.0555,0,12,0.0
2021-08-26 20:06:00-04:00,0.0555,0.0555,0.0555,0.0555,0,8,0.0
2021-08-26 20:07:00-04:00,0.0555,0.0555,0.0555,0.0555,0,4,0.0
2021-08-26 20:08:00-04:00,0.0555,0.0555,0.0555,0.0555,0,8,0.0
2021-08-26 20:09:00-04:00,0.0555,0.0555,0.0555,0.0555,0,4,0.0
2021-08-26 20:10:00-04:00,0.0555,0.0555,0.0555,0.0555,0,8,0.0
2021-08-26 20:11:00-04:00,0.0555,0.0555,0.0555,0.0555,0,4,0.0
2021-08-26 20:12:00-04:00,0.0555,0.0555,0.0555,0.0555,0,4,0.0
2021-08-26 20:13:00-04:00,0.0555,0.0555,0.055,0.055,0,12,0.0
2021-08-26 20:14:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 20:15:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 20:16:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 20:17:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 20:18:00-04:00,0.055,0.055,0.055,0.055,0,8,0.0
2021-08-26 20:20:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 20:21:00-04:00,0.055,0.055,0.055,0.055,0,8,0.0
2021-08-26 20:22:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 20:23:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 20:24:00-04:00,0.055,0.055,0.055,0.055,0,8,0.0
2021-08-26 20:25:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 20:26:00-04:00,0.055,0.055,0.055,0.055,0,8,0.0
2021-08-26 20:27:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 20:28:00-04:00,0.055,0.055,0.055,0.055,0,8,0.0
2021-08-26 20:29:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 20:30:00-04:00,0.055,0.055,0.055,0.055,0,8,0.0
2021-08-26 20:31:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 20:32:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 20:33:00-04:00,0.055,0.055,0.055,0.055,0,8,0.0
2021-08-26 20:34:00-04:00,0.055,0.055,0.055,0.055,0,8,0.0
2021-08-26 20:36:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 20:37:00-04:00,0.055,0.055,0.055,0.055,0,8,0.0
2021-08-26 20:38:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 20:39:00-04:00,0.055,0.055,0.055,0.055,0,8,0.0
2021-08-26 20:40:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 20:41:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 20:42:00-04:00,0.055,0.055,0.055,0.055,0,8,0.0
2021-08-26 20:43:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 20:44:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 20:45:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 20:46:00-04:00,0.055,0.055,0.055,0.055,0,8,0.0
2021-08-26 20:47:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 20:49:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 20:50:00-04:00,0.055,0.055,0.055,0.055,0,8,0.0
2021-08-26 20:51:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 20:52:00-04:00,0.055,0.055,0.055,0.055,0,8,0.0
2021-08-26 20:53:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 20:54:00-04:00,0.055,0.055,0.055,0.055,0,8,0.0
2021-08-26 20:55:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 20:56:00-04:00,0.055,0.055,0.055,0.055,0,8,0.0
2021-08-26 20:57:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 20:58:00-04:00,0.055,0.055,0.055,0.055,0,8,0.0
2021-08-26 20:59:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 21:00:00-04:00,0.055,0.055,0.055,0.055,0,8,0.0
2021-08-26 21:02:00-04:00,0.055,0.055,0.055,0.055,0,8,0.0
2021-08-26 21:03:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 21:04:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-26 21:05:00-04:00,0.055,0.055,0.0545,0.0545,0,8,0.0
2021-08-26 21:06:00-04:00,0.0545,0.056,0.0545,0.056,0,8,0.0
2021-08-26 21:07:00-04:00,0.056,0.056,0.056,0.056,0,4,0.0
2021-08-26 21:08:00-04:00,0.056,0.056,0.056,0.056,0,8,0.0
2021-08-26 21:09:00-04:00,0.056,0.056,0.056,0.056,0,4,0.0
2021-08-26 21:10:00-04:00,0.056,0.056,0.056,0.056,0,4,0.0
2021-08-26 21:11:00-04:00,0.056,0.056,0.056,0.056,0,4,0.0
2021-08-26 21:12:00-04:00,0.056,0.056,0.056,0.056,0,8,0.0
2021-08-26 21:13:00-04:00,0.056,0.056,0.056,0.056,0,4,0.0
2021-08-26 21:14:00-04:00,0.056,0.056,0.056,0.056,0,4,0.0
2021-08-26 21:15:00-04:00,0.056,0.056,0.056,0.056,0,4,0.0
2021-08-26 21:16:00-04:00,0.056,0.056,0.056,0.056,0,44,0.0
2021-08-26 21:17:00-04:00,0.056,0.056,0.056,0.056,0,60,0.0
2021-08-26 21:18:00-04:00,0.056,0.056,0.0545,0.055,0,48,0.0
2021-08-26 21:19:00-04:00,0.0549,0.0561,0.0545,0.0555,0,56,0.0
2021-08-26 21:20:00-04:00,0.0555,0.0562,0.0555,0.0555,0,64,0.0
2021-08-26 21:21:00-04:00,0.0555,0.0562,0.0545,0.055,0,56,0.0
2021-08-26 21:22:00-04:00,0.0549,0.055,0.0545,0.055,0,48,0.0
2021-08-26 21:23:00-04:00,0.0549,0.0563,0.0545,0.0545,0,34,0.0
2021-08-26 21:24:00-04:00,0.0546,0.0563,0.0545,0.0545,0,28,0.0
2021-08-26 21:25:00-04:00,0.0545,0.0563,0.0545,0.055,0,50,0.0
2021-08-26 21:26:00-04:00,0.0549,0.055,0.0545,0.0545,0,16,0.0
2021-08-26 21:27:00-04:00,0.0554,0.0563,0.0545,0.055,0,44,0.0
2021-08-26 21:28:00-04:00,0.0549,0.055,0.0545,0.055,0,30,0.0
2021-08-26 21:29:00-04:00,0.0549,0.055,0.0545,0.055,0,32,0.0
2021-08-26 21:30:00-04:00,0.055,0.0563,0.0545,0.055,0,48,0.0
2021-08-26 21:31:00-04:00,0.055,0.055,0.0545,0.055,0,50,0.0
2021-08-26 21:32:00-04:00,0.0549,0.055,0.0545,0.055,0,54,0.0
2021-08-26 21:33:00-04:00,0.0549,0.0563,0.0545,0.0545,0,58,0.0
2021-08-26 21:34:00-04:00,0.0546,0.0563,0.0545,0.055,0,58,0.0
2021-08-26 21:35:00-04:00,0.0549,0.0563,0.0545,0.0563,0,46,0.0
2021-08-26 21:36:00-04:00,0.0563,0.0563,0.0545,0.0545,0,56,0.0
2021-08-26 21:37:00-04:00,0.0554,0.0563,0.0545,0.055,0,22,0.0
2021-08-26 21:38:00-04:00,0.0549,0.055,0.0545,0.0545,0,62,0.0
2021-08-26 21:39:00-04:00,0.0546,0.055,0.0545,0.055,0,62,0.0
2021-08-26 21:40:00-04:00,0.0549,0.055,0.0545,0.0545,0,54,0.0
2021-08-26 21:41:00-04:00,0.0546,0.055,0.0545,0.055,0,44,0.0
2021-08-26 21:42:00-04:00,0.0549,0.0563,0.0545,0.0545,0,54,0.0
2021-08-26 21:43:00-04:00,0.0546,0.0563,0.0545,0.055,0,60,0.0
2021-08-26 21:44:00-04:00,0.0549,0.055,0.0545,0.055,0,38,0.0
2021-08-26 21:45:00-04:00,0.0549,0.055,0.0545,0.0545,0,50,0.0
2021-08-26 21:46:00-04:00,0.0546,0.055,0.0545,0.055,0,46,0.0
