,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy
,open,high,low,close,volume,num_trds,value
2021-07-21 17:00:00-04:00,0.0531,0.0542,0.053,0.053,0,15,0.0
2021-07-21 18:00:00-04:00,0.0525,0.0525,0.052,0.052,0,2,0.0
2021-07-21 18:17:00-04:00,0.052,0.052,0.052,0.052,0,6,0.0
2021-07-21 18:30:00-04:00,0.053,0.054,0.053,0.054,0,2,0.0
2021-07-21 19:00:00-04:00,0.0545,0.055,0.0545,0.055,0,2,0.0
2021-07-22 02:00:00-04:00,0.055,0.055,0.055,0.055,0,2,0.0
2021-07-22 02:04:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-07-22 02:05:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-07-22 02:07:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-07-22 02:12:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-07-22 02:14:00-04:00,0.055,0.055,0.054,0.054,0,8,0.0
2021-07-22 02:16:00-04:00,0.054,0.0545,0.054,0.0545,0,4,0.0
2021-07-22 02:17:00-04:00,0.0545,0.0545,0.0545,0.0545,0,4,0.0
2021-07-22 02:19:00-04:00,0.0545,0.0545,0.0545,0.0545,0,4,0.0
2021-07-22 02:20:00-04:00,0.0545,0.0545,0.0545,0.0545,0,4,0.0
2021-07-22 02:21:00-04:00,0.0545,0.0545,0.0545,0.0545,0,4,0.0
2021-07-22 02:22:00-04:00,0.054,0.054,0.0535,0.0535,0,4,0.0
2021-07-22 02:25:00-04:00,0.0535,0.0535,0.0535,0.0535,0,4,0.0
2021-07-22 02:27:00-04:00,0.0535,0.0535,0.0535,0.0535,0,4,0.0
2021-07-22 02:29:00-04:00,0.0535,0.054,0.0535,0.054,0,8,0.0
2021-07-22 02:30:00-04:00,0.054,0.054,0.0535,0.0535,0,8,0.0
2021-07-22 02:32:00-04:00,0.0537,0.054,0.0537,0.054,0,8,0.0
2021-07-22 02:35:00-04:00,0.054,0.054,0.054,0.054,0,4,0.0
2021-07-22 02:37:00-04:00,0.054,0.054,0.054,0.054,0,4,0.0
2021-07-22 02:38:00-04:00,0.054,0.054,0.054,0.054,0,4,0.0
2021-07-22 02:40:00-04:00,0.054,0.054,0.054,0.054,0,4,0.0
2021-07-22 02:41:00-04:00,0.054,0.054,0.0539,0.0539,0,6,0.0
2021-07-22 02:42:00-04:00,0.0539,0.054,0.0539,0.0539,0,12,0.0
2021-07-22 02:43:00-04:00,0.0539,0.054,0.0539,0.054,0,8,0.0
2021-07-22 02:44:00-04:00,0.054,0.054,0.0539,0.0539,0,4,0.0
2021-07-22 02:45:00-04:00,0.0539,0.0539,0.0535,0.0535,0,8,0.0
2021-07-22 02:46:00-04:00,0.0535,0.0535,0.0535,0.0535,0,4,0.0
2021-07-22 02:47:00-04:00,0.0535,0.0535,0.0535,0.0535,0,16,0.0
2021-07-22 02:48:00-04:00,0.0535,0.0535,0.0535,0.0535,0,20,0.0
2021-07-22 02:49:00-04:00,0.0535,0.0535,0.0535,0.0535,0,12,0.0
