,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy
,open,high,low,close,volume,num_trds,value
2021-06-13 17:03:00-04:00,0.0366,0.0366,0.0366,0.0366,0,3,0.0
2021-06-13 17:46:00-04:00,0.0366,0.0366,0.0366,0.0366,0,4,0.0
2021-06-13 17:48:00-04:00,0.0366,0.0366,0.0366,0.0366,0,4,0.0
2021-06-13 17:52:00-04:00,0.0366,0.0366,0.0366,0.0366,0,4,0.0
2021-06-13 17:59:00-04:00,0.0366,0.0366,0.0363,0.0363,0,8,0.0
2021-06-13 18:00:00-04:00,0.0365,0.0365,0.0363,0.0363,0,4,0.0
2021-06-13 18:01:00-04:00,0.0363,0.0363,0.0362,0.0362,0,4,0.0
2021-06-13 18:03:00-04:00,0.0362,0.0362,0.0362,0.0362,0,4,0.0
2021-06-13 18:04:00-04:00,0.0362,0.0362,0.0362,0.0362,0,4,0.0
2021-06-13 18:12:00-04:00,0.0362,0.0362,0.0362,0.0362,0,4,0.0
2021-06-13 18:15:00-04:00,0.0362,0.0362,0.0362,0.0362,0,4,0.0
2021-06-13 18:27:00-04:00,0.0362,0.0362,0.0362,0.0362,0,4,0.0
2021-06-13 18:29:00-04:00,0.0362,0.0362,0.0362,0.0362,0,4,0.0
2021-06-13 18:30:00-04:00,0.0363,0.0363,0.035,0.035,0,4,0.0
2021-06-13 19:05:00-04:00,0.0349,0.035,0.0349,0.035,0,4,0.0
2021-06-13 19:09:00-04:00,0.0349,0.035,0.0349,0.035,0,4,0.0
2021-06-13 19:42:00-04:00,0.0351,0.0355,0.035,0.0355,0,4,0.0
2021-06-13 19:45:00-04:00,0.0355,0.0355,0.0355,0.0355,0,8,0.0
2021-06-13 19:46:00-04:00,0.0355,0.0355,0.0355,0.0355,0,4,0.0
2021-06-13 19:47:00-04:00,0.0355,0.0355,0.0355,0.0355,0,4,0.0
2021-06-13 19:50:00-04:00,0.0355,0.0355,0.0355,0.0355,0,4,0.0
2021-06-13 19:52:00-04:00,0.0355,0.0355,0.0355,0.0355,0,4,0.0
2021-06-13 19:55:00-04:00,0.0355,0.036,0.0355,0.0359,0,24,0.0
2021-06-13 19:56:00-04:00,0.0359,0.036,0.0358,0.036,0,56,0.0
2021-06-13 19:57:00-04:00,0.0359,0.036,0.0358,0.0359,0,36,0.0
2021-06-13 19:58:00-04:00,0.0359,0.036,0.0358,0.0359,0,24,0.0
2021-06-13 19:59:00-04:00,0.036,0.036,0.0358,0.0359,0,8,0.0
2021-06-13 20:00:00-04:00,0.0359,0.036,0.0358,0.0358,0,24,0.0
2021-06-13 20:01:00-04:00,0.0359,0.0359,0.0358,0.0359,0,32,0.0
2021-06-13 20:02:00-04:00,0.0359,0.036,0.0358,0.0358,0,20,0.0
2021-06-13 20:03:00-04:00,0.0358,0.036,0.0358,0.036,0,20,0.0
2021-06-13 20:04:00-04:00,0.036,0.036,0.0359,0.0359,0,88,0.0
2021-06-13 20:05:00-04:00,0.036,0.036,0.0359,0.036,0,54,0.0
2021-06-13 20:06:00-04:00,0.036,0.036,0.0359,0.036,0,4,0.0
2021-06-13 20:09:00-04:00,0.0358,0.0358,0.0355,0.0355,0,2,0.0
2021-06-13 20:10:00-04:00,0.0355,0.0355,0.0355,0.0355,0,2,0.0
2021-06-13 20:11:00-04:00,0.0357,0.036,0.0357,0.036,0,8,0.0
2021-06-13 20:15:00-04:00,0.036,0.036,0.0359,0.0359,0,4,0.0
2021-06-13 20:20:00-04:00,0.0359,0.036,0.0359,0.0359,0,4,0.0
2021-06-13 20:22:00-04:00,0.0359,0.0359,0.0359,0.0359,0,2,0.0
2021-06-13 20:23:00-04:00,0.0357,0.0357,0.0355,0.0355,0,2,0.0
2021-06-13 20:27:00-04:00,0.0357,0.0359,0.0357,0.0359,0,2,0.0
2021-06-13 20:29:00-04:00,0.0359,0.036,0.0359,0.036,0,6,0.0
2021-06-13 20:32:00-04:00,0.0357,0.0357,0.0355,0.0355,0,2,0.0
2021-06-13 20:36:00-04:00,0.0357,0.0359,0.0357,0.0359,0,2,0.0
2021-06-13 20:39:00-04:00,0.0359,0.0359,0.0359,0.0359,0,2,0.0
2021-06-13 20:40:00-04:00,0.0359,0.036,0.0359,0.0359,0,4,0.0
2021-06-13 20:46:00-04:00,0.0357,0.0357,0.0355,0.0355,0,4,0.0
2021-06-13 20:49:00-04:00,0.0357,0.0359,0.0357,0.0359,0,4,0.0
2021-06-13 20:50:00-04:00,0.0357,0.0357,0.0355,0.0355,0,6,0.0
2021-06-13 20:51:00-04:00,0.0355,0.0355,0.0355,0.0355,0,4,0.0
2021-06-13 20:52:00-04:00,0.0355,0.0355,0.0355,0.0355,0,6,0.0
2021-06-13 20:53:00-04:00,0.0355,0.0355,0.0355,0.0355,0,2,0.0
2021-06-13 20:54:00-04:00,0.0355,0.0355,0.0355,0.0355,0,6,0.0
2021-06-13 20:55:00-04:00,0.0355,0.0359,0.0355,0.0359,0,18,0.0
2021-06-13 20:56:00-04:00,0.0359,0.036,0.0358,0.0359,0,20,0.0
2021-06-13 20:57:00-04:00,0.0359,0.0359,0.0358,0.0359,0,12,0.0
2021-06-13 20:58:00-04:00,0.0359,0.0359,0.0355,0.0355,0,8,0.0
2021-06-13 20:59:00-04:00,0.0355,0.036,0.0355,0.036,0,20,0.0
2021-06-13 21:00:00-04:00,0.0359,0.0359,0.0355,0.0355,0,24,0.0
2021-06-13 21:01:00-04:00,0.0355,0.0355,0.0355,0.0355,0,4,0.0
2021-06-13 21:02:00-04:00,0.0355,0.0355,0.0355,0.0355,0,68,0.0
2021-06-13 21:03:00-04:00,0.0355,0.0355,0.0355,0.0355,0,14,0.0
2021-06-13 21:04:00-04:00,0.0358,0.0361,0.0358,0.036,0,12,0.0
2021-06-13 21:05:00-04:00,0.0361,0.0361,0.0339,0.0339,0,12,0.0
2021-06-13 21:06:00-04:00,0.0339,0.0355,0.0339,0.0339,0,38,0.0
2021-06-13 21:07:00-04:00,0.0339,0.036,0.0339,0.0359,0,26,0.0
2021-06-13 21:08:00-04:00,0.0359,0.036,0.0359,0.0359,0,18,0.0
2021-06-13 21:09:00-04:00,0.0359,0.036,0.0359,0.036,0,4,0.0
2021-06-13 21:10:00-04:00,0.036,0.036,0.0359,0.0359,0,4,0.0
2021-06-13 21:11:00-04:00,0.0359,0.0359,0.0359,0.0359,0,4,0.0
2021-06-13 21:12:00-04:00,0.036,0.036,0.036,0.036,0,4,0.0
2021-06-13 21:13:00-04:00,0.0358,0.0358,0.0355,0.0355,0,16,0.0
2021-06-13 21:14:00-04:00,0.0347,0.0347,0.0339,0.0339,0,8,0.0
2021-06-13 21:15:00-04:00,0.0349,0.0359,0.0349,0.0359,0,4,0.0
2021-06-13 21:16:00-04:00,0.0359,0.0359,0.0355,0.0355,0,48,0.0
2021-06-13 21:17:00-04:00,0.0358,0.036,0.0358,0.036,0,4,0.0
2021-06-13 21:18:00-04:00,0.0359,0.036,0.0358,0.036,0,12,0.0
2021-06-13 21:19:00-04:00,0.036,0.036,0.036,0.036,0,4,0.0
2021-06-13 21:20:00-04:00,0.036,0.036,0.036,0.036,0,4,0.0
2021-06-13 21:21:00-04:00,0.036,0.036,0.036,0.036,0,4,0.0
2021-06-13 21:22:00-04:00,0.0358,0.0358,0.0355,0.0355,0,12,0.0
2021-06-13 21:24:00-04:00,0.0357,0.036,0.0357,0.036,0,4,0.0
2021-06-13 21:25:00-04:00,0.036,0.036,0.036,0.036,0,4,0.0
2021-06-13 21:26:00-04:00,0.036,0.036,0.0355,0.0355,0,20,0.0
2021-06-13 21:27:00-04:00,0.0358,0.036,0.0358,0.036,0,4,0.0
2021-06-13 21:28:00-04:00,0.036,0.036,0.0359,0.036,0,4,0.0
2021-06-13 21:29:00-04:00,0.036,0.036,0.036,0.036,0,4,0.0
2021-06-13 21:30:00-04:00,0.036,0.0361,0.0359,0.036,0,42,0.0
2021-06-13 21:31:00-04:00,0.0357,0.036,0.0355,0.036,0,6,0.0
2021-06-13 21:32:00-04:00,0.036,0.036,0.0359,0.036,0,4,0.0
2021-06-13 21:33:00-04:00,0.036,0.036,0.0359,0.0359,0,4,0.0
2021-06-13 21:34:00-04:00,0.036,0.036,0.0359,0.036,0,8,0.0
2021-06-13 21:35:00-04:00,0.0358,0.0358,0.0355,0.0355,0,4,0.0
2021-06-13 21:36:00-04:00,0.0357,0.036,0.0357,0.0359,0,4,0.0
2021-06-13 21:37:00-04:00,0.036,0.036,0.0359,0.036,0,12,0.0
2021-06-13 21:38:00-04:00,0.036,0.036,0.0355,0.0355,0,8,0.0
2021-06-13 21:39:00-04:00,0.0357,0.036,0.0357,0.036,0,4,0.0
2021-06-13 21:40:00-04:00,0.036,0.036,0.0359,0.036,0,4,0.0
2021-06-13 21:41:00-04:00,0.036,0.036,0.0359,0.036,0,4,0.0
2021-06-13 21:42:00-04:00,0.036,0.036,0.0355,0.0355,0,14,0.0
2021-06-13 21:43:00-04:00,0.0355,0.036,0.0355,0.0359,0,6,0.0
2021-06-13 21:44:00-04:00,0.036,0.036,0.036,0.036,0,2,0.0
2021-06-13 21:45:00-04:00,0.036,0.036,0.036,0.036,0,2,0.0
2021-06-13 21:46:00-04:00,0.036,0.036,0.0355,0.0355,0,8,0.0
2021-06-13 21:47:00-04:00,0.0355,0.0355,0.0355,0.0355,0,4,0.0
2021-06-13 21:48:00-04:00,0.0357,0.036,0.0357,0.036,0,4,0.0
2021-06-13 21:49:00-04:00,0.036,0.036,0.0359,0.036,0,8,0.0
2021-06-13 21:50:00-04:00,0.036,0.036,0.0359,0.036,0,8,0.0
2021-06-13 21:51:00-04:00,0.036,0.036,0.0355,0.0355,0,8,0.0
2021-06-13 21:52:00-04:00,0.0357,0.036,0.0357,0.036,0,20,0.0
2021-06-13 21:53:00-04:00,0.035,0.036,0.0339,0.036,0,18,0.0
2021-06-13 21:54:00-04:00,0.036,0.036,0.036,0.036,0,2,0.0
2021-06-13 21:55:00-04:00,0.036,0.036,0.0355,0.0359,0,8,0.0
2021-06-13 21:56:00-04:00,0.036,0.036,0.0359,0.036,0,8,0.0
2021-06-13 21:57:00-04:00,0.036,0.036,0.036,0.036,0,8,0.0
2021-06-13 21:58:00-04:00,0.036,0.036,0.0359,0.036,0,4,0.0
2021-06-13 21:59:00-04:00,0.035,0.036,0.0339,0.036,0,16,0.0
2021-06-13 22:00:00-04:00,0.036,0.036,0.0359,0.036,0,12,0.0
2021-06-13 22:01:00-04:00,0.036,0.036,0.0355,0.0355,0,8,0.0
2021-06-13 22:02:00-04:00,0.0358,0.036,0.0358,0.036,0,8,0.0
2021-06-13 22:04:00-04:00,0.036,0.036,0.0355,0.0355,0,24,0.0
2021-06-13 22:05:00-04:00,0.0358,0.036,0.0358,0.036,0,4,0.0
2021-06-13 22:06:00-04:00,0.036,0.036,0.0359,0.036,0,16,0.0
2021-06-13 22:07:00-04:00,0.036,0.036,0.036,0.036,0,12,0.0
2021-06-13 22:08:00-04:00,0.036,0.036,0.0355,0.0355,0,24,0.0
2021-06-13 22:09:00-04:00,0.0347,0.0347,0.0339,0.0339,0,4,0.0
2021-06-13 22:10:00-04:00,0.035,0.036,0.035,0.036,0,4,0.0
2021-06-13 22:11:00-04:00,0.0349,0.036,0.0339,0.036,0,16,0.0
2021-06-13 22:12:00-04:00,0.036,0.036,0.0355,0.0355,0,18,0.0
2021-06-13 22:13:00-04:00,0.0347,0.0347,0.0339,0.0339,0,2,0.0
2021-06-13 22:14:00-04:00,0.0339,0.0339,0.0339,0.0339,0,2,0.0
2021-06-13 22:16:00-04:00,0.035,0.036,0.035,0.0355,0,16,0.0
2021-06-13 22:17:00-04:00,0.0355,0.0355,0.0355,0.0355,0,12,0.0
2021-06-13 22:18:00-04:00,0.0347,0.0362,0.0339,0.036,0,12,0.0
2021-06-13 22:19:00-04:00,0.036,0.036,0.0355,0.0355,0,16,0.0
2021-06-13 22:20:00-04:00,0.0355,0.036,0.0355,0.036,0,16,0.0
2021-06-13 22:21:00-04:00,0.036,0.036,0.0359,0.036,0,8,0.0
2021-06-13 22:22:00-04:00,0.036,0.036,0.0359,0.036,0,8,0.0
2021-06-13 22:23:00-04:00,0.036,0.036,0.0359,0.036,0,20,0.0
2021-06-13 22:24:00-04:00,0.036,0.036,0.0355,0.0355,0,22,0.0
2021-06-13 22:25:00-04:00,0.0355,0.0355,0.0355,0.0355,0,2,0.0
2021-06-13 22:26:00-04:00,0.0358,0.036,0.0358,0.036,0,4,0.0
2021-06-13 22:27:00-04:00,0.0361,0.0362,0.036,0.036,0,8,0.0
2021-06-13 22:28:00-04:00,0.036,0.0362,0.036,0.0361,0,12,0.0
2021-06-13 22:29:00-04:00,0.035,0.036,0.0339,0.036,0,20,0.0
2021-06-13 22:30:00-04:00,0.036,0.036,0.0359,0.036,0,12,0.0
2021-06-13 22:31:00-04:00,0.036,0.036,0.0359,0.0359,0,4,0.0
2021-06-13 22:32:00-04:00,0.0349,0.036,0.0339,0.036,0,16,0.0
2021-06-13 22:33:00-04:00,0.0349,0.036,0.0339,0.036,0,20,0.0
2021-06-13 22:34:00-04:00,0.0357,0.036,0.0339,0.0359,0,14,0.0
2021-06-13 22:35:00-04:00,0.0359,0.036,0.0339,0.0339,0,12,0.0
2021-06-13 22:36:00-04:00,0.0339,0.036,0.0339,0.036,0,10,0.0
2021-06-13 22:38:00-04:00,0.036,0.036,0.0359,0.036,0,12,0.0
2021-06-13 22:39:00-04:00,0.035,0.035,0.0339,0.0339,0,4,0.0
2021-06-13 22:40:00-04:00,0.0339,0.036,0.0339,0.036,0,12,0.0
2021-06-13 22:41:00-04:00,0.036,0.036,0.0355,0.0355,0,18,0.0
2021-06-13 22:42:00-04:00,0.0355,0.036,0.0355,0.036,0,14,0.0
2021-06-13 22:43:00-04:00,0.035,0.036,0.0338,0.0339,0,34,0.0
2021-06-13 22:44:00-04:00,0.0339,0.036,0.0339,0.0339,0,28,0.0
2021-06-13 22:45:00-04:00,0.0339,0.0362,0.0339,0.0355,0,10,0.0
2021-06-13 22:46:00-04:00,0.0355,0.0355,0.0355,0.0355,0,2,0.0
2021-06-13 22:47:00-04:00,0.0347,0.0362,0.0339,0.0362,0,12,0.0
2021-06-13 22:48:00-04:00,0.035,0.036,0.0339,0.036,0,24,0.0
2021-06-13 22:49:00-04:00,0.0349,0.0362,0.0339,0.0355,0,56,0.0
2021-06-13 22:50:00-04:00,0.0358,0.0362,0.0358,0.0361,0,8,0.0
2021-06-13 22:51:00-04:00,0.0361,0.0361,0.036,0.036,0,4,0.0
2021-06-13 22:54:00-04:00,0.0349,0.036,0.0338,0.036,0,6,0.0
2021-06-13 22:55:00-04:00,0.0361,0.0362,0.0361,0.0362,0,6,0.0
2021-06-13 22:56:00-04:00,0.0361,0.0362,0.0355,0.0355,0,72,0.0
2021-06-13 22:57:00-04:00,0.0347,0.0362,0.0338,0.0362,0,8,0.0
2021-06-13 22:59:00-04:00,0.0361,0.0362,0.036,0.036,0,16,0.0
2021-06-13 23:00:00-04:00,0.036,0.0362,0.0355,0.0355,0,22,0.0
2021-06-13 23:01:00-04:00,0.0355,0.0355,0.0339,0.0339,0,4,0.0
2021-06-13 23:02:00-04:00,0.0339,0.036,0.0339,0.036,0,6,0.0
2021-06-13 23:03:00-04:00,0.0349,0.0349,0.0339,0.0339,0,4,0.0
2021-06-13 23:04:00-04:00,0.035,0.036,0.035,0.036,0,4,0.0
2021-06-13 23:05:00-04:00,0.036,0.036,0.0355,0.0355,0,30,0.0
2021-06-13 23:06:00-04:00,0.0355,0.0355,0.0355,0.0355,0,10,0.0
2021-06-13 23:07:00-04:00,0.0358,0.036,0.0358,0.036,0,4,0.0
2021-06-13 23:08:00-04:00,0.036,0.036,0.036,0.036,0,8,0.0
2021-06-13 23:09:00-04:00,0.0349,0.0349,0.0339,0.0339,0,2,0.0
2021-06-13 23:10:00-04:00,0.0339,0.036,0.0339,0.036,0,12,0.0
2021-06-13 23:11:00-04:00,0.036,0.036,0.0355,0.0355,0,32,0.0
2021-06-13 23:12:00-04:00,0.0355,0.0355,0.0355,0.0355,0,10,0.0
2021-06-13 23:13:00-04:00,0.0358,0.036,0.0358,0.036,0,20,0.0
2021-06-13 23:14:00-04:00,0.0349,0.0355,0.0339,0.0355,0,10,0.0
2021-06-13 23:15:00-04:00,0.0355,0.0355,0.0339,0.0339,0,6,0.0
2021-06-13 23:16:00-04:00,0.0339,0.0339,0.0339,0.0339,0,4,0.0
2021-06-13 23:17:00-04:00,0.035,0.036,0.035,0.036,0,96,0.0
2021-06-13 23:18:00-04:00,0.0349,0.0355,0.0338,0.0355,0,40,0.0
2021-06-13 23:19:00-04:00,0.0358,0.0362,0.0358,0.0361,0,12,0.0
2021-06-13 23:20:00-04:00,0.035,0.0362,0.0338,0.036,0,10,0.0
2021-06-13 23:21:00-04:00,0.0361,0.0361,0.036,0.0361,0,6,0.0
2021-06-13 23:22:00-04:00,0.035,0.0362,0.0338,0.0361,0,16,0.0
2021-06-13 23:23:00-04:00,0.0361,0.0362,0.0355,0.0355,0,26,0.0
2021-06-13 23:24:00-04:00,0.0355,0.036,0.0355,0.036,0,34,0.0
2021-06-13 23:25:00-04:00,0.035,0.0362,0.0339,0.036,0,24,0.0
2021-06-13 23:26:00-04:00,0.0361,0.0362,0.036,0.0361,0,12,0.0
2021-06-13 23:27:00-04:00,0.0361,0.0362,0.0355,0.0355,0,36,0.0
2021-06-13 23:28:00-04:00,0.0358,0.0362,0.0358,0.0361,0,24,0.0
2021-06-13 23:29:00-04:00,0.0361,0.0361,0.036,0.036,0,4,0.0
2021-06-13 23:30:00-04:00,0.0361,0.0361,0.0355,0.0355,0,10,0.0
2021-06-13 23:31:00-04:00,0.0355,0.0362,0.0345,0.0361,0,70,0.0
2021-06-13 23:32:00-04:00,0.0361,0.0361,0.036,0.0361,0,4,0.0
2021-06-13 23:33:00-04:00,0.0361,0.0362,0.036,0.0361,0,12,0.0
2021-06-13 23:34:00-04:00,0.0361,0.0362,0.036,0.036,0,8,0.0
2021-06-13 23:35:00-04:00,0.035,0.0362,0.034,0.0361,0,12,0.0
2021-06-13 23:36:00-04:00,0.0361,0.0362,0.0355,0.0355,0,26,0.0
2021-06-13 23:37:00-04:00,0.0355,0.0362,0.034,0.0361,0,18,0.0
2021-06-13 23:38:00-04:00,0.0361,0.0362,0.036,0.0361,0,8,0.0
2021-06-13 23:39:00-04:00,0.0361,0.0362,0.036,0.036,0,10,0.0
2021-06-13 23:40:00-04:00,0.0361,0.0362,0.0361,0.0361,0,6,0.0
2021-06-13 23:41:00-04:00,0.0361,0.0362,0.036,0.0362,0,14,0.0
2021-06-13 23:42:00-04:00,0.0361,0.0361,0.0355,0.0355,0,26,0.0
2021-06-13 23:43:00-04:00,0.0358,0.0362,0.0358,0.0361,0,4,0.0
2021-06-13 23:44:00-04:00,0.0361,0.0362,0.0355,0.0355,0,24,0.0
2021-06-13 23:45:00-04:00,0.0358,0.036,0.0358,0.036,0,4,0.0
2021-06-13 23:46:00-04:00,0.0361,0.0362,0.036,0.0361,0,12,0.0
2021-06-13 23:47:00-04:00,0.0361,0.037,0.034,0.0362,0,108,0.0
2021-06-13 23:48:00-04:00,0.0362,0.0362,0.0355,0.0362,0,38,0.0
2021-06-13 23:49:00-04:00,0.0351,0.0351,0.0341,0.0341,0,4,0.0
2021-06-13 23:50:00-04:00,0.0341,0.0363,0.0341,0.0362,0,20,0.0
2021-06-13 23:51:00-04:00,0.0362,0.0362,0.0362,0.0362,0,4,0.0
2021-06-13 23:52:00-04:00,0.0362,0.0363,0.036,0.036,0,40,0.0
2021-06-13 23:53:00-04:00,0.0351,0.0363,0.0341,0.0362,0,12,0.0
2021-06-13 23:54:00-04:00,0.0351,0.0363,0.0341,0.0362,0,12,0.0
2021-06-13 23:55:00-04:00,0.0361,0.0361,0.036,0.036,0,24,0.0
2021-06-13 23:56:00-04:00,0.0361,0.0362,0.0361,0.0362,0,8,0.0
2021-06-13 23:58:00-04:00,0.0362,0.0363,0.0362,0.0362,0,8,0.0
2021-06-13 23:59:00-04:00,0.0362,0.0363,0.0362,0.0362,0,4,0.0
2021-06-14 00:01:00-04:00,0.0362,0.0363,0.0362,0.0362,0,12,0.0
2021-06-14 00:03:00-04:00,0.0362,0.0363,0.0362,0.0363,0,8,0.0
2021-06-14 00:05:00-04:00,0.0362,0.0362,0.0361,0.0362,0,4,0.0
2021-06-14 00:06:00-04:00,0.0361,0.0361,0.0355,0.0355,0,6,0.0
2021-06-14 00:07:00-04:00,0.0355,0.0362,0.0355,0.0362,0,6,0.0
2021-06-14 00:08:00-04:00,0.0361,0.0362,0.0355,0.0362,0,14,0.0
2021-06-14 00:13:00-04:00,0.0358,0.0362,0.0355,0.0362,0,12,0.0
2021-06-14 00:16:00-04:00,0.0358,0.0363,0.0355,0.0363,0,6,0.0
2021-06-14 00:17:00-04:00,0.0362,0.0362,0.0361,0.0361,0,6,0.0
2021-06-14 00:20:00-04:00,0.0361,0.0362,0.0361,0.0362,0,4,0.0
2021-06-14 00:22:00-04:00,0.0361,0.0362,0.036,0.0361,0,28,0.0
2021-06-14 00:24:00-04:00,0.036,0.0362,0.0355,0.0361,0,20,0.0
2021-06-14 00:25:00-04:00,0.0361,0.0362,0.0361,0.0362,0,2,0.0
2021-06-14 00:26:00-04:00,0.0361,0.0362,0.0355,0.0355,0,20,0.0
2021-06-14 00:30:00-04:00,0.0355,0.0362,0.0355,0.0362,0,6,0.0
2021-06-14 00:31:00-04:00,0.0361,0.0362,0.0355,0.036,0,26,0.0
2021-06-14 00:33:00-04:00,0.036,0.036,0.036,0.036,0,8,0.0
2021-06-14 00:35:00-04:00,0.036,0.0362,0.036,0.0361,0,46,0.0
2021-06-14 00:38:00-04:00,0.0361,0.0362,0.036,0.036,0,6,0.0
2021-06-14 00:39:00-04:00,0.0361,0.0362,0.036,0.036,0,20,0.0
2021-06-14 00:40:00-04:00,0.036,0.0362,0.036,0.0362,0,16,0.0
2021-06-14 00:41:00-04:00,0.0361,0.0362,0.036,0.0361,0,30,0.0
2021-06-14 00:42:00-04:00,0.0361,0.0363,0.0355,0.0355,0,24,0.0
2021-06-14 00:45:00-04:00,0.0358,0.0362,0.0358,0.0362,0,4,0.0
2021-06-14 00:50:00-04:00,0.0362,0.0363,0.0362,0.0362,0,20,0.0
2021-06-14 00:51:00-04:00,0.0362,0.0363,0.0362,0.0363,0,4,0.0
2021-06-14 00:52:00-04:00,0.0362,0.0363,0.0362,0.0362,0,14,0.0
2021-06-14 00:53:00-04:00,0.0362,0.0362,0.0362,0.0362,0,2,0.0
2021-06-14 00:57:00-04:00,0.0362,0.0362,0.0362,0.0362,0,4,0.0
2021-06-14 01:00:00-04:00,0.0362,0.0362,0.036,0.0362,0,54,0.0
2021-06-14 01:01:00-04:00,0.0362,0.0362,0.0362,0.0362,0,34,0.0
2021-06-14 01:04:00-04:00,0.0362,0.0363,0.0362,0.0362,0,28,0.0
2021-06-14 01:06:00-04:00,0.0362,0.0362,0.0362,0.0362,0,4,0.0
2021-06-14 01:07:00-04:00,0.0362,0.0362,0.0362,0.0362,0,4,0.0
2021-06-14 01:09:00-04:00,0.0361,0.0361,0.036,0.036,0,6,0.0
2021-06-14 01:18:00-04:00,0.0361,0.0362,0.0361,0.0362,0,28,0.0
2021-06-14 01:26:00-04:00,0.0362,0.0362,0.036,0.0361,0,30,0.0
2021-06-14 01:27:00-04:00,0.0361,0.0361,0.036,0.036,0,4,0.0
2021-06-14 01:28:00-04:00,0.0361,0.0361,0.036,0.036,0,2,0.0
2021-06-14 01:34:00-04:00,0.036,0.036,0.036,0.036,0,2,0.0
2021-06-14 01:35:00-04:00,0.036,0.0361,0.036,0.0361,0,4,0.0
2021-06-14 01:36:00-04:00,0.0361,0.0361,0.0361,0.0361,0,2,0.0
2021-06-14 01:37:00-04:00,0.0361,0.0362,0.036,0.0361,0,42,0.0
2021-06-14 01:38:00-04:00,0.0361,0.0362,0.036,0.036,0,40,0.0
2021-06-14 01:39:00-04:00,0.0361,0.0362,0.036,0.0361,0,40,0.0
2021-06-14 01:40:00-04:00,0.0361,0.0361,0.0361,0.0361,0,4,0.0
2021-06-14 01:43:00-04:00,0.0361,0.0362,0.036,0.0362,0,40,0.0
2021-06-14 01:44:00-04:00,0.0361,0.0362,0.036,0.0362,0,44,0.0
2021-06-14 01:46:00-04:00,0.0362,0.0362,0.0362,0.0362,0,2,0.0
2021-06-14 01:48:00-04:00,0.0362,0.0362,0.036,0.0362,0,26,0.0
