,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy
,open,high,low,close,volume,num_trds,value
2021-08-29 17:37:00-04:00,0.053,0.053,0.053,0.053,0,1,0.0
2021-08-29 18:00:00-04:00,0.0541,0.0541,0.053,0.054,0,8,0.0
2021-08-29 18:02:00-04:00,0.0539,0.054,0.0539,0.054,0,4,0.0
2021-08-29 18:04:00-04:00,0.054,0.054,0.054,0.054,0,4,0.0
2021-08-29 18:16:00-04:00,0.054,0.054,0.054,0.054,0,4,0.0
2021-08-29 18:30:00-04:00,0.0542,0.055,0.054,0.055,0,4,0.0
2021-08-29 18:39:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-29 18:40:00-04:00,0.0548,0.055,0.053,0.053,0,4,0.0
2021-08-29 18:43:00-04:00,0.0526,0.0526,0.0525,0.0525,0,4,0.0
2021-08-29 18:48:00-04:00,0.0525,0.0525,0.0525,0.0525,0,4,0.0
2021-08-29 18:49:00-04:00,0.0525,0.055,0.0525,0.055,0,8,0.0
2021-08-29 19:38:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-29 19:46:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-29 19:47:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-29 19:48:00-04:00,0.0551,0.0551,0.055,0.055,0,4,0.0
2021-08-29 19:50:00-04:00,0.055,0.055,0.055,0.055,0,8,0.0
2021-08-29 19:56:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-08-29 19:57:00-04:00,0.0551,0.0551,0.053,0.053,0,8,0.0
2021-08-29 19:58:00-04:00,0.053,0.053,0.053,0.053,0,4,0.0
2021-08-29 19:59:00-04:00,0.053,0.053,0.053,0.053,0,4,0.0
2021-08-29 20:00:00-04:00,0.053,0.053,0.053,0.053,0,4,0.0
2021-08-29 20:01:00-04:00,0.053,0.053,0.052,0.052,0,12,0.0
2021-08-29 20:02:00-04:00,0.052,0.052,0.052,0.052,0,8,0.0
2021-08-29 20:04:00-04:00,0.052,0.052,0.052,0.052,0,4,0.0
2021-08-29 20:05:00-04:00,0.052,0.052,0.052,0.052,0,4,0.0
2021-08-29 20:07:00-04:00,0.052,0.052,0.052,0.052,0,4,0.0
