,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy
,open,high,low,close,volume,num_trds,value
2021-10-17 18:00:00-04:00,0.092,0.093,0.092,0.093,0,5,0.0
2021-10-17 18:01:00-04:00,0.093,0.094,0.093,0.094,0,16,0.0
2021-10-17 18:02:00-04:00,0.0939,0.094,0.0939,0.094,0,4,0.0
2021-10-17 18:03:00-04:00,0.0939,0.095,0.0939,0.094,0,8,0.0
2021-10-17 18:04:00-04:00,0.0946,0.0951,0.094,0.094,0,12,0.0
2021-10-17 18:06:00-04:00,0.0941,0.095,0.094,0.095,0,8,0.0
2021-10-17 18:07:00-04:00,0.095,0.095,0.095,0.095,0,4,0.0
2021-10-17 18:08:00-04:00,0.095,0.095,0.094,0.094,0,8,0.0
2021-10-17 18:09:00-04:00,0.094,0.095,0.094,0.095,0,4,0.0
2021-10-17 18:10:00-04:00,0.095,0.095,0.095,0.095,0,4,0.0
2021-10-17 18:11:00-04:00,0.095,0.095,0.095,0.095,0,4,0.0
2021-10-17 18:12:00-04:00,0.095,0.095,0.095,0.095,0,4,0.0
2021-10-17 18:13:00-04:00,0.095,0.095,0.094,0.094,0,4,0.0
2021-10-17 18:15:00-04:00,0.094,0.095,0.094,0.095,0,12,0.0
2021-10-17 18:16:00-04:00,0.095,0.095,0.094,0.094,0,4,0.0
2021-10-17 18:17:00-04:00,0.094,0.095,0.094,0.094,0,8,0.0
2021-10-17 18:20:00-04:00,0.094,0.094,0.094,0.094,0,4,0.0
2021-10-17 18:21:00-04:00,0.094,0.095,0.094,0.095,0,8,0.0
2021-10-17 18:22:00-04:00,0.095,0.095,0.095,0.095,0,4,0.0
2021-10-17 18:23:00-04:00,0.095,0.095,0.095,0.095,0,4,0.0
2021-10-17 18:24:00-04:00,0.095,0.097,0.095,0.097,0,12,0.0
2021-10-17 18:25:00-04:00,0.097,0.097,0.097,0.097,0,4,0.0
2021-10-17 18:26:00-04:00,0.097,0.097,0.097,0.097,0,4,0.0
2021-10-17 18:27:00-04:00,0.097,0.097,0.097,0.097,0,4,0.0
2021-10-17 18:29:00-04:00,0.097,0.097,0.097,0.097,0,4,0.0
2021-10-17 18:30:00-04:00,0.097,0.097,0.095,0.095,0,8,0.0
2021-10-17 18:31:00-04:00,0.095,0.095,0.095,0.095,0,4,0.0
2021-10-17 18:34:00-04:00,0.095,0.095,0.095,0.095,0,4,0.0
2021-10-17 18:38:00-04:00,0.095,0.095,0.095,0.095,0,4,0.0
2021-10-17 18:39:00-04:00,0.095,0.095,0.095,0.095,0,4,0.0
2021-10-17 18:40:00-04:00,0.095,0.095,0.095,0.095,0,4,0.0
2021-10-17 18:44:00-04:00,0.095,0.095,0.095,0.095,0,4,0.0
2021-10-17 18:45:00-04:00,0.095,0.095,0.095,0.095,0,4,0.0
2021-10-17 18:46:00-04:00,0.095,0.095,0.095,0.095,0,4,0.0
2021-10-17 18:47:00-04:00,0.095,0.095,0.095,0.095,0,4,0.0
2021-10-17 18:48:00-04:00,0.095,0.095,0.095,0.095,0,4,0.0
2021-10-17 18:52:00-04:00,0.095,0.095,0.095,0.095,0,4,0.0
2021-10-17 18:55:00-04:00,0.095,0.095,0.095,0.095,0,4,0.0
2021-10-17 18:57:00-04:00,0.095,0.095,0.095,0.095,0,4,0.0
2021-10-17 18:58:00-04:00,0.095,0.095,0.095,0.095,0,4,0.0
2021-10-17 18:59:00-04:00,0.095,0.095,0.095,0.095,0,4,0.0
2021-10-17 19:03:00-04:00,0.095,0.095,0.095,0.095,0,4,0.0
2021-10-17 19:07:00-04:00,0.095,0.095,0.095,0.095,0,4,0.0
2021-10-17 19:10:00-04:00,0.095,0.095,0.095,0.095,0,4,0.0
2021-10-17 19:16:00-04:00,0.095,0.095,0.095,0.095,0,4,0.0
2021-10-17 19:24:00-04:00,0.095,0.095,0.095,0.095,0,4,0.0
2021-10-17 19:25:00-04:00,0.095,0.095,0.095,0.095,0,4,0.0
2021-10-17 19:29:00-04:00,0.095,0.097,0.095,0.097,0,20,0.0
2021-10-17 19:30:00-04:00,0.097,0.097,0.097,0.097,0,8,0.0
2021-10-17 19:31:00-04:00,0.097,0.097,0.097,0.097,0,14,0.0
2021-10-17 19:32:00-04:00,0.097,0.097,0.097,0.097,0,12,0.0
2021-10-17 19:33:00-04:00,0.097,0.097,0.097,0.097,0,40,0.0
2021-10-17 19:34:00-04:00,0.097,0.097,0.097,0.097,0,20,0.0
2021-10-17 19:35:00-04:00,0.097,0.0975,0.097,0.097,0,36,0.0
2021-10-17 19:36:00-04:00,0.097,0.097,0.097,0.097,0,8,0.0
2021-10-17 19:37:00-04:00,0.097,0.0973,0.097,0.097,0,8,0.0
2021-10-17 19:38:00-04:00,0.097,0.097,0.097,0.097,0,18,0.0
2021-10-17 19:39:00-04:00,0.097,0.0976,0.097,0.0975,0,46,0.0
2021-10-17 19:40:00-04:00,0.0974,0.0975,0.0971,0.0975,0,32,0.0
2021-10-17 19:41:00-04:00,0.0975,0.0975,0.097,0.097,0,8,0.0
2021-10-17 19:42:00-04:00,0.097,0.0971,0.097,0.097,0,8,0.0
2021-10-17 19:43:00-04:00,0.097,0.0975,0.097,0.0975,0,16,0.0
2021-10-17 19:44:00-04:00,0.0975,0.0975,0.0975,0.0975,0,4,0.0
2021-10-17 19:45:00-04:00,0.0975,0.0975,0.0975,0.0975,0,24,0.0
