,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy
,open,high,low,close,volume,num_trds,value
2021-06-01 17:00:00-04:00,0.033,0.034,0.032,0.034,0,31,0.0
2021-06-01 17:02:00-04:00,0.033,0.034,0.032,0.034,0,4,0.0
2021-06-01 18:00:00-04:00,0.035,0.037,0.035,0.037,0,10,0.0
2021-06-01 18:01:00-04:00,0.037,0.037,0.0342,0.0342,0,4,0.0
2021-06-01 18:02:00-04:00,0.0342,0.0342,0.0342,0.0342,0,4,0.0
2021-06-01 18:04:00-04:00,0.0342,0.0342,0.0342,0.0342,0,4,0.0
2021-06-01 18:05:00-04:00,0.0342,0.0342,0.0342,0.0342,0,4,0.0
2021-06-01 18:06:00-04:00,0.0342,0.0342,0.0342,0.0342,0,4,0.0
2021-06-01 18:07:00-04:00,0.0342,0.0342,0.0342,0.0342,0,4,0.0
2021-06-01 18:08:00-04:00,0.0342,0.0342,0.0342,0.0342,0,4,0.0
2021-06-01 18:09:00-04:00,0.0342,0.0342,0.0342,0.0342,0,4,0.0
2021-06-01 18:10:00-04:00,0.0342,0.0342,0.0342,0.0342,0,4,0.0
2021-06-01 18:11:00-04:00,0.0342,0.0342,0.0342,0.0342,0,4,0.0
2021-06-01 18:12:00-04:00,0.0342,0.0342,0.0342,0.0342,0,4,0.0
2021-06-01 18:13:00-04:00,0.0342,0.0342,0.0342,0.0342,0,4,0.0
2021-06-01 18:14:00-04:00,0.0342,0.0342,0.0342,0.0342,0,4,0.0
2021-06-01 18:16:00-04:00,0.0342,0.0342,0.0342,0.0342,0,4,0.0
2021-06-01 18:17:00-04:00,0.0342,0.0342,0.0342,0.0342,0,4,0.0
2021-06-01 18:18:00-04:00,0.0342,0.0342,0.0342,0.0342,0,4,0.0
2021-06-01 18:19:00-04:00,0.0342,0.0342,0.0342,0.0342,0,4,0.0
2021-06-01 18:20:00-04:00,0.0342,0.0342,0.0342,0.0342,0,4,0.0
2021-06-01 18:21:00-04:00,0.0342,0.0342,0.0342,0.0342,0,4,0.0
2021-06-01 18:22:00-04:00,0.0342,0.0342,0.0342,0.0342,0,4,0.0
2021-06-01 18:23:00-04:00,0.0342,0.0342,0.0342,0.0342,0,4,0.0
2021-06-01 18:24:00-04:00,0.0342,0.0342,0.0342,0.0342,0,4,0.0
2021-06-01 18:30:00-04:00,0.0342,0.035,0.0342,0.035,0,4,0.0
2021-06-01 18:32:00-04:00,0.035,0.035,0.035,0.035,0,4,0.0
2021-06-01 18:33:00-04:00,0.035,0.035,0.035,0.035,0,4,0.0
2021-06-01 18:34:00-04:00,0.035,0.035,0.035,0.035,0,4,0.0
2021-06-01 18:35:00-04:00,0.035,0.035,0.035,0.035,0,4,0.0
2021-06-01 18:36:00-04:00,0.035,0.035,0.035,0.035,0,4,0.0
2021-06-01 18:37:00-04:00,0.035,0.035,0.035,0.035,0,4,0.0
