,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy
,open,high,low,close,volume,num_trds,value
2021-09-29 17:00:00-04:00,0.0595,0.06,0.059,0.06,0,17,0.0
2021-09-29 17:02:00-04:00,0.06,0.06,0.06,0.06,0,4,0.0
2021-09-29 17:15:00-04:00,0.0605,0.061,0.0605,0.061,0,2,0.0
2021-09-29 17:16:00-04:00,0.061,0.061,0.061,0.061,0,4,0.0
2021-09-29 17:48:00-04:00,0.06,0.06,0.059,0.059,0,2,0.0
2021-09-29 17:49:00-04:00,0.059,0.059,0.059,0.059,0,4,0.0
2021-09-29 17:51:00-04:00,0.059,0.059,0.059,0.059,0,4,0.0
2021-09-29 17:55:00-04:00,0.059,0.059,0.059,0.059,0,4,0.0
2021-09-29 17:59:00-04:00,0.0595,0.06,0.0595,0.06,0,4,0.0
2021-09-29 18:00:00-04:00,0.06,0.06,0.059,0.06,0,12,0.0
2021-09-29 18:01:00-04:00,0.0597,0.06,0.059,0.06,0,8,0.0
2021-09-29 18:02:00-04:00,0.06,0.06,0.059,0.059,0,4,0.0
2021-09-29 18:04:00-04:00,0.059,0.06,0.059,0.059,0,12,0.0
2021-09-29 18:07:00-04:00,0.059,0.06,0.059,0.06,0,4,0.0
2021-09-29 18:08:00-04:00,0.06,0.06,0.06,0.06,0,4,0.0
2021-09-29 18:09:00-04:00,0.06,0.06,0.059,0.059,0,4,0.0
2021-09-29 18:10:00-04:00,0.059,0.059,0.059,0.059,0,4,0.0
2021-09-29 18:30:00-04:00,0.059,0.059,0.059,0.059,0,4,0.0
2021-09-29 18:41:00-04:00,0.0595,0.06,0.059,0.059,0,4,0.0
2021-09-29 19:00:00-04:00,0.059,0.06,0.059,0.06,0,4,0.0
2021-09-29 20:00:00-04:00,0.0623,0.0645,0.0623,0.0645,0,2,0.0
2021-09-29 20:10:00-04:00,0.0645,0.0645,0.0622,0.0622,0,4,0.0
2021-09-29 20:12:00-04:00,0.0622,0.0622,0.0622,0.0622,0,4,0.0
2021-09-29 20:14:00-04:00,0.0622,0.0622,0.0622,0.0622,0,4,0.0
2021-09-29 20:15:00-04:00,0.0622,0.0622,0.0622,0.0622,0,4,0.0
2021-09-29 20:17:00-04:00,0.0622,0.0622,0.0622,0.0622,0,4,0.0
2021-09-29 20:18:00-04:00,0.0622,0.0622,0.0622,0.0622,0,4,0.0
2021-09-29 20:20:00-04:00,0.0622,0.0622,0.06,0.06,0,8,0.0
2021-09-29 20:21:00-04:00,0.06,0.06,0.06,0.06,0,4,0.0
2021-09-29 20:22:00-04:00,0.06,0.06,0.06,0.06,0,4,0.0
2021-09-29 20:24:00-04:00,0.06,0.06,0.06,0.06,0,4,0.0
2021-09-29 20:25:00-04:00,0.06,0.06,0.06,0.06,0,4,0.0
2021-09-29 20:55:00-04:00,0.06,0.0622,0.06,0.0622,0,4,0.0
2021-09-29 20:56:00-04:00,0.0622,0.0622,0.0622,0.0622,0,40,0.0
2021-09-29 20:57:00-04:00,0.0622,0.0622,0.0622,0.0622,0,44,0.0
2021-09-29 20:58:00-04:00,0.0622,0.0622,0.06,0.06,0,20,0.0
