,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy
,open,high,low,close,volume,num_trds,value
2021-09-19 17:55:00-04:00,0.055,0.055,0.055,0.055,0,3,0.0
2021-09-19 18:00:00-04:00,0.0556,0.0575,0.055,0.0575,0,8,0.0
2021-09-19 18:01:00-04:00,0.0563,0.0563,0.055,0.055,0,4,0.0
2021-09-19 18:16:00-04:00,0.055,0.055,0.055,0.055,0,4,0.0
2021-09-19 18:30:00-04:00,0.0552,0.0552,0.0548,0.055,0,4,0.0
2021-09-19 19:32:00-04:00,0.0548,0.055,0.0548,0.055,0,4,0.0
2021-09-19 19:33:00-04:00,0.0561,0.0575,0.0549,0.055,0,16,0.0
2021-09-19 19:34:00-04:00,0.0562,0.0575,0.055,0.055,0,24,0.0
2021-09-19 19:35:00-04:00,0.0562,0.0575,0.055,0.055,0,24,0.0
2021-09-19 19:36:00-04:00,0.0562,0.0575,0.055,0.0575,0,24,0.0
2021-09-19 19:37:00-04:00,0.0575,0.0575,0.055,0.0575,0,24,0.0
2021-09-19 19:38:00-04:00,0.0575,0.0575,0.055,0.055,0,20,0.0
2021-09-19 19:39:00-04:00,0.0556,0.0575,0.055,0.0575,0,28,0.0
2021-09-19 19:40:00-04:00,0.0575,0.0575,0.055,0.0575,0,36,0.0
2021-09-19 19:41:00-04:00,0.0569,0.0575,0.055,0.055,0,12,0.0
2021-09-19 19:42:00-04:00,0.0556,0.0575,0.055,0.055,0,32,0.0
2021-09-19 19:43:00-04:00,0.0562,0.0575,0.055,0.055,0,36,0.0
2021-09-19 19:44:00-04:00,0.055,0.0575,0.055,0.055,0,24,0.0
2021-09-19 19:45:00-04:00,0.055,0.0575,0.055,0.0575,0,28,0.0
2021-09-19 19:46:00-04:00,0.0575,0.0575,0.055,0.055,0,36,0.0
2021-09-19 19:47:00-04:00,0.055,0.0575,0.055,0.055,0,24,0.0
2021-09-19 19:48:00-04:00,0.055,0.0575,0.055,0.0575,0,36,0.0
2021-09-19 19:49:00-04:00,0.0575,0.0575,0.055,0.0575,0,24,0.0
2021-09-19 19:50:00-04:00,0.0569,0.0575,0.055,0.0575,0,28,0.0
2021-09-19 19:51:00-04:00,0.0569,0.0575,0.055,0.0575,0,28,0.0
2021-09-19 19:52:00-04:00,0.0575,0.0575,0.055,0.055,0,28,0.0
2021-09-19 19:53:00-04:00,0.055,0.0575,0.055,0.055,0,24,0.0
2021-09-19 19:54:00-04:00,0.055,0.0575,0.055,0.0575,0,28,0.0
2021-09-19 19:55:00-04:00,0.0575,0.0575,0.055,0.055,0,32,0.0
2021-09-19 19:56:00-04:00,0.0562,0.0575,0.055,0.055,0,28,0.0
