,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy
,open,high,low,close,volume,num_trds,value
2021-11-24 17:00:00-05:00,0.1983,0.1992,0.1955,0.1992,0,27,0.0
2021-11-24 17:01:00-05:00,0.1989,0.1992,0.1985,0.1992,0,4,0.0
2021-11-24 17:02:00-05:00,0.1989,0.1992,0.1985,0.1992,0,6,0.0
2021-11-24 17:03:00-05:00,0.1989,0.1993,0.1985,0.1993,0,8,0.0
2021-11-24 17:04:00-05:00,0.1989,0.1989,0.1985,0.1985,0,4,0.0
2021-11-24 17:05:00-05:00,0.1989,0.1992,0.1989,0.1992,0,6,0.0
2021-11-24 17:06:00-05:00,0.1992,0.1993,0.1992,0.1992,0,4,0.0
2021-11-24 17:07:00-05:00,0.1992,0.1993,0.1985,0.1992,0,8,0.0
2021-11-24 17:08:00-05:00,0.1992,0.1992,0.1992,0.1992,0,4,0.0
2021-11-24 17:09:00-05:00,0.1989,0.1993,0.1985,0.1992,0,8,0.0
2021-11-24 17:10:00-05:00,0.1989,0.1989,0.1985,0.1985,0,4,0.0
2021-11-24 17:11:00-05:00,0.1985,0.1992,0.1985,0.1985,0,8,0.0
2021-11-24 17:13:00-05:00,0.1985,0.1992,0.1985,0.1992,0,8,0.0
2021-11-24 17:14:00-05:00,0.1992,0.1993,0.1985,0.1985,0,4,0.0
2021-11-24 17:15:00-05:00,0.1985,0.1993,0.1985,0.1993,0,8,0.0
2021-11-24 17:16:00-05:00,0.1992,0.1992,0.1992,0.1992,0,4,0.0
2021-11-24 17:17:00-05:00,0.1992,0.1993,0.1992,0.1993,0,4,0.0
2021-11-24 17:19:00-05:00,0.1992,0.1993,0.1992,0.1992,0,4,0.0
2021-11-24 17:21:00-05:00,0.1992,0.1993,0.1992,0.1993,0,4,0.0
2021-11-24 17:23:00-05:00,0.1992,0.1993,0.1992,0.1993,0,4,0.0
2021-11-24 17:45:00-05:00,0.1976,0.1976,0.196,0.196,0,6,0.0
2021-11-24 17:48:00-05:00,0.196,0.1975,0.196,0.1975,0,4,0.0
2021-11-24 17:52:00-05:00,0.1975,0.1975,0.194,0.194,0,8,0.0
2021-11-24 17:53:00-05:00,0.194,0.194,0.1925,0.1925,0,4,0.0
2021-11-24 17:54:00-05:00,0.1925,0.195,0.1925,0.1925,0,8,0.0
2021-11-24 17:56:00-05:00,0.1925,0.195,0.1925,0.195,0,4,0.0
2021-11-24 17:57:00-05:00,0.195,0.195,0.19,0.19,0,4,0.0
2021-11-24 18:00:00-05:00,0.19,0.1975,0.19,0.197,0,20,0.0
2021-11-24 18:01:00-05:00,0.197,0.197,0.197,0.197,0,4,0.0
2021-11-24 18:02:00-05:00,0.197,0.197,0.197,0.197,0,4,0.0
2021-11-24 18:03:00-05:00,0.197,0.197,0.197,0.197,0,8,0.0
2021-11-24 18:04:00-05:00,0.197,0.197,0.197,0.197,0,4,0.0
2021-11-24 18:06:00-05:00,0.197,0.197,0.197,0.197,0,4,0.0
2021-11-24 18:07:00-05:00,0.197,0.197,0.197,0.197,0,4,0.0
2021-11-24 18:08:00-05:00,0.197,0.197,0.197,0.197,0,4,0.0
2021-11-24 18:09:00-05:00,0.197,0.197,0.197,0.197,0,4,0.0
2021-11-24 18:10:00-05:00,0.197,0.197,0.197,0.197,0,4,0.0
2021-11-24 18:11:00-05:00,0.197,0.197,0.197,0.197,0,4,0.0
2021-11-24 18:12:00-05:00,0.197,0.197,0.197,0.197,0,4,0.0
2021-11-24 18:13:00-05:00,0.197,0.197,0.197,0.197,0,4,0.0
2021-11-24 18:15:00-05:00,0.197,0.197,0.197,0.197,0,4,0.0
2021-11-24 18:16:00-05:00,0.197,0.197,0.197,0.197,0,4,0.0
2021-11-24 18:17:00-05:00,0.197,0.197,0.197,0.197,0,4,0.0
2021-11-24 18:19:00-05:00,0.197,0.197,0.197,0.197,0,4,0.0
2021-11-24 18:21:00-05:00,0.197,0.197,0.197,0.197,0,4,0.0
2021-11-24 18:23:00-05:00,0.197,0.198,0.197,0.198,0,8,0.0
2021-11-24 18:24:00-05:00,0.198,0.199,0.198,0.199,0,4,0.0
2021-11-24 18:25:00-05:00,0.199,0.199,0.199,0.199,0,4,0.0
2021-11-24 18:27:00-05:00,0.199,0.199,0.199,0.199,0,4,0.0
2021-11-24 18:29:00-05:00,0.199,0.199,0.199,0.199,0,4,0.0
2021-11-24 18:30:00-05:00,0.199,0.199,0.199,0.199,0,4,0.0
2021-11-24 18:31:00-05:00,0.1982,0.1982,0.1975,0.1975,0,4,0.0
2021-11-24 18:32:00-05:00,0.1975,0.1975,0.1975,0.1975,0,4,0.0
2021-11-24 18:33:00-05:00,0.1975,0.1975,0.1975,0.1975,0,4,0.0
2021-11-24 18:34:00-05:00,0.1975,0.1975,0.1975,0.1975,0,4,0.0
2021-11-24 18:38:00-05:00,0.1975,0.1975,0.1975,0.1975,0,4,0.0
2021-11-24 18:41:00-05:00,0.1975,0.1975,0.1975,0.1975,0,8,0.0
2021-11-24 18:42:00-05:00,0.1975,0.1975,0.1975,0.1975,0,4,0.0
2021-11-24 18:43:00-05:00,0.1975,0.1975,0.1975,0.1975,0,4,0.0
2021-11-24 18:44:00-05:00,0.1975,0.1975,0.1975,0.1975,0,4,0.0
2021-11-24 18:45:00-05:00,0.1975,0.1975,0.1975,0.1975,0,4,0.0
2021-11-24 18:47:00-05:00,0.1962,0.1962,0.195,0.195,0,4,0.0
2021-11-24 18:52:00-05:00,0.195,0.195,0.195,0.195,0,4,0.0
2021-11-24 18:55:00-05:00,0.195,0.195,0.195,0.195,0,4,0.0
2021-11-24 18:56:00-05:00,0.195,0.195,0.195,0.195,0,4,0.0
2021-11-24 18:57:00-05:00,0.195,0.195,0.195,0.195,0,4,0.0
