,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy
,open,high,low,close,volume,num_trds,value
2021-09-09 17:00:00-04:00,0.0525,0.0525,0.0525,0.0525,0,15,0.0
2021-09-09 17:02:00-04:00,0.0525,0.0525,0.0525,0.0525,0,4,0.0
2021-09-09 17:06:00-04:00,0.0525,0.0525,0.0525,0.0525,0,4,0.0
2021-09-09 17:09:00-04:00,0.0525,0.0525,0.0525,0.0525,0,4,0.0
2021-09-09 18:30:00-04:00,0.0525,0.0525,0.0525,0.0525,0,2,0.0
2021-09-09 19:00:00-04:00,0.0527,0.053,0.0527,0.053,0,2,0.0
2021-09-09 19:50:00-04:00,0.0532,0.0535,0.0532,0.0535,0,2,0.0
2021-09-09 19:56:00-04:00,0.0532,0.0532,0.053,0.053,0,2,0.0
2021-09-09 20:00:00-04:00,0.053,0.0535,0.053,0.0535,0,4,0.0
2021-09-09 20:01:00-04:00,0.0535,0.0535,0.0535,0.0535,0,4,0.0
2021-09-09 20:02:00-04:00,0.0535,0.0535,0.0535,0.0535,0,4,0.0
2021-09-09 20:11:00-04:00,0.0535,0.0535,0.0514,0.0514,0,4,0.0
2021-09-09 20:12:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 20:13:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 20:14:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 20:15:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 20:16:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 20:17:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 20:18:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 20:19:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 20:20:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 20:21:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 20:23:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 20:24:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 20:25:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 20:26:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 20:27:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 20:28:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 20:29:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 20:30:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 20:31:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 20:32:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 20:33:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 20:35:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 20:36:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 20:37:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 20:38:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 20:39:00-04:00,0.0514,0.0514,0.05,0.0514,0,8,0.0
2021-09-09 20:40:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 20:41:00-04:00,0.0514,0.0514,0.0514,0.0514,0,8,0.0
2021-09-09 20:42:00-04:00,0.0514,0.0514,0.0514,0.0514,0,64,0.0
2021-09-09 20:43:00-04:00,0.0514,0.0514,0.0514,0.0514,0,52,0.0
2021-09-09 20:44:00-04:00,0.0514,0.0514,0.0465,0.0465,0,8,0.0
2021-09-09 20:45:00-04:00,0.0465,0.0514,0.046,0.046,0,24,0.0
2021-09-09 20:46:00-04:00,0.0461,0.047,0.046,0.046,0,72,0.0
2021-09-09 20:47:00-04:00,0.0462,0.047,0.046,0.046,0,34,0.0
2021-09-09 20:48:00-04:00,0.0487,0.0514,0.0487,0.0514,0,2,0.0
2021-09-09 20:50:00-04:00,0.0514,0.0514,0.0514,0.0514,0,2,0.0
2021-09-09 20:51:00-04:00,0.0492,0.0514,0.0465,0.0465,0,10,0.0
2021-09-09 20:52:00-04:00,0.0465,0.0514,0.0465,0.0514,0,4,0.0
2021-09-09 20:53:00-04:00,0.0514,0.0514,0.046,0.0465,0,24,0.0
2021-09-09 20:54:00-04:00,0.0464,0.047,0.046,0.046,0,20,0.0
2021-09-09 20:55:00-04:00,0.0465,0.0514,0.046,0.046,0,20,0.0
2021-09-09 20:56:00-04:00,0.0461,0.047,0.046,0.046,0,28,0.0
2021-09-09 20:57:00-04:00,0.0462,0.0468,0.046,0.0465,0,52,0.0
2021-09-09 20:58:00-04:00,0.0466,0.047,0.046,0.046,0,116,0.0
2021-09-09 20:59:00-04:00,0.0487,0.0514,0.046,0.0465,0,14,0.0
2021-09-09 21:02:00-04:00,0.0497,0.053,0.0465,0.0514,0,6,0.0
2021-09-09 21:03:00-04:00,0.0514,0.0514,0.0465,0.0514,0,6,0.0
2021-09-09 21:04:00-04:00,0.0514,0.0514,0.046,0.046,0,12,0.0
2021-09-09 21:05:00-04:00,0.0462,0.0514,0.0455,0.046,0,24,0.0
2021-09-09 21:06:00-04:00,0.0462,0.047,0.046,0.046,0,56,0.0
2021-09-09 21:07:00-04:00,0.0461,0.0465,0.046,0.046,0,44,0.0
2021-09-09 21:08:00-04:00,0.0461,0.047,0.046,0.046,0,48,0.0
2021-09-09 21:09:00-04:00,0.0463,0.0514,0.0463,0.0465,0,12,0.0
2021-09-09 21:10:00-04:00,0.0465,0.047,0.0465,0.0465,0,12,0.0
2021-09-09 21:11:00-04:00,0.0465,0.0465,0.0465,0.0465,0,4,0.0
2021-09-09 21:12:00-04:00,0.0468,0.047,0.0465,0.0465,0,6,0.0
2021-09-09 21:13:00-04:00,0.0465,0.0514,0.0465,0.0514,0,4,0.0
2021-09-09 21:17:00-04:00,0.0514,0.0514,0.0514,0.0514,0,2,0.0
2021-09-09 21:18:00-04:00,0.0514,0.0514,0.0465,0.0465,0,12,0.0
2021-09-09 21:19:00-04:00,0.0465,0.047,0.0465,0.0465,0,16,0.0
2021-09-09 21:20:00-04:00,0.0466,0.047,0.0465,0.0465,0,12,0.0
2021-09-09 21:21:00-04:00,0.0465,0.0514,0.0465,0.0465,0,12,0.0
2021-09-09 21:22:00-04:00,0.0465,0.0514,0.0465,0.0514,0,4,0.0
2021-09-09 21:23:00-04:00,0.0514,0.0514,0.0465,0.0465,0,8,0.0
2021-09-09 21:24:00-04:00,0.0465,0.0514,0.0465,0.0514,0,8,0.0
2021-09-09 21:25:00-04:00,0.0514,0.0514,0.0465,0.0465,0,4,0.0
2021-09-09 21:26:00-04:00,0.0465,0.0514,0.046,0.046,0,32,0.0
2021-09-09 21:27:00-04:00,0.0463,0.047,0.0455,0.0455,0,64,0.0
2021-09-09 21:28:00-04:00,0.0457,0.047,0.0455,0.047,0,48,0.0
2021-09-09 21:29:00-04:00,0.0467,0.047,0.046,0.046,0,54,0.0
2021-09-09 21:30:00-04:00,0.0462,0.0514,0.046,0.046,0,44,0.0
2021-09-09 21:31:00-04:00,0.0463,0.047,0.046,0.046,0,40,0.0
2021-09-09 21:32:00-04:00,0.0463,0.0468,0.046,0.0465,0,28,0.0
2021-09-09 21:33:00-04:00,0.0468,0.0514,0.0465,0.0465,0,18,0.0
2021-09-09 21:34:00-04:00,0.0465,0.0514,0.046,0.0514,0,22,0.0
2021-09-09 21:35:00-04:00,0.0514,0.0514,0.046,0.046,0,28,0.0
2021-09-09 21:36:00-04:00,0.0465,0.047,0.046,0.046,0,36,0.0
2021-09-09 21:37:00-04:00,0.0463,0.0465,0.046,0.046,0,26,0.0
2021-09-09 21:38:00-04:00,0.0463,0.0465,0.046,0.046,0,10,0.0
2021-09-09 21:39:00-04:00,0.0487,0.0514,0.0465,0.0465,0,4,0.0
2021-09-09 21:40:00-04:00,0.0464,0.0514,0.046,0.046,0,38,0.0
2021-09-09 21:41:00-04:00,0.0461,0.0468,0.046,0.046,0,52,0.0
2021-09-09 21:42:00-04:00,0.0461,0.047,0.0455,0.0455,0,46,0.0
2021-09-09 21:43:00-04:00,0.046,0.0514,0.0455,0.046,0,14,0.0
2021-09-09 21:44:00-04:00,0.0463,0.047,0.046,0.047,0,64,0.0
2021-09-09 21:45:00-04:00,0.0469,0.047,0.046,0.0465,0,18,0.0
2021-09-09 21:46:00-04:00,0.0465,0.0514,0.046,0.0514,0,14,0.0
2021-09-09 21:47:00-04:00,0.0514,0.0514,0.047,0.047,0,6,0.0
2021-09-09 21:48:00-04:00,0.0492,0.0514,0.0492,0.0514,0,2,0.0
2021-09-09 21:49:00-04:00,0.049,0.049,0.0465,0.0465,0,2,0.0
2021-09-09 21:50:00-04:00,0.0465,0.0514,0.0465,0.0465,0,28,0.0
2021-09-09 21:51:00-04:00,0.0466,0.047,0.046,0.046,0,116,0.0
2021-09-09 21:52:00-04:00,0.0461,0.0514,0.0455,0.0455,0,24,0.0
2021-09-09 21:53:00-04:00,0.046,0.047,0.0455,0.046,0,46,0.0
2021-09-09 21:54:00-04:00,0.0461,0.047,0.046,0.0465,0,20,0.0
2021-09-09 21:55:00-04:00,0.0465,0.0514,0.046,0.046,0,42,0.0
2021-09-09 21:56:00-04:00,0.0461,0.0465,0.046,0.046,0,20,0.0
2021-09-09 21:57:00-04:00,0.0462,0.0465,0.0455,0.046,0,14,0.0
2021-09-09 21:58:00-04:00,0.0462,0.0514,0.0455,0.0455,0,14,0.0
2021-09-09 21:59:00-04:00,0.0457,0.0465,0.0455,0.046,0,20,0.0
2021-09-09 22:00:00-04:00,0.046,0.0465,0.0455,0.046,0,28,0.0
2021-09-09 22:01:00-04:00,0.0462,0.0514,0.046,0.046,0,16,0.0
2021-09-09 22:02:00-04:00,0.0462,0.0468,0.046,0.046,0,84,0.0
2021-09-09 22:03:00-04:00,0.0461,0.047,0.046,0.046,0,24,0.0
2021-09-09 22:13:00-04:00,0.0487,0.0514,0.0487,0.0514,0,4,0.0
2021-09-09 22:14:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 22:15:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 22:16:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 22:17:00-04:00,0.0514,0.0514,0.0514,0.0514,0,2,0.0
2021-09-09 22:43:00-04:00,0.0527,0.054,0.0527,0.054,0,2,0.0
2021-09-09 22:44:00-04:00,0.054,0.054,0.054,0.054,0,4,0.0
2021-09-09 22:45:00-04:00,0.054,0.054,0.054,0.054,0,4,0.0
2021-09-09 22:46:00-04:00,0.054,0.054,0.054,0.054,0,4,0.0
2021-09-09 22:47:00-04:00,0.054,0.054,0.054,0.054,0,4,0.0
2021-09-09 22:48:00-04:00,0.054,0.054,0.054,0.054,0,4,0.0
2021-09-09 22:49:00-04:00,0.054,0.054,0.054,0.054,0,4,0.0
2021-09-09 22:50:00-04:00,0.054,0.054,0.054,0.054,0,4,0.0
2021-09-09 22:52:00-04:00,0.054,0.054,0.054,0.054,0,4,0.0
2021-09-09 22:53:00-04:00,0.054,0.054,0.054,0.054,0,4,0.0
2021-09-09 22:54:00-04:00,0.054,0.054,0.054,0.054,0,4,0.0
2021-09-09 22:55:00-04:00,0.054,0.054,0.054,0.054,0,8,0.0
2021-09-09 22:56:00-04:00,0.054,0.054,0.054,0.054,0,4,0.0
2021-09-09 22:57:00-04:00,0.054,0.054,0.054,0.054,0,4,0.0
2021-09-09 22:58:00-04:00,0.054,0.054,0.0514,0.0514,0,8,0.0
2021-09-09 22:59:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 23:00:00-04:00,0.0514,0.0514,0.0514,0.0514,0,8,0.0
2021-09-09 23:01:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 23:02:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 23:03:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 23:04:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 23:05:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 23:06:00-04:00,0.0514,0.0514,0.0465,0.0465,0,8,0.0
2021-09-09 23:07:00-04:00,0.0465,0.0514,0.0465,0.0514,0,4,0.0
2021-09-09 23:08:00-04:00,0.0514,0.0514,0.0465,0.0465,0,8,0.0
2021-09-09 23:09:00-04:00,0.0465,0.0514,0.0465,0.0514,0,4,0.0
2021-09-09 23:10:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 23:11:00-04:00,0.0514,0.0514,0.0465,0.0465,0,8,0.0
2021-09-09 23:12:00-04:00,0.0465,0.0465,0.0465,0.0465,0,4,0.0
2021-09-09 23:13:00-04:00,0.0465,0.0465,0.0465,0.0465,0,4,0.0
2021-09-09 23:14:00-04:00,0.0465,0.0514,0.0465,0.0514,0,8,0.0
2021-09-09 23:15:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 23:16:00-04:00,0.0514,0.0514,0.0465,0.0465,0,4,0.0
2021-09-09 23:17:00-04:00,0.0465,0.0465,0.0465,0.0465,0,4,0.0
2021-09-09 23:18:00-04:00,0.0465,0.0465,0.0465,0.0465,0,4,0.0
2021-09-09 23:19:00-04:00,0.0465,0.0465,0.0465,0.0465,0,4,0.0
2021-09-09 23:20:00-04:00,0.0465,0.0465,0.0465,0.0465,0,8,0.0
2021-09-09 23:21:00-04:00,0.0465,0.0465,0.0465,0.0465,0,4,0.0
2021-09-09 23:22:00-04:00,0.0465,0.0465,0.0465,0.0465,0,4,0.0
2021-09-09 23:23:00-04:00,0.0465,0.0514,0.0465,0.0514,0,8,0.0
2021-09-09 23:24:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 23:25:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 23:26:00-04:00,0.0514,0.0514,0.0465,0.0465,0,4,0.0
2021-09-09 23:27:00-04:00,0.0465,0.0514,0.0465,0.0514,0,4,0.0
2021-09-09 23:28:00-04:00,0.0514,0.0514,0.0465,0.0465,0,8,0.0
2021-09-09 23:29:00-04:00,0.0465,0.0465,0.046,0.0465,0,12,0.0
2021-09-09 23:30:00-04:00,0.0465,0.0514,0.0465,0.0514,0,4,0.0
2021-09-09 23:31:00-04:00,0.0514,0.0514,0.046,0.046,0,8,0.0
2021-09-09 23:32:00-04:00,0.046,0.0514,0.046,0.0514,0,4,0.0
2021-09-09 23:33:00-04:00,0.0514,0.0514,0.0465,0.0465,0,8,0.0
2021-09-09 23:34:00-04:00,0.0465,0.0465,0.0465,0.0465,0,4,0.0
2021-09-09 23:35:00-04:00,0.0465,0.0465,0.046,0.046,0,8,0.0
2021-09-09 23:36:00-04:00,0.0461,0.0475,0.0461,0.047,0,12,0.0
2021-09-09 23:37:00-04:00,0.047,0.047,0.0465,0.0465,0,8,0.0
2021-09-09 23:38:00-04:00,0.0465,0.0465,0.0465,0.0465,0,4,0.0
2021-09-09 23:39:00-04:00,0.0479,0.0514,0.0479,0.0514,0,4,0.0
2021-09-09 23:40:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 23:41:00-04:00,0.0514,0.0514,0.0465,0.0465,0,8,0.0
2021-09-09 23:42:00-04:00,0.0465,0.0514,0.0465,0.0514,0,4,0.0
2021-09-09 23:43:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 23:44:00-04:00,0.0514,0.0514,0.0514,0.0514,0,4,0.0
2021-09-09 23:45:00-04:00,0.0514,0.0514,0.0465,0.0465,0,4,0.0
2021-09-09 23:46:00-04:00,0.0465,0.0465,0.0465,0.0465,0,4,0.0
2021-09-09 23:47:00-04:00,0.0465,0.0465,0.0465,0.0465,0,4,0.0
2021-09-09 23:48:00-04:00,0.0465,0.0465,0.0465,0.0465,0,4,0.0
2021-09-09 23:49:00-04:00,0.0465,0.0465,0.0465,0.0465,0,8,0.0
