,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy
,open,high,low,close,volume,num_trds,value
2021-10-05 17:00:00-04:00,0.0614,0.0618,0.061,0.061,0,31,0.0
2021-10-05 17:01:00-04:00,0.061,0.061,0.061,0.061,0,8,0.0
2021-10-05 17:02:00-04:00,0.061,0.061,0.061,0.061,0,4,0.0
2021-10-05 17:03:00-04:00,0.061,0.0615,0.061,0.0615,0,4,0.0
2021-10-05 17:04:00-04:00,0.0615,0.0615,0.061,0.061,0,4,0.0
2021-10-05 17:05:00-04:00,0.061,0.061,0.061,0.061,0,8,0.0
2021-10-05 17:07:00-04:00,0.061,0.062,0.061,0.061,0,8,0.0
2021-10-05 17:09:00-04:00,0.061,0.061,0.061,0.061,0,8,0.0
2021-10-05 17:10:00-04:00,0.061,0.061,0.061,0.061,0,4,0.0
2021-10-05 17:11:00-04:00,0.061,0.061,0.061,0.061,0,4,0.0
2021-10-05 17:13:00-04:00,0.061,0.061,0.061,0.061,0,8,0.0
2021-10-05 17:15:00-04:00,0.061,0.061,0.061,0.061,0,8,0.0
2021-10-05 17:16:00-04:00,0.061,0.0615,0.061,0.0615,0,8,0.0
2021-10-05 17:17:00-04:00,0.0615,0.0615,0.0615,0.0615,0,4,0.0
2021-10-05 17:19:00-04:00,0.0615,0.0615,0.0615,0.0615,0,8,0.0
2021-10-05 17:21:00-04:00,0.0613,0.0615,0.061,0.0615,0,4,0.0
2021-10-05 17:22:00-04:00,0.0615,0.0615,0.061,0.061,0,4,0.0
2021-10-05 17:23:00-04:00,0.0613,0.0615,0.0613,0.0615,0,4,0.0
2021-10-05 17:25:00-04:00,0.0615,0.0615,0.061,0.061,0,8,0.0
2021-10-05 17:27:00-04:00,0.0613,0.0615,0.0613,0.0615,0,4,0.0
2021-10-05 17:28:00-04:00,0.0615,0.0615,0.0615,0.0615,0,4,0.0
2021-10-05 17:29:00-04:00,0.0615,0.0615,0.0615,0.0615,0,4,0.0
2021-10-05 17:31:00-04:00,0.0615,0.0615,0.0615,0.0615,0,4,0.0
2021-10-05 17:34:00-04:00,0.0615,0.0615,0.0615,0.0615,0,4,0.0
2021-10-05 17:37:00-04:00,0.0612,0.0612,0.061,0.061,0,4,0.0
2021-10-05 17:40:00-04:00,0.061,0.061,0.061,0.061,0,4,0.0
2021-10-05 17:43:00-04:00,0.061,0.061,0.061,0.061,0,4,0.0
2021-10-05 17:45:00-04:00,0.061,0.061,0.061,0.061,0,4,0.0
2021-10-05 17:46:00-04:00,0.061,0.061,0.061,0.061,0,4,0.0
2021-10-05 17:49:00-04:00,0.061,0.061,0.061,0.061,0,4,0.0
2021-10-05 17:59:00-04:00,0.061,0.061,0.061,0.061,0,4,0.0
2021-10-05 18:01:00-04:00,0.061,0.061,0.061,0.061,0,4,0.0
2021-10-05 18:02:00-04:00,0.061,0.061,0.061,0.061,0,4,0.0
2021-10-05 18:03:00-04:00,0.0605,0.0605,0.06,0.06,0,4,0.0
2021-10-05 18:04:00-04:00,0.06,0.06,0.06,0.06,0,4,0.0
2021-10-05 18:05:00-04:00,0.06,0.06,0.06,0.06,0,4,0.0
2021-10-05 18:06:00-04:00,0.06,0.06,0.06,0.06,0,4,0.0
2021-10-05 18:07:00-04:00,0.06,0.06,0.06,0.06,0,4,0.0
2021-10-05 18:08:00-04:00,0.06,0.06,0.06,0.06,0,4,0.0
2021-10-05 18:09:00-04:00,0.06,0.06,0.06,0.06,0,4,0.0
2021-10-05 18:10:00-04:00,0.06,0.06,0.06,0.06,0,4,0.0
2021-10-05 18:11:00-04:00,0.06,0.06,0.06,0.06,0,4,0.0
2021-10-05 18:12:00-04:00,0.06,0.06,0.06,0.06,0,4,0.0
2021-10-05 18:13:00-04:00,0.06,0.06,0.06,0.06,0,4,0.0
2021-10-05 18:14:00-04:00,0.06,0.06,0.06,0.06,0,4,0.0
2021-10-05 18:15:00-04:00,0.06,0.06,0.06,0.06,0,4,0.0
2021-10-05 18:16:00-04:00,0.06,0.06,0.06,0.06,0,4,0.0
2021-10-05 18:17:00-04:00,0.06,0.06,0.06,0.06,0,4,0.0
2021-10-05 18:18:00-04:00,0.06,0.06,0.06,0.06,0,4,0.0
2021-10-05 18:19:00-04:00,0.06,0.06,0.06,0.06,0,4,0.0
2021-10-05 18:30:00-04:00,0.0605,0.061,0.0605,0.061,0,6,0.0
2021-10-05 18:31:00-04:00,0.061,0.061,0.061,0.061,0,4,0.0
2021-10-05 18:32:00-04:00,0.061,0.061,0.061,0.061,0,4,0.0
2021-10-05 18:33:00-04:00,0.061,0.061,0.061,0.061,0,4,0.0
2021-10-05 18:34:00-04:00,0.061,0.061,0.061,0.061,0,4,0.0
2021-10-05 18:35:00-04:00,0.061,0.061,0.061,0.061,0,4,0.0
2021-10-05 18:36:00-04:00,0.061,0.061,0.061,0.061,0,4,0.0
2021-10-05 18:37:00-04:00,0.061,0.061,0.061,0.061,0,4,0.0
2021-10-05 18:38:00-04:00,0.061,0.061,0.061,0.061,0,4,0.0
2021-10-05 18:39:00-04:00,0.061,0.061,0.061,0.061,0,4,0.0
2021-10-05 18:40:00-04:00,0.061,0.061,0.061,0.061,0,4,0.0
2021-10-05 18:41:00-04:00,0.061,0.061,0.061,0.061,0,4,0.0
2021-10-05 18:42:00-04:00,0.061,0.061,0.061,0.061,0,4,0.0
2021-10-05 18:43:00-04:00,0.061,0.061,0.061,0.061,0,4,0.0
2021-10-05 18:44:00-04:00,0.061,0.061,0.061,0.061,0,4,0.0
2021-10-05 18:45:00-04:00,0.061,0.061,0.061,0.061,0,4,0.0
2021-10-05 18:46:00-04:00,0.061,0.061,0.061,0.061,0,4,0.0
2021-10-05 18:47:00-04:00,0.061,0.061,0.061,0.061,0,4,0.0
2021-10-05 18:48:00-04:00,0.061,0.061,0.061,0.061,0,4,0.0
2021-10-05 18:49:00-04:00,0.06,0.06,0.059,0.059,0,4,0.0
2021-10-05 18:50:00-04:00,0.059,0.059,0.059,0.059,0,4,0.0
2021-10-05 18:51:00-04:00,0.059,0.059,0.059,0.059,0,4,0.0
2021-10-05 18:52:00-04:00,0.059,0.059,0.059,0.059,0,4,0.0
2021-10-05 18:53:00-04:00,0.059,0.059,0.059,0.059,0,4,0.0
2021-10-05 18:54:00-04:00,0.059,0.059,0.059,0.059,0,4,0.0
2021-10-05 18:55:00-04:00,0.059,0.059,0.059,0.059,0,4,0.0
2021-10-05 18:56:00-04:00,0.059,0.059,0.059,0.059,0,4,0.0
2021-10-05 18:57:00-04:00,0.059,0.059,0.059,0.059,0,4,0.0
2021-10-05 18:58:00-04:00,0.059,0.059,0.059,0.059,0,4,0.0
2021-10-05 18:59:00-04:00,0.059,0.059,0.059,0.059,0,4,0.0
2021-10-05 19:00:00-04:00,0.059,0.059,0.059,0.059,0,4,0.0
2021-10-05 19:01:00-04:00,0.059,0.059,0.059,0.059,0,4,0.0
2021-10-05 19:02:00-04:00,0.059,0.059,0.059,0.059,0,4,0.0
2021-10-05 19:03:00-04:00,0.059,0.059,0.059,0.059,0,4,0.0
2021-10-05 19:04:00-04:00,0.059,0.059,0.059,0.059,0,4,0.0
2021-10-05 19:05:00-04:00,0.059,0.059,0.059,0.059,0,4,0.0
2021-10-05 19:06:00-04:00,0.059,0.059,0.059,0.059,0,4,0.0
2021-10-05 19:07:00-04:00,0.059,0.059,0.059,0.059,0,4,0.0
