,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy,USOSFRJ Curncy
,open,high,low,close,volume,num_trds,value
2021-08-04 17:00:00-04:00,0.0477,0.0477,0.0476,0.0477,0,11,0.0
2021-08-04 17:02:00-04:00,0.0476,0.0477,0.0476,0.0477,0,4,0.0
2021-08-04 17:05:00-04:00,0.0476,0.0477,0.0476,0.0477,0,4,0.0
2021-08-04 17:08:00-04:00,0.0476,0.0477,0.0476,0.0477,0,4,0.0
2021-08-04 17:52:00-04:00,0.0483,0.049,0.0483,0.049,0,2,0.0
2021-08-04 17:59:00-04:00,0.0485,0.049,0.048,0.049,0,6,0.0
2021-08-04 18:00:00-04:00,0.049,0.049,0.048,0.048,0,8,0.0
2021-08-04 18:30:00-04:00,0.048,0.048,0.048,0.048,0,2,0.0
2021-08-04 19:55:00-04:00,0.0473,0.0473,0.0465,0.0465,0,2,0.0
2021-08-04 19:58:00-04:00,0.0465,0.0465,0.0465,0.0465,0,2,0.0
2021-08-04 19:59:00-04:00,0.0465,0.0465,0.0465,0.0465,0,8,0.0
2021-08-04 20:00:00-04:00,0.0465,0.0465,0.0465,0.0465,0,4,0.0
2021-08-04 20:02:00-04:00,0.0465,0.0465,0.0465,0.0465,0,4,0.0
2021-08-04 20:03:00-04:00,0.0465,0.047,0.0465,0.047,0,6,0.0
2021-08-04 20:04:00-04:00,0.047,0.047,0.047,0.047,0,6,0.0
2021-08-04 20:06:00-04:00,0.0468,0.0468,0.0465,0.0465,0,22,0.0
2021-08-04 20:09:00-04:00,0.0465,0.0465,0.0465,0.0465,0,8,0.0
2021-08-04 20:10:00-04:00,0.0465,0.047,0.0465,0.047,0,4,0.0
2021-08-04 20:11:00-04:00,0.047,0.047,0.0465,0.0465,0,4,0.0
2021-08-04 20:13:00-04:00,0.0465,0.0465,0.0465,0.0465,0,4,0.0
2021-08-04 20:14:00-04:00,0.0465,0.0475,0.0465,0.0475,0,4,0.0
2021-08-04 20:15:00-04:00,0.0475,0.0475,0.0465,0.0465,0,4,0.0
2021-08-04 20:17:00-04:00,0.0465,0.0465,0.0465,0.0465,0,4,0.0
2021-08-04 20:20:00-04:00,0.0465,0.0465,0.0465,0.0465,0,4,0.0
2021-08-04 20:21:00-04:00,0.047,0.048,0.047,0.048,0,8,0.0
2021-08-04 20:22:00-04:00,0.048,0.048,0.048,0.048,0,12,0.0
2021-08-04 20:25:00-04:00,0.048,0.048,0.048,0.048,0,4,0.0
2021-08-04 20:26:00-04:00,0.048,0.0481,0.048,0.0481,0,8,0.0
2021-08-04 20:27:00-04:00,0.0482,0.0482,0.0481,0.0481,0,8,0.0
2021-08-04 20:28:00-04:00,0.0482,0.0482,0.0481,0.0481,0,12,0.0
2021-08-04 20:29:00-04:00,0.0481,0.0482,0.0481,0.0482,0,8,0.0
2021-08-04 20:30:00-04:00,0.0481,0.0482,0.0481,0.0481,0,12,0.0
2021-08-04 20:31:00-04:00,0.0481,0.0482,0.0481,0.0481,0,16,0.0
2021-08-04 20:33:00-04:00,0.0482,0.0482,0.0481,0.0481,0,4,0.0
2021-08-04 20:34:00-04:00,0.0482,0.0482,0.0481,0.0481,0,8,0.0
2021-08-04 20:35:00-04:00,0.0482,0.0482,0.0481,0.0481,0,4,0.0
2021-08-04 20:36:00-04:00,0.0482,0.0482,0.0481,0.0481,0,12,0.0
2021-08-04 20:37:00-04:00,0.0481,0.0481,0.0481,0.0481,0,8,0.0
2021-08-04 20:38:00-04:00,0.0481,0.0481,0.0481,0.0481,0,8,0.0
2021-08-04 20:39:00-04:00,0.0481,0.0481,0.0481,0.0481,0,4,0.0
2021-08-04 20:40:00-04:00,0.0481,0.0481,0.0481,0.0481,0,4,0.0
2021-08-04 20:41:00-04:00,0.0481,0.0481,0.0481,0.0481,0,6,0.0
2021-08-04 20:42:00-04:00,0.0481,0.0481,0.0481,0.0481,0,4,0.0
2021-08-04 20:43:00-04:00,0.0481,0.0481,0.0481,0.0481,0,8,0.0
2021-08-04 20:46:00-04:00,0.0481,0.0481,0.0481,0.0481,0,8,0.0
2021-08-04 20:47:00-04:00,0.0481,0.0481,0.0481,0.0481,0,4,0.0
2021-08-04 20:48:00-04:00,0.0481,0.0481,0.0481,0.0481,0,8,0.0
2021-08-04 20:49:00-04:00,0.0481,0.0481,0.0481,0.0481,0,8,0.0
2021-08-04 20:50:00-04:00,0.0481,0.0481,0.0481,0.0481,0,2,0.0
2021-08-04 20:51:00-04:00,0.0481,0.0481,0.048,0.048,0,12,0.0
2021-08-04 20:52:00-04:00,0.048,0.048,0.048,0.048,0,4,0.0
2021-08-04 20:53:00-04:00,0.048,0.048,0.048,0.048,0,8,0.0
2021-08-04 20:54:00-04:00,0.048,0.048,0.048,0.048,0,4,0.0
2021-08-04 20:55:00-04:00,0.048,0.048,0.048,0.048,0,12,0.0
2021-08-04 20:56:00-04:00,0.048,0.048,0.0477,0.0477,0,24,0.0
2021-08-04 20:57:00-04:00,0.0477,0.0479,0.0477,0.0478,0,8,0.0
2021-08-04 20:58:00-04:00,0.0479,0.0479,0.0478,0.0479,0,12,0.0
2021-08-04 20:59:00-04:00,0.0479,0.0479,0.0477,0.0478,0,20,0.0
2021-08-04 21:00:00-04:00,0.0478,0.0479,0.0477,0.0478,0,44,0.0
2021-08-04 21:02:00-04:00,0.0478,0.0479,0.0478,0.0478,0,8,0.0
2021-08-04 21:03:00-04:00,0.0478,0.0478,0.0475,0.0475,0,8,0.0
2021-08-04 21:04:00-04:00,0.0475,0.0477,0.0475,0.0477,0,12,0.0
2021-08-04 21:05:00-04:00,0.0477,0.048,0.0477,0.048,0,10,0.0
2021-08-04 21:06:00-04:00,0.048,0.048,0.048,0.048,0,8,0.0
2021-08-04 21:07:00-04:00,0.048,0.048,0.048,0.048,0,8,0.0
2021-08-04 21:08:00-04:00,0.048,0.048,0.048,0.048,0,6,0.0
2021-08-04 21:09:00-04:00,0.048,0.048,0.048,0.048,0,4,0.0
2021-08-04 21:10:00-04:00,0.048,0.048,0.048,0.048,0,4,0.0
2021-08-04 21:12:00-04:00,0.048,0.048,0.048,0.048,0,8,0.0
2021-08-04 21:13:00-04:00,0.048,0.048,0.048,0.048,0,4,0.0
2021-08-04 21:14:00-04:00,0.048,0.048,0.048,0.048,0,4,0.0
2021-08-04 21:15:00-04:00,0.048,0.048,0.048,0.048,0,4,0.0
2021-08-04 21:16:00-04:00,0.048,0.048,0.0475,0.048,0,10,0.0
2021-08-04 21:17:00-04:00,0.048,0.048,0.048,0.048,0,2,0.0
2021-08-04 21:18:00-04:00,0.048,0.048,0.048,0.048,0,4,0.0
2021-08-04 21:19:00-04:00,0.048,0.048,0.048,0.048,0,4,0.0
2021-08-04 21:20:00-04:00,0.048,0.048,0.048,0.048,0,4,0.0
2021-08-04 21:21:00-04:00,0.048,0.048,0.048,0.048,0,4,0.0
2021-08-04 21:22:00-04:00,0.048,0.048,0.048,0.048,0,4,0.0
2021-08-04 21:23:00-04:00,0.048,0.048,0.048,0.048,0,8,0.0
2021-08-04 21:24:00-04:00,0.048,0.048,0.048,0.048,0,4,0.0
2021-08-04 21:25:00-04:00,0.048,0.048,0.048,0.048,0,4,0.0
2021-08-04 21:26:00-04:00,0.048,0.048,0.048,0.048,0,4,0.0
2021-08-04 21:28:00-04:00,0.048,0.048,0.048,0.048,0,4,0.0
2021-08-04 21:31:00-04:00,0.048,0.048,0.048,0.048,0,8,0.0
2021-08-04 21:32:00-04:00,0.048,0.048,0.048,0.048,0,4,0.0
2021-08-04 21:33:00-04:00,0.0479,0.0479,0.0478,0.0478,0,4,0.0
2021-08-04 21:34:00-04:00,0.0478,0.0478,0.0477,0.0478,0,12,0.0
2021-08-04 21:35:00-04:00,0.0478,0.0479,0.0477,0.0479,0,28,0.0
2021-08-04 21:36:00-04:00,0.0478,0.0479,0.0477,0.0478,0,36,0.0
2021-08-04 21:37:00-04:00,0.0478,0.0479,0.0477,0.0477,0,16,0.0
2021-08-04 21:38:00-04:00,0.0478,0.0479,0.0477,0.0477,0,20,0.0
2021-08-04 21:39:00-04:00,0.0478,0.0478,0.0477,0.0477,0,4,0.0
2021-08-04 21:41:00-04:00,0.0478,0.0478,0.0477,0.0477,0,8,0.0
2021-08-04 21:42:00-04:00,0.0478,0.0478,0.0477,0.0478,0,8,0.0
2021-08-04 21:43:00-04:00,0.0479,0.0479,0.0478,0.0478,0,4,0.0
2021-08-04 21:44:00-04:00,0.0479,0.0479,0.0478,0.0478,0,8,0.0
2021-08-04 21:46:00-04:00,0.0479,0.0479,0.0478,0.0478,0,8,0.0
2021-08-04 21:47:00-04:00,0.0479,0.0479,0.0478,0.0478,0,2,0.0
2021-08-04 21:48:00-04:00,0.0479,0.0479,0.0478,0.0478,0,4,0.0
2021-08-04 21:49:00-04:00,0.0479,0.0479,0.0478,0.0478,0,4,0.0
2021-08-04 21:50:00-04:00,0.0478,0.0479,0.0478,0.0478,0,8,0.0
2021-08-04 21:51:00-04:00,0.0479,0.0479,0.0477,0.0477,0,16,0.0
2021-08-04 21:52:00-04:00,0.0478,0.0478,0.0478,0.0478,0,8,0.0
2021-08-04 21:54:00-04:00,0.0478,0.0479,0.0477,0.0477,0,48,0.0
2021-08-04 21:55:00-04:00,0.0477,0.0478,0.0477,0.0477,0,8,0.0
2021-08-04 21:56:00-04:00,0.0477,0.0478,0.0477,0.0477,0,4,0.0
2021-08-04 21:57:00-04:00,0.0478,0.0478,0.0477,0.0477,0,4,0.0
2021-08-04 21:58:00-04:00,0.0478,0.0478,0.0477,0.0477,0,8,0.0
2021-08-04 21:59:00-04:00,0.0478,0.0478,0.0477,0.0477,0,4,0.0
2021-08-04 22:00:00-04:00,0.0478,0.0478,0.0477,0.0477,0,8,0.0
2021-08-04 22:01:00-04:00,0.0478,0.0478,0.0477,0.0477,0,4,0.0
2021-08-04 22:02:00-04:00,0.0478,0.0478,0.0477,0.0477,0,4,0.0
2021-08-04 22:04:00-04:00,0.0483,0.0489,0.0483,0.0489,0,2,0.0
2021-08-04 22:05:00-04:00,0.0489,0.0489,0.0489,0.0489,0,2,0.0
2021-08-04 22:06:00-04:00,0.0489,0.0489,0.0475,0.0475,0,8,0.0
2021-08-04 22:07:00-04:00,0.0475,0.0489,0.0475,0.0489,0,4,0.0
2021-08-04 22:08:00-04:00,0.0489,0.0489,0.0489,0.0489,0,4,0.0
2021-08-04 22:09:00-04:00,0.0489,0.0489,0.0475,0.0488,0,12,0.0
2021-08-04 22:10:00-04:00,0.0488,0.0489,0.0488,0.0489,0,4,0.0
2021-08-04 22:11:00-04:00,0.0489,0.0489,0.0489,0.0489,0,4,0.0
2021-08-04 22:12:00-04:00,0.0489,0.0489,0.0475,0.0489,0,8,0.0
2021-08-04 22:13:00-04:00,0.0489,0.0489,0.0477,0.0477,0,8,0.0
2021-08-04 22:14:00-04:00,0.0478,0.0478,0.0477,0.0477,0,4,0.0
2021-08-04 22:15:00-04:00,0.0478,0.0478,0.0477,0.0477,0,4,0.0
2021-08-04 22:17:00-04:00,0.0478,0.0478,0.0477,0.0477,0,16,0.0
2021-08-04 22:18:00-04:00,0.0477,0.0478,0.0477,0.0478,0,48,0.0
2021-08-04 22:19:00-04:00,0.0478,0.0479,0.0477,0.0478,0,14,0.0
2021-08-04 22:20:00-04:00,0.0478,0.0479,0.0478,0.0478,0,4,0.0
2021-08-04 22:21:00-04:00,0.0479,0.0479,0.0478,0.0478,0,4,0.0
2021-08-04 22:22:00-04:00,0.0479,0.0479,0.0477,0.0477,0,8,0.0
2021-08-04 22:23:00-04:00,0.0478,0.0479,0.0478,0.0478,0,8,0.0
2021-08-04 22:24:00-04:00,0.0479,0.0479,0.0478,0.0478,0,4,0.0
2021-08-04 22:25:00-04:00,0.0479,0.0479,0.0477,0.0477,0,8,0.0
2021-08-04 22:26:00-04:00,0.0477,0.0479,0.0477,0.0478,0,12,0.0
2021-08-04 22:27:00-04:00,0.0478,0.0479,0.0477,0.0477,0,24,0.0
2021-08-04 22:28:00-04:00,0.0478,0.0478,0.0477,0.0478,0,16,0.0
2021-08-04 22:29:00-04:00,0.0478,0.0479,0.0477,0.0479,0,12,0.0
2021-08-04 22:30:00-04:00,0.0478,0.0478,0.0477,0.0477,0,18,0.0
2021-08-04 22:31:00-04:00,0.0478,0.0478,0.0477,0.0477,0,24,0.0
2021-08-04 22:32:00-04:00,0.0477,0.0478,0.0477,0.0478,0,40,0.0
2021-08-04 22:33:00-04:00,0.0478,0.0478,0.0477,0.0477,0,12,0.0
2021-08-04 22:34:00-04:00,0.0477,0.0477,0.0477,0.0477,0,4,0.0
2021-08-04 22:35:00-04:00,0.0477,0.0479,0.0477,0.0479,0,8,0.0
2021-08-04 22:36:00-04:00,0.0478,0.048,0.0475,0.0476,0,28,0.0
2021-08-04 22:37:00-04:00,0.0476,0.048,0.0476,0.0477,0,30,0.0
2021-08-04 22:39:00-04:00,0.0479,0.048,0.0475,0.0476,0,60,0.0
2021-08-04 22:40:00-04:00,0.0478,0.048,0.0476,0.0476,0,74,0.0
2021-08-04 22:41:00-04:00,0.0478,0.048,0.0478,0.048,0,12,0.0
2021-08-04 22:42:00-04:00,0.048,0.048,0.048,0.048,0,4,0.0
2021-08-04 22:43:00-04:00,0.048,0.048,0.048,0.048,0,4,0.0
2021-08-04 22:44:00-04:00,0.048,0.048,0.048,0.048,0,4,0.0
2021-08-04 22:45:00-04:00,0.048,0.048,0.048,0.048,0,8,0.0
2021-08-04 22:46:00-04:00,0.0478,0.048,0.0476,0.048,0,8,0.0
2021-08-04 22:47:00-04:00,0.048,0.048,0.0475,0.0475,0,20,0.0
2021-08-04 22:48:00-04:00,0.0476,0.048,0.0474,0.0474,0,12,0.0
2021-08-04 22:49:00-04:00,0.0476,0.0479,0.0474,0.0479,0,38,0.0
2021-08-04 22:50:00-04:00,0.048,0.048,0.048,0.048,0,4,0.0
2021-08-04 22:52:00-04:00,0.048,0.048,0.0477,0.0477,0,8,0.0
2021-08-04 22:53:00-04:00,0.0477,0.0479,0.0477,0.0479,0,12,0.0
2021-08-04 22:54:00-04:00,0.0479,0.048,0.0479,0.048,0,20,0.0
2021-08-04 22:55:00-04:00,0.0479,0.048,0.0476,0.0477,0,32,0.0
2021-08-04 22:56:00-04:00,0.0477,0.048,0.0477,0.048,0,8,0.0
2021-08-04 22:57:00-04:00,0.048,0.048,0.0479,0.0479,0,16,0.0
2021-08-04 22:58:00-04:00,0.048,0.048,0.048,0.048,0,8,0.0
2021-08-04 22:59:00-04:00,0.048,0.048,0.0477,0.0477,0,8,0.0
2021-08-04 23:00:00-04:00,0.0476,0.048,0.0476,0.048,0,12,0.0
2021-08-04 23:01:00-04:00,0.048,0.048,0.0477,0.0477,0,24,0.0
2021-08-04 23:02:00-04:00,0.0476,0.0477,0.0476,0.0477,0,4,0.0
2021-08-04 23:03:00-04:00,0.0476,0.0477,0.0476,0.0477,0,4,0.0
2021-08-04 23:05:00-04:00,0.0476,0.0477,0.0476,0.0477,0,4,0.0
2021-08-04 23:07:00-04:00,0.0483,0.0489,0.0483,0.0489,0,6,0.0
2021-08-04 23:08:00-04:00,0.0489,0.0489,0.0489,0.0489,0,2,0.0
2021-08-04 23:09:00-04:00,0.0489,0.0489,0.0489,0.0489,0,4,0.0
2021-08-04 23:10:00-04:00,0.0489,0.0489,0.0489,0.0489,0,2,0.0
2021-08-04 23:12:00-04:00,0.0489,0.0489,0.0489,0.0489,0,4,0.0
2021-08-04 23:13:00-04:00,0.0489,0.0489,0.0489,0.0489,0,4,0.0
2021-08-04 23:14:00-04:00,0.0489,0.0489,0.0489,0.0489,0,4,0.0
2021-08-04 23:15:00-04:00,0.0489,0.0489,0.0489,0.0489,0,4,0.0
2021-08-04 23:16:00-04:00,0.0489,0.0489,0.0489,0.0489,0,4,0.0
2021-08-04 23:17:00-04:00,0.0489,0.0489,0.0489,0.0489,0,2,0.0
2021-08-04 23:19:00-04:00,0.0489,0.0489,0.0489,0.0489,0,2,0.0
2021-08-04 23:22:00-04:00,0.0489,0.0489,0.0475,0.0488,0,6,0.0
2021-08-04 23:24:00-04:00,0.0488,0.0488,0.0475,0.0475,0,8,0.0
2021-08-04 23:26:00-04:00,0.0475,0.0489,0.0475,0.048,0,16,0.0
2021-08-04 23:27:00-04:00,0.048,0.048,0.048,0.048,0,8,0.0
2021-08-04 23:28:00-04:00,0.048,0.048,0.048,0.048,0,4,0.0
2021-08-04 23:29:00-04:00,0.048,0.048,0.048,0.048,0,4,0.0
2021-08-04 23:30:00-04:00,0.048,0.048,0.048,0.048,0,4,0.0
2021-08-04 23:31:00-04:00,0.048,0.048,0.0475,0.048,0,8,0.0
2021-08-04 23:33:00-04:00,0.048,0.048,0.0479,0.0479,0,8,0.0
2021-08-04 23:34:00-04:00,0.048,0.048,0.0479,0.048,0,4,0.0
2021-08-04 23:35:00-04:00,0.048,0.048,0.048,0.048,0,4,0.0
2021-08-04 23:36:00-04:00,0.048,0.048,0.048,0.048,0,8,0.0
2021-08-04 23:37:00-04:00,0.048,0.048,0.048,0.048,0,8,0.0
2021-08-04 23:38:00-04:00,0.048,0.048,0.048,0.048,0,8,0.0
2021-08-04 23:39:00-04:00,0.048,0.049,0.048,0.048,0,8,0.0
2021-08-04 23:40:00-04:00,0.048,0.048,0.048,0.048,0,8,0.0
2021-08-04 23:41:00-04:00,0.0485,0.049,0.0485,0.049,0,4,0.0
2021-08-04 23:42:00-04:00,0.0485,0.049,0.048,0.048,0,8,0.0
2021-08-04 23:43:00-04:00,0.048,0.048,0.048,0.048,0,8,0.0
2021-08-04 23:44:00-04:00,0.048,0.049,0.048,0.049,0,12,0.0
2021-08-04 23:45:00-04:00,0.049,0.049,0.048,0.049,0,16,0.0
2021-08-04 23:46:00-04:00,0.049,0.049,0.048,0.049,0,12,0.0
2021-08-04 23:47:00-04:00,0.049,0.049,0.048,0.048,0,4,0.0
