,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-09 20:01:00-05:00,1239.25,1239.25,1239.25,1239.25,1,1,1239.25
2021-11-09 21:50:00-05:00,1239.0,1239.0,1239.0,1239.0,1,1,1239.0
2021-11-10 07:18:00-05:00,1239.25,1239.25,1239.25,1239.25,2,1,2478.5
2021-11-10 07:56:00-05:00,1239.0,1239.0,1239.0,1239.0,1,1,1239.0
2021-11-10 09:34:00-05:00,1245.5,1245.5,1245.5,1245.5,1,1,1245.5
2021-11-10 09:50:00-05:00,1245.5,1245.75,1245.5,1245.75,16,2,19931.75
2021-11-10 09:52:00-05:00,1246.0,1246.0,1246.0,1246.0,5,1,6230.0
2021-11-10 09:53:00-05:00,1246.75,1247.0,1246.75,1247.0,5,2,6234.75
2021-11-10 10:03:00-05:00,1243.25,1243.25,1243.0,1243.0,10,2,12431.25
2021-11-10 10:07:00-05:00,1246.0,1246.0,1246.0,1246.0,1,1,1246.0
2021-11-10 10:10:00-05:00,1243.5,1243.5,1243.0,1243.0,10,9,12433.25
2021-11-10 10:58:00-05:00,1242.75,1242.75,1242.75,1242.75,1,1,1242.75
2021-11-10 11:12:00-05:00,1245.5,1245.5,1245.5,1245.5,1,1,1245.5
2021-11-10 11:59:00-05:00,1249.25,1249.25,1249.0,1249.0,10,4,12490.25
2021-11-10 12:10:00-05:00,1247.5,1247.5,1247.5,1247.5,1,1,1247.5
2021-11-10 12:18:00-05:00,1246.0,1246.0,1246.0,1246.0,2,1,2492.0
2021-11-10 12:30:00-05:00,1246.5,1246.5,1246.5,1246.5,1,1,1246.5
2021-11-10 13:10:00-05:00,1244.0,1244.0,1244.0,1244.0,2,2,2488.0
